NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;41740;Steinbach am Attersee;2015;58;122;180;173;12;185
AT31;41741;Straß im Attergau;2015;80;14;94;88;17;105
AT31;41742;Tiefgraben;2015;227;77;304;198;32;230
AT31;41743;Timelkam;2015;489;147;636;512;95;607
AT31;41744;Ungenach;2015;83;22;105;54;1;55
AT31;41745;Unterach am Attersee;2015;55;22;77;60;12;72
AT31;41746;Vöcklabruck;2015;1023;213;1236;874;97;971
AT31;41747;Vöcklamarkt;2015;257;78;335;233;21;254
AT31;41748;Weißenkirchen im Attergau;2015;31;0;31;25;2;27
AT31;41749;Weyregg am Attersee;2015;88;12;100;59;10;69
AT31;41750;Wolfsegg am Hausruck;2015;101;36;137;117;9;126
AT31;41751;Zell am Moos;2015;77;42;119;96;9;105
AT31;41752;Zell am Pettenfirst;2015;87;14;101;59;11;70
AT31;41801;Aichkirchen;2015;16;1;17;20;1;21
AT31;41802;Bachmanning;2015;44;8;52;36;4;40
AT31;41803;Bad Wimsbach-Neydharting;2015;103;15;118;99;9;108
AT31;41804;Buchkirchen;2015;196;69;265;238;29;267
AT31;41805;Eberstalzell;2015;163;13;176;85;3;88
AT31;41806;Edt bei Lambach;2015;200;12;212;105;10;115
AT31;41807;Fischlham;2015;40;2;42;40;5;45
AT31;41808;Gunskirchen;2015;239;57;296;186;37;223
AT31;41809;Holzhausen;2015;126;6;132;32;9;41
AT31;41810;Krenglbach;2015;107;8;115;101;1;102
AT31;41811;Lambach;2015;327;89;416;255;58;313
AT31;41812;Marchtrenk;2015;689;193;882;607;83;690
AT31;41813;Neukirchen bei Lambach;2015;43;6;49;36;2;38
AT31;41814;Offenhausen;2015;74;9;83;81;7;88
AT31;41815;Pennewang;2015;36;1;37;33;1;34
AT31;41816;Pichl bei Wels;2015;117;32;149;129;6;135
AT31;41817;Sattledt;2015;153;41;194;122;47;169
AT31;41818;Schleißheim;2015;57;11;68;61;2;63
AT31;41819;Sipbachzell;2015;82;11;93;87;8;95
AT31;41820;Stadl-Paura;2015;227;118;345;280;50;330
AT31;41821;Steinerkirchen an der Traun;2015;73;24;97;87;9;96
AT31;41822;Steinhaus;2015;109;13;122;89;9;98
AT31;41823;Thalheim bei Wels;2015;328;75;403;347;29;376
AT31;41824;Weißkirchen an der Traun;2015;184;43;227;157;23;180
AT31;40101;Linz;2014;9343;5058;14401;8663;2359;11022
AT31;40201;Steyr;2014;1554;526;2080;1598;286;1884
AT31;40301;Wels;2014;2482;1417;3899;2756;679;3435
AT31;40401;Altheim;2014;197;73;270;189;23;212
AT31;40402;Aspach;2014;101;31;132;111;10;121
AT31;40403;Auerbach;2014;41;13;54;22;8;30
AT31;40404;Braunau am Inn;2014;623;397;1020;644;191;835
AT31;40405;Burgkirchen;2014;162;16;178;139;23;162
AT31;40406;Eggelsberg;2014;87;32;119;95;15;110
AT31;40407;Feldkirchen bei Mattighofen;2014;64;10;74;62;10;72
AT31;40408;Franking;2014;30;31;61;36;11;47
AT31;40409;Geretsberg;2014;75;29;104;87;23;110
AT31;40410;Gilgenberg am Weilhart;2014;48;15;63;47;4;51
AT31;40411;Haigermoos;2014;23;5;28;24;3;27
AT31;40412;Handenberg;2014;41;5;46;41;7;48
AT31;40413;Helpfau-Uttendorf;2014;194;67;261;140;14;154
AT31;40414;Hochburg-Ach;2014;62;62;124;71;49;120
AT31;40415;Höhnhart;2014;34;11;45;41;5;46
AT31;40416;Jeging;2014;41;7;48;34;1;35
AT31;40417;Kirchberg bei Mattighofen;2014;39;8;47;52;3;55
AT31;40418;Lengau;2014;194;54;248;188;27;215
AT31;40419;Lochen am See;2014;118;10;128;82;11;93
AT31;40420;Maria Schmolln;2014;111;13;124;23;5;28
AT31;40421;Mattighofen;2014;375;197;572;380;95;475
AT31;40422;Mauerkirchen;2014;240;122;362;208;30;238
AT31;40423;Mining;2014;39;7;46;34;8;42
AT31;40424;Moosbach;2014;59;6;65;56;1;57
AT31;40425;Moosdorf;2014;77;11;88;62;8;70
AT31;40426;Munderfing;2014;138;44;182;138;13;151
AT31;40427;Neukirchen an der Enknach;2014;87;10;97;81;7;88
AT31;40428;Ostermiething;2014;155;56;211;113;12;125
AT31;40429;Palting;2014;42;3;45;49;3;52
AT31;40430;Perwang am Grabensee;2014;37;15;52;33;8;41
AT31;40431;Pfaffstätt;2014;56;23;79;70;5;75
AT31;40432;Pischelsdorf am Engelbach;2014;75;24;99;85;7;92
AT31;40433;Polling im Innkreis;2014;32;6;38;40;2;42
AT31;40434;Roßbach;2014;23;3;26;30;3;33
AT31;40435;St. Georgen am Fillmannsbach;2014;6;1;7;8;0;8
AT31;40436;St. Johann am Walde;2014;63;18;81;57;18;75
AT31;40437;St. Pantaleon;2014;114;36;150;196;24;220
AT31;40438;St. Peter am Hart;2014;130;82;212;114;66;180
AT31;40439;St. Radegund;2014;23;4;27;10;7;17
AT31;40440;St. Veit im Innkreis;2014;21;4;25;16;1;17
AT31;40441;Schalchen;2014;179;59;238;200;27;227
AT31;40442;Schwand im Innkreis;2014;25;7;32;15;2;17
AT31;40443;Tarsdorf;2014;54;15;69;57;11;68
AT31;40444;Treubach;2014;23;6;29;35;6;41
AT31;40445;Überackern;2014;17;22;39;20;4;24
AT31;40446;Weng im Innkreis;2014;59;9;68;50;9;59
AT31;40501;Alkoven;2014;258;28;286;194;16;210
AT31;40502;Aschach an der Donau;2014;84;10;94;94;6;100
AT31;40503;Eferding;2014;291;50;341;269;25;294
AT31;40504;Fraham;2014;107;8;115;77;11;88
AT31;40505;Haibach ob der Donau;2014;32;1;33;32;3;35
AT31;40506;Hartkirchen;2014;92;9;101;140;4;144
AT31;40507;Hinzenbach;2014;84;7;91;94;2;96
AT31;40508;Prambachkirchen;2014;115;9;124;120;5;125
AT31;40509;Pupping;2014;85;11;96;70;8;78
AT31;40510;St. Marienkirchen an der Polsenz;2014;108;10;118;96;3;99
AT31;40511;Scharten;2014;132;28;160;126;5;131
AT31;40512;Stroheim;2014;52;0;52;62;1;63
AT31;40601;Freistadt;2014;356;60;416;381;22;403
AT31;40602;Grünbach;2014;55;2;57;64;2;66
AT31;40603;Gutau;2014;81;30;111;95;2;97
AT31;40604;Hagenberg im Mühlkreis;2014;130;13;143;141;5;146
AT31;40605;Hirschbach im Mühlkreis;2014;22;4;26;33;4;37
AT31;40606;Kaltenberg;2014;15;0;15;8;0;8
AT31;40607;Kefermarkt;2014;99;10;109;106;1;107
AT31;40608;Königswiesen;2014;45;1;46;57;5;62
AT31;40609;Lasberg;2014;85;8;93;88;8;96
AT31;40610;Leopoldschlag;2014;25;0;25;24;2;26
AT31;40611;Liebenau;2014;37;1;38;47;1;48
AT31;40612;Neumarkt im Mühlkreis;2014;114;9;123;103;8;111
AT31;40613;Pierbach;2014;17;6;23;38;0;38
AT31;40614;Pregarten;2014;200;24;224;205;12;217
AT31;40615;Rainbach im Mühlkreis;2014;68;16;84;115;7;122
AT31;40616;Sandl;2014;26;6;32;52;5;57
AT31;40617;St. Leonhard bei Freistadt;2014;27;0;27;48;5;53
AT31;40618;St. Oswald bei Freistadt;2014;87;3;90;85;3;88
AT31;40619;Schönau im Mühlkreis;2014;48;4;52;32;4;36
AT31;40620;Tragwein;2014;69;10;79;125;2;127
AT31;40621;Unterweißenbach;2014;50;4;54;59;3;62
AT31;40622;Unterweitersdorf;2014;60;5;65;80;2;82
AT31;40623;Waldburg;2014;33;5;38;38;4;42
AT31;40624;Wartberg ob der Aist;2014;181;10;191;146;4;150
AT31;40625;Weitersfelden;2014;20;1;21;33;2;35
AT31;40626;Windhaag bei Freistadt;2014;37;18;55;65;6;71
AT31;40627;Bad Zell;2014;88;18;106;91;6;97
AT31;40701;Altmünster;2014;453;108;561;422;80;502
AT31;40702;Bad Goisern am Hallstättersee;2014;195;54;249;246;31;277
AT31;40703;Bad Ischl;2014;557;161;718;523;86;609
AT31;40704;Ebensee;2014;180;53;233;218;21;239
AT31;40705;Gmunden;2014;768;251;1019;757;120;877
AT31;40706;Gosau;2014;46;21;67;53;16;69
AT31;40707;Grünau im Almtal;2014;90;26;116;98;13;111
AT31;40708;Gschwandt;2014;96;13;109;106;11;117
AT31;40709;Hallstatt;2014;33;29;62;53;17;70
AT31;40710;Kirchham;2014;84;5;89;69;6;75
AT31;40711;Laakirchen;2014;433;77;510;414;40;454
AT31;40712;Obertraun;2014;33;24;57;46;11;57
AT31;40713;Ohlsdorf;2014;172;37;209;217;26;243
AT31;40714;Pinsdorf;2014;222;69;291;199;41;240
AT31;40715;Roitham;2014;94;11;105;101;3;104
AT31;40716;St. Konrad;2014;37;4;41;32;1;33
AT31;40717;St. Wolfgang im Salzkammergut;2014;88;21;109;106;26;132
AT31;40718;Traunkirchen;2014;76;12;88;87;14;101
AT31;40719;Scharnstein;2014;171;25;196;168;9;177
AT31;40720;Vorchdorf;2014;259;52;311;260;32;292
AT31;40801;Aistersheim;2014;33;6;39;60;4;64
AT31;40802;Bad Schallerbach;2014;279;68;347;219;33;252
AT31;40803;Bruck-Waasen;2014;111;5;116;98;8;106
AT31;40804;Eschenau im Hausruckkreis;2014;34;4;38;46;0;46
AT31;40805;Gallspach;2014;357;142;499;358;37;395
AT31;40806;Gaspoltshofen;2014;140;23;163;118;7;125
AT31;40807;Geboltskirchen;2014;57;6;63;52;4;56
AT31;40808;Grieskirchen;2014;267;66;333;303;25;328
AT31;40809;Haag am Hausruck;2014;105;33;138;117;13;130
AT31;40810;Heiligenberg;2014;25;4;29;23;0;23
AT31;40811;Hofkirchen an der Trattnach;2014;78;8;86;70;2;72
AT31;40812;Kallham;2014;82;11;93;106;16;122
AT31;40813;Kematen am Innbach;2014;75;6;81;68;2;70
AT31;40814;Meggenhofen;2014;79;2;81;29;6;35
AT31;40815;Michaelnbach;2014;21;6;27;32;1;33
AT31;40816;Natternbach;2014;53;5;58;62;7;69
AT31;40817;Neukirchen am Walde;2014;31;11;42;47;2;49
AT31;40818;Neumarkt im Hausruckkreis;2014;60;13;73;100;8;108
AT31;40819;Peuerbach;2014;136;21;157;140;6;146
AT31;40820;Pötting;2014;15;0;15;11;1;12
AT31;40821;Pollham;2014;25;5;30;31;3;34
AT31;40822;Pram;2014;75;3;78;55;13;68
AT31;40823;Rottenbach;2014;25;9;34;38;2;40
AT31;40824;St. Agatha;2014;54;7;61;60;1;61
AT31;40825;St. Georgen bei Grieskirchen;2014;86;3;89;74;2;76
AT31;40826;St. Thomas;2014;34;2;36;24;0;24
AT31;40827;Schlüßlberg;2014;167;9;176;143;4;147
AT31;40828;Steegen;2014;38;2;40;45;0;45
AT31;40829;Taufkirchen an der Trattnach;2014;78;6;84;90;6;96
AT31;40830;Tollet;2014;63;2;65;44;2;46
AT31;40831;Waizenkirchen;2014;162;28;190;129;12;141
AT31;40832;Wallern an der Trattnach;2014;133;22;155;109;26;135
AT31;40833;Weibern;2014;54;15;69;46;2;48
AT31;40834;Wendling;2014;33;0;33;19;2;21
AT31;40901;Edlbach;2014;12;3;15;24;2;26
AT31;40902;Grünburg;2014;178;43;221;199;26;225
AT31;40903;Hinterstoder;2014;28;11;39;37;3;40
AT31;40904;Inzersdorf im Kremstal;2014;58;8;66;96;1;97
AT31;40905;Kirchdorf an der Krems;2014;370;29;399;270;16;286
AT31;40906;Klaus an der Pyhrnbahn;2014;33;19;52;43;11;54
AT31;40907;Kremsmünster;2014;252;82;334;234;28;262
AT31;40908;Micheldorf in Oberösterreich;2014;251;41;292;273;15;288
AT31;40909;Molln;2014;98;8;106;138;5;143
AT31;40910;Nußbach;2014;70;15;85;94;7;101
AT31;40911;Oberschlierbach;2014;29;4;33;18;1;19
AT31;40912;Pettenbach;2014;208;19;227;187;22;209
AT31;40913;Ried im Traunkreis;2014;133;17;150;134;13;147
AT31;40914;Rosenau am Hengstpaß;2014;23;4;27;37;1;38
AT31;40915;Roßleithen;2014;65;10;75;87;9;96
AT31;40916;St. Pankraz;2014;13;2;15;21;2;23
AT31;40917;Schlierbach;2014;183;55;238;199;14;213
AT31;40918;Spital am Pyhrn;2014;105;22;127;78;12;90
AT31;40919;Steinbach am Ziehberg;2014;33;2;35;32;3;35
AT31;40920;Steinbach an der Steyr;2014;86;11;97;78;4;82
AT31;40921;Vorderstoder;2014;19;9;28;22;4;26
AT31;40922;Wartberg an der Krems;2014;124;24;148;132;10;142
AT31;40923;Windischgarsten;2014;123;14;137;116;10;126
AT31;41001;Allhaming;2014;63;21;84;44;10;54
AT31;41002;Ansfelden;2014;914;383;1297;1012;167;1179
AT31;41003;Asten;2014;381;85;466;372;22;394
AT31;41004;Eggendorf im Traunkreis;2014;60;3;63;44;3;47
AT31;41005;Enns;2014;571;245;816;607;93;700
AT31;41006;Hargelsberg;2014;87;5;92;70;0;70
AT31;41007;Hörsching;2014;334;97;431;392;52;444
AT31;41008;Hofkirchen im Traunkreis;2014;79;13;92;91;6;97
AT31;41009;Kematen an der Krems;2014;155;55;210;157;44;201
AT31;41010;Kirchberg-Thening;2014;125;16;141;93;7;100
AT31;41011;Kronstorf;2014;131;35;166;158;21;179
AT31;41012;Leonding;2014;1948;417;2365;1705;208;1913
AT31;41013;St. Florian;2014;232;31;263;262;25;287
AT31;41014;Neuhofen an der Krems;2014;419;62;481;295;30;325
AT31;41015;Niederneukirchen;2014;83;5;88;67;5;72
AT31;41016;Oftering;2014;115;12;127;70;14;84
AT31;41017;Pasching;2014;469;112;581;457;70;527
AT31;41018;Piberbach;2014;66;19;85;63;16;79
AT31;41019;Pucking;2014;175;13;188;165;11;176
AT31;41020;St. Marien;2014;192;28;220;229;16;245
AT31;41021;Traun;2014;1336;543;1879;1528;285;1813
AT31;41022;Wilhering;2014;173;66;239;247;61;308
AT31;41101;Allerheiligen im Mühlkreis;2014;53;2;55;38;1;39
AT31;41102;Arbing;2014;48;9;57;36;2;38
AT31;41103;Baumgartenberg;2014;66;44;110;95;12;107
AT31;41104;Dimbach;2014;28;1;29;29;2;31
AT31;41105;Grein;2014;146;17;163;121;7;128
AT31;41106;Katsdorf;2014;159;1;160;130;6;136
AT31;41107;Klam;2014;31;6;37;46;4;50
AT31;41108;Bad Kreuzen;2014;525;378;903;755;110;865
AT31;41109;Langenstein;2014;162;24;186;165;19;184
AT31;41110;Luftenberg an der Donau;2014;165;20;185;205;10;215
AT31;41111;Mauthausen;2014;237;107;344;290;59;349
AT31;41112;Mitterkirchen im Machland;2014;80;18;98;71;3;74
AT31;41113;Münzbach;2014;45;34;79;59;3;62
AT31;41114;Naarn im Machlande;2014;106;29;135;139;17;156
AT31;41115;Pabneukirchen;2014;31;1;32;46;1;47
AT31;41116;Perg;2014;414;95;509;343;63;406
AT31;41117;Rechberg;2014;22;7;29;28;1;29
AT31;41118;Ried in der Riedmark;2014;126;10;136;158;6;164
AT31;41119;St. Georgen am Walde;2014;38;8;46;69;5;74
AT31;41120;St. Georgen an der Gusen;2014;189;16;205;152;9;161
AT31;41121;St. Nikola an der Donau;2014;83;42;125;119;3;122
AT31;41122;St. Thomas am Blasenstein;2014;17;4;21;22;0;22
AT31;41123;Saxen;2014;89;9;98;84;4;88
AT31;41124;Schwertberg;2014;229;47;276;257;35;292
AT31;41125;Waldhausen im Strudengau;2014;89;28;117;88;5;93
AT31;41126;Windhaag bei Perg;2014;53;10;63;51;1;52
AT31;41201;Andrichsfurt;2014;42;6;48;27;2;29
AT31;41202;Antiesenhofen;2014;35;29;64;63;9;72
AT31;41203;Aurolzmünster;2014;134;32;166;170;13;183
AT31;41204;Eberschwang;2014;118;21;139;123;4;127
AT31;41205;Eitzing;2014;45;0;45;35;0;35
AT31;41206;Geiersberg;2014;11;2;13;16;1;17
AT31;41207;Geinberg;2014;80;40;120;84;25;109
AT31;41208;Gurten;2014;40;2;42;71;2;73
AT31;41209;Hohenzell;2014;103;8;111;88;6;94
AT31;41210;Kirchdorf am Inn;2014;25;12;37;33;2;35
AT31;41211;Kirchheim im Innkreis;2014;26;5;31;30;2;32
AT31;41212;Lambrechten;2014;42;6;48;41;1;42
AT31;41213;Lohnsburg am Kobernaußerwald;2014;72;16;88;59;3;62
AT31;41214;Mehrnbach;2014;116;18;134;114;5;119
AT31;41215;Mettmach;2014;40;13;53;79;12;91
AT31;41216;Mörschwang;2014;10;2;12;13;0;13
AT31;41217;Mühlheim am Inn;2014;29;8;37;23;2;25
AT31;41218;Neuhofen im Innkreis;2014;157;14;171;95;9;104
AT31;41219;Obernberg am Inn;2014;113;68;181;85;24;109
AT31;41220;Ort im Innkreis;2014;50;17;67;63;14;77
AT31;41221;Pattigham;2014;37;1;38;35;3;38
AT31;41222;Peterskirchen;2014;18;2;20;27;0;27
AT31;41223;Pramet;2014;29;6;35;34;2;36
AT31;41224;Reichersberg;2014;104;35;139;73;36;109
AT31;41225;Ried im Innkreis;2014;784;191;975;806;181;987
AT31;41226;St. Georgen bei Obernberg am Inn;2014;19;5;24;36;6;42
AT31;41227;St. Marienkirchen am Hausruck;2014;29;1;30;30;0;30
AT31;41228;St. Martin im Innkreis;2014;115;47;162;80;13;93
AT31;41229;Schildorn;2014;46;3;49;31;5;36
AT31;41230;Senftenbach;2014;48;7;55;38;2;40
AT31;41231;Taiskirchen im Innkreis;2014;65;6;71;90;6;96
AT31;41232;Tumeltsham;2014;63;3;66;56;5;61
AT31;41233;Utzenaich;2014;73;17;90;87;5;92
AT31;41234;Waldzell;2014;115;29;144;85;8;93
AT31;41235;Weilbach;2014;20;6;26;18;3;21
AT31;41236;Wippenham;2014;24;0;24;16;0;16
AT31;41301;Afiesl;2014;7;7;14;15;1;16
AT31;41302;Ahorn;2014;20;0;20;16;0;16
AT31;41304;Altenfelden;2014;91;9;100;85;3;88
AT31;41305;Arnreit;2014;30;0;30;34;2;36
AT31;41306;Atzesberg;2014;14;2;16;26;2;28
AT31;41307;Auberg;2014;12;0;12;20;0;20
AT31;41309;Haslach an der Mühl;2014;146;39;185;144;7;151
AT31;41310;Helfenberg;2014;43;1;44;35;0;35
AT31;41311;Hörbich;2014;3;1;4;9;0;9
AT31;41312;Hofkirchen im Mühlkreis;2014;28;5;33;46;7;53
AT31;41313;Julbach;2014;32;7;39;58;1;59
AT31;41314;Kirchberg ob der Donau;2014;29;0;29;37;1;38
AT31;41315;Klaffer am Hochficht;2014;77;33;110;88;6;94
AT31;41316;Kleinzell im Mühlkreis;2014;79;4;83;45;5;50
AT31;41317;Kollerschlag;2014;37;5;42;38;9;47
AT31;41318;Lembach im Mühlkreis;2014;46;7;53;52;1;53
AT31;41319;Lichtenau im Mühlkreis;2014;14;2;16;22;3;25
AT31;41320;Nebelberg;2014;12;3;15;12;1;13
AT31;41321;Neufelden;2014;77;25;102;103;0;103
AT31;41322;Niederkappel;2014;14;3;17;23;1;24
AT31;41323;Niederwaldkirchen;2014;37;5;42;47;1;48
AT31;41324;Oberkappel;2014;30;11;41;35;7;42
AT31;41325;Oepping;2014;45;0;45;60;2;62
AT31;41326;Peilstein im Mühlviertel;2014;36;1;37;46;0;46
AT31;41327;Pfarrkirchen im Mühlkreis;2014;27;7;34;45;2;47
AT31;41328;Putzleinsdorf;2014;36;2;38;46;6;52
AT31;41329;Neustift im Mühlkreis;2014;18;7;25;41;7;48
AT31;41331;St. Johann am Wimberg;2014;35;1;36;43;2;45
AT31;41332;St. Martin im Mühlkreis;2014;134;13;147;169;7;176
AT31;41333;St. Oswald bei Haslach;2014;31;2;33;11;0;11
AT31;41334;St. Peter am Wimberg;2014;65;2;67;38;2;40
AT31;41335;St. Stefan am Walde;2014;19;1;20;36;1;37
AT31;41336;St. Ulrich im Mühlkreis;2014;26;3;29;41;1;42
AT31;41337;St. Veit im Mühlkreis;2014;28;1;29;60;4;64
AT31;41338;Sarleinsbach;2014;56;6;62;86;1;87
AT31;41340;Schönegg;2014;34;3;37;27;3;30
AT31;41341;Schwarzenberg am Böhmerwald;2014;38;19;57;30;6;36
AT31;41342;Ulrichsberg;2014;104;10;114;110;15;125
AT31;41343;Aigen-Schlägl;2014;101;7;108;112;7;119
AT31;41344;Rohrbach-Berg;2014;244;28;272;224;18;242
AT31;41401;Altschwendt;2014;29;0;29;20;1;21
AT31;41402;Andorf;2014;186;22;208;179;22;201
AT31;41403;Brunnenthal;2014;119;27;146;99;16;115
AT31;41404;Diersbach;2014;35;7;42;72;3;75
AT31;41405;Dorf an der Pram;2014;24;2;26;28;2;30
AT31;41406;Eggerding;2014;45;6;51;38;0;38
AT31;41407;Engelhartszell;2014;55;20;75;66;2;68
AT31;41408;Enzenkirchen;2014;55;4;59;30;1;31
AT31;41409;Esternberg;2014;89;19;108;64;16;80
AT31;41410;Freinberg;2014;35;38;73;56;35;91
AT31;41411;Kopfing im Innkreis;2014;60;11;71;66;24;90
AT31;41412;Mayrhof;2014;14;0;14;18;0;18
AT31;41413;Münzkirchen;2014;52;6;58;78;3;81
AT31;41414;Raab;2014;94;34;128;115;14;129
AT31;41415;Rainbach im Innkreis;2014;65;13;78;55;6;61
AT31;41416;Riedau;2014;120;5;125;79;4;83
AT31;41417;St. Aegidi;2014;45;3;48;46;7;53
AT31;41418;St. Florian am Inn;2014;164;37;201;183;16;199
AT31;41419;St. Marienkirchen bei Schärding;2014;75;9;84;82;10;92
AT31;41420;St. Roman;2014;40;8;48;35;4;39
AT31;41421;St. Willibald;2014;33;1;34;41;0;41
AT31;41422;Schärding;2014;293;101;394;265;48;313
AT31;41423;Schardenberg;2014;78;60;138;60;41;101
AT31;41424;Sigharting;2014;42;3;45;45;2;47
AT31;41425;Suben;2014;202;31;233;147;82;229
AT31;41426;Taufkirchen an der Pram;2014;77;22;99;97;8;105
AT31;41427;Vichtenstein;2014;20;12;32;42;6;48
AT31;41428;Waldkirchen am Wesen;2014;21;4;25;44;4;48
AT31;41429;Wernstein am Inn;2014;93;30;123;67;10;77
AT31;41430;Zell an der Pram;2014;85;26;111;77;9;86
AT31;41501;Adlwang;2014;92;5;97;73;3;76
AT31;41502;Aschach an der Steyr;2014;91;5;96;74;6;80
AT31;41503;Bad Hall;2014;304;41;345;286;25;311
AT31;41504;Dietach;2014;147;16;163;151;1;152
AT31;41505;Gaflenz;2014;48;4;52;42;3;45
AT31;41506;Garsten;2014;386;51;437;360;47;407
AT31;41507;Großraming;2014;88;27;115;76;3;79
AT31;41508;Laussa;2014;42;0;42;54;2;56
AT31;41509;Losenstein;2014;42;6;48;69;2;71
AT31;41510;Maria Neustift;2014;42;10;52;55;0;55
AT31;41511;Pfarrkirchen bei Bad Hall;2014;107;13;120;101;8;109
AT31;41512;Reichraming;2014;55;11;66;57;1;58
AT31;41513;Rohr im Kremstal;2014;61;11;72;55;3;58
AT31;41514;St. Ulrich bei Steyr;2014;137;3;140;126;13;139
AT31;41515;Schiedlberg;2014;41;6;47;57;1;58
AT31;41516;Sierning;2014;506;103;609;397;64;461
AT31;41517;Ternberg;2014;106;24;130;156;10;166
AT31;41518;Waldneukirchen;2014;102;13;115;96;19;115
AT31;41521;Wolfern;2014;154;4;158;122;9;131
AT31;41522;Weyer;2014;130;47;177;149;11;160
AT31;41601;Alberndorf in der Riedmark;2014;160;6;166;151;2;153
AT31;41602;Altenberg bei Linz;2014;211;18;229;158;15;173
AT31;41603;Bad Leonfelden;2014;151;30;181;153;29;182
AT31;41604;Eidenberg;2014;62;4;66;97;2;99
AT31;41605;Engerwitzdorf;2014;374;46;420;324;22;346
AT31;41606;Feldkirchen an der Donau;2014;188;17;205;146;22;168
AT31;41607;Gallneukirchen;2014;311;36;347;332;20;352
AT31;41608;Goldwörth;2014;39;1;40;40;4;44
AT31;41609;Gramastetten;2014;257;13;270;164;18;182
AT31;41610;Haibach im Mühlkreis;2014;26;1;27;30;1;31
AT31;41611;Hellmonsödt;2014;103;13;116;122;6;128
AT31;41612;Herzogsdorf;2014;77;3;80;79;4;83
AT31;41613;Kirchschlag bei Linz;2014;81;12;93;85;9;94
AT31;41614;Lichtenberg;2014;109;6;115;82;7;89
AT31;41615;Oberneukirchen;2014;80;38;118;110;12;122
AT31;41616;Ottenschlag im Mühlkreis;2014;28;0;28;10;0;10
AT31;41617;Ottensheim;2014;218;35;253;198;27;225
AT31;41618;Puchenau;2014;185;40;225;218;22;240
AT31;41619;Reichenau im Mühlkreis;2014;91;3;94;54;5;59
AT31;41620;Reichenthal;2014;46;20;66;70;5;75
AT31;41621;St. Gotthard im Mühlkreis;2014;45;10;55;61;1;62
AT31;41622;Schenkenfelden;2014;45;2;47;54;2;56
AT31;41623;Sonnberg im Mühlkreis;2014;37;0;37;28;0;28
AT31;41624;Steyregg;2014;345;104;449;250;26;276
AT31;41625;Vorderweißenbach;2014;44;3;47;53;6;59
AT31;41626;Walding;2014;207;25;232;203;10;213
AT31;41627;Zwettl an der Rodl;2014;101;31;132;69;8;77
AT31;41701;Ampflwang im Hausruckwald;2014;167;69;236;214;17;231
AT31;41702;Attersee am Attersee;2014;95;29;124;98;9;107
AT31;41703;Attnang-Puchheim;2014;502;120;622;556;61;617
AT31;41704;Atzbach;2014;39;8;47;49;2;51
AT31;41705;Aurach am Hongar;2014;82;13;95;73;2;75
AT31;41706;Berg im Attergau;2014;36;10;46;33;3;36
