NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;41707;Desselbrunn;2014;99;9;108;79;5;84
AT31;41708;Fornach;2014;33;1;34;44;1;45
AT31;41709;Frankenburg am Hausruck;2014;155;37;192;137;14;151
AT31;41710;Frankenmarkt;2014;184;79;263;200;15;215
AT31;41711;Gampern;2014;130;12;142;91;7;98
AT31;41712;Innerschwand am Mondsee;2014;44;7;51;56;10;66
AT31;41713;Lenzing;2014;299;51;350;352;25;377
AT31;41714;Manning;2014;23;6;29;25;7;32
AT31;41715;Mondsee;2014;323;81;404;232;40;272
AT31;41716;Neukirchen an der Vöckla;2014;72;17;89;101;7;108
AT31;41717;Niederthalheim;2014;51;13;64;33;6;39
AT31;41718;Nußdorf am Attersee;2014;76;6;82;48;11;59
AT31;41719;Oberhofen am Irrsee;2014;80;20;100;63;13;76
AT31;41720;Oberndorf bei Schwanenstadt;2014;76;3;79;61;3;64
AT31;41721;Oberwang;2014;37;2;39;41;5;46
AT31;41722;Ottnang am Hausruck;2014;170;42;212;212;16;228
AT31;41723;Pfaffing;2014;62;8;70;59;1;60
AT31;41724;Pilsbach;2014;27;1;28;35;0;35
AT31;41725;Pitzenberg;2014;16;2;18;17;1;18
AT31;41726;Pöndorf;2014;87;28;115;108;20;128
AT31;41727;Puchkirchen am Trattberg;2014;54;27;81;64;6;70
AT31;41728;Pühret;2014;22;0;22;14;0;14
AT31;41729;Redleiten;2014;6;3;9;13;1;14
AT31;41730;Redlham;2014;58;15;73;70;18;88
AT31;41731;Regau;2014;374;60;434;343;24;367
AT31;41732;Rüstorf;2014;117;4;121;105;2;107
AT31;41733;Rutzenham;2014;7;0;7;4;0;4
AT31;41734;St. Georgen im Attergau;2014;227;2911;3138;2964;68;3032
AT31;41735;St. Lorenz;2014;99;11;110;121;10;131
AT31;41736;Schlatt;2014;52;11;63;85;1;86
AT31;41737;Schörfling am Attersee;2014;256;66;322;208;32;240
AT31;41738;Schwanenstadt;2014;347;120;467;309;58;367
AT31;41739;Seewalchen am Attersee;2014;321;30;351;278;18;296
AT31;41740;Steinbach am Attersee;2014;111;23;134;108;3;111
AT31;41741;Straß im Attergau;2014;70;21;91;81;4;85
AT31;41742;Tiefgraben;2014;191;59;250;175;26;201
AT31;41743;Timelkam;2014;452;71;523;473;69;542
AT31;41744;Ungenach;2014;72;3;75;59;2;61
AT31;41745;Unterach am Attersee;2014;69;27;96;68;17;85
AT31;41746;Vöcklabruck;2014;803;168;971;814;91;905
AT31;41747;Vöcklamarkt;2014;228;42;270;226;27;253
AT31;41748;Weißenkirchen im Attergau;2014;29;1;30;18;3;21
AT31;41749;Weyregg am Attersee;2014;48;9;57;63;7;70
AT31;41750;Wolfsegg am Hausruck;2014;71;32;103;143;5;148
AT31;41751;Zell am Moos;2014;111;30;141;113;23;136
AT31;41752;Zell am Pettenfirst;2014;74;2;76;50;3;53
AT31;41801;Aichkirchen;2014;12;1;13;18;2;20
AT31;41802;Bachmanning;2014;30;3;33;46;6;52
AT31;41803;Bad Wimsbach-Neydharting;2014;96;7;103;112;0;112
AT31;41804;Buchkirchen;2014;183;97;280;174;89;263
AT31;41805;Eberstalzell;2014;191;7;198;89;1;90
AT31;41806;Edt bei Lambach;2014;111;12;123;109;6;115
AT31;41807;Fischlham;2014;52;2;54;51;1;52
AT31;41808;Gunskirchen;2014;248;57;305;186;28;214
AT31;41809;Holzhausen;2014;84;3;87;66;6;72
AT31;41810;Krenglbach;2014;124;6;130;95;6;101
AT31;41811;Lambach;2014;222;79;301;295;45;340
AT31;41812;Marchtrenk;2014;670;188;858;651;98;749
AT31;41813;Neukirchen bei Lambach;2014;45;4;49;49;4;53
AT31;41814;Offenhausen;2014;96;10;106;69;6;75
AT31;41815;Pennewang;2014;31;0;31;39;3;42
AT31;41816;Pichl bei Wels;2014;101;39;140;145;15;160
AT31;41817;Sattledt;2014;186;41;227;99;14;113
AT31;41818;Schleißheim;2014;76;5;81;69;4;73
AT31;41819;Sipbachzell;2014;100;12;112;87;7;94
AT31;41820;Stadl-Paura;2014;248;92;340;234;46;280
AT31;41821;Steinerkirchen an der Traun;2014;106;15;121;104;10;114
AT31;41822;Steinhaus;2014;83;12;95;65;6;71
AT31;41823;Thalheim bei Wels;2014;357;73;430;362;54;416
AT31;41824;Weißkirchen an der Traun;2014;189;35;224;171;21;192
AT31;40101;Linz;2013;8486;4203;12689;8178;2283;10461
AT31;40201;Steyr;2013;1438;525;1963;1656;288;1944
AT31;40301;Wels;2013;2517;1230;3747;2691;617;3308
AT31;40401;Altheim;2013;179;50;229;180;31;211
AT31;40402;Aspach;2013;79;9;88;82;13;95
AT31;40403;Auerbach;2013;31;15;46;30;6;36
AT31;40404;Braunau am Inn;2013;627;265;892;650;189;839
AT31;40405;Burgkirchen;2013;134;15;149;118;12;130
AT31;40406;Eggelsberg;2013;86;22;108;116;12;128
AT31;40407;Feldkirchen bei Mattighofen;2013;67;14;81;54;8;62
AT31;40408;Franking;2013;26;19;45;60;8;68
AT31;40409;Geretsberg;2013;43;43;86;66;13;79
AT31;40410;Gilgenberg am Weilhart;2013;34;11;45;43;4;47
AT31;40411;Haigermoos;2013;19;3;22;25;2;27
AT31;40412;Handenberg;2013;48;13;61;43;5;48
AT31;40413;Helpfau-Uttendorf;2013;153;64;217;205;16;221
AT31;40414;Hochburg-Ach;2013;54;89;143;69;55;124
AT31;40415;Höhnhart;2013;71;2;73;54;1;55
AT31;40416;Jeging;2013;30;2;32;38;0;38
AT31;40417;Kirchberg bei Mattighofen;2013;48;7;55;49;13;62
AT31;40418;Lengau;2013;206;50;256;182;27;209
AT31;40419;Lochen am See;2013;94;12;106;82;17;99
AT31;40420;Maria Schmolln;2013;74;16;90;38;13;51
AT31;40421;Mattighofen;2013;442;147;589;383;83;466
AT31;40422;Mauerkirchen;2013;187;66;253;178;40;218
AT31;40423;Mining;2013;34;11;45;43;6;49
AT31;40424;Moosbach;2013;51;6;57;35;2;37
AT31;40425;Moosdorf;2013;60;31;91;64;7;71
AT31;40426;Munderfing;2013;168;26;194;148;8;156
AT31;40427;Neukirchen an der Enknach;2013;58;11;69;70;12;82
AT31;40428;Ostermiething;2013;129;25;154;111;24;135
AT31;40429;Palting;2013;34;2;36;31;2;33
AT31;40430;Perwang am Grabensee;2013;53;4;57;38;2;40
AT31;40431;Pfaffstätt;2013;44;16;60;67;8;75
AT31;40432;Pischelsdorf am Engelbach;2013;61;17;78;61;15;76
AT31;40433;Polling im Innkreis;2013;31;4;35;39;4;43
AT31;40434;Roßbach;2013;24;5;29;40;0;40
AT31;40435;St. Georgen am Fillmannsbach;2013;20;1;21;15;2;17
AT31;40436;St. Johann am Walde;2013;43;41;84;70;21;91
AT31;40437;St. Pantaleon;2013;137;32;169;128;20;148
AT31;40438;St. Peter am Hart;2013;89;71;160;124;58;182
AT31;40439;St. Radegund;2013;10;13;23;14;4;18
AT31;40440;St. Veit im Innkreis;2013;13;2;15;13;3;16
AT31;40441;Schalchen;2013;206;21;227;184;18;202
AT31;40442;Schwand im Innkreis;2013;26;5;31;27;0;27
AT31;40443;Tarsdorf;2013;40;24;64;50;8;58
AT31;40444;Treubach;2013;26;20;46;26;4;30
AT31;40445;Überackern;2013;13;17;30;18;12;30
AT31;40446;Weng im Innkreis;2013;46;3;49;59;7;66
AT31;40501;Alkoven;2013;314;28;342;183;15;198
AT31;40502;Aschach an der Donau;2013;112;19;131;126;8;134
AT31;40503;Eferding;2013;260;48;308;223;17;240
AT31;40504;Fraham;2013;124;11;135;97;5;102
AT31;40505;Haibach ob der Donau;2013;41;4;45;33;4;37
AT31;40506;Hartkirchen;2013;144;10;154;179;7;186
AT31;40507;Hinzenbach;2013;91;7;98;118;2;120
AT31;40508;Prambachkirchen;2013;83;17;100;108;6;114
AT31;40509;Pupping;2013;100;5;105;100;5;105
AT31;40510;St. Marienkirchen an der Polsenz;2013;74;9;83;80;4;84
AT31;40511;Scharten;2013;122;16;138;110;11;121
AT31;40512;Stroheim;2013;53;1;54;47;3;50
AT31;40601;Freistadt;2013;344;46;390;341;39;380
AT31;40602;Grünbach;2013;56;0;56;66;1;67
AT31;40603;Gutau;2013;57;11;68;95;7;102
AT31;40604;Hagenberg im Mühlkreis;2013;145;17;162;157;10;167
AT31;40605;Hirschbach im Mühlkreis;2013;32;2;34;20;0;20
AT31;40606;Kaltenberg;2013;17;1;18;17;0;17
AT31;40607;Kefermarkt;2013;72;14;86;82;6;88
AT31;40608;Königswiesen;2013;33;2;35;73;3;76
AT31;40609;Lasberg;2013;84;9;93;91;11;102
AT31;40610;Leopoldschlag;2013;33;7;40;49;8;57
AT31;40611;Liebenau;2013;34;0;34;61;2;63
AT31;40612;Neumarkt im Mühlkreis;2013;81;12;93;112;15;127
AT31;40613;Pierbach;2013;17;3;20;31;0;31
AT31;40614;Pregarten;2013;243;20;263;180;9;189
AT31;40615;Rainbach im Mühlkreis;2013;128;7;135;103;8;111
AT31;40616;Sandl;2013;28;2;30;50;3;53
AT31;40617;St. Leonhard bei Freistadt;2013;26;7;33;44;6;50
AT31;40618;St. Oswald bei Freistadt;2013;114;8;122;76;7;83
AT31;40619;Schönau im Mühlkreis;2013;48;4;52;43;5;48
AT31;40620;Tragwein;2013;80;13;93;98;3;101
AT31;40621;Unterweißenbach;2013;51;2;53;49;4;53
AT31;40622;Unterweitersdorf;2013;91;1;92;53;2;55
AT31;40623;Waldburg;2013;45;4;49;40;6;46
AT31;40624;Wartberg ob der Aist;2013;185;14;199;165;5;170
AT31;40625;Weitersfelden;2013;19;1;20;24;3;27
AT31;40626;Windhaag bei Freistadt;2013;37;9;46;53;4;57
AT31;40627;Bad Zell;2013;111;19;130;103;13;116
AT31;40701;Altmünster;2013;451;105;556;430;60;490
AT31;40702;Bad Goisern am Hallstättersee;2013;197;55;252;204;36;240
AT31;40703;Bad Ischl;2013;475;123;598;460;97;557
AT31;40704;Ebensee;2013;189;37;226;214;28;242
AT31;40705;Gmunden;2013;704;202;906;770;107;877
AT31;40706;Gosau;2013;60;14;74;57;16;73
AT31;40707;Grünau im Almtal;2013;80;35;115;105;17;122
AT31;40708;Gschwandt;2013;86;12;98;111;10;121
AT31;40709;Hallstatt;2013;39;24;63;54;15;69
AT31;40710;Kirchham;2013;65;9;74;63;7;70
AT31;40711;Laakirchen;2013;408;87;495;414;36;450
AT31;40712;Obertraun;2013;24;18;42;22;9;31
AT31;40713;Ohlsdorf;2013;307;17;324;197;13;210
AT31;40714;Pinsdorf;2013;200;76;276;200;32;232
AT31;40715;Roitham;2013;72;7;79;92;8;100
AT31;40716;St. Konrad;2013;25;2;27;54;0;54
AT31;40717;St. Wolfgang im Salzkammergut;2013;79;28;107;89;22;111
AT31;40718;Traunkirchen;2013;86;21;107;88;17;105
AT31;40719;Scharnstein;2013;185;22;207;174;12;186
AT31;40720;Vorchdorf;2013;212;44;256;236;23;259
AT31;40801;Aistersheim;2013;48;4;52;41;3;44
AT31;40802;Bad Schallerbach;2013;292;77;369;248;17;265
AT31;40803;Bruck-Waasen;2013;77;3;80;82;5;87
AT31;40804;Eschenau im Hausruckkreis;2013;21;4;25;39;3;42
AT31;40805;Gallspach;2013;163;70;233;184;26;210
AT31;40806;Gaspoltshofen;2013;146;19;165;131;10;141
AT31;40807;Geboltskirchen;2013;39;4;43;62;3;65
AT31;40808;Grieskirchen;2013;238;52;290;241;30;271
AT31;40809;Haag am Hausruck;2013;93;38;131;97;19;116
AT31;40810;Heiligenberg;2013;6;5;11;22;1;23
AT31;40811;Hofkirchen an der Trattnach;2013;58;9;67;58;5;63
AT31;40812;Kallham;2013;58;14;72;101;4;105
AT31;40813;Kematen am Innbach;2013;63;13;76;74;5;79
AT31;40814;Meggenhofen;2013;49;10;59;55;5;60
AT31;40815;Michaelnbach;2013;32;0;32;46;0;46
AT31;40816;Natternbach;2013;65;9;74;66;7;73
AT31;40817;Neukirchen am Walde;2013;53;4;57;50;7;57
AT31;40818;Neumarkt im Hausruckkreis;2013;69;8;77;72;16;88
AT31;40819;Peuerbach;2013;131;11;142;105;4;109
AT31;40820;Pötting;2013;6;0;6;16;2;18
AT31;40821;Pollham;2013;31;3;34;46;3;49
AT31;40822;Pram;2013;88;13;101;107;10;117
AT31;40823;Rottenbach;2013;29;11;40;47;5;52
AT31;40824;St. Agatha;2013;40;1;41;49;8;57
AT31;40825;St. Georgen bei Grieskirchen;2013;88;1;89;62;3;65
AT31;40826;St. Thomas;2013;28;5;33;16;1;17
AT31;40827;Schlüßlberg;2013;163;15;178;148;10;158
AT31;40828;Steegen;2013;38;1;39;33;1;34
AT31;40829;Taufkirchen an der Trattnach;2013;63;5;68;84;8;92
AT31;40830;Tollet;2013;14;3;17;32;2;34
AT31;40831;Waizenkirchen;2013;120;27;147;114;15;129
AT31;40832;Wallern an der Trattnach;2013;166;25;191;130;15;145
AT31;40833;Weibern;2013;61;13;74;66;3;69
AT31;40834;Wendling;2013;28;1;29;27;0;27
AT31;40901;Edlbach;2013;26;4;30;23;5;28
AT31;40902;Grünburg;2013;176;21;197;200;17;217
AT31;40903;Hinterstoder;2013;25;14;39;39;15;54
AT31;40904;Inzersdorf im Kremstal;2013;83;8;91;97;4;101
AT31;40905;Kirchdorf an der Krems;2013;256;26;282;256;15;271
AT31;40906;Klaus an der Pyhrnbahn;2013;41;14;55;58;4;62
AT31;40907;Kremsmünster;2013;229;44;273;264;11;275
AT31;40908;Micheldorf in Oberösterreich;2013;243;37;280;273;13;286
AT31;40909;Molln;2013;137;15;152;145;9;154
AT31;40910;Nußbach;2013;95;17;112;100;6;106
AT31;40911;Oberschlierbach;2013;27;3;30;30;7;37
AT31;40912;Pettenbach;2013;213;28;241;182;9;191
AT31;40913;Ried im Traunkreis;2013;102;16;118;126;6;132
AT31;40914;Rosenau am Hengstpaß;2013;14;5;19;25;5;30
AT31;40915;Roßleithen;2013;73;17;90;77;9;86
AT31;40916;St. Pankraz;2013;16;5;21;16;0;16
AT31;40917;Schlierbach;2013;133;31;164;133;15;148
AT31;40918;Spital am Pyhrn;2013;56;15;71;78;4;82
AT31;40919;Steinbach am Ziehberg;2013;18;2;20;25;2;27
AT31;40920;Steinbach an der Steyr;2013;61;8;69;76;4;80
AT31;40921;Vorderstoder;2013;23;15;38;22;4;26
AT31;40922;Wartberg an der Krems;2013;94;22;116;117;3;120
AT31;40923;Windischgarsten;2013;110;32;142;96;10;106
AT31;41001;Allhaming;2013;51;16;67;59;7;66
AT31;41002;Ansfelden;2013;767;262;1029;994;147;1141
AT31;41003;Asten;2013;351;68;419;415;51;466
AT31;41004;Eggendorf im Traunkreis;2013;50;15;65;31;0;31
AT31;41005;Enns;2013;598;255;853;642;124;766
AT31;41006;Hargelsberg;2013;50;7;57;80;8;88
AT31;41007;Hörsching;2013;326;87;413;333;48;381
AT31;41008;Hofkirchen im Traunkreis;2013;113;16;129;91;1;92
AT31;41009;Kematen an der Krems;2013;204;42;246;147;29;176
AT31;41010;Kirchberg-Thening;2013;67;6;73;87;9;96
AT31;41011;Kronstorf;2013;140;36;176;138;28;166
AT31;41012;Leonding;2013;1838;302;2140;1697;179;1876
AT31;41013;St. Florian;2013;251;34;285;249;15;264
AT31;41014;Neuhofen an der Krems;2013;360;58;418;282;31;313
AT31;41015;Niederneukirchen;2013;78;7;85;73;1;74
AT31;41016;Oftering;2013;74;21;95;75;13;88
AT31;41017;Pasching;2013;592;107;699;409;54;463
AT31;41018;Piberbach;2013;94;31;125;85;17;102
AT31;41019;Pucking;2013;197;11;208;201;16;217
AT31;41020;St. Marien;2013;211;34;245;185;10;195
AT31;41021;Traun;2013;1414;436;1850;1369;281;1650
AT31;41022;Wilhering;2013;241;89;330;205;46;251
AT31;41101;Allerheiligen im Mühlkreis;2013;44;3;47;31;4;35
AT31;41102;Arbing;2013;49;9;58;55;7;62
AT31;41103;Baumgartenberg;2013;110;21;131;105;13;118
AT31;41104;Dimbach;2013;23;1;24;24;3;27
AT31;41105;Grein;2013;102;5;107;119;4;123
AT31;41106;Katsdorf;2013;131;5;136;116;6;122
AT31;41107;Klam;2013;39;10;49;40;5;45
AT31;41108;Bad Kreuzen;2013;234;323;557;437;100;537
AT31;41109;Langenstein;2013;125;28;153;151;11;162
AT31;41110;Luftenberg an der Donau;2013;244;17;261;156;4;160
AT31;41111;Mauthausen;2013;280;90;370;252;51;303
AT31;41112;Mitterkirchen im Machland;2013;42;1;43;48;1;49
AT31;41113;Münzbach;2013;52;13;65;86;8;94
AT31;41114;Naarn im Machlande;2013;120;19;139;126;10;136
AT31;41115;Pabneukirchen;2013;35;8;43;32;5;37
AT31;41116;Perg;2013;369;82;451;400;59;459
AT31;41117;Rechberg;2013;26;1;27;33;2;35
AT31;41118;Ried in der Riedmark;2013;158;5;163;156;10;166
AT31;41119;St. Georgen am Walde;2013;37;7;44;47;4;51
AT31;41120;St. Georgen an der Gusen;2013;187;19;206;165;13;178
AT31;41121;St. Nikola an der Donau;2013;78;62;140;77;13;90
AT31;41122;St. Thomas am Blasenstein;2013;20;2;22;28;1;29
AT31;41123;Saxen;2013;67;11;78;65;1;66
AT31;41124;Schwertberg;2013;286;54;340;230;23;253
AT31;41125;Waldhausen im Strudengau;2013;67;15;82;125;10;135
AT31;41126;Windhaag bei Perg;2013;39;12;51;57;9;66
AT31;41201;Andrichsfurt;2013;34;2;36;28;0;28
AT31;41202;Antiesenhofen;2013;40;12;52;69;13;82
AT31;41203;Aurolzmünster;2013;127;23;150;147;7;154
AT31;41204;Eberschwang;2013;98;15;113;129;11;140
AT31;41205;Eitzing;2013;37;1;38;28;4;32
AT31;41206;Geiersberg;2013;10;2;12;18;1;19
AT31;41207;Geinberg;2013;75;32;107;101;27;128
AT31;41208;Gurten;2013;47;3;50;56;6;62
AT31;41209;Hohenzell;2013;105;12;117;76;2;78
AT31;41210;Kirchdorf am Inn;2013;29;2;31;30;6;36
AT31;41211;Kirchheim im Innkreis;2013;36;7;43;32;0;32
AT31;41212;Lambrechten;2013;42;8;50;54;6;60
AT31;41213;Lohnsburg am Kobernaußerwald;2013;66;3;69;62;10;72
AT31;41214;Mehrnbach;2013;94;6;100;89;7;96
AT31;41215;Mettmach;2013;56;8;64;75;7;82
AT31;41216;Mörschwang;2013;6;2;8;11;0;11
AT31;41217;Mühlheim am Inn;2013;28;2;30;34;2;36
AT31;41218;Neuhofen im Innkreis;2013;129;16;145;113;19;132
AT31;41219;Obernberg am Inn;2013;120;42;162;103;23;126
AT31;41220;Ort im Innkreis;2013;48;25;73;55;3;58
AT31;41221;Pattigham;2013;28;1;29;35;0;35
AT31;41222;Peterskirchen;2013;32;1;33;25;5;30
AT31;41223;Pramet;2013;37;7;44;36;8;44
AT31;41224;Reichersberg;2013;84;53;137;116;27;143
AT31;41225;Ried im Innkreis;2013;811;203;1014;749;168;917
AT31;41226;St. Georgen bei Obernberg am Inn;2013;17;6;23;42;2;44
AT31;41227;St. Marienkirchen am Hausruck;2013;23;3;26;21;2;23
AT31;41228;St. Martin im Innkreis;2013;83;36;119;85;15;100
AT31;41229;Schildorn;2013;35;7;42;28;3;31
AT31;41230;Senftenbach;2013;37;6;43;37;6;43
AT31;41231;Taiskirchen im Innkreis;2013;92;4;96;100;9;109
AT31;41232;Tumeltsham;2013;78;9;87;80;10;90
AT31;41233;Utzenaich;2013;71;4;75;71;8;79
AT31;41234;Waldzell;2013;78;12;90;59;10;69
AT31;41235;Weilbach;2013;17;7;24;43;4;47
AT31;41236;Wippenham;2013;33;2;35;22;3;25
AT31;41301;Afiesl;2013;9;3;12;20;3;23
AT31;41302;Ahorn;2013;11;0;11;12;1;13
AT31;41304;Altenfelden;2013;60;8;68;79;5;84
AT31;41305;Arnreit;2013;27;2;29;50;2;52
AT31;41306;Atzesberg;2013;9;0;9;13;1;14
AT31;41307;Auberg;2013;13;0;13;30;1;31
AT31;41309;Haslach an der Mühl;2013;86;4;90;75;6;81
AT31;41310;Helfenberg;2013;25;2;27;38;0;38
AT31;41311;Hörbich;2013;7;0;7;5;0;5
AT31;41312;Hofkirchen im Mühlkreis;2013;36;7;43;49;12;61
AT31;41313;Julbach;2013;39;4;43;48;4;52
AT31;41314;Kirchberg ob der Donau;2013;30;1;31;36;0;36
AT31;41315;Klaffer am Hochficht;2013;35;10;45;62;5;67
AT31;41316;Kleinzell im Mühlkreis;2013;79;5;84;45;4;49
AT31;41317;Kollerschlag;2013;31;3;34;47;3;50
AT31;41318;Lembach im Mühlkreis;2013;70;2;72;36;6;42
AT31;41319;Lichtenau im Mühlkreis;2013;9;4;13;11;0;11
AT31;41320;Nebelberg;2013;11;0;11;24;1;25
AT31;41321;Neufelden;2013;71;26;97;72;16;88
AT31;41322;Niederkappel;2013;23;5;28;26;1;27
AT31;41323;Niederwaldkirchen;2013;62;3;65;56;1;57
AT31;41324;Oberkappel;2013;35;22;57;35;13;48
AT31;41325;Oepping;2013;42;4;46;73;5;78
AT31;41326;Peilstein im Mühlviertel;2013;32;3;35;40;1;41
AT31;41327;Pfarrkirchen im Mühlkreis;2013;29;9;38;43;3;46
AT31;41328;Putzleinsdorf;2013;49;4;53;52;4;56
AT31;41329;Neustift im Mühlkreis;2013;21;5;26;33;10;43
AT31;41331;St. Johann am Wimberg;2013;32;1;33;24;2;26
AT31;41332;St. Martin im Mühlkreis;2013;158;16;174;123;0;123
AT31;41333;St. Oswald bei Haslach;2013;30;0;30;31;0;31
AT31;41334;St. Peter am Wimberg;2013;27;2;29;42;2;44
AT31;41335;St. Stefan am Walde;2013;16;3;19;25;3;28
AT31;41336;St. Ulrich im Mühlkreis;2013;15;1;16;34;1;35
AT31;41337;St. Veit im Mühlkreis;2013;37;4;41;36;2;38
AT31;41338;Sarleinsbach;2013;48;4;52;41;2;43
AT31;41340;Schönegg;2013;24;4;28;24;3;27
AT31;41341;Schwarzenberg am Böhmerwald;2013;16;14;30;17;12;29
AT31;41342;Ulrichsberg;2013;103;25;128;114;7;121
AT31;41343;Aigen-Schlägl;2013;134;13;147;160;7;167
AT31;41344;Rohrbach-Berg;2013;267;36;303;229;17;246
AT31;41401;Altschwendt;2013;12;1;13;19;2;21
AT31;41402;Andorf;2013;210;30;240;177;17;194
AT31;41403;Brunnenthal;2013;88;27;115;100;15;115
AT31;41404;Diersbach;2013;28;7;35;60;6;66
AT31;41405;Dorf an der Pram;2013;40;4;44;46;2;48
AT31;41406;Eggerding;2013;43;3;46;45;0;45
AT31;41407;Engelhartszell;2013;53;33;86;64;10;74
AT31;41408;Enzenkirchen;2013;39;15;54;57;5;62
AT31;41409;Esternberg;2013;95;17;112;78;9;87
AT31;41410;Freinberg;2013;47;55;102;53;54;107
AT31;41411;Kopfing im Innkreis;2013;45;17;62;48;12;60
AT31;41412;Mayrhof;2013;17;0;17;11;0;11
AT31;41413;Münzkirchen;2013;67;6;73;87;5;92
AT31;41414;Raab;2013;76;34;110;93;14;107
AT31;41415;Rainbach im Innkreis;2013;37;9;46;70;4;74
AT31;41416;Riedau;2013;89;6;95;105;6;111
AT31;41417;St. Aegidi;2013;31;3;34;46;2;48
AT31;41418;St. Florian am Inn;2013;132;24;156;161;18;179
AT31;41419;St. Marienkirchen bei Schärding;2013;62;9;71;75;10;85
AT31;41420;St. Roman;2013;29;3;32;38;1;39
AT31;41421;St. Willibald;2013;24;1;25;22;0;22
AT31;41422;Schärding;2013;283;111;394;274;60;334
AT31;41423;Schardenberg;2013;72;43;115;79;24;103
AT31;41424;Sigharting;2013;32;5;37;32;4;36
AT31;41425;Suben;2013;154;29;183;134;104;238
AT31;41426;Taufkirchen an der Pram;2013;76;18;94;103;7;110
AT31;41427;Vichtenstein;2013;34;20;54;38;9;47
AT31;41428;Waldkirchen am Wesen;2013;35;10;45;41;0;41
AT31;41429;Wernstein am Inn;2013;48;7;55;51;23;74
AT31;41430;Zell an der Pram;2013;103;7;110;85;6;91
AT31;41501;Adlwang;2013;76;3;79;58;2;60
AT31;41502;Aschach an der Steyr;2013;68;4;72;59;1;60
AT31;41503;Bad Hall;2013;311;42;353;205;11;216
AT31;41504;Dietach;2013;98;9;107;119;9;128
AT31;41505;Gaflenz;2013;39;9;48;50;9;59
AT31;41506;Garsten;2013;359;48;407;337;41;378
AT31;41507;Großraming;2013;74;4;78;52;4;56
AT31;41508;Laussa;2013;31;1;32;42;0;42
AT31;41509;Losenstein;2013;53;11;64;79;1;80
AT31;41510;Maria Neustift;2013;35;0;35;53;3;56
AT31;41511;Pfarrkirchen bei Bad Hall;2013;106;10;116;113;10;123
AT31;41512;Reichraming;2013;34;8;42;76;2;78
AT31;41513;Rohr im Kremstal;2013;46;1;47;51;0;51
AT31;41514;St. Ulrich bei Steyr;2013;115;14;129;107;3;110
AT31;41515;Schiedlberg;2013;49;2;51;56;1;57
AT31;41516;Sierning;2013;444;82;526;422;52;474
AT31;41517;Ternberg;2013;124;15;139;106;11;117
AT31;41518;Waldneukirchen;2013;74;27;101;79;17;96
AT31;41521;Wolfern;2013;140;13;153;98;9;107
AT31;41522;Weyer;2013;84;15;99;127;11;138
AT31;41601;Alberndorf in der Riedmark;2013;143;11;154;135;1;136
AT31;41602;Altenberg bei Linz;2013;153;18;171;190;15;205
