NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;41603;Bad Leonfelden;2013;159;38;197;136;24;160
AT31;41604;Eidenberg;2013;55;9;64;63;2;65
AT31;41605;Engerwitzdorf;2013;350;26;376;366;17;383
AT31;41606;Feldkirchen an der Donau;2013;222;15;237;176;11;187
AT31;41607;Gallneukirchen;2013;308;41;349;342;21;363
AT31;41608;Goldwörth;2013;49;1;50;51;5;56
AT31;41609;Gramastetten;2013;241;22;263;186;28;214
AT31;41610;Haibach im Mühlkreis;2013;26;1;27;39;3;42
AT31;41611;Hellmonsödt;2013;110;12;122;111;5;116
AT31;41612;Herzogsdorf;2013;67;6;73;81;9;90
AT31;41613;Kirchschlag bei Linz;2013;68;16;84;78;13;91
AT31;41614;Lichtenberg;2013;105;7;112;96;6;102
AT31;41615;Oberneukirchen;2013;87;3;90;101;12;113
AT31;41616;Ottenschlag im Mühlkreis;2013;14;0;14;15;0;15
AT31;41617;Ottensheim;2013;174;47;221;242;19;261
AT31;41618;Puchenau;2013;228;29;257;269;24;293
AT31;41619;Reichenau im Mühlkreis;2013;68;2;70;70;4;74
AT31;41620;Reichenthal;2013;85;14;99;50;7;57
AT31;41621;St. Gotthard im Mühlkreis;2013;64;5;69;65;3;68
AT31;41622;Schenkenfelden;2013;41;6;47;27;2;29
AT31;41623;Sonnberg im Mühlkreis;2013;43;1;44;32;5;37
AT31;41624;Steyregg;2013;262;47;309;242;29;271
AT31;41625;Vorderweißenbach;2013;47;1;48;57;6;63
AT31;41626;Walding;2013;193;23;216;152;22;174
AT31;41627;Zwettl an der Rodl;2013;82;5;87;65;1;66
AT31;41701;Ampflwang im Hausruckwald;2013;128;34;162;173;18;191
AT31;41702;Attersee am Attersee;2013;95;18;113;108;11;119
AT31;41703;Attnang-Puchheim;2013;452;129;581;478;68;546
AT31;41704;Atzbach;2013;36;3;39;45;1;46
AT31;41705;Aurach am Hongar;2013;104;4;108;77;6;83
AT31;41706;Berg im Attergau;2013;35;18;53;46;3;49
AT31;41707;Desselbrunn;2013;117;3;120;79;14;93
AT31;41708;Fornach;2013;38;0;38;44;0;44
AT31;41709;Frankenburg am Hausruck;2013;148;24;172;127;14;141
AT31;41710;Frankenmarkt;2013;209;62;271;157;19;176
AT31;41711;Gampern;2013;107;9;116;91;9;100
AT31;41712;Innerschwand am Mondsee;2013;53;5;58;67;2;69
AT31;41713;Lenzing;2013;269;40;309;309;28;337
AT31;41714;Manning;2013;38;7;45;28;3;31
AT31;41715;Mondsee;2013;264;80;344;245;43;288
AT31;41716;Neukirchen an der Vöckla;2013;103;10;113;91;6;97
AT31;41717;Niederthalheim;2013;24;9;33;35;5;40
AT31;41718;Nußdorf am Attersee;2013;64;10;74;52;8;60
AT31;41719;Oberhofen am Irrsee;2013;63;25;88;69;12;81
AT31;41720;Oberndorf bei Schwanenstadt;2013;49;4;53;63;3;66
AT31;41721;Oberwang;2013;44;10;54;41;3;44
AT31;41722;Ottnang am Hausruck;2013;126;33;159;172;25;197
AT31;41723;Pfaffing;2013;48;6;54;49;1;50
AT31;41724;Pilsbach;2013;14;5;19;20;0;20
AT31;41725;Pitzenberg;2013;17;0;17;12;0;12
AT31;41726;Pöndorf;2013;66;13;79;77;3;80
AT31;41727;Puchkirchen am Trattberg;2013;35;13;48;37;2;39
AT31;41728;Pühret;2013;10;1;11;13;0;13
AT31;41729;Redleiten;2013;23;3;26;25;7;32
AT31;41730;Redlham;2013;79;15;94;52;7;59
AT31;41731;Regau;2013;328;51;379;346;21;367
AT31;41732;Rüstorf;2013;92;14;106;92;2;94
AT31;41733;Rutzenham;2013;17;0;17;11;0;11
AT31;41734;St. Georgen im Attergau;2013;335;1530;1865;1733;59;1792
AT31;41735;St. Lorenz;2013;139;25;164;106;13;119
AT31;41736;Schlatt;2013;52;4;56;69;7;76
AT31;41737;Schörfling am Attersee;2013;187;54;241;204;26;230
AT31;41738;Schwanenstadt;2013;263;81;344;284;65;349
AT31;41739;Seewalchen am Attersee;2013;273;30;303;254;18;272
AT31;41740;Steinbach am Attersee;2013;19;14;33;21;3;24
AT31;41741;Straß im Attergau;2013;48;28;76;101;6;107
AT31;41742;Tiefgraben;2013;167;36;203;162;15;177
AT31;41743;Timelkam;2013;494;141;635;423;129;552
AT31;41744;Ungenach;2013;41;3;44;45;6;51
AT31;41745;Unterach am Attersee;2013;64;26;90;75;17;92
AT31;41746;Vöcklabruck;2013;802;130;932;813;81;894
AT31;41747;Vöcklamarkt;2013;192;20;212;183;29;212
AT31;41748;Weißenkirchen im Attergau;2013;29;8;37;31;1;32
AT31;41749;Weyregg am Attersee;2013;37;10;47;68;5;73
AT31;41750;Wolfsegg am Hausruck;2013;100;19;119;84;13;97
AT31;41751;Zell am Moos;2013;60;30;90;82;5;87
AT31;41752;Zell am Pettenfirst;2013;31;6;37;51;3;54
AT31;41801;Aichkirchen;2013;28;3;31;20;0;20
AT31;41802;Bachmanning;2013;19;2;21;35;3;38
AT31;41803;Bad Wimsbach-Neydharting;2013;91;8;99;78;4;82
AT31;41804;Buchkirchen;2013;207;98;305;182;92;274
AT31;41805;Eberstalzell;2013;111;7;118;78;4;82
AT31;41806;Edt bei Lambach;2013;91;15;106;79;11;90
AT31;41807;Fischlham;2013;35;1;36;43;1;44
AT31;41808;Gunskirchen;2013;249;24;273;234;34;268
AT31;41809;Holzhausen;2013;35;17;52;39;5;44
AT31;41810;Krenglbach;2013;95;8;103;105;6;111
AT31;41811;Lambach;2013;229;89;318;239;52;291
AT31;41812;Marchtrenk;2013;549;199;748;549;92;641
AT31;41813;Neukirchen bei Lambach;2013;46;9;55;49;7;56
AT31;41814;Offenhausen;2013;75;7;82;95;3;98
AT31;41815;Pennewang;2013;36;2;38;30;1;31
AT31;41816;Pichl bei Wels;2013;93;19;112;146;13;159
AT31;41817;Sattledt;2013;103;17;120;122;15;137
AT31;41818;Schleißheim;2013;62;11;73;47;3;50
AT31;41819;Sipbachzell;2013;82;10;92;85;1;86
AT31;41820;Stadl-Paura;2013;236;96;332;228;60;288
AT31;41821;Steinerkirchen an der Traun;2013;87;15;102;96;12;108
AT31;41822;Steinhaus;2013;93;18;111;88;5;93
AT31;41823;Thalheim bei Wels;2013;355;49;404;346;29;375
AT31;41824;Weißkirchen an der Traun;2013;147;43;190;146;28;174
AT31;40101;Linz;2012;8153;3754;11907;8022;2326;10348
AT31;40201;Steyr;2012;1511;572;2083;1650;440;2090
AT31;40301;Wels;2012;2560;1010;3570;2646;695;3341
AT31;40401;Altheim;2012;182;46;228;228;32;260
AT31;40402;Aspach;2012;96;19;115;74;8;82
AT31;40403;Auerbach;2012;26;16;42;35;10;45
AT31;40404;Braunau am Inn;2012;648;242;890;548;176;724
AT31;40405;Burgkirchen;2012;140;22;162;162;11;173
AT31;40406;Eggelsberg;2012;107;35;142;104;20;124
AT31;40407;Feldkirchen bei Mattighofen;2012;40;10;50;58;6;64
AT31;40408;Franking;2012;46;11;57;41;8;49
AT31;40409;Geretsberg;2012;72;35;107;63;16;79
AT31;40410;Gilgenberg am Weilhart;2012;49;5;54;59;12;71
AT31;40411;Haigermoos;2012;20;1;21;36;3;39
AT31;40412;Handenberg;2012;35;10;45;41;10;51
AT31;40413;Helpfau-Uttendorf;2012;185;30;215;233;32;265
AT31;40414;Hochburg-Ach;2012;57;73;130;72;64;136
AT31;40415;Höhnhart;2012;41;3;44;37;3;40
AT31;40416;Jeging;2012;29;2;31;26;0;26
AT31;40417;Kirchberg bei Mattighofen;2012;43;1;44;23;9;32
AT31;40418;Lengau;2012;162;49;211;184;44;228
AT31;40419;Lochen am See;2012;114;17;131;94;1;95
AT31;40420;Maria Schmolln;2012;69;40;109;60;35;95
AT31;40421;Mattighofen;2012;400;129;529;351;106;457
AT31;40422;Mauerkirchen;2012;122;110;232;194;22;216
AT31;40423;Mining;2012;47;4;51;40;1;41
AT31;40424;Moosbach;2012;39;7;46;50;5;55
AT31;40425;Moosdorf;2012;86;10;96;74;2;76
AT31;40426;Munderfing;2012;128;28;156;102;14;116
AT31;40427;Neukirchen an der Enknach;2012;87;10;97;79;15;94
AT31;40428;Ostermiething;2012;144;17;161;112;17;129
AT31;40429;Palting;2012;33;9;42;34;4;38
AT31;40430;Perwang am Grabensee;2012;47;1;48;29;5;34
AT31;40431;Pfaffstätt;2012;56;14;70;52;22;74
AT31;40432;Pischelsdorf am Engelbach;2012;50;38;88;66;12;78
AT31;40433;Polling im Innkreis;2012;59;6;65;35;6;41
AT31;40434;Roßbach;2012;33;7;40;35;5;40
AT31;40435;St. Georgen am Fillmannsbach;2012;6;2;8;17;1;18
AT31;40436;St. Johann am Walde;2012;38;21;59;51;16;67
AT31;40437;St. Pantaleon;2012;129;28;157;163;27;190
AT31;40438;St. Peter am Hart;2012;87;78;165;103;54;157
AT31;40439;St. Radegund;2012;22;3;25;10;2;12
AT31;40440;St. Veit im Innkreis;2012;20;2;22;19;1;20
AT31;40441;Schalchen;2012;178;43;221;194;16;210
AT31;40442;Schwand im Innkreis;2012;16;4;20;20;0;20
AT31;40443;Tarsdorf;2012;52;24;76;59;7;66
AT31;40444;Treubach;2012;21;14;35;27;8;35
AT31;40445;Überackern;2012;19;18;37;10;13;23
AT31;40446;Weng im Innkreis;2012;56;19;75;60;2;62
AT31;40501;Alkoven;2012;215;41;256;220;16;236
AT31;40502;Aschach an der Donau;2012;83;19;102;104;12;116
AT31;40503;Eferding;2012;233;30;263;250;19;269
AT31;40504;Fraham;2012;104;10;114;93;2;95
AT31;40505;Haibach ob der Donau;2012;19;4;23;24;4;28
AT31;40506;Hartkirchen;2012;115;9;124;130;9;139
AT31;40507;Hinzenbach;2012;90;1;91;95;7;102
AT31;40508;Prambachkirchen;2012;99;9;108;111;4;115
AT31;40509;Pupping;2012;96;10;106;68;3;71
AT31;40510;St. Marienkirchen an der Polsenz;2012;77;8;85;81;4;85
AT31;40511;Scharten;2012;115;31;146;136;19;155
AT31;40512;Stroheim;2012;48;4;52;45;0;45
AT31;40601;Freistadt;2012;319;51;370;363;33;396
AT31;40602;Grünbach;2012;51;3;54;55;4;59
AT31;40603;Gutau;2012;99;14;113;76;3;79
AT31;40604;Hagenberg im Mühlkreis;2012;125;15;140;136;3;139
AT31;40605;Hirschbach im Mühlkreis;2012;41;3;44;39;1;40
AT31;40606;Kaltenberg;2012;6;2;8;13;0;13
AT31;40607;Kefermarkt;2012;52;15;67;85;11;96
AT31;40608;Königswiesen;2012;53;3;56;81;2;83
AT31;40609;Lasberg;2012;88;15;103;109;11;120
AT31;40610;Leopoldschlag;2012;28;4;32;24;3;27
AT31;40611;Liebenau;2012;24;0;24;58;1;59
AT31;40612;Neumarkt im Mühlkreis;2012;124;4;128;98;6;104
AT31;40613;Pierbach;2012;22;2;24;22;1;23
AT31;40614;Pregarten;2012;195;10;205;194;7;201
AT31;40615;Rainbach im Mühlkreis;2012;83;6;89;86;8;94
AT31;40616;Sandl;2012;62;0;62;53;3;56
AT31;40617;St. Leonhard bei Freistadt;2012;22;3;25;32;0;32
AT31;40618;St. Oswald bei Freistadt;2012;83;5;88;76;14;90
AT31;40619;Schönau im Mühlkreis;2012;61;4;65;55;2;57
AT31;40620;Tragwein;2012;87;12;99;88;5;93
AT31;40621;Unterweißenbach;2012;47;0;47;42;1;43
AT31;40622;Unterweitersdorf;2012;75;3;78;78;3;81
AT31;40623;Waldburg;2012;41;3;44;53;8;61
AT31;40624;Wartberg ob der Aist;2012;193;6;199;151;5;156
AT31;40625;Weitersfelden;2012;28;4;32;47;0;47
AT31;40626;Windhaag bei Freistadt;2012;39;17;56;66;11;77
AT31;40627;Bad Zell;2012;112;33;145;117;18;135
AT31;40701;Altmünster;2012;456;107;563;428;63;491
AT31;40702;Bad Goisern am Hallstättersee;2012;230;25;255;210;28;238
AT31;40703;Bad Ischl;2012;472;110;582;570;99;669
AT31;40704;Ebensee;2012;217;46;263;264;34;298
AT31;40705;Gmunden;2012;759;201;960;784;134;918
AT31;40706;Gosau;2012;31;22;53;42;30;72
AT31;40707;Grünau im Almtal;2012;80;17;97;121;17;138
AT31;40708;Gschwandt;2012;118;23;141;106;3;109
AT31;40709;Hallstatt;2012;44;9;53;39;7;46
AT31;40710;Kirchham;2012;95;8;103;70;6;76
AT31;40711;Laakirchen;2012;385;62;447;397;49;446
AT31;40712;Obertraun;2012;22;12;34;10;6;16
AT31;40713;Ohlsdorf;2012;196;15;211;194;8;202
AT31;40714;Pinsdorf;2012;233;46;279;229;31;260
AT31;40715;Roitham;2012;99;2;101;105;12;117
AT31;40716;St. Konrad;2012;26;3;29;29;1;30
AT31;40717;St. Wolfgang im Salzkammergut;2012;94;28;122;133;20;153
AT31;40718;Traunkirchen;2012;89;12;101;102;5;107
AT31;40719;Scharnstein;2012;181;31;212;194;32;226
AT31;40720;Vorchdorf;2012;227;38;265;265;31;296
AT31;40801;Aistersheim;2012;31;18;49;41;1;42
AT31;40802;Bad Schallerbach;2012;282;23;305;234;24;258
AT31;40803;Bruck-Waasen;2012;54;6;60;87;5;92
AT31;40804;Eschenau im Hausruckkreis;2012;12;2;14;29;0;29
AT31;40805;Gallspach;2012;195;47;242;151;37;188
AT31;40806;Gaspoltshofen;2012;129;24;153;102;7;109
AT31;40807;Geboltskirchen;2012;40;12;52;64;7;71
AT31;40808;Grieskirchen;2012;282;69;351;288;26;314
AT31;40809;Haag am Hausruck;2012;71;33;104;94;17;111
AT31;40810;Heiligenberg;2012;18;1;19;26;0;26
AT31;40811;Hofkirchen an der Trattnach;2012;71;6;77;79;6;85
AT31;40812;Kallham;2012;82;12;94;121;7;128
AT31;40813;Kematen am Innbach;2012;43;2;45;54;7;61
AT31;40814;Meggenhofen;2012;44;2;46;41;5;46
AT31;40815;Michaelnbach;2012;27;0;27;39;0;39
AT31;40816;Natternbach;2012;83;9;92;65;4;69
AT31;40817;Neukirchen am Walde;2012;57;5;62;55;1;56
AT31;40818;Neumarkt im Hausruckkreis;2012;68;17;85;95;15;110
AT31;40819;Peuerbach;2012;160;16;176;115;8;123
AT31;40820;Pötting;2012;7;2;9;9;0;9
AT31;40821;Pollham;2012;32;3;35;39;6;45
AT31;40822;Pram;2012;90;16;106;66;7;73
AT31;40823;Rottenbach;2012;16;14;30;31;7;38
AT31;40824;St. Agatha;2012;33;6;39;56;1;57
AT31;40825;St. Georgen bei Grieskirchen;2012;100;2;102;46;2;48
AT31;40826;St. Thomas;2012;25;2;27;13;0;13
AT31;40827;Schlüßlberg;2012;115;13;128;118;11;129
AT31;40828;Steegen;2012;39;1;40;54;1;55
AT31;40829;Taufkirchen an der Trattnach;2012;61;8;69;83;3;86
AT31;40830;Tollet;2012;38;3;41;53;1;54
AT31;40831;Waizenkirchen;2012;120;28;148;115;14;129
AT31;40832;Wallern an der Trattnach;2012;126;27;153;128;10;138
AT31;40833;Weibern;2012;61;10;71;43;6;49
AT31;40834;Wendling;2012;29;2;31;30;5;35
AT31;40901;Edlbach;2012;25;9;34;22;9;31
AT31;40902;Grünburg;2012;163;29;192;203;31;234
AT31;40903;Hinterstoder;2012;38;18;56;31;5;36
AT31;40904;Inzersdorf im Kremstal;2012;93;10;103;86;5;91
AT31;40905;Kirchdorf an der Krems;2012;296;28;324;240;19;259
AT31;40906;Klaus an der Pyhrnbahn;2012;56;9;65;73;9;82
AT31;40907;Kremsmünster;2012;245;38;283;264;31;295
AT31;40908;Micheldorf in Oberösterreich;2012;297;27;324;288;26;314
AT31;40909;Molln;2012;112;21;133;150;8;158
AT31;40910;Nußbach;2012;71;11;82;124;13;137
AT31;40911;Oberschlierbach;2012;34;4;38;36;3;39
AT31;40912;Pettenbach;2012;183;18;201;192;19;211
AT31;40913;Ried im Traunkreis;2012;121;19;140;89;5;94
AT31;40914;Rosenau am Hengstpaß;2012;34;5;39;35;5;40
AT31;40915;Roßleithen;2012;94;11;105;81;5;86
AT31;40916;St. Pankraz;2012;15;1;16;23;2;25
AT31;40917;Schlierbach;2012;131;22;153;155;13;168
AT31;40918;Spital am Pyhrn;2012;74;17;91;111;6;117
AT31;40919;Steinbach am Ziehberg;2012;32;4;36;27;2;29
AT31;40920;Steinbach an der Steyr;2012;84;8;92;72;1;73
AT31;40921;Vorderstoder;2012;33;6;39;35;1;36
AT31;40922;Wartberg an der Krems;2012;101;14;115;127;8;135
AT31;40923;Windischgarsten;2012;116;23;139;114;26;140
AT31;41001;Allhaming;2012;70;6;76;56;7;63
AT31;41002;Ansfelden;2012;922;282;1204;999;192;1191
AT31;41003;Asten;2012;353;86;439;393;46;439
AT31;41004;Eggendorf im Traunkreis;2012;56;4;60;30;7;37
AT31;41005;Enns;2012;613;154;767;600;88;688
AT31;41006;Hargelsberg;2012;111;9;120;45;8;53
AT31;41007;Hörsching;2012;284;83;367;260;45;305
AT31;41008;Hofkirchen im Traunkreis;2012;76;8;84;87;3;90
AT31;41009;Kematen an der Krems;2012;101;43;144;140;29;169
AT31;41010;Kirchberg-Thening;2012;88;6;94;102;7;109
AT31;41011;Kronstorf;2012;179;42;221;159;23;182
AT31;41012;Leonding;2012;1777;284;2061;1546;187;1733
AT31;41013;St. Florian;2012;272;21;293;229;23;252
AT31;41014;Neuhofen an der Krems;2012;328;38;366;262;30;292
AT31;41015;Niederneukirchen;2012;64;4;68;54;3;57
AT31;41016;Oftering;2012;101;22;123;81;27;108
AT31;41017;Pasching;2012;449;82;531;394;70;464
AT31;41018;Piberbach;2012;81;15;96;96;10;106
AT31;41019;Pucking;2012;196;14;210;146;11;157
AT31;41020;St. Marien;2012;165;20;185;190;20;210
AT31;41021;Traun;2012;1260;397;1657;1360;284;1644
AT31;41022;Wilhering;2012;186;69;255;209;70;279
AT31;41101;Allerheiligen im Mühlkreis;2012;32;3;35;38;1;39
AT31;41102;Arbing;2012;67;11;78;59;6;65
AT31;41103;Baumgartenberg;2012;97;25;122;86;4;90
AT31;41104;Dimbach;2012;11;0;11;33;0;33
AT31;41105;Grein;2012;113;27;140;146;7;153
AT31;41106;Katsdorf;2012;110;12;122;102;2;104
AT31;41107;Klam;2012;23;2;25;40;0;40
AT31;41108;Bad Kreuzen;2012;303;391;694;639;88;727
AT31;41109;Langenstein;2012;130;24;154;148;20;168
AT31;41110;Luftenberg an der Donau;2012;186;9;195;220;9;229
AT31;41111;Mauthausen;2012;229;101;330;296;83;379
AT31;41112;Mitterkirchen im Machland;2012;30;8;38;56;1;57
AT31;41113;Münzbach;2012;48;25;73;89;7;96
AT31;41114;Naarn im Machlande;2012;135;31;166;123;11;134
AT31;41115;Pabneukirchen;2012;30;2;32;51;2;53
AT31;41116;Perg;2012;436;83;519;332;48;380
AT31;41117;Rechberg;2012;19;4;23;25;1;26
AT31;41118;Ried in der Riedmark;2012;134;11;145;119;7;126
AT31;41119;St. Georgen am Walde;2012;45;15;60;64;4;68
AT31;41120;St. Georgen an der Gusen;2012;237;9;246;141;9;150
AT31;41121;St. Nikola an der Donau;2012;98;55;153;107;7;114
AT31;41122;St. Thomas am Blasenstein;2012;15;1;16;20;1;21
AT31;41123;Saxen;2012;63;5;68;75;3;78
AT31;41124;Schwertberg;2012;192;33;225;208;31;239
AT31;41125;Waldhausen im Strudengau;2012;102;33;135;146;8;154
AT31;41126;Windhaag bei Perg;2012;43;10;53;55;6;61
AT31;41201;Andrichsfurt;2012;26;1;27;22;4;26
AT31;41202;Antiesenhofen;2012;36;11;47;44;5;49
AT31;41203;Aurolzmünster;2012;128;7;135;155;7;162
AT31;41204;Eberschwang;2012;120;18;138;115;13;128
AT31;41205;Eitzing;2012;37;5;42;32;6;38
AT31;41206;Geiersberg;2012;7;1;8;17;1;18
AT31;41207;Geinberg;2012;76;28;104;69;24;93
AT31;41208;Gurten;2012;31;2;33;33;2;35
AT31;41209;Hohenzell;2012;54;7;61;63;2;65
AT31;41210;Kirchdorf am Inn;2012;13;10;23;11;3;14
AT31;41211;Kirchheim im Innkreis;2012;24;4;28;29;7;36
AT31;41212;Lambrechten;2012;32;15;47;52;9;61
AT31;41213;Lohnsburg am Kobernaußerwald;2012;62;9;71;90;6;96
AT31;41214;Mehrnbach;2012;101;6;107;112;7;119
AT31;41215;Mettmach;2012;64;9;73;78;6;84
AT31;41216;Mörschwang;2012;15;10;25;14;2;16
AT31;41217;Mühlheim am Inn;2012;32;7;39;22;3;25
AT31;41218;Neuhofen im Innkreis;2012;119;17;136;137;7;144
AT31;41219;Obernberg am Inn;2012;95;33;128;77;24;101
AT31;41220;Ort im Innkreis;2012;49;15;64;67;9;76
AT31;41221;Pattigham;2012;32;1;33;33;1;34
AT31;41222;Peterskirchen;2012;10;0;10;32;2;34
AT31;41223;Pramet;2012;25;1;26;43;6;49
AT31;41224;Reichersberg;2012;72;40;112;60;17;77
AT31;41225;Ried im Innkreis;2012;753;180;933;757;165;922
AT31;41226;St. Georgen bei Obernberg am Inn;2012;20;4;24;16;5;21
AT31;41227;St. Marienkirchen am Hausruck;2012;27;2;29;32;1;33
AT31;41228;St. Martin im Innkreis;2012;93;23;116;103;18;121
AT31;41229;Schildorn;2012;70;2;72;37;7;44
AT31;41230;Senftenbach;2012;41;10;51;32;1;33
AT31;41231;Taiskirchen im Innkreis;2012;87;23;110;83;22;105
AT31;41232;Tumeltsham;2012;68;8;76;55;4;59
AT31;41233;Utzenaich;2012;57;15;72;75;5;80
AT31;41234;Waldzell;2012;55;11;66;62;8;70
AT31;41235;Weilbach;2012;23;12;35;17;10;27
AT31;41236;Wippenham;2012;14;1;15;16;0;16
AT31;41301;Afiesl;2012;9;5;14;14;2;16
AT31;41302;Ahorn;2012;12;3;15;14;4;18
AT31;41304;Altenfelden;2012;55;4;59;80;2;82
AT31;41305;Arnreit;2012;30;2;32;17;1;18
AT31;41306;Atzesberg;2012;15;2;17;17;0;17
AT31;41307;Auberg;2012;13;0;13;30;0;30
AT31;41309;Haslach an der Mühl;2012;128;9;137;92;9;101
AT31;41310;Helfenberg;2012;23;8;31;36;0;36
AT31;41311;Hörbich;2012;8;0;8;10;1;11
AT31;41312;Hofkirchen im Mühlkreis;2012;50;11;61;21;2;23
AT31;41313;Julbach;2012;28;1;29;41;3;44
AT31;41314;Kirchberg ob der Donau;2012;29;5;34;34;0;34
AT31;41315;Klaffer am Hochficht;2012;43;14;57;42;5;47
AT31;41316;Kleinzell im Mühlkreis;2012;51;2;53;38;3;41
AT31;41317;Kollerschlag;2012;14;3;17;35;1;36
AT31;41318;Lembach im Mühlkreis;2012;70;6;76;66;4;70
AT31;41319;Lichtenau im Mühlkreis;2012;16;1;17;20;2;22
AT31;41320;Nebelberg;2012;23;1;24;21;0;21
AT31;41321;Neufelden;2012;73;11;84;71;8;79
AT31;41322;Niederkappel;2012;18;1;19;27;0;27
AT31;41323;Niederwaldkirchen;2012;29;3;32;55;1;56
AT31;41324;Oberkappel;2012;22;38;60;45;13;58
AT31;41325;Oepping;2012;49;0;49;49;3;52
AT31;41326;Peilstein im Mühlviertel;2012;32;1;33;61;2;63
AT31;41327;Pfarrkirchen im Mühlkreis;2012;34;4;38;64;7;71
AT31;41328;Putzleinsdorf;2012;34;8;42;48;3;51
AT31;41329;Neustift im Mühlkreis;2012;23;4;27;38;3;41
AT31;41331;St. Johann am Wimberg;2012;33;1;34;26;1;27
AT31;41332;St. Martin im Mühlkreis;2012;85;6;91;140;10;150
AT31;41333;St. Oswald bei Haslach;2012;14;1;15;18;0;18
AT31;41334;St. Peter am Wimberg;2012;40;2;42;46;1;47
AT31;41335;St. Stefan am Walde;2012;16;1;17;29;0;29
AT31;41336;St. Ulrich im Mühlkreis;2012;35;5;40;32;7;39
AT31;41337;St. Veit im Mühlkreis;2012;42;3;45;31;6;37
AT31;41338;Sarleinsbach;2012;52;1;53;54;1;55
AT31;41340;Schönegg;2012;30;0;30;15;3;18
AT31;41341;Schwarzenberg am Böhmerwald;2012;18;11;29;23;12;35
AT31;41342;Ulrichsberg;2012;69;19;88;109;16;125
AT31;41343;Aigen-Schlägl;2012;83;12;95;115;6;121
AT31;41344;Rohrbach-Berg;2012;234;9;243;248;12;260
AT31;41401;Altschwendt;2012;20;5;25;18;2;20
AT31;41402;Andorf;2012;206;25;231;174;15;189
AT31;41403;Brunnenthal;2012;83;13;96;95;8;103
AT31;41404;Diersbach;2012;59;3;62;72;7;79
AT31;41405;Dorf an der Pram;2012;36;6;42;25;5;30
AT31;41406;Eggerding;2012;47;1;48;30;8;38
AT31;41407;Engelhartszell;2012;43;6;49;36;7;43
AT31;41408;Enzenkirchen;2012;39;5;44;65;7;72
AT31;41409;Esternberg;2012;94;26;120;89;14;103
AT31;41410;Freinberg;2012;23;60;83;31;46;77
AT31;41411;Kopfing im Innkreis;2012;42;14;56;50;13;63
AT31;41412;Mayrhof;2012;4;2;6;19;0;19
AT31;41413;Münzkirchen;2012;69;11;80;76;7;83
AT31;41414;Raab;2012;75;17;92;100;11;111
AT31;41415;Rainbach im Innkreis;2012;33;4;37;55;5;60
AT31;41416;Riedau;2012;77;20;97;66;10;76
AT31;41417;St. Aegidi;2012;37;8;45;39;8;47
AT31;41418;St. Florian am Inn;2012;143;42;185;157;26;183
AT31;41419;St. Marienkirchen bei Schärding;2012;78;12;90;76;15;91
AT31;41420;St. Roman;2012;30;4;34;53;2;55
