NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;41421;St. Willibald;2012;38;4;42;40;3;43
AT31;41422;Schärding;2012;268;84;352;268;78;346
AT31;41423;Schardenberg;2012;68;43;111;71;38;109
AT31;41424;Sigharting;2012;21;4;25;29;1;30
AT31;41425;Suben;2012;185;35;220;114;87;201
AT31;41426;Taufkirchen an der Pram;2012;71;15;86;93;9;102
AT31;41427;Vichtenstein;2012;26;25;51;53;12;65
AT31;41428;Waldkirchen am Wesen;2012;20;7;27;31;2;33
AT31;41429;Wernstein am Inn;2012;33;20;53;51;15;66
AT31;41430;Zell an der Pram;2012;68;7;75;55;5;60
AT31;41501;Adlwang;2012;74;5;79;75;5;80
AT31;41502;Aschach an der Steyr;2012;52;1;53;108;2;110
AT31;41503;Bad Hall;2012;305;32;337;253;14;267
AT31;41504;Dietach;2012;135;11;146;111;11;122
AT31;41505;Gaflenz;2012;56;24;80;49;8;57
AT31;41506;Garsten;2012;342;39;381;366;54;420
AT31;41507;Großraming;2012;68;4;72;55;0;55
AT31;41508;Laussa;2012;27;0;27;35;0;35
AT31;41509;Losenstein;2012;69;3;72;77;2;79
AT31;41510;Maria Neustift;2012;27;0;27;53;0;53
AT31;41511;Pfarrkirchen bei Bad Hall;2012;127;7;134;116;6;122
AT31;41512;Reichraming;2012;65;8;73;98;4;102
AT31;41513;Rohr im Kremstal;2012;54;5;59;63;1;64
AT31;41514;St. Ulrich bei Steyr;2012;127;13;140;130;13;143
AT31;41515;Schiedlberg;2012;37;6;43;45;1;46
AT31;41516;Sierning;2012;414;80;494;404;53;457
AT31;41517;Ternberg;2012;97;13;110;102;5;107
AT31;41518;Waldneukirchen;2012;77;31;108;91;19;110
AT31;41521;Wolfern;2012;111;10;121;135;12;147
AT31;41522;Weyer;2012;117;27;144;113;9;122
AT31;41601;Alberndorf in der Riedmark;2012;120;7;127;120;3;123
AT31;41602;Altenberg bei Linz;2012;141;10;151;166;10;176
AT31;41603;Bad Leonfelden;2012;125;24;149;143;13;156
AT31;41604;Eidenberg;2012;101;4;105;81;9;90
AT31;41605;Engerwitzdorf;2012;387;38;425;379;16;395
AT31;41606;Feldkirchen an der Donau;2012;197;10;207;145;19;164
AT31;41607;Gallneukirchen;2012;356;32;388;347;25;372
AT31;41608;Goldwörth;2012;36;3;39;53;0;53
AT31;41609;Gramastetten;2012;263;9;272;145;11;156
AT31;41610;Haibach im Mühlkreis;2012;32;1;33;28;2;30
AT31;41611;Hellmonsödt;2012;92;15;107;94;9;103
AT31;41612;Herzogsdorf;2012;75;1;76;69;3;72
AT31;41613;Kirchschlag bei Linz;2012;91;9;100;92;9;101
AT31;41614;Lichtenberg;2012;109;10;119;96;17;113
AT31;41615;Oberneukirchen;2012;99;14;113;116;15;131
AT31;41616;Ottenschlag im Mühlkreis;2012;17;0;17;21;0;21
AT31;41617;Ottensheim;2012;167;22;189;224;13;237
AT31;41618;Puchenau;2012;225;26;251;234;20;254
AT31;41619;Reichenau im Mühlkreis;2012;63;4;67;56;2;58
AT31;41620;Reichenthal;2012;52;3;55;64;4;68
AT31;41621;St. Gotthard im Mühlkreis;2012;45;9;54;46;2;48
AT31;41622;Schenkenfelden;2012;48;0;48;40;6;46
AT31;41623;Sonnberg im Mühlkreis;2012;45;1;46;26;1;27
AT31;41624;Steyregg;2012;238;44;282;250;32;282
AT31;41625;Vorderweißenbach;2012;57;3;60;58;3;61
AT31;41626;Walding;2012;213;31;244;175;4;179
AT31;41627;Zwettl an der Rodl;2012;51;6;57;72;2;74
AT31;41701;Ampflwang im Hausruckwald;2012;153;41;194;185;25;210
AT31;41702;Attersee am Attersee;2012;77;4;81;71;6;77
AT31;41703;Attnang-Puchheim;2012;510;96;606;577;65;642
AT31;41704;Atzbach;2012;37;5;42;53;4;57
AT31;41705;Aurach am Hongar;2012;74;1;75;77;3;80
AT31;41706;Berg im Attergau;2012;33;5;38;54;1;55
AT31;41707;Desselbrunn;2012;80;8;88;69;5;74
AT31;41708;Fornach;2012;41;3;44;30;2;32
AT31;41709;Frankenburg am Hausruck;2012;129;23;152;133;19;152
AT31;41710;Frankenmarkt;2012;175;38;213;187;26;213
AT31;41711;Gampern;2012;96;11;107;96;6;102
AT31;41712;Innerschwand am Mondsee;2012;37;13;50;38;11;49
AT31;41713;Lenzing;2012;289;72;361;277;34;311
AT31;41714;Manning;2012;34;2;36;37;2;39
AT31;41715;Mondsee;2012;251;83;334;214;36;250
AT31;41716;Neukirchen an der Vöckla;2012;106;6;112;102;2;104
AT31;41717;Niederthalheim;2012;20;8;28;25;4;29
AT31;41718;Nußdorf am Attersee;2012;55;18;73;59;15;74
AT31;41719;Oberhofen am Irrsee;2012;57;14;71;49;7;56
AT31;41720;Oberndorf bei Schwanenstadt;2012;61;2;63;61;2;63
AT31;41721;Oberwang;2012;32;13;45;39;5;44
AT31;41722;Ottnang am Hausruck;2012;150;40;190;154;7;161
AT31;41723;Pfaffing;2012;79;0;79;36;1;37
AT31;41724;Pilsbach;2012;19;0;19;19;1;20
AT31;41725;Pitzenberg;2012;12;0;12;15;0;15
AT31;41726;Pöndorf;2012;80;19;99;97;11;108
AT31;41727;Puchkirchen am Trattberg;2012;42;1;43;38;1;39
AT31;41728;Pühret;2012;13;0;13;18;1;19
AT31;41729;Redleiten;2012;13;1;14;9;2;11
AT31;41730;Redlham;2012;58;13;71;77;3;80
AT31;41731;Regau;2012;420;33;453;335;33;368
AT31;41732;Rüstorf;2012;105;3;108;91;6;97
AT31;41733;Rutzenham;2012;11;0;11;13;0;13
AT31;41734;St. Georgen im Attergau;2012;287;1478;1765;1641;62;1703
AT31;41735;St. Lorenz;2012;121;36;157;132;9;141
AT31;41736;Schlatt;2012;57;12;69;68;5;73
AT31;41737;Schörfling am Attersee;2012;204;26;230;197;15;212
AT31;41738;Schwanenstadt;2012;251;90;341;323;57;380
AT31;41739;Seewalchen am Attersee;2012;243;38;281;257;18;275
AT31;41740;Steinbach am Attersee;2012;28;9;37;39;3;42
AT31;41741;Straß im Attergau;2012;69;16;85;61;19;80
AT31;41742;Tiefgraben;2012;153;28;181;179;29;208
AT31;41743;Timelkam;2012;408;117;525;482;106;588
AT31;41744;Ungenach;2012;45;4;49;52;5;57
AT31;41745;Unterach am Attersee;2012;46;30;76;48;7;55
AT31;41746;Vöcklabruck;2012;800;153;953;767;94;861
AT31;41747;Vöcklamarkt;2012;170;30;200;175;24;199
AT31;41748;Weißenkirchen im Attergau;2012;25;0;25;30;0;30
AT31;41749;Weyregg am Attersee;2012;70;11;81;40;5;45
AT31;41750;Wolfsegg am Hausruck;2012;88;37;125;115;14;129
AT31;41751;Zell am Moos;2012;70;31;101;93;14;107
AT31;41752;Zell am Pettenfirst;2012;58;12;70;54;3;57
AT31;41801;Aichkirchen;2012;24;1;25;24;2;26
AT31;41802;Bachmanning;2012;67;6;73;35;6;41
AT31;41803;Bad Wimsbach-Neydharting;2012;78;4;82;122;5;127
AT31;41804;Buchkirchen;2012;158;94;252;193;85;278
AT31;41805;Eberstalzell;2012;95;8;103;75;7;82
AT31;41806;Edt bei Lambach;2012;87;13;100;98;5;103
AT31;41807;Fischlham;2012;46;5;51;47;7;54
AT31;41808;Gunskirchen;2012;239;35;274;224;35;259
AT31;41809;Holzhausen;2012;41;4;45;39;4;43
AT31;41810;Krenglbach;2012;119;7;126;126;7;133
AT31;41811;Lambach;2012;259;79;338;284;55;339
AT31;41812;Marchtrenk;2012;654;147;801;559;96;655
AT31;41813;Neukirchen bei Lambach;2012;31;11;42;32;8;40
AT31;41814;Offenhausen;2012;68;5;73;95;3;98
AT31;41815;Pennewang;2012;43;2;45;41;1;42
AT31;41816;Pichl bei Wels;2012;133;36;169;146;16;162
AT31;41817;Sattledt;2012;122;28;150;121;9;130
AT31;41818;Schleißheim;2012;71;6;77;72;7;79
AT31;41819;Sipbachzell;2012;119;15;134;72;9;81
AT31;41820;Stadl-Paura;2012;259;77;336;304;58;362
AT31;41821;Steinerkirchen an der Traun;2012;77;18;95;92;12;104
AT31;41822;Steinhaus;2012;93;19;112;80;13;93
AT31;41823;Thalheim bei Wels;2012;307;38;345;316;43;359
AT31;41824;Weißkirchen an der Traun;2012;176;54;230;170;20;190
AT31;40101;Linz;2011;8308;3351;11659;7868;2144;10012
AT31;40201;Steyr;2011;1443;609;2052;1590;490;2080
AT31;40301;Wels;2011;2410;847;3257;2747;621;3368
AT31;40401;Altheim;2011;193;39;232;197;19;216
AT31;40402;Aspach;2011;96;18;114;87;13;100
AT31;40403;Auerbach;2011;19;21;40;40;5;45
AT31;40404;Braunau am Inn;2011;613;240;853;645;150;795
AT31;40405;Burgkirchen;2011;129;18;147;159;17;176
AT31;40406;Eggelsberg;2011;101;29;130;107;19;126
AT31;40407;Feldkirchen bei Mattighofen;2011;55;7;62;47;6;53
AT31;40408;Franking;2011;33;18;51;37;12;49
AT31;40409;Geretsberg;2011;53;22;75;68;21;89
AT31;40410;Gilgenberg am Weilhart;2011;55;16;71;45;7;52
AT31;40411;Haigermoos;2011;20;2;22;17;4;21
AT31;40412;Handenberg;2011;32;8;40;45;9;54
AT31;40413;Helpfau-Uttendorf;2011;230;51;281;244;42;286
AT31;40414;Hochburg-Ach;2011;61;78;139;75;31;106
AT31;40415;Höhnhart;2011;52;6;58;57;4;61
AT31;40416;Jeging;2011;21;4;25;33;5;38
AT31;40417;Kirchberg bei Mattighofen;2011;53;15;68;41;12;53
AT31;40418;Lengau;2011;214;37;251;210;39;249
AT31;40419;Lochen am See;2011;69;17;86;83;3;86
AT31;40420;Maria Schmolln;2011;53;5;58;31;7;38
AT31;40421;Mattighofen;2011;357;172;529;315;79;394
AT31;40422;Mauerkirchen;2011;197;23;220;152;18;170
AT31;40423;Mining;2011;34;12;46;30;8;38
AT31;40424;Moosbach;2011;60;7;67;59;4;63
AT31;40425;Moosdorf;2011;64;18;82;78;17;95
AT31;40426;Munderfing;2011;150;30;180;119;7;126
AT31;40427;Neukirchen an der Enknach;2011;87;9;96;86;14;100
AT31;40428;Ostermiething;2011;118;42;160;120;26;146
AT31;40429;Palting;2011;25;4;29;43;3;46
AT31;40430;Perwang am Grabensee;2011;67;1;68;33;7;40
AT31;40431;Pfaffstätt;2011;43;19;62;58;22;80
AT31;40432;Pischelsdorf am Engelbach;2011;54;10;64;69;6;75
AT31;40433;Polling im Innkreis;2011;47;5;52;32;7;39
AT31;40434;Roßbach;2011;25;5;30;33;3;36
AT31;40435;St. Georgen am Fillmannsbach;2011;13;0;13;21;2;23
AT31;40436;St. Johann am Walde;2011;47;22;69;77;16;93
AT31;40437;St. Pantaleon;2011;136;26;162;135;25;160
AT31;40438;St. Peter am Hart;2011;97;46;143;127;39;166
AT31;40439;St. Radegund;2011;8;2;10;7;1;8
AT31;40440;St. Veit im Innkreis;2011;14;0;14;11;1;12
AT31;40441;Schalchen;2011;169;33;202;178;20;198
AT31;40442;Schwand im Innkreis;2011;29;0;29;17;0;17
AT31;40443;Tarsdorf;2011;47;17;64;59;8;67
AT31;40444;Treubach;2011;17;18;35;32;7;39
AT31;40445;Überackern;2011;26;24;50;22;27;49
AT31;40446;Weng im Innkreis;2011;46;6;52;52;5;57
AT31;40501;Alkoven;2011;181;14;195;224;23;247
AT31;40502;Aschach an der Donau;2011;79;24;103;105;16;121
AT31;40503;Eferding;2011;309;27;336;213;10;223
AT31;40504;Fraham;2011;141;6;147;119;16;135
AT31;40505;Haibach ob der Donau;2011;27;5;32;39;3;42
AT31;40506;Hartkirchen;2011;101;12;113;143;9;152
AT31;40507;Hinzenbach;2011;114;6;120;93;7;100
AT31;40508;Prambachkirchen;2011;75;11;86;103;7;110
AT31;40509;Pupping;2011;76;4;80;77;1;78
AT31;40510;St. Marienkirchen an der Polsenz;2011;67;4;71;83;5;88
AT31;40511;Scharten;2011;116;29;145;138;10;148
AT31;40512;Stroheim;2011;59;2;61;61;3;64
AT31;40601;Freistadt;2011;333;43;376;392;29;421
AT31;40602;Grünbach;2011;77;3;80;60;3;63
AT31;40603;Gutau;2011;70;4;74;85;5;90
AT31;40604;Hagenberg im Mühlkreis;2011;124;12;136;138;1;139
AT31;40605;Hirschbach im Mühlkreis;2011;32;0;32;31;2;33
AT31;40606;Kaltenberg;2011;13;0;13;21;1;22
AT31;40607;Kefermarkt;2011;65;11;76;97;9;106
AT31;40608;Königswiesen;2011;47;1;48;57;1;58
AT31;40609;Lasberg;2011;101;9;110;78;6;84
AT31;40610;Leopoldschlag;2011;19;2;21;31;1;32
AT31;40611;Liebenau;2011;29;7;36;49;2;51
AT31;40612;Neumarkt im Mühlkreis;2011;120;9;129;105;4;109
AT31;40613;Pierbach;2011;23;2;25;24;0;24
AT31;40614;Pregarten;2011;248;9;257;163;5;168
AT31;40615;Rainbach im Mühlkreis;2011;101;11;112;94;12;106
AT31;40616;Sandl;2011;39;9;48;47;10;57
AT31;40617;St. Leonhard bei Freistadt;2011;43;2;45;54;1;55
AT31;40618;St. Oswald bei Freistadt;2011;84;2;86;87;5;92
AT31;40619;Schönau im Mühlkreis;2011;46;8;54;65;2;67
AT31;40620;Tragwein;2011;73;8;81;99;3;102
AT31;40621;Unterweißenbach;2011;42;1;43;57;3;60
AT31;40622;Unterweitersdorf;2011;49;6;55;58;5;63
AT31;40623;Waldburg;2011;57;2;59;34;2;36
AT31;40624;Wartberg ob der Aist;2011;172;6;178;131;8;139
AT31;40625;Weitersfelden;2011;24;3;27;33;1;34
AT31;40626;Windhaag bei Freistadt;2011;43;15;58;61;15;76
AT31;40627;Bad Zell;2011;107;17;124;116;15;131
AT31;40701;Altmünster;2011;392;96;488;447;65;512
AT31;40702;Bad Goisern am Hallstättersee;2011;173;40;213;191;16;207
AT31;40703;Bad Ischl;2011;479;138;617;515;86;601
AT31;40704;Ebensee;2011;184;48;232;190;47;237
AT31;40705;Gmunden;2011;762;160;922;794;120;914
AT31;40706;Gosau;2011;45;26;71;57;29;86
AT31;40707;Grünau im Almtal;2011;89;19;108;87;22;109
AT31;40708;Gschwandt;2011;104;4;108;128;6;134
AT31;40709;Hallstatt;2011;29;7;36;50;2;52
AT31;40710;Kirchham;2011;77;20;97;80;3;83
AT31;40711;Laakirchen;2011;419;56;475;367;48;415
AT31;40712;Obertraun;2011;13;13;26;32;12;44
AT31;40713;Ohlsdorf;2011;249;23;272;201;12;213
AT31;40714;Pinsdorf;2011;261;50;311;211;36;247
AT31;40715;Roitham;2011;54;15;69;66;11;77
AT31;40716;St. Konrad;2011;35;5;40;45;0;45
AT31;40717;St. Wolfgang im Salzkammergut;2011;98;50;148;126;18;144
AT31;40718;Traunkirchen;2011;72;15;87;80;5;85
AT31;40719;Scharnstein;2011;176;25;201;169;17;186
AT31;40720;Vorchdorf;2011;237;53;290;283;30;313
AT31;40801;Aistersheim;2011;60;5;65;39;4;43
AT31;40802;Bad Schallerbach;2011;317;40;357;208;34;242
AT31;40803;Bruck-Waasen;2011;64;4;68;79;8;87
AT31;40804;Eschenau im Hausruckkreis;2011;19;2;21;31;2;33
AT31;40805;Gallspach;2011;188;38;226;163;36;199
AT31;40806;Gaspoltshofen;2011;129;17;146;142;11;153
AT31;40807;Geboltskirchen;2011;47;6;53;51;2;53
AT31;40808;Grieskirchen;2011;255;24;279;298;28;326
AT31;40809;Haag am Hausruck;2011;81;27;108;91;13;104
AT31;40810;Heiligenberg;2011;7;0;7;21;0;21
AT31;40811;Hofkirchen an der Trattnach;2011;60;7;67;48;10;58
AT31;40812;Kallham;2011;93;9;102;83;3;86
AT31;40813;Kematen am Innbach;2011;49;7;56;47;2;49
AT31;40814;Meggenhofen;2011;50;9;59;79;3;82
AT31;40815;Michaelnbach;2011;37;2;39;34;2;36
AT31;40816;Natternbach;2011;36;10;46;55;5;60
AT31;40817;Neukirchen am Walde;2011;41;8;49;56;4;60
AT31;40818;Neumarkt im Hausruckkreis;2011;53;20;73;65;11;76
AT31;40819;Peuerbach;2011;126;5;131;91;15;106
AT31;40820;Pötting;2011;14;0;14;15;0;15
AT31;40821;Pollham;2011;39;3;42;28;0;28
AT31;40822;Pram;2011;97;8;105;75;3;78
AT31;40823;Rottenbach;2011;47;7;54;38;1;39
AT31;40824;St. Agatha;2011;37;2;39;61;2;63
AT31;40825;St. Georgen bei Grieskirchen;2011;42;5;47;55;2;57
AT31;40826;St. Thomas;2011;25;0;25;7;0;7
AT31;40827;Schlüßlberg;2011;151;17;168;215;7;222
AT31;40828;Steegen;2011;21;0;21;39;1;40
AT31;40829;Taufkirchen an der Trattnach;2011;69;9;78;101;1;102
AT31;40830;Tollet;2011;32;4;36;27;2;29
AT31;40831;Waizenkirchen;2011;150;17;167;98;19;117
AT31;40832;Wallern an der Trattnach;2011;147;15;162;130;2;132
AT31;40833;Weibern;2011;37;1;38;51;3;54
AT31;40834;Wendling;2011;19;7;26;27;5;32
AT31;40901;Edlbach;2011;37;6;43;31;3;34
AT31;40902;Grünburg;2011;205;25;230;167;20;187
AT31;40903;Hinterstoder;2011;33;9;42;36;18;54
AT31;40904;Inzersdorf im Kremstal;2011;96;7;103;77;6;83
AT31;40905;Kirchdorf an der Krems;2011;307;50;357;269;19;288
AT31;40906;Klaus an der Pyhrnbahn;2011;45;3;48;60;23;83
AT31;40907;Kremsmünster;2011;287;31;318;271;27;298
AT31;40908;Micheldorf in Oberösterreich;2011;252;32;284;321;40;361
AT31;40909;Molln;2011;107;7;114;117;6;123
AT31;40910;Nußbach;2011;84;11;95;90;9;99
AT31;40911;Oberschlierbach;2011;30;0;30;23;12;35
AT31;40912;Pettenbach;2011;191;17;208;215;12;227
AT31;40913;Ried im Traunkreis;2011;166;11;177;154;9;163
AT31;40914;Rosenau am Hengstpaß;2011;17;2;19;36;4;40
AT31;40915;Roßleithen;2011;89;15;104;98;14;112
AT31;40916;St. Pankraz;2011;8;2;10;15;6;21
AT31;40917;Schlierbach;2011;128;17;145;143;15;158
AT31;40918;Spital am Pyhrn;2011;101;13;114;98;8;106
AT31;40919;Steinbach am Ziehberg;2011;20;0;20;27;0;27
AT31;40920;Steinbach an der Steyr;2011;69;3;72;76;2;78
AT31;40921;Vorderstoder;2011;25;8;33;30;3;33
AT31;40922;Wartberg an der Krems;2011;91;10;101;148;5;153
AT31;40923;Windischgarsten;2011;139;42;181;149;24;173
AT31;41001;Allhaming;2011;68;23;91;60;15;75
AT31;41002;Ansfelden;2011;876;247;1123;1014;160;1174
AT31;41003;Asten;2011;319;68;387;388;45;433
AT31;41004;Eggendorf im Traunkreis;2011;40;5;45;23;0;23
AT31;41005;Enns;2011;625;132;757;571;72;643
AT31;41006;Hargelsberg;2011;45;19;64;52;11;63
AT31;41007;Hörsching;2011;329;58;387;347;49;396
AT31;41008;Hofkirchen im Traunkreis;2011;116;5;121;99;1;100
AT31;41009;Kematen an der Krems;2011;150;21;171;130;20;150
AT31;41010;Kirchberg-Thening;2011;86;4;90;89;5;94
AT31;41011;Kronstorf;2011;180;17;197;155;14;169
AT31;41012;Leonding;2011;1870;272;2142;1633;195;1828
AT31;41013;St. Florian;2011;295;28;323;223;34;257
AT31;41014;Neuhofen an der Krems;2011;251;26;277;266;20;286
AT31;41015;Niederneukirchen;2011;53;3;56;63;0;63
AT31;41016;Oftering;2011;86;29;115;98;34;132
AT31;41017;Pasching;2011;451;71;522;441;72;513
AT31;41018;Piberbach;2011;81;19;100;105;12;117
AT31;41019;Pucking;2011;200;12;212;194;12;206
AT31;41020;St. Marien;2011;205;15;220;245;6;251
AT31;41021;Traun;2011;1239;395;1634;1526;321;1847
AT31;41022;Wilhering;2011;200;65;265;217;57;274
AT31;41101;Allerheiligen im Mühlkreis;2011;43;1;44;40;0;40
AT31;41102;Arbing;2011;51;6;57;46;5;51
AT31;41103;Baumgartenberg;2011;84;5;89;79;12;91
AT31;41104;Dimbach;2011;24;3;27;30;0;30
AT31;41105;Grein;2011;105;36;141;96;17;113
AT31;41106;Katsdorf;2011;101;7;108;131;11;142
AT31;41107;Klam;2011;18;6;24;41;0;41
AT31;41108;Bad Kreuzen;2011;374;322;696;562;109;671
AT31;41109;Langenstein;2011;87;25;112;114;11;125
AT31;41110;Luftenberg an der Donau;2011;195;10;205;196;16;212
AT31;41111;Mauthausen;2011;268;89;357;267;62;329
AT31;41112;Mitterkirchen im Machland;2011;37;3;40;41;3;44
AT31;41113;Münzbach;2011;63;25;88;79;9;88
AT31;41114;Naarn im Machlande;2011;109;15;124;132;10;142
AT31;41115;Pabneukirchen;2011;32;5;37;39;4;43
AT31;41116;Perg;2011;420;55;475;310;53;363
AT31;41117;Rechberg;2011;19;4;23;23;5;28
AT31;41118;Ried in der Riedmark;2011;158;3;161;165;10;175
AT31;41119;St. Georgen am Walde;2011;30;9;39;56;4;60
AT31;41120;St. Georgen an der Gusen;2011;152;12;164;148;4;152
AT31;41121;St. Nikola an der Donau;2011;64;7;71;73;3;76
AT31;41122;St. Thomas am Blasenstein;2011;15;5;20;18;2;20
AT31;41123;Saxen;2011;65;8;73;72;11;83
AT31;41124;Schwertberg;2011;200;42;242;224;20;244
AT31;41125;Waldhausen im Strudengau;2011;104;20;124;113;15;128
AT31;41126;Windhaag bei Perg;2011;68;7;75;52;10;62
AT31;41201;Andrichsfurt;2011;44;2;46;29;2;31
AT31;41202;Antiesenhofen;2011;41;7;48;53;8;61
AT31;41203;Aurolzmünster;2011;143;8;151;146;15;161
AT31;41204;Eberschwang;2011;71;14;85;109;17;126
AT31;41205;Eitzing;2011;46;4;50;32;12;44
AT31;41206;Geiersberg;2011;19;3;22;32;1;33
AT31;41207;Geinberg;2011;83;23;106;64;16;80
AT31;41208;Gurten;2011;64;5;69;70;0;70
AT31;41209;Hohenzell;2011;59;5;64;64;7;71
AT31;41210;Kirchdorf am Inn;2011;23;7;30;17;0;17
AT31;41211;Kirchheim im Innkreis;2011;20;4;24;29;3;32
AT31;41212;Lambrechten;2011;25;9;34;43;17;60
AT31;41213;Lohnsburg am Kobernaußerwald;2011;48;11;59;97;1;98
AT31;41214;Mehrnbach;2011;95;14;109;117;5;122
AT31;41215;Mettmach;2011;55;5;60;79;6;85
AT31;41216;Mörschwang;2011;9;1;10;8;1;9
AT31;41217;Mühlheim am Inn;2011;34;8;42;22;1;23
AT31;41218;Neuhofen im Innkreis;2011;115;15;130;120;7;127
AT31;41219;Obernberg am Inn;2011;94;29;123;106;23;129
AT31;41220;Ort im Innkreis;2011;54;5;59;59;5;64
AT31;41221;Pattigham;2011;39;1;40;33;4;37
AT31;41222;Peterskirchen;2011;24;0;24;24;1;25
AT31;41223;Pramet;2011;26;2;28;34;6;40
AT31;41224;Reichersberg;2011;89;23;112;52;11;63
AT31;41225;Ried im Innkreis;2011;766;140;906;739;168;907
AT31;41226;St. Georgen bei Obernberg am Inn;2011;17;3;20;26;4;30
AT31;41227;St. Marienkirchen am Hausruck;2011;22;2;24;25;2;27
AT31;41228;St. Martin im Innkreis;2011;83;11;94;109;9;118
AT31;41229;Schildorn;2011;24;5;29;40;3;43
AT31;41230;Senftenbach;2011;33;14;47;40;2;42
AT31;41231;Taiskirchen im Innkreis;2011;86;18;104;89;22;111
AT31;41232;Tumeltsham;2011;91;6;97;93;7;100
AT31;41233;Utzenaich;2011;85;13;98;94;12;106
AT31;41234;Waldzell;2011;53;9;62;61;5;66
AT31;41235;Weilbach;2011;11;16;27;20;11;31
AT31;41236;Wippenham;2011;28;2;30;19;2;21
AT31;41301;Afiesl;2011;6;3;9;12;0;12
AT31;41302;Ahorn;2011;20;2;22;22;1;23
AT31;41304;Altenfelden;2011;44;4;48;88;3;91
AT31;41305;Arnreit;2011;13;0;13;20;0;20
AT31;41306;Atzesberg;2011;13;4;17;17;0;17
AT31;41307;Auberg;2011;22;2;24;26;0;26
AT31;41309;Haslach an der Mühl;2011;87;4;91;84;10;94
AT31;41310;Helfenberg;2011;29;2;31;38;2;40
AT31;41311;Hörbich;2011;13;0;13;17;0;17
AT31;41312;Hofkirchen im Mühlkreis;2011;41;3;44;31;3;34
AT31;41313;Julbach;2011;35;11;46;54;2;56
AT31;41314;Kirchberg ob der Donau;2011;13;2;15;32;6;38
AT31;41315;Klaffer am Hochficht;2011;38;7;45;49;0;49
AT31;41316;Kleinzell im Mühlkreis;2011;77;4;81;48;3;51
AT31;41317;Kollerschlag;2011;27;3;30;37;4;41
AT31;41318;Lembach im Mühlkreis;2011;80;6;86;60;2;62
AT31;41319;Lichtenau im Mühlkreis;2011;7;7;14;10;2;12
AT31;41320;Nebelberg;2011;13;0;13;14;2;16
AT31;41321;Neufelden;2011;52;12;64;89;4;93
AT31;41322;Niederkappel;2011;35;5;40;40;0;40
AT31;41323;Niederwaldkirchen;2011;39;1;40;48;0;48
AT31;41324;Oberkappel;2011;15;13;28;40;6;46
AT31;41325;Oepping;2011;57;2;59;63;0;63
AT31;41326;Peilstein im Mühlviertel;2011;26;4;30;40;2;42
AT31;41327;Pfarrkirchen im Mühlkreis;2011;18;14;32;53;3;56
AT31;41328;Putzleinsdorf;2011;53;4;57;44;4;48
AT31;41329;Neustift im Mühlkreis;2011;12;6;18;30;4;34
AT31;41331;St. Johann am Wimberg;2011;14;2;16;21;2;23
AT31;41332;St. Martin im Mühlkreis;2011;128;8;136;139;3;142
