NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;41333;St. Oswald bei Haslach;2011;14;0;14;21;0;21
AT31;41334;St. Peter am Wimberg;2011;39;0;39;48;0;48
AT31;41335;St. Stefan am Walde;2011;11;1;12;18;2;20
AT31;41336;St. Ulrich im Mühlkreis;2011;16;1;17;24;1;25
AT31;41337;St. Veit im Mühlkreis;2011;48;4;52;36;2;38
AT31;41338;Sarleinsbach;2011;35;5;40;56;2;58
AT31;41340;Schönegg;2011;15;1;16;31;6;37
AT31;41341;Schwarzenberg am Böhmerwald;2011;11;7;18;14;4;18
AT31;41342;Ulrichsberg;2011;99;17;116;87;8;95
AT31;41343;Aigen-Schlägl;2011;108;13;121;135;12;147
AT31;41344;Rohrbach-Berg;2011;157;20;177;224;12;236
AT31;41401;Altschwendt;2011;17;2;19;18;0;18
AT31;41402;Andorf;2011;179;19;198;175;26;201
AT31;41403;Brunnenthal;2011;89;21;110;89;21;110
AT31;41404;Diersbach;2011;52;13;65;55;1;56
AT31;41405;Dorf an der Pram;2011;42;3;45;28;7;35
AT31;41406;Eggerding;2011;35;4;39;37;4;41
AT31;41407;Engelhartszell;2011;54;17;71;47;13;60
AT31;41408;Enzenkirchen;2011;47;7;54;56;1;57
AT31;41409;Esternberg;2011;90;8;98;46;11;57
AT31;41410;Freinberg;2011;32;44;76;54;43;97
AT31;41411;Kopfing im Innkreis;2011;35;5;40;50;6;56
AT31;41412;Mayrhof;2011;17;2;19;7;0;7
AT31;41413;Münzkirchen;2011;75;9;84;77;2;79
AT31;41414;Raab;2011;78;19;97;88;10;98
AT31;41415;Rainbach im Innkreis;2011;52;10;62;59;5;64
AT31;41416;Riedau;2011;89;17;106;89;8;97
AT31;41417;St. Aegidi;2011;34;8;42;53;1;54
AT31;41418;St. Florian am Inn;2011;141;28;169;141;27;168
AT31;41419;St. Marienkirchen bei Schärding;2011;65;12;77;69;8;77
AT31;41420;St. Roman;2011;23;3;26;44;4;48
AT31;41421;St. Willibald;2011;9;3;12;35;0;35
AT31;41422;Schärding;2011;273;68;341;300;72;372
AT31;41423;Schardenberg;2011;66;41;107;46;41;87
AT31;41424;Sigharting;2011;32;1;33;24;6;30
AT31;41425;Suben;2011;240;43;283;118;56;174
AT31;41426;Taufkirchen an der Pram;2011;81;9;90;93;10;103
AT31;41427;Vichtenstein;2011;33;22;55;43;7;50
AT31;41428;Waldkirchen am Wesen;2011;27;4;31;42;3;45
AT31;41429;Wernstein am Inn;2011;60;31;91;53;7;60
AT31;41430;Zell an der Pram;2011;83;11;94;100;2;102
AT31;41501;Adlwang;2011;61;10;71;73;9;82
AT31;41502;Aschach an der Steyr;2011;81;4;85;81;4;85
AT31;41503;Bad Hall;2011;267;22;289;244;13;257
AT31;41504;Dietach;2011;157;25;182;122;8;130
AT31;41505;Gaflenz;2011;45;13;58;47;11;58
AT31;41506;Garsten;2011;352;55;407;358;41;399
AT31;41507;Großraming;2011;68;2;70;82;3;85
AT31;41508;Laussa;2011;19;2;21;41;0;41
AT31;41509;Losenstein;2011;49;6;55;65;3;68
AT31;41510;Maria Neustift;2011;29;3;32;38;1;39
AT31;41511;Pfarrkirchen bei Bad Hall;2011;113;6;119;102;5;107
AT31;41512;Reichraming;2011;57;5;62;67;2;69
AT31;41513;Rohr im Kremstal;2011;49;1;50;83;1;84
AT31;41514;St. Ulrich bei Steyr;2011;84;5;89;124;2;126
AT31;41515;Schiedlberg;2011;46;29;75;60;27;87
AT31;41516;Sierning;2011;387;79;466;425;69;494
AT31;41517;Ternberg;2011;96;9;105;151;2;153
AT31;41518;Waldneukirchen;2011;100;24;124;99;13;112
AT31;41521;Wolfern;2011;139;12;151;104;11;115
AT31;41522;Weyer;2011;107;22;129;141;19;160
AT31;41601;Alberndorf in der Riedmark;2011;126;5;131;108;2;110
AT31;41602;Altenberg bei Linz;2011;191;21;212;162;12;174
AT31;41603;Bad Leonfelden;2011;137;20;157;135;8;143
AT31;41604;Eidenberg;2011;66;4;70;83;0;83
AT31;41605;Engerwitzdorf;2011;428;36;464;313;19;332
AT31;41606;Feldkirchen an der Donau;2011;211;18;229;177;8;185
AT31;41607;Gallneukirchen;2011;241;24;265;319;16;335
AT31;41608;Goldwörth;2011;37;4;41;45;13;58
AT31;41609;Gramastetten;2011;265;16;281;174;24;198
AT31;41610;Haibach im Mühlkreis;2011;31;2;33;20;0;20
AT31;41611;Hellmonsödt;2011;109;7;116;108;9;117
AT31;41612;Herzogsdorf;2011;84;1;85;90;2;92
AT31;41613;Kirchschlag bei Linz;2011;111;15;126;106;10;116
AT31;41614;Lichtenberg;2011;94;19;113;130;9;139
AT31;41615;Oberneukirchen;2011;112;6;118;104;7;111
AT31;41616;Ottenschlag im Mühlkreis;2011;19;0;19;14;0;14
AT31;41617;Ottensheim;2011;232;35;267;222;24;246
AT31;41618;Puchenau;2011;251;35;286;235;13;248
AT31;41619;Reichenau im Mühlkreis;2011;44;5;49;43;5;48
AT31;41620;Reichenthal;2011;51;5;56;54;11;65
AT31;41621;St. Gotthard im Mühlkreis;2011;47;3;50;75;4;79
AT31;41622;Schenkenfelden;2011;33;1;34;58;1;59
AT31;41623;Sonnberg im Mühlkreis;2011;52;2;54;38;0;38
AT31;41624;Steyregg;2011;224;49;273;230;36;266
AT31;41625;Vorderweißenbach;2011;51;6;57;49;1;50
AT31;41626;Walding;2011;231;19;250;204;13;217
AT31;41627;Zwettl an der Rodl;2011;71;2;73;97;3;100
AT31;41701;Ampflwang im Hausruckwald;2011;202;56;258;195;20;215
AT31;41702;Attersee am Attersee;2011;77;19;96;69;4;73
AT31;41703;Attnang-Puchheim;2011;486;79;565;533;48;581
AT31;41704;Atzbach;2011;43;3;46;28;2;30
AT31;41705;Aurach am Hongar;2011;74;6;80;72;4;76
AT31;41706;Berg im Attergau;2011;49;9;58;45;6;51
AT31;41707;Desselbrunn;2011;103;2;105;53;1;54
AT31;41708;Fornach;2011;50;2;52;34;2;36
AT31;41709;Frankenburg am Hausruck;2011;119;17;136;143;8;151
AT31;41710;Frankenmarkt;2011;147;37;184;171;15;186
AT31;41711;Gampern;2011;115;5;120;77;5;82
AT31;41712;Innerschwand am Mondsee;2011;52;4;56;47;5;52
AT31;41713;Lenzing;2011;343;52;395;261;35;296
AT31;41714;Manning;2011;29;2;31;32;2;34
AT31;41715;Mondsee;2011;269;49;318;227;24;251
AT31;41716;Neukirchen an der Vöckla;2011;85;2;87;91;3;94
AT31;41717;Niederthalheim;2011;29;4;33;30;1;31
AT31;41718;Nußdorf am Attersee;2011;43;10;53;49;4;53
AT31;41719;Oberhofen am Irrsee;2011;56;9;65;78;11;89
AT31;41720;Oberndorf bei Schwanenstadt;2011;77;4;81;69;7;76
AT31;41721;Oberwang;2011;32;4;36;52;3;55
AT31;41722;Ottnang am Hausruck;2011;170;18;188;181;9;190
AT31;41723;Pfaffing;2011;56;3;59;57;4;61
AT31;41724;Pilsbach;2011;15;0;15;32;0;32
AT31;41725;Pitzenberg;2011;25;0;25;21;0;21
AT31;41726;Pöndorf;2011;73;8;81;94;4;98
AT31;41727;Puchkirchen am Trattberg;2011;25;2;27;40;3;43
AT31;41728;Pühret;2011;16;1;17;15;1;16
AT31;41729;Redleiten;2011;7;0;7;16;0;16
AT31;41730;Redlham;2011;63;2;65;64;6;70
AT31;41731;Regau;2011;355;28;383;335;31;366
AT31;41732;Rüstorf;2011;71;8;79;102;1;103
AT31;41733;Rutzenham;2011;10;0;10;9;0;9
AT31;41734;St. Georgen im Attergau;2011;264;1285;1549;1494;81;1575
AT31;41735;St. Lorenz;2011;137;18;155;113;11;124
AT31;41736;Schlatt;2011;61;5;66;65;2;67
AT31;41737;Schörfling am Attersee;2011;166;12;178;204;10;214
AT31;41738;Schwanenstadt;2011;280;80;360;317;66;383
AT31;41739;Seewalchen am Attersee;2011;230;31;261;256;25;281
AT31;41740;Steinbach am Attersee;2011;52;8;60;44;6;50
AT31;41741;Straß im Attergau;2011;66;26;92;80;7;87
AT31;41742;Tiefgraben;2011;168;26;194;166;17;183
AT31;41743;Timelkam;2011;476;102;578;403;130;533
AT31;41744;Ungenach;2011;36;4;40;35;3;38
AT31;41745;Unterach am Attersee;2011;66;19;85;66;7;73
AT31;41746;Vöcklabruck;2011;814;90;904;739;123;862
AT31;41747;Vöcklamarkt;2011;152;20;172;189;14;203
AT31;41748;Weißenkirchen im Attergau;2011;28;6;34;24;2;26
AT31;41749;Weyregg am Attersee;2011;44;7;51;58;6;64
AT31;41750;Wolfsegg am Hausruck;2011;90;27;117;113;7;120
AT31;41751;Zell am Moos;2011;89;10;99;81;7;88
AT31;41752;Zell am Pettenfirst;2011;60;3;63;89;9;98
AT31;41801;Aichkirchen;2011;23;1;24;16;1;17
AT31;41802;Bachmanning;2011;29;6;35;51;1;52
AT31;41803;Bad Wimsbach-Neydharting;2011;110;14;124;99;15;114
AT31;41804;Buchkirchen;2011;228;119;347;139;123;262
AT31;41805;Eberstalzell;2011;85;5;90;96;1;97
AT31;41806;Edt bei Lambach;2011;84;12;96;114;11;125
AT31;41807;Fischlham;2011;72;3;75;58;5;63
AT31;41808;Gunskirchen;2011;253;33;286;164;25;189
AT31;41809;Holzhausen;2011;64;2;66;54;2;56
AT31;41810;Krenglbach;2011;136;9;145;129;29;158
AT31;41811;Lambach;2011;220;65;285;248;58;306
AT31;41812;Marchtrenk;2011;617;127;744;526;140;666
AT31;41813;Neukirchen bei Lambach;2011;27;6;33;32;5;37
AT31;41814;Offenhausen;2011;56;3;59;83;3;86
AT31;41815;Pennewang;2011;33;2;35;36;0;36
AT31;41816;Pichl bei Wels;2011;118;14;132;117;30;147
AT31;41817;Sattledt;2011;189;22;211;116;17;133
AT31;41818;Schleißheim;2011;69;15;84;92;8;100
AT31;41819;Sipbachzell;2011;97;8;105;85;8;93
AT31;41820;Stadl-Paura;2011;272;69;341;309;56;365
AT31;41821;Steinerkirchen an der Traun;2011;99;12;111;78;13;91
AT31;41822;Steinhaus;2011;95;9;104;51;13;64
AT31;41823;Thalheim bei Wels;2011;335;39;374;341;52;393
AT31;41824;Weißkirchen an der Traun;2011;157;38;195;173;13;186
AT31;40101;Linz;2010;7428;2529;9957;7481;2503;9984
AT31;40201;Steyr;2010;1439;523;1962;1548;484;2032
AT31;40301;Wels;2010;2347;729;3076;2477;664;3141
AT31;40401;Altheim;2010;173;26;199;165;37;202
AT31;40402;Aspach;2010;65;20;85;81;11;92
AT31;40403;Auerbach;2010;28;0;28;28;0;28
AT31;40404;Braunau am Inn;2010;493;188;681;573;132;705
AT31;40405;Burgkirchen;2010;117;26;143;120;28;148
AT31;40406;Eggelsberg;2010;103;30;133;108;19;127
AT31;40407;Feldkirchen bei Mattighofen;2010;57;2;59;51;4;55
AT31;40408;Franking;2010;38;6;44;60;11;71
AT31;40409;Geretsberg;2010;68;13;81;55;13;68
AT31;40410;Gilgenberg am Weilhart;2010;42;8;50;42;1;43
AT31;40411;Haigermoos;2010;15;9;24;29;6;35
AT31;40412;Handenberg;2010;45;4;49;43;2;45
AT31;40413;Helpfau-Uttendorf;2010;213;57;270;205;22;227
AT31;40414;Hochburg-Ach;2010;41;56;97;89;29;118
AT31;40415;Höhnhart;2010;53;8;61;44;5;49
AT31;40416;Jeging;2010;34;5;39;29;1;30
AT31;40417;Kirchberg bei Mattighofen;2010;39;5;44;38;4;42
AT31;40418;Lengau;2010;153;23;176;155;19;174
AT31;40419;Lochen am See;2010;78;13;91;90;5;95
AT31;40420;Maria Schmolln;2010;47;7;54;29;6;35
AT31;40421;Mattighofen;2010;316;87;403;312;62;374
AT31;40422;Mauerkirchen;2010;222;32;254;164;15;179
AT31;40423;Mining;2010;16;5;21;42;4;46
AT31;40424;Moosbach;2010;36;8;44;44;6;50
AT31;40425;Moosdorf;2010;58;8;66;59;5;64
AT31;40426;Munderfing;2010;114;6;120;122;20;142
AT31;40427;Neukirchen an der Enknach;2010;76;11;87;59;7;66
AT31;40428;Ostermiething;2010;166;38;204;116;21;137
AT31;40429;Palting;2010;37;11;48;33;7;40
AT31;40430;Perwang am Grabensee;2010;57;4;61;26;5;31
AT31;40431;Pfaffstätt;2010;38;40;78;43;4;47
AT31;40432;Pischelsdorf am Engelbach;2010;49;2;51;47;8;55
AT31;40433;Polling im Innkreis;2010;28;6;34;23;3;26
AT31;40434;Roßbach;2010;29;5;34;40;0;40
AT31;40435;St. Georgen am Fillmannsbach;2010;21;0;21;12;4;16
AT31;40436;St. Johann am Walde;2010;56;15;71;54;8;62
AT31;40437;St. Pantaleon;2010;160;22;182;152;12;164
AT31;40438;St. Peter am Hart;2010;105;47;152;81;49;130
AT31;40439;St. Radegund;2010;10;1;11;15;4;19
AT31;40440;St. Veit im Innkreis;2010;10;4;14;13;0;13
AT31;40441;Schalchen;2010;212;23;235;246;16;262
AT31;40442;Schwand im Innkreis;2010;19;1;20;24;1;25
AT31;40443;Tarsdorf;2010;52;8;60;61;6;67
AT31;40444;Treubach;2010;20;4;24;29;8;37
AT31;40445;Überackern;2010;25;21;46;13;12;25
AT31;40446;Weng im Innkreis;2010;36;9;45;60;2;62
AT31;40501;Alkoven;2010;206;16;222;175;11;186
AT31;40502;Aschach an der Donau;2010;103;15;118;100;12;112
AT31;40503;Eferding;2010;289;32;321;268;15;283
AT31;40504;Fraham;2010;102;7;109;79;7;86
AT31;40505;Haibach ob der Donau;2010;46;4;50;42;3;45
AT31;40506;Hartkirchen;2010;96;14;110;166;5;171
AT31;40507;Hinzenbach;2010;73;5;78;101;1;102
AT31;40508;Prambachkirchen;2010;70;9;79;92;1;93
AT31;40509;Pupping;2010;92;3;95;74;1;75
AT31;40510;St. Marienkirchen an der Polsenz;2010;57;1;58;66;2;68
AT31;40511;Scharten;2010;112;5;117;109;11;120
AT31;40512;Stroheim;2010;41;3;44;50;2;52
AT31;40601;Freistadt;2010;380;21;401;361;23;384
AT31;40602;Grünbach;2010;62;1;63;98;3;101
AT31;40603;Gutau;2010;61;2;63;88;2;90
AT31;40604;Hagenberg im Mühlkreis;2010;142;4;146;105;7;112
AT31;40605;Hirschbach im Mühlkreis;2010;24;3;27;40;0;40
AT31;40606;Kaltenberg;2010;8;0;8;15;0;15
AT31;40607;Kefermarkt;2010;52;7;59;72;7;79
AT31;40608;Königswiesen;2010;68;3;71;48;2;50
AT31;40609;Lasberg;2010;86;8;94;109;11;120
AT31;40610;Leopoldschlag;2010;26;8;34;33;3;36
AT31;40611;Liebenau;2010;37;0;37;41;1;42
AT31;40612;Neumarkt im Mühlkreis;2010;74;6;80;111;5;116
AT31;40613;Pierbach;2010;21;3;24;31;2;33
AT31;40614;Pregarten;2010;225;16;241;180;27;207
AT31;40615;Rainbach im Mühlkreis;2010;103;9;112;115;7;122
AT31;40616;Sandl;2010;37;2;39;48;0;48
AT31;40617;St. Leonhard bei Freistadt;2010;33;2;35;52;1;53
AT31;40618;St. Oswald bei Freistadt;2010;81;5;86;95;4;99
AT31;40619;Schönau im Mühlkreis;2010;60;2;62;44;1;45
AT31;40620;Tragwein;2010;85;12;97;85;1;86
AT31;40621;Unterweißenbach;2010;47;4;51;54;1;55
AT31;40622;Unterweitersdorf;2010;89;1;90;60;2;62
AT31;40623;Waldburg;2010;40;6;46;52;0;52
AT31;40624;Wartberg ob der Aist;2010;135;16;151;170;14;184
AT31;40625;Weitersfelden;2010;43;6;49;29;0;29
AT31;40626;Windhaag bei Freistadt;2010;54;12;66;53;9;62
AT31;40627;Bad Zell;2010;115;10;125;115;17;132
AT31;40701;Altmünster;2010;335;64;399;377;33;410
AT31;40702;Bad Goisern am Hallstättersee;2010;214;30;244;154;17;171
AT31;40703;Bad Ischl;2010;471;118;589;533;97;630
AT31;40704;Ebensee;2010;150;50;200;201;34;235
AT31;40705;Gmunden;2010;646;136;782;692;83;775
AT31;40706;Gosau;2010;37;34;71;51;26;77
AT31;40707;Grünau im Almtal;2010;83;19;102;87;26;113
AT31;40708;Gschwandt;2010;140;7;147;99;12;111
AT31;40709;Hallstatt;2010;30;5;35;42;10;52
AT31;40710;Kirchham;2010;81;4;85;63;1;64
AT31;40711;Laakirchen;2010;363;45;408;362;47;409
AT31;40712;Obertraun;2010;19;9;28;20;6;26
AT31;40713;Ohlsdorf;2010;213;18;231;204;5;209
AT31;40714;Pinsdorf;2010;199;24;223;231;27;258
AT31;40715;Roitham;2010;73;10;83;81;3;84
AT31;40716;St. Konrad;2010;28;3;31;29;12;41
AT31;40717;St. Wolfgang im Salzkammergut;2010;114;35;149;132;20;152
AT31;40718;Traunkirchen;2010;87;7;94;92;9;101
AT31;40719;Scharnstein;2010;171;20;191;152;18;170
AT31;40720;Vorchdorf;2010;233;28;261;244;26;270
AT31;40801;Aistersheim;2010;42;3;45;45;5;50
AT31;40802;Bad Schallerbach;2010;193;26;219;198;28;226
AT31;40803;Bruck-Waasen;2010;77;4;81;88;11;99
AT31;40804;Eschenau im Hausruckkreis;2010;10;4;14;33;1;34
AT31;40805;Gallspach;2010;152;59;211;213;46;259
AT31;40806;Gaspoltshofen;2010;117;19;136;121;8;129
AT31;40807;Geboltskirchen;2010;59;5;64;59;5;64
AT31;40808;Grieskirchen;2010;265;22;287;230;23;253
AT31;40809;Haag am Hausruck;2010;64;18;82;118;17;135
AT31;40810;Heiligenberg;2010;17;0;17;20;0;20
AT31;40811;Hofkirchen an der Trattnach;2010;83;9;92;42;7;49
AT31;40812;Kallham;2010;109;7;116;100;6;106
AT31;40813;Kematen am Innbach;2010;42;12;54;56;5;61
AT31;40814;Meggenhofen;2010;48;2;50;45;0;45
AT31;40815;Michaelnbach;2010;23;1;24;42;1;43
AT31;40816;Natternbach;2010;41;11;52;69;11;80
AT31;40817;Neukirchen am Walde;2010;49;3;52;36;0;36
AT31;40818;Neumarkt im Hausruckkreis;2010;48;13;61;94;7;101
AT31;40819;Peuerbach;2010;113;10;123;90;6;96
AT31;40820;Pötting;2010;8;1;9;19;1;20
AT31;40821;Pollham;2010;25;0;25;18;1;19
AT31;40822;Pram;2010;65;5;70;59;6;65
AT31;40823;Rottenbach;2010;32;2;34;43;1;44
AT31;40824;St. Agatha;2010;48;5;53;46;3;49
AT31;40825;St. Georgen bei Grieskirchen;2010;53;1;54;42;3;45
AT31;40826;St. Thomas;2010;21;1;22;13;0;13
AT31;40827;Schlüßlberg;2010;136;11;147;186;7;193
AT31;40828;Steegen;2010;71;1;72;37;1;38
AT31;40829;Taufkirchen an der Trattnach;2010;47;13;60;59;11;70
AT31;40830;Tollet;2010;28;2;30;29;1;30
AT31;40831;Waizenkirchen;2010;82;15;97;143;11;154
AT31;40832;Wallern an der Trattnach;2010;88;10;98;98;7;105
AT31;40833;Weibern;2010;45;3;48;62;6;68
AT31;40834;Wendling;2010;27;5;32;18;5;23
AT31;40901;Edlbach;2010;38;2;40;43;9;52
AT31;40902;Grünburg;2010;187;17;204;171;10;181
AT31;40903;Hinterstoder;2010;21;17;38;40;6;46
AT31;40904;Inzersdorf im Kremstal;2010;78;9;87;90;12;102
AT31;40905;Kirchdorf an der Krems;2010;254;30;284;280;15;295
AT31;40906;Klaus an der Pyhrnbahn;2010;51;5;56;74;5;79
AT31;40907;Kremsmünster;2010;237;39;276;204;21;225
AT31;40908;Micheldorf in Oberösterreich;2010;270;34;304;288;23;311
AT31;40909;Molln;2010;119;13;132;165;7;172
AT31;40910;Nußbach;2010;52;10;62;99;8;107
AT31;40911;Oberschlierbach;2010;25;2;27;23;2;25
AT31;40912;Pettenbach;2010;160;14;174;169;9;178
AT31;40913;Ried im Traunkreis;2010;117;8;125;95;4;99
AT31;40914;Rosenau am Hengstpaß;2010;19;4;23;42;4;46
AT31;40915;Roßleithen;2010;84;9;93;110;4;114
AT31;40916;St. Pankraz;2010;16;4;20;19;8;27
AT31;40917;Schlierbach;2010;133;20;153;151;7;158
AT31;40918;Spital am Pyhrn;2010;83;5;88;98;4;102
AT31;40919;Steinbach am Ziehberg;2010;16;5;21;27;1;28
AT31;40920;Steinbach an der Steyr;2010;50;2;52;74;1;75
AT31;40921;Vorderstoder;2010;21;5;26;31;5;36
AT31;40922;Wartberg an der Krems;2010;93;10;103;118;2;120
AT31;40923;Windischgarsten;2010;133;34;167;123;21;144
AT31;41001;Allhaming;2010;79;6;85;37;5;42
AT31;41002;Ansfelden;2010;771;178;949;895;170;1065
AT31;41003;Asten;2010;351;67;418;390;35;425
AT31;41004;Eggendorf im Traunkreis;2010;21;4;25;23;3;26
AT31;41005;Enns;2010;583;105;688;608;92;700
AT31;41006;Hargelsberg;2010;67;10;77;54;6;60
AT31;41007;Hörsching;2010;322;46;368;306;58;364
AT31;41008;Hofkirchen im Traunkreis;2010;77;8;85;96;2;98
AT31;41009;Kematen an der Krems;2010;138;16;154;112;16;128
AT31;41010;Kirchberg-Thening;2010;78;6;84;105;9;114
AT31;41011;Kronstorf;2010;108;31;139;151;11;162
AT31;41012;Leonding;2010;1693;213;1906;1460;184;1644
AT31;41013;St. Florian;2010;279;16;295;218;15;233
AT31;41014;Neuhofen an der Krems;2010;291;40;331;276;24;300
AT31;41015;Niederneukirchen;2010;93;1;94;72;2;74
AT31;41016;Oftering;2010;95;34;129;78;26;104
AT31;41017;Pasching;2010;432;62;494;437;52;489
AT31;41018;Piberbach;2010;89;4;93;94;1;95
AT31;41019;Pucking;2010;175;16;191;170;13;183
AT31;41020;St. Marien;2010;165;10;175;186;14;200
AT31;41021;Traun;2010;1300;341;1641;1467;292;1759
AT31;41022;Wilhering;2010;238;63;301;220;54;274
AT31;41101;Allerheiligen im Mühlkreis;2010;28;1;29;44;3;47
AT31;41102;Arbing;2010;62;7;69;89;1;90
AT31;41103;Baumgartenberg;2010;81;8;89;68;2;70
AT31;41104;Dimbach;2010;16;1;17;29;0;29
AT31;41105;Grein;2010;105;12;117;142;7;149
AT31;41106;Katsdorf;2010;106;6;112;130;6;136
AT31;41107;Klam;2010;28;1;29;21;6;27
AT31;41108;Bad Kreuzen;2010;277;232;509;360;143;503
AT31;41109;Langenstein;2010;94;7;101;146;15;161
AT31;41110;Luftenberg an der Donau;2010;175;21;196;173;11;184
AT31;41111;Mauthausen;2010;268;62;330;225;38;263
AT31;41112;Mitterkirchen im Machland;2010;48;4;52;71;2;73
AT31;41113;Münzbach;2010;48;14;62;49;7;56
AT31;41114;Naarn im Machlande;2010;142;24;166;163;5;168
AT31;41115;Pabneukirchen;2010;38;5;43;35;3;38
AT31;41116;Perg;2010;335;47;382;365;30;395
AT31;41117;Rechberg;2010;26;5;31;34;3;37
AT31;41118;Ried in der Riedmark;2010;115;8;123;135;4;139
AT31;41119;St. Georgen am Walde;2010;17;4;21;47;1;48
AT31;41120;St. Georgen an der Gusen;2010;152;13;165;104;8;112
AT31;41121;St. Nikola an der Donau;2010;48;6;54;60;17;77
AT31;41122;St. Thomas am Blasenstein;2010;33;0;33;18;3;21
AT31;41123;Saxen;2010;63;6;69;56;2;58
AT31;41124;Schwertberg;2010;239;28;267;253;37;290
AT31;41125;Waldhausen im Strudengau;2010;89;9;98;106;8;114
AT31;41126;Windhaag bei Perg;2010;73;6;79;51;2;53
AT31;41201;Andrichsfurt;2010;21;1;22;37;1;38
AT31;41202;Antiesenhofen;2010;34;13;47;43;9;52
AT31;41203;Aurolzmünster;2010;114;15;129;165;4;169
AT31;41204;Eberschwang;2010;113;18;131;81;13;94
AT31;41205;Eitzing;2010;44;4;48;39;8;47
AT31;41206;Geiersberg;2010;16;0;16;24;1;25
AT31;41207;Geinberg;2010;67;18;85;63;12;75
AT31;41208;Gurten;2010;51;2;53;48;2;50
AT31;41209;Hohenzell;2010;82;8;90;78;3;81
AT31;41210;Kirchdorf am Inn;2010;9;1;10;13;10;23
AT31;41211;Kirchheim im Innkreis;2010;21;6;27;26;8;34
AT31;41212;Lambrechten;2010;26;12;38;28;7;35
AT31;41213;Lohnsburg am Kobernaußerwald;2010;62;3;65;62;6;68
AT31;41214;Mehrnbach;2010;124;10;134;128;3;131
AT31;41215;Mettmach;2010;61;11;72;116;4;120
AT31;41216;Mörschwang;2010;19;0;19;13;0;13
AT31;41217;Mühlheim am Inn;2010;18;7;25;22;2;24
AT31;41218;Neuhofen im Innkreis;2010;77;10;87;104;10;114
AT31;41219;Obernberg am Inn;2010;119;34;153;97;22;119
AT31;41220;Ort im Innkreis;2010;71;4;75;50;8;58
AT31;41221;Pattigham;2010;23;2;25;20;4;24
AT31;41222;Peterskirchen;2010;19;0;19;33;0;33
AT31;41223;Pramet;2010;30;7;37;23;3;26
AT31;41224;Reichersberg;2010;86;16;102;69;7;76
AT31;41225;Ried im Innkreis;2010;771;137;908;717;141;858
AT31;41226;St. Georgen bei Obernberg am Inn;2010;15;2;17;18;3;21
AT31;41227;St. Marienkirchen am Hausruck;2010;28;3;31;24;0;24
AT31;41228;St. Martin im Innkreis;2010;77;23;100;92;14;106
AT31;41229;Schildorn;2010;16;1;17;41;2;43
AT31;41230;Senftenbach;2010;32;8;40;42;3;45
AT31;41231;Taiskirchen im Innkreis;2010;85;18;103;79;17;96
AT31;41232;Tumeltsham;2010;74;2;76;55;4;59
AT31;41233;Utzenaich;2010;85;10;95;74;10;84
AT31;41234;Waldzell;2010;39;6;45;68;7;75
AT31;41235;Weilbach;2010;16;4;20;30;2;32
