NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;41236;Wippenham;2010;17;5;22;30;0;30
AT31;41301;Afiesl;2010;10;1;11;11;1;12
AT31;41302;Ahorn;2010;14;0;14;17;1;18
AT31;41304;Altenfelden;2010;62;7;69;57;7;64
AT31;41305;Arnreit;2010;18;2;20;25;1;26
AT31;41306;Atzesberg;2010;7;1;8;5;2;7
AT31;41307;Auberg;2010;20;1;21;23;1;24
AT31;41309;Haslach an der Mühl;2010;74;9;83;85;9;94
AT31;41310;Helfenberg;2010;32;3;35;30;1;31
AT31;41311;Hörbich;2010;13;0;13;12;0;12
AT31;41312;Hofkirchen im Mühlkreis;2010;30;10;40;48;0;48
AT31;41313;Julbach;2010;30;5;35;55;2;57
AT31;41314;Kirchberg ob der Donau;2010;29;0;29;23;1;24
AT31;41315;Klaffer am Hochficht;2010;45;3;48;30;8;38
AT31;41316;Kleinzell im Mühlkreis;2010;71;5;76;53;4;57
AT31;41317;Kollerschlag;2010;27;5;32;41;6;47
AT31;41318;Lembach im Mühlkreis;2010;61;14;75;39;3;42
AT31;41319;Lichtenau im Mühlkreis;2010;11;4;15;15;5;20
AT31;41320;Nebelberg;2010;9;0;9;4;4;8
AT31;41321;Neufelden;2010;60;11;71;67;15;82
AT31;41322;Niederkappel;2010;7;0;7;24;0;24
AT31;41323;Niederwaldkirchen;2010;50;1;51;60;0;60
AT31;41324;Oberkappel;2010;33;10;43;45;2;47
AT31;41325;Oepping;2010;46;5;51;59;1;60
AT31;41326;Peilstein im Mühlviertel;2010;45;4;49;49;3;52
AT31;41327;Pfarrkirchen im Mühlkreis;2010;25;6;31;46;0;46
AT31;41328;Putzleinsdorf;2010;37;2;39;84;9;93
AT31;41329;Neustift im Mühlkreis;2010;22;5;27;27;4;31
AT31;41331;St. Johann am Wimberg;2010;22;1;23;32;0;32
AT31;41332;St. Martin im Mühlkreis;2010;85;3;88;147;5;152
AT31;41333;St. Oswald bei Haslach;2010;21;1;22;24;0;24
AT31;41334;St. Peter am Wimberg;2010;32;4;36;56;1;57
AT31;41335;St. Stefan am Walde;2010;20;0;20;20;2;22
AT31;41336;St. Ulrich im Mühlkreis;2010;28;0;28;13;0;13
AT31;41337;St. Veit im Mühlkreis;2010;28;1;29;36;1;37
AT31;41338;Sarleinsbach;2010;46;5;51;58;8;66
AT31;41340;Schönegg;2010;10;4;14;20;2;22
AT31;41341;Schwarzenberg am Böhmerwald;2010;4;14;18;15;5;20
AT31;41342;Ulrichsberg;2010;92;14;106;100;2;102
AT31;41343;Aigen-Schlägl;2010;109;17;126;109;9;118
AT31;41344;Rohrbach-Berg;2010;157;19;176;181;17;198
AT31;41401;Altschwendt;2010;18;2;20;10;2;12
AT31;41402;Andorf;2010;191;17;208;150;19;169
AT31;41403;Brunnenthal;2010;71;17;88;99;21;120
AT31;41404;Diersbach;2010;51;1;52;43;1;44
AT31;41405;Dorf an der Pram;2010;30;6;36;45;10;55
AT31;41406;Eggerding;2010;44;3;47;54;3;57
AT31;41407;Engelhartszell;2010;36;11;47;47;4;51
AT31;41408;Enzenkirchen;2010;48;4;52;56;3;59
AT31;41409;Esternberg;2010;85;21;106;58;10;68
AT31;41410;Freinberg;2010;15;48;63;44;36;80
AT31;41411;Kopfing im Innkreis;2010;44;4;48;55;2;57
AT31;41412;Mayrhof;2010;14;1;15;8;0;8
AT31;41413;Münzkirchen;2010;57;5;62;69;3;72
AT31;41414;Raab;2010;72;17;89;97;18;115
AT31;41415;Rainbach im Innkreis;2010;37;7;44;52;3;55
AT31;41416;Riedau;2010;80;7;87;105;0;105
AT31;41417;St. Aegidi;2010;28;2;30;41;2;43
AT31;41418;St. Florian am Inn;2010;150;19;169;189;21;210
AT31;41419;St. Marienkirchen bei Schärding;2010;53;10;63;51;11;62
AT31;41420;St. Roman;2010;33;2;35;37;2;39
AT31;41421;St. Willibald;2010;28;1;29;33;3;36
AT31;41422;Schärding;2010;287;67;354;259;69;328
AT31;41423;Schardenberg;2010;53;33;86;83;30;113
AT31;41424;Sigharting;2010;12;6;18;32;4;36
AT31;41425;Suben;2010;109;32;141;116;60;176
AT31;41426;Taufkirchen an der Pram;2010;83;11;94;92;9;101
AT31;41427;Vichtenstein;2010;33;22;55;50;7;57
AT31;41428;Waldkirchen am Wesen;2010;26;6;32;36;4;40
AT31;41429;Wernstein am Inn;2010;40;36;76;43;8;51
AT31;41430;Zell an der Pram;2010;68;4;72;80;3;83
AT31;41501;Adlwang;2010;48;8;56;55;6;61
AT31;41502;Aschach an der Steyr;2010;64;1;65;59;11;70
AT31;41503;Bad Hall;2010;248;16;264;238;15;253
AT31;41504;Dietach;2010;185;7;192;116;7;123
AT31;41505;Gaflenz;2010;35;13;48;46;11;57
AT31;41506;Garsten;2010;395;51;446;360;54;414
AT31;41507;Großraming;2010;47;3;50;70;3;73
AT31;41508;Laussa;2010;30;0;30;52;1;53
AT31;41509;Losenstein;2010;57;1;58;64;4;68
AT31;41510;Maria Neustift;2010;22;2;24;41;0;41
AT31;41511;Pfarrkirchen bei Bad Hall;2010;99;1;100;88;3;91
AT31;41512;Reichraming;2010;67;2;69;71;6;77
AT31;41513;Rohr im Kremstal;2010;56;5;61;62;3;65
AT31;41514;St. Ulrich bei Steyr;2010;71;4;75;91;4;95
AT31;41515;Schiedlberg;2010;30;27;57;41;29;70
AT31;41516;Sierning;2010;391;49;440;374;60;434
AT31;41517;Ternberg;2010;113;9;122;139;6;145
AT31;41518;Waldneukirchen;2010;80;24;104;80;20;100
AT31;41521;Wolfern;2010;140;14;154;111;12;123
AT31;41522;Weyer;2010;110;27;137;119;25;144
AT31;41601;Alberndorf in der Riedmark;2010;122;6;128;128;5;133
AT31;41602;Altenberg bei Linz;2010;186;26;212;175;23;198
AT31;41603;Bad Leonfelden;2010;141;19;160;139;24;163
AT31;41604;Eidenberg;2010;85;5;90;73;5;78
AT31;41605;Engerwitzdorf;2010;372;23;395;309;20;329
AT31;41606;Feldkirchen an der Donau;2010;168;10;178;158;7;165
AT31;41607;Gallneukirchen;2010;282;29;311;297;21;318
AT31;41608;Goldwörth;2010;35;3;38;46;5;51
AT31;41609;Gramastetten;2010;185;18;203;188;11;199
AT31;41610;Haibach im Mühlkreis;2010;34;1;35;31;1;32
AT31;41611;Hellmonsödt;2010;127;6;133;112;4;116
AT31;41612;Herzogsdorf;2010;78;2;80;59;6;65
AT31;41613;Kirchschlag bei Linz;2010;87;7;94;78;8;86
AT31;41614;Lichtenberg;2010;93;13;106;98;11;109
AT31;41615;Oberneukirchen;2010;103;23;126;98;6;104
AT31;41616;Ottenschlag im Mühlkreis;2010;31;0;31;23;2;25
AT31;41617;Ottensheim;2010;192;17;209;185;15;200
AT31;41618;Puchenau;2010;234;21;255;218;18;236
AT31;41619;Reichenau im Mühlkreis;2010;60;1;61;51;4;55
AT31;41620;Reichenthal;2010;37;2;39;48;2;50
AT31;41621;St. Gotthard im Mühlkreis;2010;61;5;66;51;2;53
AT31;41622;Schenkenfelden;2010;44;4;48;58;3;61
AT31;41623;Sonnberg im Mühlkreis;2010;43;0;43;39;2;41
AT31;41624;Steyregg;2010;209;44;253;216;35;251
AT31;41625;Vorderweißenbach;2010;37;5;42;52;8;60
AT31;41626;Walding;2010;158;9;167;156;21;177
AT31;41627;Zwettl an der Rodl;2010;50;4;54;77;4;81
AT31;41701;Ampflwang im Hausruckwald;2010;114;35;149;137;20;157
AT31;41702;Attersee am Attersee;2010;86;8;94;101;8;109
AT31;41703;Attnang-Puchheim;2010;486;84;570;521;72;593
AT31;41704;Atzbach;2010;35;3;38;36;7;43
AT31;41705;Aurach am Hongar;2010;69;4;73;76;7;83
AT31;41706;Berg im Attergau;2010;19;6;25;31;0;31
AT31;41707;Desselbrunn;2010;59;8;67;63;4;67
AT31;41708;Fornach;2010;38;4;42;31;2;33
AT31;41709;Frankenburg am Hausruck;2010;108;15;123;150;12;162
AT31;41710;Frankenmarkt;2010;148;11;159;142;21;163
AT31;41711;Gampern;2010;100;12;112;111;19;130
AT31;41712;Innerschwand am Mondsee;2010;67;3;70;43;5;48
AT31;41713;Lenzing;2010;267;30;297;275;23;298
AT31;41714;Manning;2010;26;3;29;44;0;44
AT31;41715;Mondsee;2010;255;35;290;255;43;298
AT31;41716;Neukirchen an der Vöckla;2010;112;2;114;96;8;104
AT31;41717;Niederthalheim;2010;28;2;30;29;3;32
AT31;41718;Nußdorf am Attersee;2010;48;22;70;54;12;66
AT31;41719;Oberhofen am Irrsee;2010;88;5;93;64;3;67
AT31;41720;Oberndorf bei Schwanenstadt;2010;50;2;52;67;3;70
AT31;41721;Oberwang;2010;27;4;31;43;1;44
AT31;41722;Ottnang am Hausruck;2010;156;31;187;175;15;190
AT31;41723;Pfaffing;2010;80;2;82;56;3;59
AT31;41724;Pilsbach;2010;8;0;8;19;0;19
AT31;41725;Pitzenberg;2010;14;2;16;13;2;15
AT31;41726;Pöndorf;2010;86;7;93;95;12;107
AT31;41727;Puchkirchen am Trattberg;2010;31;2;33;42;0;42
AT31;41728;Pühret;2010;9;2;11;16;0;16
AT31;41729;Redleiten;2010;13;2;15;16;0;16
AT31;41730;Redlham;2010;84;7;91;55;4;59
AT31;41731;Regau;2010;355;23;378;299;21;320
AT31;41732;Rüstorf;2010;107;4;111;99;3;102
AT31;41733;Rutzenham;2010;3;0;3;8;0;8
AT31;41734;St. Georgen im Attergau;2010;297;952;1249;1195;86;1281
AT31;41735;St. Lorenz;2010;133;25;158;102;21;123
AT31;41736;Schlatt;2010;72;2;74;90;9;99
AT31;41737;Schörfling am Attersee;2010;179;31;210;162;17;179
AT31;41738;Schwanenstadt;2010;251;50;301;332;41;373
AT31;41739;Seewalchen am Attersee;2010;267;21;288;248;18;266
AT31;41740;Steinbach am Attersee;2010;31;11;42;42;6;48
AT31;41741;Straß im Attergau;2010;78;5;83;66;18;84
AT31;41742;Tiefgraben;2010;180;32;212;163;22;185
AT31;41743;Timelkam;2010;407;42;449;346;138;484
AT31;41744;Ungenach;2010;32;3;35;42;4;46
AT31;41745;Unterach am Attersee;2010;41;26;67;51;17;68
AT31;41746;Vöcklabruck;2010;753;86;839;663;87;750
AT31;41747;Vöcklamarkt;2010;195;20;215;185;17;202
AT31;41748;Weißenkirchen im Attergau;2010;24;1;25;37;2;39
AT31;41749;Weyregg am Attersee;2010;58;3;61;65;5;70
AT31;41750;Wolfsegg am Hausruck;2010;65;16;81;89;5;94
AT31;41751;Zell am Moos;2010;81;32;113;116;15;131
AT31;41752;Zell am Pettenfirst;2010;77;6;83;49;21;70
AT31;41801;Aichkirchen;2010;21;0;21;14;1;15
AT31;41802;Bachmanning;2010;42;4;46;20;3;23
AT31;41803;Bad Wimsbach-Neydharting;2010;83;15;98;121;9;130
AT31;41804;Buchkirchen;2010;153;108;261;155;108;263
AT31;41805;Eberstalzell;2010;60;4;64;70;5;75
AT31;41806;Edt bei Lambach;2010;95;6;101;92;6;98
AT31;41807;Fischlham;2010;41;7;48;47;2;49
AT31;41808;Gunskirchen;2010;194;35;229;202;32;234
AT31;41809;Holzhausen;2010;46;1;47;41;1;42
AT31;41810;Krenglbach;2010;92;18;110;102;9;111
AT31;41811;Lambach;2010;237;45;282;182;45;227
AT31;41812;Marchtrenk;2010;621;131;752;530;88;618
AT31;41813;Neukirchen bei Lambach;2010;19;4;23;20;3;23
AT31;41814;Offenhausen;2010;54;5;59;52;4;56
AT31;41815;Pennewang;2010;33;5;38;31;0;31
AT31;41816;Pichl bei Wels;2010;113;25;138;134;13;147
AT31;41817;Sattledt;2010;94;15;109;99;4;103
AT31;41818;Schleißheim;2010;81;1;82;52;2;54
AT31;41819;Sipbachzell;2010;62;14;76;74;11;85
AT31;41820;Stadl-Paura;2010;266;75;341;300;43;343
AT31;41821;Steinerkirchen an der Traun;2010;78;12;90;68;7;75
AT31;41822;Steinhaus;2010;81;9;90;59;2;61
AT31;41823;Thalheim bei Wels;2010;302;51;353;281;52;333
AT31;41824;Weißkirchen an der Traun;2010;144;32;176;172;10;182
AT31;40101;Linz;2009;7533;2602;10135;7748;2289;10037
AT31;40201;Steyr;2009;1533;535;2068;1626;461;2087
AT31;40301;Wels;2009;2357;756;3113;2521;679;3200
AT31;40401;Altheim;2009;164;23;187;180;10;190
AT31;40402;Aspach;2009;75;12;87;79;13;92
AT31;40403;Auerbach;2009;21;2;23;18;6;24
AT31;40404;Braunau am Inn;2009;505;155;660;571;177;748
AT31;40405;Burgkirchen;2009;115;23;138;144;23;167
AT31;40406;Eggelsberg;2009;98;27;125;110;21;131
AT31;40407;Feldkirchen bei Mattighofen;2009;64;4;68;62;3;65
AT31;40408;Franking;2009;43;10;53;30;9;39
AT31;40409;Geretsberg;2009;37;30;67;52;19;71
AT31;40410;Gilgenberg am Weilhart;2009;36;10;46;40;10;50
AT31;40411;Haigermoos;2009;16;3;19;14;2;16
AT31;40412;Handenberg;2009;35;1;36;43;9;52
AT31;40413;Helpfau-Uttendorf;2009;157;21;178;173;15;188
AT31;40414;Hochburg-Ach;2009;56;50;106;58;23;81
AT31;40415;Höhnhart;2009;31;6;37;50;2;52
AT31;40416;Jeging;2009;30;4;34;23;0;23
AT31;40417;Kirchberg bei Mattighofen;2009;45;8;53;31;4;35
AT31;40418;Lengau;2009;124;41;165;173;31;204
AT31;40419;Lochen am See;2009;94;11;105;81;3;84
AT31;40420;Maria Schmolln;2009;45;3;48;42;7;49
AT31;40421;Mattighofen;2009;319;58;377;279;40;319
AT31;40422;Mauerkirchen;2009;153;9;162;160;14;174
AT31;40423;Mining;2009;47;6;53;36;2;38
AT31;40424;Moosbach;2009;27;5;32;36;10;46
AT31;40425;Moosdorf;2009;65;8;73;71;9;80
AT31;40426;Munderfing;2009;105;22;127;120;12;132
AT31;40427;Neukirchen an der Enknach;2009;71;9;80;64;7;71
AT31;40428;Ostermiething;2009;114;31;145;119;24;143
AT31;40429;Palting;2009;37;7;44;42;4;46
AT31;40430;Perwang am Grabensee;2009;38;6;44;31;3;34
AT31;40431;Pfaffstätt;2009;42;10;52;73;5;78
AT31;40432;Pischelsdorf am Engelbach;2009;45;8;53;50;1;51
AT31;40433;Polling im Innkreis;2009;28;4;32;17;5;22
AT31;40434;Roßbach;2009;34;2;36;35;0;35
AT31;40435;St. Georgen am Fillmannsbach;2009;21;2;23;33;3;36
AT31;40436;St. Johann am Walde;2009;61;11;72;56;14;70
AT31;40437;St. Pantaleon;2009;126;14;140;151;15;166
AT31;40438;St. Peter am Hart;2009;102;39;141;125;54;179
AT31;40439;St. Radegund;2009;14;9;23;15;4;19
AT31;40440;St. Veit im Innkreis;2009;9;0;9;8;2;10
AT31;40441;Schalchen;2009;187;29;216;172;11;183
AT31;40442;Schwand im Innkreis;2009;34;1;35;16;3;19
AT31;40443;Tarsdorf;2009;48;9;57;55;5;60
AT31;40444;Treubach;2009;19;7;26;23;3;26
AT31;40445;Überackern;2009;17;15;32;20;13;33
AT31;40446;Weng im Innkreis;2009;55;1;56;53;0;53
AT31;40501;Alkoven;2009;210;14;224;193;8;201
AT31;40502;Aschach an der Donau;2009;83;25;108;109;11;120
AT31;40503;Eferding;2009;283;21;304;207;17;224
AT31;40504;Fraham;2009;133;11;144;118;11;129
AT31;40505;Haibach ob der Donau;2009;29;6;35;37;5;42
AT31;40506;Hartkirchen;2009;103;10;113;137;2;139
AT31;40507;Hinzenbach;2009;93;17;110;101;5;106
AT31;40508;Prambachkirchen;2009;75;4;79;97;4;101
AT31;40509;Pupping;2009;106;3;109;60;6;66
AT31;40510;St. Marienkirchen an der Polsenz;2009;90;3;93;72;5;77
AT31;40511;Scharten;2009;94;8;102;127;8;135
AT31;40512;Stroheim;2009;64;2;66;58;2;60
AT31;40601;Freistadt;2009;323;26;349;317;29;346
AT31;40602;Grünbach;2009;72;1;73;77;8;85
AT31;40603;Gutau;2009;89;8;97;80;2;82
AT31;40604;Hagenberg im Mühlkreis;2009;105;6;111;109;8;117
AT31;40605;Hirschbach im Mühlkreis;2009;26;4;30;36;1;37
AT31;40606;Kaltenberg;2009;7;0;7;18;0;18
AT31;40607;Kefermarkt;2009;98;5;103;90;6;96
AT31;40608;Königswiesen;2009;49;3;52;63;4;67
AT31;40609;Lasberg;2009;102;8;110;107;7;114
AT31;40610;Leopoldschlag;2009;20;2;22;28;5;33
AT31;40611;Liebenau;2009;25;1;26;44;2;46
AT31;40612;Neumarkt im Mühlkreis;2009;94;11;105;90;6;96
AT31;40613;Pierbach;2009;17;4;21;25;3;28
AT31;40614;Pregarten;2009;201;7;208;140;24;164
AT31;40615;Rainbach im Mühlkreis;2009;99;25;124;100;7;107
AT31;40616;Sandl;2009;34;6;40;42;11;53
AT31;40617;St. Leonhard bei Freistadt;2009;35;3;38;29;3;32
AT31;40618;St. Oswald bei Freistadt;2009;90;8;98;88;4;92
AT31;40619;Schönau im Mühlkreis;2009;35;2;37;55;4;59
AT31;40620;Tragwein;2009;71;2;73;94;4;98
AT31;40621;Unterweißenbach;2009;51;3;54;56;0;56
AT31;40622;Unterweitersdorf;2009;62;7;69;65;1;66
AT31;40623;Waldburg;2009;51;4;55;62;4;66
AT31;40624;Wartberg ob der Aist;2009;144;25;169;142;23;165
AT31;40625;Weitersfelden;2009;28;0;28;41;1;42
AT31;40626;Windhaag bei Freistadt;2009;41;24;65;69;6;75
AT31;40627;Bad Zell;2009;73;17;90;74;12;86
AT31;40701;Altmünster;2009;431;68;499;410;45;455
AT31;40702;Bad Goisern am Hallstättersee;2009;202;27;229;217;24;241
AT31;40703;Bad Ischl;2009;547;136;683;505;119;624
AT31;40704;Ebensee;2009;195;52;247;219;67;286
AT31;40705;Gmunden;2009;692;127;819;728;92;820
AT31;40706;Gosau;2009;36;22;58;52;27;79
AT31;40707;Grünau im Almtal;2009;63;23;86;88;10;98
AT31;40708;Gschwandt;2009;130;4;134;88;10;98
AT31;40709;Hallstatt;2009;22;11;33;50;11;61
AT31;40710;Kirchham;2009;61;9;70;91;1;92
AT31;40711;Laakirchen;2009;354;56;410;454;53;507
AT31;40712;Obertraun;2009;20;7;27;28;5;33
AT31;40713;Ohlsdorf;2009;232;19;251;209;8;217
AT31;40714;Pinsdorf;2009;225;28;253;188;17;205
AT31;40715;Roitham;2009;58;4;62;85;4;89
AT31;40716;St. Konrad;2009;35;1;36;29;2;31
AT31;40717;St. Wolfgang im Salzkammergut;2009;73;33;106;99;17;116
AT31;40718;Traunkirchen;2009;81;11;92;98;7;105
AT31;40719;Scharnstein;2009;143;17;160;138;22;160
AT31;40720;Vorchdorf;2009;215;38;253;283;22;305
AT31;40801;Aistersheim;2009;39;6;45;37;6;43
AT31;40802;Bad Schallerbach;2009;200;33;233;216;37;253
AT31;40803;Bruck-Waasen;2009;81;8;89;85;6;91
AT31;40804;Eschenau im Hausruckkreis;2009;31;0;31;25;1;26
AT31;40805;Gallspach;2009;180;44;224;154;23;177
AT31;40806;Gaspoltshofen;2009;141;31;172;142;15;157
AT31;40807;Geboltskirchen;2009;53;5;58;69;4;73
AT31;40808;Grieskirchen;2009;227;29;256;304;16;320
AT31;40809;Haag am Hausruck;2009;82;8;90;101;10;111
AT31;40810;Heiligenberg;2009;16;0;16;24;0;24
AT31;40811;Hofkirchen an der Trattnach;2009;63;4;67;65;5;70
AT31;40812;Kallham;2009;94;9;103;103;9;112
AT31;40813;Kematen am Innbach;2009;59;4;63;57;6;63
AT31;40814;Meggenhofen;2009;52;3;55;44;0;44
AT31;40815;Michaelnbach;2009;56;1;57;57;1;58
AT31;40816;Natternbach;2009;58;2;60;61;2;63
AT31;40817;Neukirchen am Walde;2009;45;3;48;63;3;66
AT31;40818;Neumarkt im Hausruckkreis;2009;84;16;100;91;14;105
AT31;40819;Peuerbach;2009;115;10;125;98;10;108
AT31;40820;Pötting;2009;13;0;13;19;4;23
AT31;40821;Pollham;2009;38;4;42;37;0;37
AT31;40822;Pram;2009;66;6;72;73;5;78
AT31;40823;Rottenbach;2009;14;1;15;38;2;40
AT31;40824;St. Agatha;2009;30;4;34;40;6;46
AT31;40825;St. Georgen bei Grieskirchen;2009;59;0;59;54;0;54
AT31;40826;St. Thomas;2009;19;1;20;14;1;15
AT31;40827;Schlüßlberg;2009;139;13;152;157;16;173
AT31;40828;Steegen;2009;35;0;35;29;0;29
AT31;40829;Taufkirchen an der Trattnach;2009;84;8;92;84;5;89
AT31;40830;Tollet;2009;57;3;60;38;1;39
AT31;40831;Waizenkirchen;2009;123;24;147;112;8;120
AT31;40832;Wallern an der Trattnach;2009;96;13;109;127;13;140
AT31;40833;Weibern;2009;44;7;51;44;10;54
AT31;40834;Wendling;2009;10;5;15;21;5;26
AT31;40901;Edlbach;2009;28;10;38;40;3;43
AT31;40902;Grünburg;2009;161;19;180;182;22;204
AT31;40903;Hinterstoder;2009;30;10;40;35;6;41
AT31;40904;Inzersdorf im Kremstal;2009;95;9;104;89;6;95
AT31;40905;Kirchdorf an der Krems;2009;240;22;262;253;13;266
AT31;40906;Klaus an der Pyhrnbahn;2009;60;10;70;64;21;85
AT31;40907;Kremsmünster;2009;234;35;269;235;20;255
AT31;40908;Micheldorf in Oberösterreich;2009;274;22;296;280;25;305
AT31;40909;Molln;2009;125;8;133;130;8;138
AT31;40910;Nußbach;2009;83;7;90;92;13;105
AT31;40911;Oberschlierbach;2009;24;6;30;35;5;40
AT31;40912;Pettenbach;2009;157;26;183;193;20;213
AT31;40913;Ried im Traunkreis;2009;134;12;146;109;9;118
AT31;40914;Rosenau am Hengstpaß;2009;19;5;24;34;2;36
AT31;40915;Roßleithen;2009;100;9;109;89;6;95
AT31;40916;St. Pankraz;2009;20;9;29;26;7;33
AT31;40917;Schlierbach;2009;93;17;110;136;22;158
AT31;40918;Spital am Pyhrn;2009;63;9;72;81;11;92
AT31;40919;Steinbach am Ziehberg;2009;17;1;18;16;2;18
AT31;40920;Steinbach an der Steyr;2009;35;5;40;68;4;72
AT31;40921;Vorderstoder;2009;25;4;29;23;1;24
AT31;40922;Wartberg an der Krems;2009;119;13;132;98;2;100
AT31;40923;Windischgarsten;2009;104;23;127;115;10;125
AT31;41001;Allhaming;2009;69;5;74;49;4;53
AT31;41002;Ansfelden;2009;823;211;1034;913;150;1063
AT31;41003;Asten;2009;339;64;403;425;52;477
AT31;41004;Eggendorf im Traunkreis;2009;29;1;30;32;2;34
AT31;41005;Enns;2009;524;90;614;561;78;639
AT31;41006;Hargelsberg;2009;49;7;56;39;3;42
AT31;41007;Hörsching;2009;360;49;409;323;37;360
AT31;41008;Hofkirchen im Traunkreis;2009;102;3;105;60;1;61
AT31;41009;Kematen an der Krems;2009;156;33;189;137;18;155
AT31;41010;Kirchberg-Thening;2009;84;12;96;97;9;106
AT31;41011;Kronstorf;2009;122;19;141;153;8;161
AT31;41012;Leonding;2009;1853;226;2079;1361;148;1509
AT31;41013;St. Florian;2009;278;6;284;194;16;210
AT31;41014;Neuhofen an der Krems;2009;260;18;278;266;27;293
AT31;41015;Niederneukirchen;2009;93;2;95;71;4;75
AT31;41016;Oftering;2009;74;22;96;71;12;83
AT31;41017;Pasching;2009;378;57;435;386;51;437
AT31;41018;Piberbach;2009;94;8;102;86;3;89
AT31;41019;Pucking;2009;142;14;156;174;9;183
AT31;41020;St. Marien;2009;209;12;221;163;8;171
AT31;41021;Traun;2009;1280;328;1608;1381;273;1654
AT31;41022;Wilhering;2009;215;68;283;239;52;291
AT31;41101;Allerheiligen im Mühlkreis;2009;48;3;51;32;4;36
AT31;41102;Arbing;2009;40;1;41;46;2;48
AT31;41103;Baumgartenberg;2009;61;7;68;44;8;52
AT31;41104;Dimbach;2009;33;2;35;34;3;37
AT31;41105;Grein;2009;91;15;106;121;10;131
AT31;41106;Katsdorf;2009;128;3;131;112;3;115
AT31;41107;Klam;2009;43;4;47;16;3;19
AT31;41108;Bad Kreuzen;2009;424;195;619;481;160;641
AT31;41109;Langenstein;2009;98;12;110;157;9;166
AT31;41110;Luftenberg an der Donau;2009;185;13;198;178;14;192
AT31;41111;Mauthausen;2009;288;49;337;237;42;279
AT31;41112;Mitterkirchen im Machland;2009;54;2;56;48;8;56
AT31;41113;Münzbach;2009;26;17;43;47;7;54
AT31;41114;Naarn im Machlande;2009;124;19;143;131;9;140
AT31;41115;Pabneukirchen;2009;37;1;38;49;1;50
AT31;41116;Perg;2009;351;42;393;279;46;325
AT31;41117;Rechberg;2009;21;4;25;31;4;35
AT31;41118;Ried in der Riedmark;2009;141;8;149;135;7;142
AT31;41119;St. Georgen am Walde;2009;34;0;34;50;3;53
AT31;41120;St. Georgen an der Gusen;2009;130;7;137;172;12;184
AT31;41121;St. Nikola an der Donau;2009;68;23;91;96;8;104
AT31;41122;St. Thomas am Blasenstein;2009;21;6;27;8;1;9
AT31;41123;Saxen;2009;38;0;38;50;3;53
AT31;41124;Schwertberg;2009;193;33;226;275;16;291
AT31;41125;Waldhausen im Strudengau;2009;64;17;81;102;5;107
AT31;41126;Windhaag bei Perg;2009;55;4;59;73;4;77
AT31;41201;Andrichsfurt;2009;21;5;26;30;2;32
AT31;41202;Antiesenhofen;2009;32;1;33;51;6;57
AT31;41203;Aurolzmünster;2009;135;11;146;143;9;152
AT31;41204;Eberschwang;2009;80;2;82;86;4;90
AT31;41205;Eitzing;2009;40;8;48;54;3;57
AT31;41206;Geiersberg;2009;18;0;18;17;1;18
AT31;41207;Geinberg;2009;59;16;75;75;21;96
