NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;41208;Gurten;2009;48;7;55;63;3;66
AT31;41209;Hohenzell;2009;63;6;69;59;5;64
AT31;41210;Kirchdorf am Inn;2009;24;4;28;16;0;16
AT31;41211;Kirchheim im Innkreis;2009;22;7;29;23;4;27
AT31;41212;Lambrechten;2009;33;8;41;19;5;24
AT31;41213;Lohnsburg am Kobernaußerwald;2009;59;3;62;71;9;80
AT31;41214;Mehrnbach;2009;151;10;161;108;7;115
AT31;41215;Mettmach;2009;67;14;81;101;24;125
AT31;41216;Mörschwang;2009;10;1;11;8;0;8
AT31;41217;Mühlheim am Inn;2009;26;5;31;28;2;30
AT31;41218;Neuhofen im Innkreis;2009;126;6;132;98;10;108
AT31;41219;Obernberg am Inn;2009;69;34;103;82;15;97
AT31;41220;Ort im Innkreis;2009;68;5;73;58;5;63
AT31;41221;Pattigham;2009;37;3;40;21;0;21
AT31;41222;Peterskirchen;2009;20;0;20;21;0;21
AT31;41223;Pramet;2009;32;10;42;26;2;28
AT31;41224;Reichersberg;2009;51;16;67;55;17;72
AT31;41225;Ried im Innkreis;2009;632;114;746;716;116;832
AT31;41226;St. Georgen bei Obernberg am Inn;2009;15;3;18;13;1;14
AT31;41227;St. Marienkirchen am Hausruck;2009;24;1;25;28;1;29
AT31;41228;St. Martin im Innkreis;2009;80;10;90;85;5;90
AT31;41229;Schildorn;2009;31;2;33;19;1;20
AT31;41230;Senftenbach;2009;21;1;22;30;3;33
AT31;41231;Taiskirchen im Innkreis;2009;77;24;101;77;15;92
AT31;41232;Tumeltsham;2009;42;6;48;43;10;53
AT31;41233;Utzenaich;2009;83;8;91;66;10;76
AT31;41234;Waldzell;2009;63;9;72;79;12;91
AT31;41235;Weilbach;2009;17;3;20;18;2;20
AT31;41236;Wippenham;2009;20;1;21;31;0;31
AT31;41301;Afiesl;2009;14;0;14;18;2;20
AT31;41302;Ahorn;2009;3;1;4;9;2;11
AT31;41304;Altenfelden;2009;46;4;50;57;1;58
AT31;41305;Arnreit;2009;30;0;30;30;1;31
AT31;41306;Atzesberg;2009;8;1;9;15;4;19
AT31;41307;Auberg;2009;29;1;30;15;2;17
AT31;41309;Haslach an der Mühl;2009;91;9;100;101;4;105
AT31;41310;Helfenberg;2009;23;2;25;34;2;36
AT31;41311;Hörbich;2009;2;0;2;12;0;12
AT31;41312;Hofkirchen im Mühlkreis;2009;33;1;34;58;1;59
AT31;41313;Julbach;2009;35;6;41;27;3;30
AT31;41314;Kirchberg ob der Donau;2009;34;3;37;34;1;35
AT31;41315;Klaffer am Hochficht;2009;51;1;52;49;4;53
AT31;41316;Kleinzell im Mühlkreis;2009;58;2;60;34;3;37
AT31;41317;Kollerschlag;2009;16;1;17;31;9;40
AT31;41318;Lembach im Mühlkreis;2009;64;8;72;67;6;73
AT31;41319;Lichtenau im Mühlkreis;2009;6;4;10;19;0;19
AT31;41320;Nebelberg;2009;4;0;4;7;0;7
AT31;41321;Neufelden;2009;67;16;83;90;19;109
AT31;41322;Niederkappel;2009;13;1;14;46;5;51
AT31;41323;Niederwaldkirchen;2009;56;5;61;43;10;53
AT31;41324;Oberkappel;2009;51;16;67;75;11;86
AT31;41325;Oepping;2009;35;4;39;66;0;66
AT31;41326;Peilstein im Mühlviertel;2009;25;1;26;40;1;41
AT31;41327;Pfarrkirchen im Mühlkreis;2009;29;11;40;52;8;60
AT31;41328;Putzleinsdorf;2009;49;6;55;83;11;94
AT31;41329;Neustift im Mühlkreis;2009;18;11;29;30;4;34
AT31;41331;St. Johann am Wimberg;2009;25;0;25;26;0;26
AT31;41332;St. Martin im Mühlkreis;2009;119;8;127;121;10;131
AT31;41333;St. Oswald bei Haslach;2009;17;0;17;26;1;27
AT31;41334;St. Peter am Wimberg;2009;30;3;33;62;0;62
AT31;41335;St. Stefan am Walde;2009;35;2;37;29;2;31
AT31;41336;St. Ulrich im Mühlkreis;2009;30;1;31;28;1;29
AT31;41337;St. Veit im Mühlkreis;2009;33;2;35;29;2;31
AT31;41338;Sarleinsbach;2009;51;6;57;58;1;59
AT31;41340;Schönegg;2009;13;0;13;22;1;23
AT31;41341;Schwarzenberg am Böhmerwald;2009;14;3;17;24;9;33
AT31;41342;Ulrichsberg;2009;94;8;102;82;7;89
AT31;41343;Aigen-Schlägl;2009;81;18;99;102;14;116
AT31;41344;Rohrbach-Berg;2009;147;13;160;195;15;210
AT31;41401;Altschwendt;2009;12;2;14;15;0;15
AT31;41402;Andorf;2009;164;20;184;139;16;155
AT31;41403;Brunnenthal;2009;98;18;116;110;10;120
AT31;41404;Diersbach;2009;40;2;42;39;9;48
AT31;41405;Dorf an der Pram;2009;40;7;47;37;7;44
AT31;41406;Eggerding;2009;14;8;22;47;3;50
AT31;41407;Engelhartszell;2009;30;5;35;38;9;47
AT31;41408;Enzenkirchen;2009;38;4;42;32;2;34
AT31;41409;Esternberg;2009;114;10;124;68;10;78
AT31;41410;Freinberg;2009;27;37;64;51;27;78
AT31;41411;Kopfing im Innkreis;2009;28;5;33;45;12;57
AT31;41412;Mayrhof;2009;10;0;10;13;1;14
AT31;41413;Münzkirchen;2009;53;6;59;71;4;75
AT31;41414;Raab;2009;96;11;107;104;10;114
AT31;41415;Rainbach im Innkreis;2009;55;4;59;60;4;64
AT31;41416;Riedau;2009;71;4;75;99;4;103
AT31;41417;St. Aegidi;2009;23;6;29;30;1;31
AT31;41418;St. Florian am Inn;2009;153;33;186;178;17;195
AT31;41419;St. Marienkirchen bei Schärding;2009;49;11;60;96;6;102
AT31;41420;St. Roman;2009;30;5;35;35;9;44
AT31;41421;St. Willibald;2009;33;3;36;39;3;42
AT31;41422;Schärding;2009;318;88;406;281;72;353
AT31;41423;Schardenberg;2009;38;31;69;70;28;98
AT31;41424;Sigharting;2009;18;13;31;24;3;27
AT31;41425;Suben;2009;149;41;190;137;77;214
AT31;41426;Taufkirchen an der Pram;2009;94;17;111;87;11;98
AT31;41427;Vichtenstein;2009;18;25;43;39;19;58
AT31;41428;Waldkirchen am Wesen;2009;23;3;26;37;4;41
AT31;41429;Wernstein am Inn;2009;30;5;35;57;9;66
AT31;41430;Zell an der Pram;2009;78;3;81;76;7;83
AT31;41501;Adlwang;2009;68;9;77;84;9;93
AT31;41502;Aschach an der Steyr;2009;66;4;70;76;8;84
AT31;41503;Bad Hall;2009;250;19;269;206;18;224
AT31;41504;Dietach;2009;166;5;171;125;19;144
AT31;41505;Gaflenz;2009;51;9;60;46;9;55
AT31;41506;Garsten;2009;345;37;382;372;42;414
AT31;41507;Großraming;2009;64;3;67;91;8;99
AT31;41508;Laussa;2009;14;4;18;48;1;49
AT31;41509;Losenstein;2009;61;5;66;74;5;79
AT31;41510;Maria Neustift;2009;29;1;30;30;2;32
AT31;41511;Pfarrkirchen bei Bad Hall;2009;76;7;83;102;3;105
AT31;41512;Reichraming;2009;55;3;58;49;2;51
AT31;41513;Rohr im Kremstal;2009;65;5;70;74;5;79
AT31;41514;St. Ulrich bei Steyr;2009;101;12;113;109;10;119
AT31;41515;Schiedlberg;2009;48;31;79;41;29;70
AT31;41516;Sierning;2009;404;56;460;340;47;387
AT31;41517;Ternberg;2009;114;12;126;149;8;157
AT31;41518;Waldneukirchen;2009;69;20;89;77;14;91
AT31;41521;Wolfern;2009;136;9;145;115;6;121
AT31;41522;Weyer;2009;119;20;139;142;34;176
AT31;41601;Alberndorf in der Riedmark;2009;127;5;132;126;3;129
AT31;41602;Altenberg bei Linz;2009;159;17;176;171;8;179
AT31;41603;Bad Leonfelden;2009;151;16;167;101;9;110
AT31;41604;Eidenberg;2009;65;3;68;53;5;58
AT31;41605;Engerwitzdorf;2009;381;26;407;318;30;348
AT31;41606;Feldkirchen an der Donau;2009;157;12;169;152;16;168
AT31;41607;Gallneukirchen;2009;271;26;297;335;17;352
AT31;41608;Goldwörth;2009;38;6;44;27;0;27
AT31;41609;Gramastetten;2009;173;21;194;184;13;197
AT31;41610;Haibach im Mühlkreis;2009;23;1;24;26;5;31
AT31;41611;Hellmonsödt;2009;84;8;92;93;5;98
AT31;41612;Herzogsdorf;2009;64;6;70;70;3;73
AT31;41613;Kirchschlag bei Linz;2009;86;10;96;100;10;110
AT31;41614;Lichtenberg;2009;66;11;77;106;9;115
AT31;41615;Oberneukirchen;2009;103;8;111;104;10;114
AT31;41616;Ottenschlag im Mühlkreis;2009;13;3;16;8;0;8
AT31;41617;Ottensheim;2009;161;34;195;213;18;231
AT31;41618;Puchenau;2009;175;24;199;226;15;241
AT31;41619;Reichenau im Mühlkreis;2009;52;2;54;43;1;44
AT31;41620;Reichenthal;2009;29;2;31;43;3;46
AT31;41621;St. Gotthard im Mühlkreis;2009;49;4;53;67;1;68
AT31;41622;Schenkenfelden;2009;35;0;35;42;6;48
AT31;41623;Sonnberg im Mühlkreis;2009;48;1;49;22;1;23
AT31;41624;Steyregg;2009;323;35;358;255;28;283
AT31;41625;Vorderweißenbach;2009;40;7;47;49;7;56
AT31;41626;Walding;2009;209;15;224;187;16;203
AT31;41627;Zwettl an der Rodl;2009;58;7;65;63;2;65
AT31;41701;Ampflwang im Hausruckwald;2009;79;30;109;152;34;186
AT31;41702;Attersee am Attersee;2009;90;11;101;93;13;106
AT31;41703;Attnang-Puchheim;2009;561;75;636;514;66;580
AT31;41704;Atzbach;2009;14;3;17;35;2;37
AT31;41705;Aurach am Hongar;2009;53;2;55;42;2;44
AT31;41706;Berg im Attergau;2009;23;3;26;33;5;38
AT31;41707;Desselbrunn;2009;89;4;93;69;2;71
AT31;41708;Fornach;2009;14;2;16;20;0;20
AT31;41709;Frankenburg am Hausruck;2009;126;13;139;147;9;156
AT31;41710;Frankenmarkt;2009;176;20;196;176;14;190
AT31;41711;Gampern;2009;98;9;107;73;3;76
AT31;41712;Innerschwand am Mondsee;2009;49;6;55;35;1;36
AT31;41713;Lenzing;2009;234;38;272;305;40;345
AT31;41714;Manning;2009;33;2;35;28;1;29
AT31;41715;Mondsee;2009;202;39;241;216;50;266
AT31;41716;Neukirchen an der Vöckla;2009;105;7;112;87;3;90
AT31;41717;Niederthalheim;2009;17;1;18;27;0;27
AT31;41718;Nußdorf am Attersee;2009;46;15;61;46;5;51
AT31;41719;Oberhofen am Irrsee;2009;71;7;78;71;8;79
AT31;41720;Oberndorf bei Schwanenstadt;2009;43;3;46;55;1;56
AT31;41721;Oberwang;2009;25;4;29;26;2;28
AT31;41722;Ottnang am Hausruck;2009;155;17;172;160;15;175
AT31;41723;Pfaffing;2009;58;7;65;38;4;42
AT31;41724;Pilsbach;2009;18;0;18;16;0;16
AT31;41725;Pitzenberg;2009;18;0;18;39;2;41
AT31;41726;Pöndorf;2009;73;11;84;89;10;99
AT31;41727;Puchkirchen am Trattberg;2009;47;3;50;38;1;39
AT31;41728;Pühret;2009;12;0;12;10;0;10
AT31;41729;Redleiten;2009;24;1;25;21;0;21
AT31;41730;Redlham;2009;81;5;86;79;15;94
AT31;41731;Regau;2009;345;20;365;292;12;304
AT31;41732;Rüstorf;2009;123;4;127;104;7;111
AT31;41733;Rutzenham;2009;7;0;7;5;0;5
AT31;41734;St. Georgen im Attergau;2009;394;985;1379;1319;92;1411
AT31;41735;St. Lorenz;2009;103;43;146;115;26;141
AT31;41736;Schlatt;2009;53;9;62;76;4;80
AT31;41737;Schörfling am Attersee;2009;204;24;228;184;26;210
AT31;41738;Schwanenstadt;2009;272;37;309;281;40;321
AT31;41739;Seewalchen am Attersee;2009;256;21;277;226;20;246
AT31;41740;Steinbach am Attersee;2009;27;15;42;45;17;62
AT31;41741;Straß im Attergau;2009;46;13;59;86;16;102
AT31;41742;Tiefgraben;2009;191;34;225;159;25;184
AT31;41743;Timelkam;2009;473;61;534;451;154;605
AT31;41744;Ungenach;2009;39;3;42;50;4;54
AT31;41745;Unterach am Attersee;2009;45;16;61;59;23;82
AT31;41746;Vöcklabruck;2009;676;122;798;668;97;765
AT31;41747;Vöcklamarkt;2009;205;23;228;192;13;205
AT31;41748;Weißenkirchen im Attergau;2009;23;3;26;28;0;28
AT31;41749;Weyregg am Attersee;2009;47;6;53;56;11;67
AT31;41750;Wolfsegg am Hausruck;2009;87;15;102;104;1;105
AT31;41751;Zell am Moos;2009;48;19;67;79;5;84
AT31;41752;Zell am Pettenfirst;2009;42;8;50;46;9;55
AT31;41801;Aichkirchen;2009;13;5;18;21;0;21
AT31;41802;Bachmanning;2009;39;4;43;38;2;40
AT31;41803;Bad Wimsbach-Neydharting;2009;105;9;114;104;9;113
AT31;41804;Buchkirchen;2009;196;116;312;160;90;250
AT31;41805;Eberstalzell;2009;103;8;111;75;4;79
AT31;41806;Edt bei Lambach;2009;103;9;112;132;14;146
AT31;41807;Fischlham;2009;60;0;60;49;1;50
AT31;41808;Gunskirchen;2009;243;35;278;167;25;192
AT31;41809;Holzhausen;2009;75;9;84;45;5;50
AT31;41810;Krenglbach;2009;110;23;133;107;30;137
AT31;41811;Lambach;2009;216;42;258;244;38;282
AT31;41812;Marchtrenk;2009;644;110;754;599;136;735
AT31;41813;Neukirchen bei Lambach;2009;33;2;35;20;0;20
AT31;41814;Offenhausen;2009;74;2;76;65;9;74
AT31;41815;Pennewang;2009;28;1;29;33;0;33
AT31;41816;Pichl bei Wels;2009;103;29;132;120;17;137
AT31;41817;Sattledt;2009;96;8;104;108;10;118
AT31;41818;Schleißheim;2009;94;2;96;56;5;61
AT31;41819;Sipbachzell;2009;65;7;72;64;2;66
AT31;41820;Stadl-Paura;2009;249;50;299;324;45;369
AT31;41821;Steinerkirchen an der Traun;2009;87;15;102;86;15;101
AT31;41822;Steinhaus;2009;70;5;75;74;7;81
AT31;41823;Thalheim bei Wels;2009;362;78;440;362;33;395
AT31;41824;Weißkirchen an der Traun;2009;161;40;201;183;17;200
AT31;40101;Linz;2008;7580;2749;10329;7835;2232;10067
AT31;40201;Steyr;2008;1443;523;1966;1772;413;2185
AT31;40301;Wels;2008;2540;769;3309;2703;661;3364
AT31;40401;Altheim;2008;168;29;197;188;24;212
AT31;40402;Aspach;2008;104;15;119;68;14;82
AT31;40403;Auerbach;2008;22;8;30;31;3;34
AT31;40404;Braunau am Inn;2008;581;259;840;615;169;784
AT31;40405;Burgkirchen;2008;125;32;157;139;21;160
AT31;40406;Eggelsberg;2008;101;29;130;81;21;102
AT31;40407;Feldkirchen bei Mattighofen;2008;45;12;57;52;9;61
AT31;40408;Franking;2008;38;3;41;40;5;45
AT31;40409;Geretsberg;2008;50;16;66;65;16;81
AT31;40410;Gilgenberg am Weilhart;2008;38;6;44;29;4;33
AT31;40411;Haigermoos;2008;29;6;35;16;5;21
AT31;40412;Handenberg;2008;51;12;63;59;9;68
AT31;40413;Helpfau-Uttendorf;2008;185;47;232;188;25;213
AT31;40414;Hochburg-Ach;2008;35;56;91;53;27;80
AT31;40415;Höhnhart;2008;40;4;44;48;5;53
AT31;40416;Jeging;2008;28;4;32;35;4;39
AT31;40417;Kirchberg bei Mattighofen;2008;44;4;48;43;2;45
AT31;40418;Lengau;2008;166;32;198;151;26;177
AT31;40419;Lochen am See;2008;112;3;115;88;6;94
AT31;40420;Maria Schmolln;2008;50;3;53;24;3;27
AT31;40421;Mattighofen;2008;363;90;453;283;62;345
AT31;40422;Mauerkirchen;2008;152;30;182;150;26;176
AT31;40423;Mining;2008;23;4;27;26;1;27
AT31;40424;Moosbach;2008;42;14;56;25;8;33
AT31;40425;Moosdorf;2008;73;10;83;69;5;74
AT31;40426;Munderfing;2008;152;32;184;147;6;153
AT31;40427;Neukirchen an der Enknach;2008;73;7;80;81;6;87
AT31;40428;Ostermiething;2008;143;26;169;123;32;155
AT31;40429;Palting;2008;44;4;48;37;3;40
AT31;40430;Perwang am Grabensee;2008;57;1;58;24;1;25
AT31;40431;Pfaffstätt;2008;53;13;66;49;9;58
AT31;40432;Pischelsdorf am Engelbach;2008;64;25;89;71;12;83
AT31;40433;Polling im Innkreis;2008;42;4;46;21;3;24
AT31;40434;Roßbach;2008;29;3;32;32;3;35
AT31;40435;St. Georgen am Fillmannsbach;2008;15;5;20;14;1;15
AT31;40436;St. Johann am Walde;2008;48;16;64;41;5;46
AT31;40437;St. Pantaleon;2008;132;33;165;158;19;177
AT31;40438;St. Peter am Hart;2008;102;52;154;117;42;159
AT31;40439;St. Radegund;2008;5;3;8;5;0;5
AT31;40440;St. Veit im Innkreis;2008;16;3;19;7;0;7
AT31;40441;Schalchen;2008;169;27;196;177;14;191
AT31;40442;Schwand im Innkreis;2008;29;1;30;19;3;22
AT31;40443;Tarsdorf;2008;40;9;49;50;9;59
AT31;40444;Treubach;2008;17;3;20;29;2;31
AT31;40445;Überackern;2008;19;38;57;21;11;32
AT31;40446;Weng im Innkreis;2008;43;4;47;49;7;56
AT31;40501;Alkoven;2008;181;33;214;152;24;176
AT31;40502;Aschach an der Donau;2008;83;16;99;95;11;106
AT31;40503;Eferding;2008;256;20;276;179;18;197
AT31;40504;Fraham;2008;80;9;89;85;4;89
AT31;40505;Haibach ob der Donau;2008;20;15;35;29;5;34
AT31;40506;Hartkirchen;2008;88;14;102;128;7;135
AT31;40507;Hinzenbach;2008;63;11;74;70;10;80
AT31;40508;Prambachkirchen;2008;87;6;93;107;6;113
AT31;40509;Pupping;2008;95;5;100;86;5;91
AT31;40510;St. Marienkirchen an der Polsenz;2008;42;9;51;66;6;72
AT31;40511;Scharten;2008;150;13;163;142;14;156
AT31;40512;Stroheim;2008;52;2;54;35;2;37
AT31;40601;Freistadt;2008;335;43;378;355;30;385
AT31;40602;Grünbach;2008;57;8;65;47;3;50
AT31;40603;Gutau;2008;96;11;107;84;7;91
AT31;40604;Hagenberg im Mühlkreis;2008;89;10;99;98;2;100
AT31;40605;Hirschbach im Mühlkreis;2008;30;5;35;31;0;31
AT31;40606;Kaltenberg;2008;7;0;7;8;0;8
AT31;40607;Kefermarkt;2008;59;2;61;74;3;77
AT31;40608;Königswiesen;2008;69;12;81;92;11;103
AT31;40609;Lasberg;2008;99;5;104;101;3;104
AT31;40610;Leopoldschlag;2008;25;2;27;29;0;29
AT31;40611;Liebenau;2008;41;2;43;43;2;45
AT31;40612;Neumarkt im Mühlkreis;2008;76;4;80;104;10;114
AT31;40613;Pierbach;2008;30;6;36;41;3;44
AT31;40614;Pregarten;2008;162;16;178;143;14;157
AT31;40615;Rainbach im Mühlkreis;2008;98;9;107;98;12;110
AT31;40616;Sandl;2008;37;4;41;48;7;55
AT31;40617;St. Leonhard bei Freistadt;2008;24;7;31;35;6;41
AT31;40618;St. Oswald bei Freistadt;2008;108;11;119;91;6;97
AT31;40619;Schönau im Mühlkreis;2008;30;2;32;54;7;61
AT31;40620;Tragwein;2008;83;5;88;103;3;106
AT31;40621;Unterweißenbach;2008;95;2;97;59;1;60
AT31;40622;Unterweitersdorf;2008;48;3;51;61;4;65
AT31;40623;Waldburg;2008;41;2;43;40;1;41
AT31;40624;Wartberg ob der Aist;2008;198;21;219;117;23;140
AT31;40625;Weitersfelden;2008;22;2;24;35;1;36
AT31;40626;Windhaag bei Freistadt;2008;46;14;60;72;3;75
AT31;40627;Bad Zell;2008;78;14;92;100;13;113
AT31;40701;Altmünster;2008;395;61;456;384;52;436
AT31;40702;Bad Goisern am Hallstättersee;2008;175;36;211;221;45;266
AT31;40703;Bad Ischl;2008;564;125;689;495;97;592
AT31;40704;Ebensee;2008;183;111;294;231;74;305
AT31;40705;Gmunden;2008;739;144;883;724;96;820
AT31;40706;Gosau;2008;54;26;80;53;37;90
AT31;40707;Grünau im Almtal;2008;53;8;61;67;18;85
AT31;40708;Gschwandt;2008;137;10;147;103;7;110
AT31;40709;Hallstatt;2008;44;11;55;48;12;60
AT31;40710;Kirchham;2008;57;7;64;58;5;63
AT31;40711;Laakirchen;2008;295;66;361;333;29;362
AT31;40712;Obertraun;2008;15;10;25;28;4;32
AT31;40713;Ohlsdorf;2008;179;13;192;173;18;191
AT31;40714;Pinsdorf;2008;150;33;183;204;23;227
AT31;40715;Roitham;2008;47;4;51;73;4;77
AT31;40716;St. Konrad;2008;30;12;42;34;13;47
AT31;40717;St. Wolfgang im Salzkammergut;2008;88;38;126;93;17;110
AT31;40718;Traunkirchen;2008;66;8;74;87;7;94
AT31;40719;Scharnstein;2008;136;25;161;132;19;151
AT31;40720;Vorchdorf;2008;234;36;270;236;36;272
AT31;40801;Aistersheim;2008;23;11;34;28;1;29
AT31;40802;Bad Schallerbach;2008;258;40;298;199;29;228
AT31;40803;Bruck-Waasen;2008;76;10;86;96;9;105
AT31;40804;Eschenau im Hausruckkreis;2008;19;1;20;37;0;37
AT31;40805;Gallspach;2008;218;35;253;207;21;228
AT31;40806;Gaspoltshofen;2008;142;25;167;154;12;166
AT31;40807;Geboltskirchen;2008;73;8;81;53;4;57
AT31;40808;Grieskirchen;2008;235;39;274;248;21;269
AT31;40809;Haag am Hausruck;2008;109;19;128;95;10;105
AT31;40810;Heiligenberg;2008;8;2;10;18;0;18
AT31;40811;Hofkirchen an der Trattnach;2008;75;11;86;72;3;75
AT31;40812;Kallham;2008;82;10;92;96;2;98
AT31;40813;Kematen am Innbach;2008;58;1;59;72;8;80
AT31;40814;Meggenhofen;2008;71;7;78;45;5;50
AT31;40815;Michaelnbach;2008;42;0;42;41;0;41
AT31;40816;Natternbach;2008;51;2;53;59;1;60
AT31;40817;Neukirchen am Walde;2008;40;6;46;36;5;41
AT31;40818;Neumarkt im Hausruckkreis;2008;52;23;75;97;12;109
AT31;40819;Peuerbach;2008;115;17;132;87;16;103
AT31;40820;Pötting;2008;22;5;27;15;1;16
AT31;40821;Pollham;2008;20;3;23;31;3;34
AT31;40822;Pram;2008;90;9;99;58;18;76
AT31;40823;Rottenbach;2008;36;4;40;40;0;40
AT31;40824;St. Agatha;2008;30;4;34;55;1;56
AT31;40825;St. Georgen bei Grieskirchen;2008;36;0;36;55;9;64
AT31;40826;St. Thomas;2008;6;0;6;13;0;13
AT31;40827;Schlüßlberg;2008;156;16;172;177;16;193
AT31;40828;Steegen;2008;15;1;16;35;0;35
AT31;40829;Taufkirchen an der Trattnach;2008;65;3;68;86;11;97
AT31;40830;Tollet;2008;58;0;58;44;0;44
AT31;40831;Waizenkirchen;2008;137;12;149;92;7;99
AT31;40832;Wallern an der Trattnach;2008;115;13;128;135;10;145
AT31;40833;Weibern;2008;54;10;64;56;6;62
AT31;40834;Wendling;2008;15;7;22;24;7;31
AT31;40901;Edlbach;2008;25;3;28;38;4;42
AT31;40902;Grünburg;2008;140;24;164;138;20;158
AT31;40903;Hinterstoder;2008;31;4;35;37;5;42
AT31;40904;Inzersdorf im Kremstal;2008;90;10;100;70;4;74
AT31;40905;Kirchdorf an der Krems;2008;241;13;254;284;12;296
AT31;40906;Klaus an der Pyhrnbahn;2008;56;15;71;73;6;79
AT31;40907;Kremsmünster;2008;261;29;290;228;24;252
AT31;40908;Micheldorf in Oberösterreich;2008;306;33;339;306;28;334
AT31;40909;Molln;2008;109;19;128;130;15;145
AT31;40910;Nußbach;2008;98;13;111;95;7;102
AT31;40911;Oberschlierbach;2008;23;8;31;24;2;26
AT31;40912;Pettenbach;2008;215;19;234;186;18;204
AT31;40913;Ried im Traunkreis;2008;156;17;173;97;4;101
AT31;40914;Rosenau am Hengstpaß;2008;27;8;35;26;0;26
AT31;40915;Roßleithen;2008;65;8;73;77;4;81
AT31;40916;St. Pankraz;2008;28;11;39;29;4;33
AT31;40917;Schlierbach;2008;139;16;155;127;11;138
AT31;40918;Spital am Pyhrn;2008;93;20;113;98;9;107
AT31;40919;Steinbach am Ziehberg;2008;15;1;16;23;0;23
AT31;40920;Steinbach an der Steyr;2008;52;5;57;41;3;44
AT31;40921;Vorderstoder;2008;27;3;30;27;0;27
AT31;40922;Wartberg an der Krems;2008;104;12;116;126;6;132
AT31;40923;Windischgarsten;2008;109;23;132;93;14;107
AT31;41001;Allhaming;2008;42;0;42;58;0;58
AT31;41002;Ansfelden;2008;983;186;1169;1071;147;1218
AT31;41003;Asten;2008;383;74;457;484;40;524
AT31;41004;Eggendorf im Traunkreis;2008;37;1;38;24;6;30
AT31;41005;Enns;2008;622;129;751;617;84;701
AT31;41006;Hargelsberg;2008;53;6;59;48;4;52
AT31;41007;Hörsching;2008;435;49;484;305;28;333
AT31;41008;Hofkirchen im Traunkreis;2008;94;3;97;69;5;74
AT31;41009;Kematen an der Krems;2008;146;29;175;109;10;119
AT31;41010;Kirchberg-Thening;2008;91;18;109;94;23;117
AT31;41011;Kronstorf;2008;142;20;162;126;15;141
AT31;41012;Leonding;2008;1603;221;1824;1415;150;1565
AT31;41013;St. Florian;2008;254;13;267;204;11;215
AT31;41014;Neuhofen an der Krems;2008;338;33;371;272;33;305
AT31;41015;Niederneukirchen;2008;75;4;79;101;10;111
AT31;41016;Oftering;2008;78;13;91;69;7;76
AT31;41017;Pasching;2008;452;71;523;399;60;459
AT31;41018;Piberbach;2008;77;6;83;106;1;107
AT31;41019;Pucking;2008;193;13;206;173;16;189
AT31;41020;St. Marien;2008;210;17;227;182;4;186
AT31;41021;Traun;2008;1280;324;1604;1337;246;1583
AT31;41022;Wilhering;2008;272;67;339;216;56;272
AT31;41101;Allerheiligen im Mühlkreis;2008;47;1;48;48;0;48
AT31;41102;Arbing;2008;60;3;63;46;5;51
AT31;41103;Baumgartenberg;2008;55;2;57;83;9;92
AT31;41104;Dimbach;2008;14;4;18;24;3;27
