NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;41105;Grein;2008;144;16;160;111;6;117
AT31;41106;Katsdorf;2008;139;5;144;112;4;116
AT31;41107;Klam;2008;35;5;40;19;2;21
AT31;41108;Bad Kreuzen;2008;468;369;837;821;62;883
AT31;41109;Langenstein;2008;83;14;97;156;20;176
AT31;41110;Luftenberg an der Donau;2008;217;25;242;178;14;192
AT31;41111;Mauthausen;2008;222;53;275;242;36;278
AT31;41112;Mitterkirchen im Machland;2008;67;4;71;64;2;66
AT31;41113;Münzbach;2008;39;27;66;59;13;72
AT31;41114;Naarn im Machlande;2008;150;22;172;140;4;144
AT31;41115;Pabneukirchen;2008;18;0;18;47;6;53
AT31;41116;Perg;2008;371;60;431;353;52;405
AT31;41117;Rechberg;2008;32;9;41;35;1;36
AT31;41118;Ried in der Riedmark;2008;150;10;160;163;6;169
AT31;41119;St. Georgen am Walde;2008;50;5;55;43;2;45
AT31;41120;St. Georgen an der Gusen;2008;177;12;189;146;2;148
AT31;41121;St. Nikola an der Donau;2008;53;16;69;100;17;117
AT31;41122;St. Thomas am Blasenstein;2008;24;10;34;16;2;18
AT31;41123;Saxen;2008;48;3;51;56;1;57
AT31;41124;Schwertberg;2008;196;37;233;266;21;287
AT31;41125;Waldhausen im Strudengau;2008;83;10;93;107;5;112
AT31;41126;Windhaag bei Perg;2008;48;5;53;78;3;81
AT31;41201;Andrichsfurt;2008;13;2;15;19;0;19
AT31;41202;Antiesenhofen;2008;39;8;47;38;5;43
AT31;41203;Aurolzmünster;2008;107;14;121;150;13;163
AT31;41204;Eberschwang;2008;75;20;95;97;7;104
AT31;41205;Eitzing;2008;21;6;27;35;10;45
AT31;41206;Geiersberg;2008;11;1;12;15;1;16
AT31;41207;Geinberg;2008;57;15;72;64;10;74
AT31;41208;Gurten;2008;43;14;57;47;1;48
AT31;41209;Hohenzell;2008;82;9;91;84;2;86
AT31;41210;Kirchdorf am Inn;2008;17;1;18;21;4;25
AT31;41211;Kirchheim im Innkreis;2008;39;3;42;17;1;18
AT31;41212;Lambrechten;2008;21;7;28;44;6;50
AT31;41213;Lohnsburg am Kobernaußerwald;2008;64;14;78;81;8;89
AT31;41214;Mehrnbach;2008;111;9;120;99;12;111
AT31;41215;Mettmach;2008;55;30;85;70;5;75
AT31;41216;Mörschwang;2008;15;2;17;7;1;8
AT31;41217;Mühlheim am Inn;2008;24;1;25;34;1;35
AT31;41218;Neuhofen im Innkreis;2008;148;10;158;102;9;111
AT31;41219;Obernberg am Inn;2008;114;29;143;87;35;122
AT31;41220;Ort im Innkreis;2008;44;25;69;72;26;98
AT31;41221;Pattigham;2008;40;2;42;31;3;34
AT31;41222;Peterskirchen;2008;17;0;17;23;0;23
AT31;41223;Pramet;2008;32;1;33;41;6;47
AT31;41224;Reichersberg;2008;55;20;75;47;5;52
AT31;41225;Ried im Innkreis;2008;751;113;864;787;117;904
AT31;41226;St. Georgen bei Obernberg am Inn;2008;11;1;12;24;2;26
AT31;41227;St. Marienkirchen am Hausruck;2008;35;0;35;29;1;30
AT31;41228;St. Martin im Innkreis;2008;113;11;124;88;7;95
AT31;41229;Schildorn;2008;54;1;55;32;1;33
AT31;41230;Senftenbach;2008;25;8;33;24;0;24
AT31;41231;Taiskirchen im Innkreis;2008;45;28;73;76;23;99
AT31;41232;Tumeltsham;2008;43;15;58;83;11;94
AT31;41233;Utzenaich;2008;79;3;82;69;4;73
AT31;41234;Waldzell;2008;70;15;85;75;2;77
AT31;41235;Weilbach;2008;13;4;17;21;0;21
AT31;41236;Wippenham;2008;26;1;27;29;0;29
AT31;41301;Afiesl;2008;9;1;10;10;2;12
AT31;41302;Ahorn;2008;18;2;20;12;0;12
AT31;41304;Altenfelden;2008;49;8;57;72;8;80
AT31;41305;Arnreit;2008;38;0;38;46;0;46
AT31;41306;Atzesberg;2008;12;2;14;17;2;19
AT31;41307;Auberg;2008;14;1;15;12;0;12
AT31;41309;Haslach an der Mühl;2008;98;15;113;98;7;105
AT31;41310;Helfenberg;2008;16;1;17;30;5;35
AT31;41311;Hörbich;2008;10;1;11;9;1;10
AT31;41312;Hofkirchen im Mühlkreis;2008;41;4;45;41;3;44
AT31;41313;Julbach;2008;29;2;31;45;1;46
AT31;41314;Kirchberg ob der Donau;2008;23;2;25;30;2;32
AT31;41315;Klaffer am Hochficht;2008;38;3;41;26;5;31
AT31;41316;Kleinzell im Mühlkreis;2008;56;3;59;36;4;40
AT31;41317;Kollerschlag;2008;20;10;30;21;3;24
AT31;41318;Lembach im Mühlkreis;2008;58;5;63;55;3;58
AT31;41319;Lichtenau im Mühlkreis;2008;9;0;9;24;3;27
AT31;41320;Nebelberg;2008;5;5;10;11;2;13
AT31;41321;Neufelden;2008;70;20;90;82;15;97
AT31;41322;Niederkappel;2008;13;1;14;16;2;18
AT31;41323;Niederwaldkirchen;2008;35;3;38;56;2;58
AT31;41324;Oberkappel;2008;33;16;49;59;1;60
AT31;41325;Oepping;2008;55;0;55;56;4;60
AT31;41326;Peilstein im Mühlviertel;2008;39;2;41;63;1;64
AT31;41327;Pfarrkirchen im Mühlkreis;2008;46;9;55;55;8;63
AT31;41328;Putzleinsdorf;2008;63;12;75;84;8;92
AT31;41329;Neustift im Mühlkreis;2008;27;4;31;49;5;54
AT31;41331;St. Johann am Wimberg;2008;29;0;29;25;0;25
AT31;41332;St. Martin im Mühlkreis;2008;95;7;102;110;13;123
AT31;41333;St. Oswald bei Haslach;2008;16;1;17;26;0;26
AT31;41334;St. Peter am Wimberg;2008;33;6;39;72;5;77
AT31;41335;St. Stefan am Walde;2008;10;1;11;30;2;32
AT31;41336;St. Ulrich im Mühlkreis;2008;11;0;11;14;0;14
AT31;41337;St. Veit im Mühlkreis;2008;37;2;39;46;8;54
AT31;41338;Sarleinsbach;2008;51;1;52;69;4;73
AT31;41340;Schönegg;2008;19;1;20;9;3;12
AT31;41341;Schwarzenberg am Böhmerwald;2008;7;4;11;9;5;14
AT31;41342;Ulrichsberg;2008;95;8;103;106;2;108
AT31;41343;Aigen-Schlägl;2008;121;16;137;79;9;88
AT31;41344;Rohrbach-Berg;2008;168;16;184;201;13;214
AT31;41401;Altschwendt;2008;15;2;17;16;1;17
AT31;41402;Andorf;2008;189;24;213;178;13;191
AT31;41403;Brunnenthal;2008;82;13;95;85;16;101
AT31;41404;Diersbach;2008;24;3;27;55;4;59
AT31;41405;Dorf an der Pram;2008;24;20;44;37;1;38
AT31;41406;Eggerding;2008;41;9;50;43;4;47
AT31;41407;Engelhartszell;2008;54;8;62;68;16;84
AT31;41408;Enzenkirchen;2008;35;5;40;52;2;54
AT31;41409;Esternberg;2008;112;13;125;60;16;76
AT31;41410;Freinberg;2008;25;49;74;37;29;66
AT31;41411;Kopfing im Innkreis;2008;52;10;62;54;11;65
AT31;41412;Mayrhof;2008;13;1;14;10;0;10
AT31;41413;Münzkirchen;2008;48;7;55;79;5;84
AT31;41414;Raab;2008;99;18;117;86;14;100
AT31;41415;Rainbach im Innkreis;2008;29;6;35;49;1;50
AT31;41416;Riedau;2008;78;4;82;120;1;121
AT31;41417;St. Aegidi;2008;28;8;36;28;1;29
AT31;41418;St. Florian am Inn;2008;153;15;168;144;15;159
AT31;41419;St. Marienkirchen bei Schärding;2008;46;17;63;77;11;88
AT31;41420;St. Roman;2008;24;8;32;32;5;37
AT31;41421;St. Willibald;2008;37;0;37;33;4;37
AT31;41422;Schärding;2008;259;76;335;293;61;354
AT31;41423;Schardenberg;2008;31;40;71;48;20;68
AT31;41424;Sigharting;2008;14;6;20;16;2;18
AT31;41425;Suben;2008;158;51;209;139;93;232
AT31;41426;Taufkirchen an der Pram;2008;102;7;109;99;5;104
AT31;41427;Vichtenstein;2008;46;42;88;67;26;93
AT31;41428;Waldkirchen am Wesen;2008;35;9;44;33;3;36
AT31;41429;Wernstein am Inn;2008;36;6;42;32;12;44
AT31;41430;Zell an der Pram;2008;108;6;114;54;8;62
AT31;41501;Adlwang;2008;52;8;60;63;4;67
AT31;41502;Aschach an der Steyr;2008;94;1;95;74;0;74
AT31;41503;Bad Hall;2008;295;34;329;244;30;274
AT31;41504;Dietach;2008;234;8;242;128;7;135
AT31;41505;Gaflenz;2008;43;12;55;47;9;56
AT31;41506;Garsten;2008;371;37;408;346;47;393
AT31;41507;Großraming;2008;48;15;63;61;7;68
AT31;41508;Laussa;2008;33;0;33;34;11;45
AT31;41509;Losenstein;2008;62;9;71;85;4;89
AT31;41510;Maria Neustift;2008;36;3;39;29;2;31
AT31;41511;Pfarrkirchen bei Bad Hall;2008;89;9;98;117;3;120
AT31;41512;Reichraming;2008;40;0;40;87;2;89
AT31;41513;Rohr im Kremstal;2008;75;4;79;68;3;71
AT31;41514;St. Ulrich bei Steyr;2008;82;5;87;128;7;135
AT31;41515;Schiedlberg;2008;52;26;78;57;33;90
AT31;41516;Sierning;2008;384;75;459;380;51;431
AT31;41517;Ternberg;2008;120;17;137;119;4;123
AT31;41518;Waldneukirchen;2008;76;21;97;89;19;108
AT31;41521;Wolfern;2008;137;12;149;95;4;99
AT31;41522;Weyer;2008;92;17;109;153;14;167
AT31;41601;Alberndorf in der Riedmark;2008;131;7;138;107;3;110
AT31;41602;Altenberg bei Linz;2008;122;14;136;149;30;179
AT31;41603;Bad Leonfelden;2008;126;15;141;140;10;150
AT31;41604;Eidenberg;2008;81;12;93;90;1;91
AT31;41605;Engerwitzdorf;2008;327;37;364;317;27;344
AT31;41606;Feldkirchen an der Donau;2008;142;22;164;179;20;199
AT31;41607;Gallneukirchen;2008;256;34;290;329;18;347
AT31;41608;Goldwörth;2008;44;1;45;33;1;34
AT31;41609;Gramastetten;2008;176;19;195;183;11;194
AT31;41610;Haibach im Mühlkreis;2008;25;3;28;33;1;34
AT31;41611;Hellmonsödt;2008;118;5;123;111;11;122
AT31;41612;Herzogsdorf;2008;97;6;103;76;4;80
AT31;41613;Kirchschlag bei Linz;2008;95;20;115;117;11;128
AT31;41614;Lichtenberg;2008;104;10;114;102;12;114
AT31;41615;Oberneukirchen;2008;137;13;150;124;18;142
AT31;41616;Ottenschlag im Mühlkreis;2008;14;1;15;18;0;18
AT31;41617;Ottensheim;2008;199;39;238;197;28;225
AT31;41618;Puchenau;2008;196;18;214;239;25;264
AT31;41619;Reichenau im Mühlkreis;2008;53;7;60;37;1;38
AT31;41620;Reichenthal;2008;56;10;66;36;0;36
AT31;41621;St. Gotthard im Mühlkreis;2008;29;2;31;35;5;40
AT31;41622;Schenkenfelden;2008;34;2;36;39;0;39
AT31;41623;Sonnberg im Mühlkreis;2008;33;2;35;40;0;40
AT31;41624;Steyregg;2008;209;50;259;237;64;301
AT31;41625;Vorderweißenbach;2008;68;5;73;54;3;57
AT31;41626;Walding;2008;221;17;238;185;17;202
AT31;41627;Zwettl an der Rodl;2008;52;11;63;83;5;88
AT31;41701;Ampflwang im Hausruckwald;2008;122;21;143;145;22;167
AT31;41702;Attersee am Attersee;2008;90;12;102;110;8;118
AT31;41703;Attnang-Puchheim;2008;568;68;636;583;98;681
AT31;41704;Atzbach;2008;39;3;42;45;1;46
AT31;41705;Aurach am Hongar;2008;59;5;64;62;4;66
AT31;41706;Berg im Attergau;2008;37;9;46;32;5;37
AT31;41707;Desselbrunn;2008;49;8;57;50;1;51
AT31;41708;Fornach;2008;26;2;28;45;1;46
AT31;41709;Frankenburg am Hausruck;2008;95;28;123;125;13;138
AT31;41710;Frankenmarkt;2008;151;21;172;165;29;194
AT31;41711;Gampern;2008;89;5;94;94;6;100
AT31;41712;Innerschwand am Mondsee;2008;35;9;44;45;9;54
AT31;41713;Lenzing;2008;286;25;311;273;35;308
AT31;41714;Manning;2008;33;1;34;24;0;24
AT31;41715;Mondsee;2008;193;65;258;248;39;287
AT31;41716;Neukirchen an der Vöckla;2008;80;18;98;75;7;82
AT31;41717;Niederthalheim;2008;34;4;38;25;3;28
AT31;41718;Nußdorf am Attersee;2008;59;8;67;68;17;85
AT31;41719;Oberhofen am Irrsee;2008;77;8;85;50;2;52
AT31;41720;Oberndorf bei Schwanenstadt;2008;56;7;63;69;3;72
AT31;41721;Oberwang;2008;41;1;42;46;4;50
AT31;41722;Ottnang am Hausruck;2008;157;40;197;183;23;206
AT31;41723;Pfaffing;2008;68;8;76;65;3;68
AT31;41724;Pilsbach;2008;24;1;25;14;0;14
AT31;41725;Pitzenberg;2008;18;0;18;19;1;20
AT31;41726;Pöndorf;2008;88;18;106;100;23;123
AT31;41727;Puchkirchen am Trattberg;2008;28;11;39;29;1;30
AT31;41728;Pühret;2008;26;0;26;14;0;14
AT31;41729;Redleiten;2008;24;0;24;19;0;19
AT31;41730;Redlham;2008;67;7;74;61;3;64
AT31;41731;Regau;2008;374;26;400;333;16;349
AT31;41732;Rüstorf;2008;86;13;99;76;6;82
AT31;41733;Rutzenham;2008;9;2;11;4;0;4
AT31;41734;St. Georgen im Attergau;2008;498;1280;1778;1662;88;1750
AT31;41735;St. Lorenz;2008;127;21;148;109;25;134
AT31;41736;Schlatt;2008;73;4;77;74;7;81
AT31;41737;Schörfling am Attersee;2008;141;26;167;168;25;193
AT31;41738;Schwanenstadt;2008;256;42;298;280;38;318
AT31;41739;Seewalchen am Attersee;2008;268;28;296;250;28;278
AT31;41740;Steinbach am Attersee;2008;50;18;68;53;17;70
AT31;41741;Straß im Attergau;2008;58;8;66;73;7;80
AT31;41742;Tiefgraben;2008;194;34;228;132;31;163
AT31;41743;Timelkam;2008;492;41;533;452;109;561
AT31;41744;Ungenach;2008;58;9;67;57;2;59
AT31;41745;Unterach am Attersee;2008;54;15;69;94;12;106
AT31;41746;Vöcklabruck;2008;806;75;881;714;90;804
AT31;41747;Vöcklamarkt;2008;178;25;203;187;14;201
AT31;41748;Weißenkirchen im Attergau;2008;16;5;21;25;2;27
AT31;41749;Weyregg am Attersee;2008;72;11;83;52;7;59
AT31;41750;Wolfsegg am Hausruck;2008;86;16;102;102;12;114
AT31;41751;Zell am Moos;2008;76;20;96;93;8;101
AT31;41752;Zell am Pettenfirst;2008;34;6;40;52;4;56
AT31;41801;Aichkirchen;2008;41;0;41;9;0;9
AT31;41802;Bachmanning;2008;36;5;41;34;6;40
AT31;41803;Bad Wimsbach-Neydharting;2008;114;8;122;103;7;110
AT31;41804;Buchkirchen;2008;208;79;287;155;82;237
AT31;41805;Eberstalzell;2008;99;15;114;85;7;92
AT31;41806;Edt bei Lambach;2008;97;15;112;92;20;112
AT31;41807;Fischlham;2008;36;4;40;45;0;45
AT31;41808;Gunskirchen;2008;234;30;264;189;47;236
AT31;41809;Holzhausen;2008;47;8;55;42;2;44
AT31;41810;Krenglbach;2008;115;24;139;110;14;124
AT31;41811;Lambach;2008;265;42;307;264;29;293
AT31;41812;Marchtrenk;2008;679;142;821;573;89;662
AT31;41813;Neukirchen bei Lambach;2008;31;0;31;22;0;22
AT31;41814;Offenhausen;2008;71;9;80;67;5;72
AT31;41815;Pennewang;2008;34;0;34;26;1;27
AT31;41816;Pichl bei Wels;2008;81;30;111;110;10;120
AT31;41817;Sattledt;2008;105;15;120;111;12;123
AT31;41818;Schleißheim;2008;63;4;67;50;2;52
AT31;41819;Sipbachzell;2008;103;4;107;95;6;101
AT31;41820;Stadl-Paura;2008;309;50;359;320;42;362
AT31;41821;Steinerkirchen an der Traun;2008;73;20;93;92;17;109
AT31;41822;Steinhaus;2008;72;4;76;72;19;91
AT31;41823;Thalheim bei Wels;2008;346;72;418;389;65;454
AT31;41824;Weißkirchen an der Traun;2008;211;40;251;197;15;212
AT31;40101;Linz;2007;7262;2782;10044;7659;2234;9893
AT31;40201;Steyr;2007;1372;508;1880;1793;378;2171
AT31;40301;Wels;2007;2220;792;3012;2596;682;3278
AT31;40401;Altheim;2007;156;30;186;139;17;156
AT31;40402;Aspach;2007;68;16;84;86;4;90
AT31;40403;Auerbach;2007;13;5;18;18;7;25
AT31;40404;Braunau am Inn;2007;569;232;801;589;151;740
AT31;40405;Burgkirchen;2007;127;22;149;146;13;159
AT31;40406;Eggelsberg;2007;77;29;106;84;20;104
AT31;40407;Feldkirchen bei Mattighofen;2007;56;16;72;52;6;58
AT31;40408;Franking;2007;69;9;78;55;7;62
AT31;40409;Geretsberg;2007;51;21;72;69;21;90
AT31;40410;Gilgenberg am Weilhart;2007;38;2;40;27;4;31
AT31;40411;Haigermoos;2007;22;2;24;16;8;24
AT31;40412;Handenberg;2007;31;7;38;32;6;38
AT31;40413;Helpfau-Uttendorf;2007;151;43;194;189;20;209
AT31;40414;Hochburg-Ach;2007;37;60;97;64;40;104
AT31;40415;Höhnhart;2007;44;9;53;36;0;36
AT31;40416;Jeging;2007;42;7;49;30;4;34
AT31;40417;Kirchberg bei Mattighofen;2007;41;6;47;29;2;31
AT31;40418;Lengau;2007;170;38;208;156;36;192
AT31;40419;Lochen am See;2007;87;14;101;82;4;86
AT31;40420;Maria Schmolln;2007;52;11;63;23;1;24
AT31;40421;Mattighofen;2007;336;81;417;294;71;365
AT31;40422;Mauerkirchen;2007;118;28;146;142;17;159
AT31;40423;Mining;2007;41;5;46;32;4;36
AT31;40424;Moosbach;2007;40;8;48;43;9;52
AT31;40425;Moosdorf;2007;73;6;79;52;11;63
AT31;40426;Munderfing;2007;121;24;145;144;14;158
AT31;40427;Neukirchen an der Enknach;2007;66;19;85;67;4;71
AT31;40428;Ostermiething;2007;195;32;227;118;22;140
AT31;40429;Palting;2007;45;2;47;38;4;42
AT31;40430;Perwang am Grabensee;2007;48;4;52;25;1;26
AT31;40431;Pfaffstätt;2007;58;35;93;41;2;43
AT31;40432;Pischelsdorf am Engelbach;2007;54;15;69;53;9;62
AT31;40433;Polling im Innkreis;2007;27;2;29;29;9;38
AT31;40434;Roßbach;2007;40;1;41;37;2;39
AT31;40435;St. Georgen am Fillmannsbach;2007;4;2;6;10;3;13
AT31;40436;St. Johann am Walde;2007;50;16;66;53;3;56
AT31;40437;St. Pantaleon;2007;146;24;170;148;20;168
AT31;40438;St. Peter am Hart;2007;107;57;164;141;53;194
AT31;40439;St. Radegund;2007;7;3;10;16;3;19
AT31;40440;St. Veit im Innkreis;2007;8;1;9;7;0;7
AT31;40441;Schalchen;2007;157;35;192;142;22;164
AT31;40442;Schwand im Innkreis;2007;13;1;14;15;2;17
AT31;40443;Tarsdorf;2007;54;18;72;51;17;68
AT31;40444;Treubach;2007;23;2;25;25;2;27
AT31;40445;Überackern;2007;7;17;24;17;4;21
AT31;40446;Weng im Innkreis;2007;31;14;45;35;9;44
AT31;40501;Alkoven;2007;217;32;249;185;38;223
AT31;40502;Aschach an der Donau;2007;86;14;100;101;12;113
AT31;40503;Eferding;2007;286;39;325;270;26;296
AT31;40504;Fraham;2007;121;5;126;101;6;107
AT31;40505;Haibach ob der Donau;2007;19;2;21;12;2;14
AT31;40506;Hartkirchen;2007;99;12;111;101;9;110
AT31;40507;Hinzenbach;2007;93;28;121;103;20;123
AT31;40508;Prambachkirchen;2007;115;9;124;98;4;102
AT31;40509;Pupping;2007;89;7;96;69;3;72
AT31;40510;St. Marienkirchen an der Polsenz;2007;50;4;54;69;3;72
AT31;40511;Scharten;2007;88;19;107;94;11;105
AT31;40512;Stroheim;2007;41;2;43;62;2;64
AT31;40601;Freistadt;2007;363;24;387;386;28;414
AT31;40602;Grünbach;2007;64;6;70;63;6;69
AT31;40603;Gutau;2007;80;5;85;114;12;126
AT31;40604;Hagenberg im Mühlkreis;2007;123;5;128;93;8;101
AT31;40605;Hirschbach im Mühlkreis;2007;21;3;24;45;1;46
AT31;40606;Kaltenberg;2007;10;2;12;10;0;10
AT31;40607;Kefermarkt;2007;61;0;61;70;2;72
AT31;40608;Königswiesen;2007;33;2;35;82;3;85
AT31;40609;Lasberg;2007;90;4;94;79;8;87
AT31;40610;Leopoldschlag;2007;20;4;24;31;2;33
AT31;40611;Liebenau;2007;23;3;26;51;4;55
AT31;40612;Neumarkt im Mühlkreis;2007;116;11;127;111;3;114
AT31;40613;Pierbach;2007;32;11;43;29;3;32
AT31;40614;Pregarten;2007;195;19;214;180;9;189
AT31;40615;Rainbach im Mühlkreis;2007;97;5;102;104;13;117
AT31;40616;Sandl;2007;28;12;40;45;5;50
AT31;40617;St. Leonhard bei Freistadt;2007;31;1;32;50;3;53
AT31;40618;St. Oswald bei Freistadt;2007;62;1;63;66;7;73
AT31;40619;Schönau im Mühlkreis;2007;65;3;68;71;7;78
AT31;40620;Tragwein;2007;63;4;67;66;4;70
AT31;40621;Unterweißenbach;2007;89;4;93;52;2;54
AT31;40622;Unterweitersdorf;2007;110;3;113;68;2;70
AT31;40623;Waldburg;2007;35;3;38;52;1;53
AT31;40624;Wartberg ob der Aist;2007;189;21;210;173;11;184
AT31;40625;Weitersfelden;2007;21;1;22;33;0;33
AT31;40626;Windhaag bei Freistadt;2007;44;12;56;77;6;83
AT31;40627;Bad Zell;2007;80;8;88;112;5;117
AT31;40701;Altmünster;2007;357;57;414;419;55;474
AT31;40702;Bad Goisern am Hallstättersee;2007;273;48;321;208;22;230
AT31;40703;Bad Ischl;2007;484;106;590;530;103;633
AT31;40704;Ebensee;2007;178;30;208;298;38;336
AT31;40705;Gmunden;2007;689;125;814;719;115;834
AT31;40706;Gosau;2007;43;39;82;48;30;78
AT31;40707;Grünau im Almtal;2007;84;20;104;80;10;90
AT31;40708;Gschwandt;2007;96;7;103;115;5;120
AT31;40709;Hallstatt;2007;37;12;49;58;22;80
AT31;40710;Kirchham;2007;63;1;64;57;2;59
AT31;40711;Laakirchen;2007;331;57;388;329;33;362
AT31;40712;Obertraun;2007;13;4;17;25;6;31
AT31;40713;Ohlsdorf;2007;167;11;178;155;12;167
AT31;40714;Pinsdorf;2007;190;15;205;186;19;205
AT31;40715;Roitham;2007;53;7;60;58;5;63
AT31;40716;St. Konrad;2007;37;8;45;43;7;50
AT31;40717;St. Wolfgang im Salzkammergut;2007;125;21;146;125;22;147
AT31;40718;Traunkirchen;2007;72;15;87;86;15;101
AT31;40719;Scharnstein;2007;160;47;207;160;46;206
AT31;40720;Vorchdorf;2007;271;33;304;237;38;275
AT31;40801;Aistersheim;2007;42;4;46;37;3;40
AT31;40802;Bad Schallerbach;2007;242;46;288;200;22;222
AT31;40803;Bruck-Waasen;2007;70;11;81;61;4;65
AT31;40804;Eschenau im Hausruckkreis;2007;10;1;11;18;1;19
AT31;40805;Gallspach;2007;213;35;248;244;40;284
AT31;40806;Gaspoltshofen;2007;138;17;155;119;13;132
AT31;40807;Geboltskirchen;2007;53;3;56;32;8;40
AT31;40808;Grieskirchen;2007;230;31;261;312;22;334
AT31;40809;Haag am Hausruck;2007;111;13;124;145;11;156
AT31;40810;Heiligenberg;2007;8;0;8;17;0;17
AT31;40811;Hofkirchen an der Trattnach;2007;58;7;65;54;9;63
AT31;40812;Kallham;2007;78;4;82;86;3;89
AT31;40813;Kematen am Innbach;2007;57;5;62;69;5;74
AT31;40814;Meggenhofen;2007;44;8;52;36;3;39
AT31;40815;Michaelnbach;2007;35;1;36;33;1;34
AT31;40816;Natternbach;2007;45;6;51;54;3;57
AT31;40817;Neukirchen am Walde;2007;31;4;35;36;2;38
AT31;40818;Neumarkt im Hausruckkreis;2007;70;23;93;70;7;77
AT31;40819;Peuerbach;2007;104;20;124;101;10;111
AT31;40820;Pötting;2007;13;1;14;12;2;14
AT31;40821;Pollham;2007;37;2;39;24;1;25
AT31;40822;Pram;2007;49;10;59;36;9;45
AT31;40823;Rottenbach;2007;40;3;43;37;10;47
AT31;40824;St. Agatha;2007;41;1;42;54;5;59
AT31;40825;St. Georgen bei Grieskirchen;2007;50;2;52;55;0;55
AT31;40826;St. Thomas;2007;3;0;3;9;1;10
AT31;40827;Schlüßlberg;2007;149;13;162;132;6;138
AT31;40828;Steegen;2007;33;1;34;34;1;35
AT31;40829;Taufkirchen an der Trattnach;2007;51;13;64;69;10;79
AT31;40830;Tollet;2007;33;1;34;20;1;21
AT31;40831;Waizenkirchen;2007;103;18;121;109;19;128
AT31;40832;Wallern an der Trattnach;2007;111;12;123;121;13;134
AT31;40833;Weibern;2007;39;6;45;47;4;51
AT31;40834;Wendling;2007;15;5;20;15;2;17
AT31;40901;Edlbach;2007;40;5;45;28;5;33
AT31;40902;Grünburg;2007;137;23;160;162;27;189
AT31;40903;Hinterstoder;2007;26;5;31;34;10;44
AT31;40904;Inzersdorf im Kremstal;2007;83;9;92;108;4;112
AT31;40905;Kirchdorf an der Krems;2007;293;9;302;224;28;252
AT31;40906;Klaus an der Pyhrnbahn;2007;49;14;63;47;9;56
AT31;40907;Kremsmünster;2007;222;46;268;225;34;259
AT31;40908;Micheldorf in Oberösterreich;2007;284;47;331;321;30;351
AT31;40909;Molln;2007;109;8;117;132;13;145
AT31;40910;Nußbach;2007;68;15;83;102;8;110
AT31;40911;Oberschlierbach;2007;17;7;24;26;0;26
AT31;40912;Pettenbach;2007;176;23;199;156;25;181
AT31;40913;Ried im Traunkreis;2007;109;8;117;77;2;79
AT31;40914;Rosenau am Hengstpaß;2007;28;3;31;24;3;27
AT31;40915;Roßleithen;2007;85;5;90;100;7;107
AT31;40916;St. Pankraz;2007;20;3;23;28;8;36
AT31;40917;Schlierbach;2007;131;26;157;143;15;158
AT31;40918;Spital am Pyhrn;2007;92;27;119;116;22;138
AT31;40919;Steinbach am Ziehberg;2007;18;1;19;33;2;35
AT31;40920;Steinbach an der Steyr;2007;55;2;57;65;2;67
