NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;40921;Vorderstoder;2007;20;0;20;17;2;19
AT31;40922;Wartberg an der Krems;2007;86;14;100;99;3;102
AT31;40923;Windischgarsten;2007;126;16;142;138;8;146
AT31;41001;Allhaming;2007;51;2;53;65;3;68
AT31;41002;Ansfelden;2007;842;193;1035;946;138;1084
AT31;41003;Asten;2007;349;60;409;411;36;447
AT31;41004;Eggendorf im Traunkreis;2007;23;12;35;30;2;32
AT31;41005;Enns;2007;631;131;762;625;82;707
AT31;41006;Hargelsberg;2007;49;6;55;34;3;37
AT31;41007;Hörsching;2007;353;56;409;265;38;303
AT31;41008;Hofkirchen im Traunkreis;2007;126;5;131;87;2;89
AT31;41009;Kematen an der Krems;2007;145;16;161;129;7;136
AT31;41010;Kirchberg-Thening;2007;160;10;170;73;10;83
AT31;41011;Kronstorf;2007;115;25;140;145;12;157
AT31;41012;Leonding;2007;1697;213;1910;1342;156;1498
AT31;41013;St. Florian;2007;262;16;278;196;22;218
AT31;41014;Neuhofen an der Krems;2007;318;43;361;253;30;283
AT31;41015;Niederneukirchen;2007;99;6;105;87;5;92
AT31;41016;Oftering;2007;63;6;69;76;2;78
AT31;41017;Pasching;2007;426;60;486;462;51;513
AT31;41018;Piberbach;2007;85;3;88;70;4;74
AT31;41019;Pucking;2007;160;13;173;161;13;174
AT31;41020;St. Marien;2007;225;11;236;171;6;177
AT31;41021;Traun;2007;1269;308;1577;1314;249;1563
AT31;41022;Wilhering;2007;198;67;265;214;56;270
AT31;41101;Allerheiligen im Mühlkreis;2007;38;1;39;28;5;33
AT31;41102;Arbing;2007;59;7;66;42;1;43
AT31;41103;Baumgartenberg;2007;75;8;83;57;19;76
AT31;41104;Dimbach;2007;7;4;11;28;1;29
AT31;41105;Grein;2007;114;8;122;106;12;118
AT31;41106;Katsdorf;2007;121;8;129;148;2;150
AT31;41107;Klam;2007;20;10;30;41;3;44
AT31;41108;Bad Kreuzen;2007;387;333;720;651;45;696
AT31;41109;Langenstein;2007;108;16;124;149;18;167
AT31;41110;Luftenberg an der Donau;2007;157;16;173;179;9;188
AT31;41111;Mauthausen;2007;283;34;317;233;26;259
AT31;41112;Mitterkirchen im Machland;2007;38;1;39;56;5;61
AT31;41113;Münzbach;2007;44;17;61;61;4;65
AT31;41114;Naarn im Machlande;2007;141;11;152;107;3;110
AT31;41115;Pabneukirchen;2007;41;3;44;48;1;49
AT31;41116;Perg;2007;309;88;397;298;36;334
AT31;41117;Rechberg;2007;31;4;35;32;6;38
AT31;41118;Ried in der Riedmark;2007;176;3;179;134;2;136
AT31;41119;St. Georgen am Walde;2007;36;0;36;62;3;65
AT31;41120;St. Georgen an der Gusen;2007;141;12;153;158;8;166
AT31;41121;St. Nikola an der Donau;2007;80;10;90;107;16;123
AT31;41122;St. Thomas am Blasenstein;2007;14;0;14;20;2;22
AT31;41123;Saxen;2007;48;6;54;53;5;58
AT31;41124;Schwertberg;2007;207;35;242;237;26;263
AT31;41125;Waldhausen im Strudengau;2007;60;12;72;100;6;106
AT31;41126;Windhaag bei Perg;2007;57;3;60;53;4;57
AT31;41201;Andrichsfurt;2007;36;1;37;34;3;37
AT31;41202;Antiesenhofen;2007;25;7;32;46;3;49
AT31;41203;Aurolzmünster;2007;135;24;159;167;8;175
AT31;41204;Eberschwang;2007;99;11;110;84;9;93
AT31;41205;Eitzing;2007;40;7;47;28;8;36
AT31;41206;Geiersberg;2007;15;2;17;19;0;19
AT31;41207;Geinberg;2007;64;15;79;57;12;69
AT31;41208;Gurten;2007;34;2;36;52;3;55
AT31;41209;Hohenzell;2007;68;5;73;90;3;93
AT31;41210;Kirchdorf am Inn;2007;19;12;31;20;3;23
AT31;41211;Kirchheim im Innkreis;2007;14;2;16;38;1;39
AT31;41212;Lambrechten;2007;30;6;36;33;2;35
AT31;41213;Lohnsburg am Kobernaußerwald;2007;64;13;77;82;9;91
AT31;41214;Mehrnbach;2007;124;4;128;109;6;115
AT31;41215;Mettmach;2007;55;12;67;68;14;82
AT31;41216;Mörschwang;2007;5;4;9;9;0;9
AT31;41217;Mühlheim am Inn;2007;17;8;25;33;3;36
AT31;41218;Neuhofen im Innkreis;2007;98;7;105;108;7;115
AT31;41219;Obernberg am Inn;2007;103;30;133;94;29;123
AT31;41220;Ort im Innkreis;2007;56;18;74;86;26;112
AT31;41221;Pattigham;2007;35;3;38;30;1;31
AT31;41222;Peterskirchen;2007;24;1;25;19;2;21
AT31;41223;Pramet;2007;28;3;31;30;1;31
AT31;41224;Reichersberg;2007;42;20;62;61;14;75
AT31;41225;Ried im Innkreis;2007;772;84;856;741;88;829
AT31;41226;St. Georgen bei Obernberg am Inn;2007;15;3;18;14;3;17
AT31;41227;St. Marienkirchen am Hausruck;2007;42;1;43;15;3;18
AT31;41228;St. Martin im Innkreis;2007;117;14;131;123;1;124
AT31;41229;Schildorn;2007;21;2;23;39;0;39
AT31;41230;Senftenbach;2007;26;0;26;30;4;34
AT31;41231;Taiskirchen im Innkreis;2007;72;32;104;80;21;101
AT31;41232;Tumeltsham;2007;70;8;78;64;5;69
AT31;41233;Utzenaich;2007;47;9;56;55;8;63
AT31;41234;Waldzell;2007;74;10;84;62;7;69
AT31;41235;Weilbach;2007;20;3;23;31;6;37
AT31;41236;Wippenham;2007;23;1;24;25;0;25
AT31;41301;Afiesl;2007;5;1;6;13;2;15
AT31;41302;Ahorn;2007;13;4;17;16;2;18
AT31;41304;Altenfelden;2007;67;2;69;71;5;76
AT31;41305;Arnreit;2007;36;1;37;25;0;25
AT31;41306;Atzesberg;2007;6;2;8;5;0;5
AT31;41307;Auberg;2007;17;2;19;27;1;28
AT31;41309;Haslach an der Mühl;2007;99;6;105;65;5;70
AT31;41310;Helfenberg;2007;25;4;29;28;1;29
AT31;41311;Hörbich;2007;10;0;10;9;1;10
AT31;41312;Hofkirchen im Mühlkreis;2007;46;4;50;37;10;47
AT31;41313;Julbach;2007;24;2;26;22;2;24
AT31;41314;Kirchberg ob der Donau;2007;15;1;16;59;1;60
AT31;41315;Klaffer am Hochficht;2007;33;8;41;51;3;54
AT31;41316;Kleinzell im Mühlkreis;2007;56;9;65;64;7;71
AT31;41317;Kollerschlag;2007;18;3;21;44;6;50
AT31;41318;Lembach im Mühlkreis;2007;85;4;89;71;5;76
AT31;41319;Lichtenau im Mühlkreis;2007;21;3;24;14;4;18
AT31;41320;Nebelberg;2007;13;0;13;19;1;20
AT31;41321;Neufelden;2007;94;14;108;99;7;106
AT31;41322;Niederkappel;2007;23;1;24;29;2;31
AT31;41323;Niederwaldkirchen;2007;35;3;38;39;5;44
AT31;41324;Oberkappel;2007;44;7;51;58;3;61
AT31;41325;Oepping;2007;32;0;32;52;4;56
AT31;41326;Peilstein im Mühlviertel;2007;38;2;40;46;4;50
AT31;41327;Pfarrkirchen im Mühlkreis;2007;40;6;46;43;6;49
AT31;41328;Putzleinsdorf;2007;69;12;81;88;8;96
AT31;41329;Neustift im Mühlkreis;2007;27;13;40;34;14;48
AT31;41331;St. Johann am Wimberg;2007;31;5;36;23;0;23
AT31;41332;St. Martin im Mühlkreis;2007;111;3;114;107;8;115
AT31;41333;St. Oswald bei Haslach;2007;15;0;15;21;0;21
AT31;41334;St. Peter am Wimberg;2007;34;2;36;39;3;42
AT31;41335;St. Stefan am Walde;2007;20;1;21;42;3;45
AT31;41336;St. Ulrich im Mühlkreis;2007;21;0;21;20;0;20
AT31;41337;St. Veit im Mühlkreis;2007;20;12;32;36;2;38
AT31;41338;Sarleinsbach;2007;30;6;36;60;12;72
AT31;41340;Schönegg;2007;11;0;11;16;0;16
AT31;41341;Schwarzenberg am Böhmerwald;2007;10;3;13;14;2;16
AT31;41342;Ulrichsberg;2007;93;7;100;87;5;92
AT31;41343;Aigen-Schlägl;2007;112;8;120;98;15;113
AT31;41344;Rohrbach-Berg;2007;155;16;171;192;14;206
AT31;41401;Altschwendt;2007;12;6;18;16;1;17
AT31;41402;Andorf;2007;184;15;199;142;8;150
AT31;41403;Brunnenthal;2007;64;21;85;82;13;95
AT31;41404;Diersbach;2007;58;5;63;41;7;48
AT31;41405;Dorf an der Pram;2007;28;7;35;27;2;29
AT31;41406;Eggerding;2007;25;5;30;39;5;44
AT31;41407;Engelhartszell;2007;36;15;51;45;5;50
AT31;41408;Enzenkirchen;2007;49;7;56;57;5;62
AT31;41409;Esternberg;2007;54;15;69;44;11;55
AT31;41410;Freinberg;2007;30;35;65;32;33;65
AT31;41411;Kopfing im Innkreis;2007;44;11;55;50;11;61
AT31;41412;Mayrhof;2007;9;0;9;9;0;9
AT31;41413;Münzkirchen;2007;76;13;89;67;13;80
AT31;41414;Raab;2007;56;9;65;98;22;120
AT31;41415;Rainbach im Innkreis;2007;35;3;38;38;3;41
AT31;41416;Riedau;2007;84;2;86;82;5;87
AT31;41417;St. Aegidi;2007;30;10;40;43;5;48
AT31;41418;St. Florian am Inn;2007;142;25;167;148;26;174
AT31;41419;St. Marienkirchen bei Schärding;2007;61;13;74;51;9;60
AT31;41420;St. Roman;2007;16;6;22;36;3;39
AT31;41421;St. Willibald;2007;22;2;24;22;1;23
AT31;41422;Schärding;2007;249;83;332;266;72;338
AT31;41423;Schardenberg;2007;42;43;85;52;23;75
AT31;41424;Sigharting;2007;27;1;28;34;1;35
AT31;41425;Suben;2007;108;40;148;107;68;175
AT31;41426;Taufkirchen an der Pram;2007;88;16;104;103;11;114
AT31;41427;Vichtenstein;2007;39;39;78;40;23;63
AT31;41428;Waldkirchen am Wesen;2007;29;4;33;31;3;34
AT31;41429;Wernstein am Inn;2007;35;7;42;50;16;66
AT31;41430;Zell an der Pram;2007;90;7;97;89;10;99
AT31;41501;Adlwang;2007;51;14;65;56;6;62
AT31;41502;Aschach an der Steyr;2007;81;5;86;83;6;89
AT31;41503;Bad Hall;2007;207;26;233;185;14;199
AT31;41504;Dietach;2007;165;9;174;95;6;101
AT31;41505;Gaflenz;2007;49;9;58;51;14;65
AT31;41506;Garsten;2007;281;62;343;355;38;393
AT31;41507;Großraming;2007;73;3;76;82;8;90
AT31;41508;Laussa;2007;22;2;24;45;4;49
AT31;41509;Losenstein;2007;69;7;76;71;2;73
AT31;41510;Maria Neustift;2007;30;0;30;39;2;41
AT31;41511;Pfarrkirchen bei Bad Hall;2007;76;10;86;67;5;72
AT31;41512;Reichraming;2007;50;2;52;47;1;48
AT31;41513;Rohr im Kremstal;2007;66;4;70;58;8;66
AT31;41514;St. Ulrich bei Steyr;2007;95;9;104;111;11;122
AT31;41515;Schiedlberg;2007;25;28;53;40;26;66
AT31;41516;Sierning;2007;397;75;472;401;50;451
AT31;41517;Ternberg;2007;127;4;131;106;7;113
AT31;41518;Waldneukirchen;2007;65;14;79;60;12;72
AT31;41521;Wolfern;2007;121;6;127;107;7;114
AT31;41522;Weyer;2007;110;18;128;120;21;141
AT31;41601;Alberndorf in der Riedmark;2007;142;7;149;165;7;172
AT31;41602;Altenberg bei Linz;2007;141;19;160;148;12;160
AT31;41603;Bad Leonfelden;2007;104;11;115;99;10;109
AT31;41604;Eidenberg;2007;64;1;65;43;1;44
AT31;41605;Engerwitzdorf;2007;424;33;457;260;31;291
AT31;41606;Feldkirchen an der Donau;2007;127;20;147;169;13;182
AT31;41607;Gallneukirchen;2007;289;26;315;328;26;354
AT31;41608;Goldwörth;2007;28;1;29;23;10;33
AT31;41609;Gramastetten;2007;173;11;184;161;13;174
AT31;41610;Haibach im Mühlkreis;2007;27;2;29;13;0;13
AT31;41611;Hellmonsödt;2007;80;8;88;90;10;100
AT31;41612;Herzogsdorf;2007;56;5;61;67;2;69
AT31;41613;Kirchschlag bei Linz;2007;110;20;130;102;12;114
AT31;41614;Lichtenberg;2007;137;11;148;77;8;85
AT31;41615;Oberneukirchen;2007;75;17;92;77;12;89
AT31;41616;Ottenschlag im Mühlkreis;2007;10;0;10;10;2;12
AT31;41617;Ottensheim;2007;140;33;173;183;25;208
AT31;41618;Puchenau;2007;175;14;189;172;21;193
AT31;41619;Reichenau im Mühlkreis;2007;44;0;44;46;1;47
AT31;41620;Reichenthal;2007;39;1;40;35;6;41
AT31;41621;St. Gotthard im Mühlkreis;2007;46;2;48;62;1;63
AT31;41622;Schenkenfelden;2007;31;1;32;37;2;39
AT31;41623;Sonnberg im Mühlkreis;2007;23;1;24;23;0;23
AT31;41624;Steyregg;2007;204;38;242;247;47;294
AT31;41625;Vorderweißenbach;2007;35;2;37;54;4;58
AT31;41626;Walding;2007;147;6;153;151;12;163
AT31;41627;Zwettl an der Rodl;2007;76;3;79;70;2;72
AT31;41701;Ampflwang im Hausruckwald;2007;125;24;149;145;17;162
AT31;41702;Attersee am Attersee;2007;97;14;111;70;11;81
AT31;41703;Attnang-Puchheim;2007;493;95;588;522;79;601
AT31;41704;Atzbach;2007;30;1;31;28;2;30
AT31;41705;Aurach am Hongar;2007;53;6;59;56;2;58
AT31;41706;Berg im Attergau;2007;30;2;32;27;0;27
AT31;41707;Desselbrunn;2007;74;2;76;49;6;55
AT31;41708;Fornach;2007;26;5;31;23;1;24
AT31;41709;Frankenburg am Hausruck;2007;105;32;137;141;21;162
AT31;41710;Frankenmarkt;2007;153;30;183;162;26;188
AT31;41711;Gampern;2007;105;16;121;104;7;111
AT31;41712;Innerschwand am Mondsee;2007;19;12;31;22;8;30
AT31;41713;Lenzing;2007;261;18;279;262;30;292
AT31;41714;Manning;2007;33;0;33;41;0;41
AT31;41715;Mondsee;2007;225;44;269;216;36;252
AT31;41716;Neukirchen an der Vöckla;2007;52;7;59;96;9;105
AT31;41717;Niederthalheim;2007;28;1;29;27;1;28
AT31;41718;Nußdorf am Attersee;2007;45;9;54;43;16;59
AT31;41719;Oberhofen am Irrsee;2007;56;13;69;69;7;76
AT31;41720;Oberndorf bei Schwanenstadt;2007;48;0;48;54;2;56
AT31;41721;Oberwang;2007;28;4;32;40;3;43
AT31;41722;Ottnang am Hausruck;2007;165;27;192;183;21;204
AT31;41723;Pfaffing;2007;51;4;55;45;2;47
AT31;41724;Pilsbach;2007;20;0;20;10;1;11
AT31;41725;Pitzenberg;2007;11;0;11;16;1;17
AT31;41726;Pöndorf;2007;91;9;100;76;8;84
AT31;41727;Puchkirchen am Trattberg;2007;15;5;20;31;1;32
AT31;41728;Pühret;2007;11;0;11;8;0;8
AT31;41729;Redleiten;2007;18;0;18;19;0;19
AT31;41730;Redlham;2007;75;3;78;64;9;73
AT31;41731;Regau;2007;335;25;360;281;19;300
AT31;41732;Rüstorf;2007;78;10;88;91;7;98
AT31;41733;Rutzenham;2007;1;4;5;9;0;9
AT31;41734;St. Georgen im Attergau;2007;351;1227;1578;1525;74;1599
AT31;41735;St. Lorenz;2007;121;29;150;88;18;106
AT31;41736;Schlatt;2007;63;9;72;83;3;86
AT31;41737;Schörfling am Attersee;2007;157;30;187;160;19;179
AT31;41738;Schwanenstadt;2007;261;64;325;312;23;335
AT31;41739;Seewalchen am Attersee;2007;247;30;277;204;26;230
AT31;41740;Steinbach am Attersee;2007;49;13;62;36;8;44
AT31;41741;Straß im Attergau;2007;63;8;71;58;18;76
AT31;41742;Tiefgraben;2007;141;17;158;133;19;152
AT31;41743;Timelkam;2007;489;59;548;422;99;521
AT31;41744;Ungenach;2007;55;3;58;45;4;49
AT31;41745;Unterach am Attersee;2007;64;18;82;60;21;81
AT31;41746;Vöcklabruck;2007;732;111;843;779;89;868
AT31;41747;Vöcklamarkt;2007;174;32;206;204;17;221
AT31;41748;Weißenkirchen im Attergau;2007;19;1;20;25;1;26
AT31;41749;Weyregg am Attersee;2007;38;5;43;63;2;65
AT31;41750;Wolfsegg am Hausruck;2007;103;12;115;96;11;107
AT31;41751;Zell am Moos;2007;68;27;95;71;10;81
AT31;41752;Zell am Pettenfirst;2007;46;5;51;57;4;61
AT31;41801;Aichkirchen;2007;20;1;21;20;2;22
AT31;41802;Bachmanning;2007;14;6;20;43;1;44
AT31;41803;Bad Wimsbach-Neydharting;2007;94;17;111;104;7;111
AT31;41804;Buchkirchen;2007;222;63;285;129;65;194
AT31;41805;Eberstalzell;2007;91;10;101;81;7;88
AT31;41806;Edt bei Lambach;2007;84;9;93;102;7;109
AT31;41807;Fischlham;2007;32;1;33;56;0;56
AT31;41808;Gunskirchen;2007;268;39;307;158;28;186
AT31;41809;Holzhausen;2007;45;3;48;28;1;29
AT31;41810;Krenglbach;2007;153;11;164;105;10;115
AT31;41811;Lambach;2007;237;34;271;240;43;283
AT31;41812;Marchtrenk;2007;683;113;796;527;98;625
AT31;41813;Neukirchen bei Lambach;2007;21;1;22;18;5;23
AT31;41814;Offenhausen;2007;86;11;97;56;3;59
AT31;41815;Pennewang;2007;28;0;28;30;1;31
AT31;41816;Pichl bei Wels;2007;114;32;146;112;20;132
AT31;41817;Sattledt;2007;105;16;121;78;9;87
AT31;41818;Schleißheim;2007;88;4;92;53;6;59
AT31;41819;Sipbachzell;2007;87;7;94;70;11;81
AT31;41820;Stadl-Paura;2007;296;46;342;288;44;332
AT31;41821;Steinerkirchen an der Traun;2007;65;17;82;76;17;93
AT31;41822;Steinhaus;2007;78;9;87;63;3;66
AT31;41823;Thalheim bei Wels;2007;376;68;444;328;47;375
AT31;41824;Weißkirchen an der Traun;2007;136;44;180;149;16;165
AT31;40101;Linz;2006;7148;2394;9542;7342;1762;9104
AT31;40201;Steyr;2006;1437;476;1913;1659;347;2006
AT31;40301;Wels;2006;2301;709;3010;2486;613;3099
AT31;40401;Altheim;2006;169;20;189;141;19;160
AT31;40402;Aspach;2006;68;9;77;82;9;91
AT31;40403;Auerbach;2006;11;12;23;16;0;16
AT31;40404;Braunau am Inn;2006;559;132;691;555;163;718
AT31;40405;Burgkirchen;2006;110;19;129;96;16;112
AT31;40406;Eggelsberg;2006;91;30;121;104;21;125
AT31;40407;Feldkirchen bei Mattighofen;2006;53;5;58;82;3;85
AT31;40408;Franking;2006;62;11;73;117;8;125
AT31;40409;Geretsberg;2006;71;25;96;89;16;105
AT31;40410;Gilgenberg am Weilhart;2006;20;4;24;22;2;24
AT31;40411;Haigermoos;2006;29;12;41;20;7;27
AT31;40412;Handenberg;2006;23;13;36;45;31;76
AT31;40413;Helpfau-Uttendorf;2006;155;16;171;194;18;212
AT31;40414;Hochburg-Ach;2006;48;55;103;66;43;109
AT31;40415;Höhnhart;2006;50;9;59;43;5;48
AT31;40416;Jeging;2006;23;2;25;35;0;35
AT31;40417;Kirchberg bei Mattighofen;2006;42;5;47;23;3;26
AT31;40418;Lengau;2006;183;52;235;167;26;193
AT31;40419;Lochen am See;2006;62;12;74;65;5;70
AT31;40420;Maria Schmolln;2006;59;4;63;28;2;30
AT31;40421;Mattighofen;2006;342;73;415;288;45;333
AT31;40422;Mauerkirchen;2006;130;14;144;140;13;153
AT31;40423;Mining;2006;27;4;31;31;6;37
AT31;40424;Moosbach;2006;40;4;44;56;3;59
AT31;40425;Moosdorf;2006;66;19;85;48;5;53
AT31;40426;Munderfing;2006;107;19;126;103;11;114
AT31;40427;Neukirchen an der Enknach;2006;59;12;71;79;5;84
AT31;40428;Ostermiething;2006;125;26;151;100;23;123
AT31;40429;Palting;2006;36;2;38;19;3;22
AT31;40430;Perwang am Grabensee;2006;21;5;26;23;1;24
AT31;40431;Pfaffstätt;2006;54;5;59;51;7;58
AT31;40432;Pischelsdorf am Engelbach;2006;51;5;56;72;2;74
AT31;40433;Polling im Innkreis;2006;26;16;42;32;5;37
AT31;40434;Roßbach;2006;15;2;17;24;2;26
AT31;40435;St. Georgen am Fillmannsbach;2006;10;0;10;10;0;10
AT31;40436;St. Johann am Walde;2006;35;2;37;51;4;55
AT31;40437;St. Pantaleon;2006;130;27;157;128;10;138
AT31;40438;St. Peter am Hart;2006;89;72;161;75;42;117
AT31;40439;St. Radegund;2006;6;3;9;9;6;15
AT31;40440;St. Veit im Innkreis;2006;7;1;8;8;1;9
AT31;40441;Schalchen;2006;191;9;200;150;12;162
AT31;40442;Schwand im Innkreis;2006;12;1;13;21;1;22
AT31;40443;Tarsdorf;2006;49;18;67;45;5;50
AT31;40444;Treubach;2006;10;3;13;25;1;26
AT31;40445;Überackern;2006;17;12;29;14;3;17
AT31;40446;Weng im Innkreis;2006;35;13;48;31;3;34
AT31;40501;Alkoven;2006;171;16;187;205;17;222
AT31;40502;Aschach an der Donau;2006;103;16;119;122;9;131
AT31;40503;Eferding;2006;280;30;310;238;29;267
AT31;40504;Fraham;2006;149;13;162;97;13;110
AT31;40505;Haibach ob der Donau;2006;23;0;23;20;2;22
AT31;40506;Hartkirchen;2006;91;14;105;114;12;126
AT31;40507;Hinzenbach;2006;112;34;146;91;32;123
AT31;40508;Prambachkirchen;2006;97;3;100;90;8;98
AT31;40509;Pupping;2006;136;6;142;75;4;79
AT31;40510;St. Marienkirchen an der Polsenz;2006;54;4;58;49;1;50
AT31;40511;Scharten;2006;101;31;132;109;27;136
AT31;40512;Stroheim;2006;33;1;34;45;4;49
AT31;40601;Freistadt;2006;300;24;324;321;21;342
AT31;40602;Grünbach;2006;60;3;63;54;4;58
AT31;40603;Gutau;2006;48;1;49;89;6;95
AT31;40604;Hagenberg im Mühlkreis;2006;77;8;85;93;12;105
AT31;40605;Hirschbach im Mühlkreis;2006;19;0;19;29;2;31
AT31;40606;Kaltenberg;2006;5;0;5;14;3;17
AT31;40607;Kefermarkt;2006;66;4;70;75;8;83
AT31;40608;Königswiesen;2006;55;12;67;67;6;73
AT31;40609;Lasberg;2006;97;3;100;81;8;89
AT31;40610;Leopoldschlag;2006;22;2;24;20;2;22
AT31;40611;Liebenau;2006;22;0;22;35;7;42
AT31;40612;Neumarkt im Mühlkreis;2006;88;5;93;63;3;66
AT31;40613;Pierbach;2006;25;12;37;48;0;48
AT31;40614;Pregarten;2006;174;13;187;150;11;161
AT31;40615;Rainbach im Mühlkreis;2006;93;17;110;67;11;78
AT31;40616;Sandl;2006;28;5;33;43;4;47
AT31;40617;St. Leonhard bei Freistadt;2006;47;2;49;48;0;48
AT31;40618;St. Oswald bei Freistadt;2006;74;4;78;87;2;89
AT31;40619;Schönau im Mühlkreis;2006;41;17;58;60;2;62
AT31;40620;Tragwein;2006;83;11;94;89;7;96
AT31;40621;Unterweißenbach;2006;53;2;55;44;2;46
AT31;40622;Unterweitersdorf;2006;97;9;106;60;2;62
AT31;40623;Waldburg;2006;27;1;28;52;1;53
AT31;40624;Wartberg ob der Aist;2006;184;23;207;142;18;160
AT31;40625;Weitersfelden;2006;18;2;20;34;1;35
AT31;40626;Windhaag bei Freistadt;2006;41;26;67;67;2;69
AT31;40627;Bad Zell;2006;53;11;64;70;12;82
AT31;40701;Altmünster;2006;374;55;429;381;38;419
AT31;40702;Bad Goisern am Hallstättersee;2006;147;40;187;212;16;228
AT31;40703;Bad Ischl;2006;504;124;628;484;84;568
AT31;40704;Ebensee;2006;219;37;256;224;26;250
AT31;40705;Gmunden;2006;656;140;796;763;78;841
AT31;40706;Gosau;2006;48;27;75;49;20;69
AT31;40707;Grünau im Almtal;2006;91;9;100;57;10;67
AT31;40708;Gschwandt;2006;99;7;106;99;7;106
AT31;40709;Hallstatt;2006;47;30;77;77;14;91
AT31;40710;Kirchham;2006;41;3;44;71;1;72
AT31;40711;Laakirchen;2006;347;55;402;345;39;384
AT31;40712;Obertraun;2006;34;9;43;26;3;29
AT31;40713;Ohlsdorf;2006;193;14;207;192;23;215
AT31;40714;Pinsdorf;2006;192;19;211;194;13;207
AT31;40715;Roitham;2006;64;6;70;71;5;76
AT31;40716;St. Konrad;2006;45;10;55;42;7;49
AT31;40717;St. Wolfgang im Salzkammergut;2006;106;25;131;103;28;131
AT31;40718;Traunkirchen;2006;95;11;106;102;13;115
AT31;40719;Scharnstein;2006;145;38;183;214;16;230
AT31;40720;Vorchdorf;2006;217;31;248;203;24;227
AT31;40801;Aistersheim;2006;32;3;35;29;1;30
AT31;40802;Bad Schallerbach;2006;173;26;199;193;14;207
AT31;40803;Bruck-Waasen;2006;78;7;85;89;3;92
AT31;40804;Eschenau im Hausruckkreis;2006;18;1;19;32;1;33
AT31;40805;Gallspach;2006;176;26;202;171;29;200
AT31;40806;Gaspoltshofen;2006;116;22;138;127;12;139
AT31;40807;Geboltskirchen;2006;43;12;55;50;8;58
AT31;40808;Grieskirchen;2006;286;42;328;224;27;251
AT31;40809;Haag am Hausruck;2006;108;17;125;90;14;104
AT31;40810;Heiligenberg;2006;13;0;13;11;0;11
AT31;40811;Hofkirchen an der Trattnach;2006;74;3;77;61;4;65
AT31;40812;Kallham;2006;63;4;67;93;6;99
AT31;40813;Kematen am Innbach;2006;56;10;66;70;1;71
AT31;40814;Meggenhofen;2006;42;10;52;54;6;60
AT31;40815;Michaelnbach;2006;45;1;46;34;0;34
AT31;40816;Natternbach;2006;58;4;62;72;6;78
AT31;40817;Neukirchen am Walde;2006;39;3;42;43;2;45
AT31;40818;Neumarkt im Hausruckkreis;2006;82;8;90;66;7;73
AT31;40819;Peuerbach;2006;93;17;110;87;14;101
AT31;40820;Pötting;2006;8;1;9;8;2;10
AT31;40821;Pollham;2006;22;0;22;35;1;36
AT31;40822;Pram;2006;55;4;59;81;8;89
AT31;40823;Rottenbach;2006;27;3;30;34;2;36
AT31;40824;St. Agatha;2006;51;3;54;44;1;45
AT31;40825;St. Georgen bei Grieskirchen;2006;49;1;50;47;5;52
AT31;40826;St. Thomas;2006;5;0;5;10;0;10
