NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;40827;Schlüßlberg;2006;115;11;126;153;9;162
AT31;40828;Steegen;2006;29;1;30;38;2;40
AT31;40829;Taufkirchen an der Trattnach;2006;56;13;69;74;3;77
AT31;40830;Tollet;2006;18;0;18;39;0;39
AT31;40831;Waizenkirchen;2006;100;30;130;124;11;135
AT31;40832;Wallern an der Trattnach;2006;87;15;102;122;5;127
AT31;40833;Weibern;2006;48;4;52;57;6;63
AT31;40834;Wendling;2006;17;3;20;19;0;19
AT31;40901;Edlbach;2006;22;2;24;28;6;34
AT31;40902;Grünburg;2006;131;15;146;164;11;175
AT31;40903;Hinterstoder;2006;28;7;35;35;1;36
AT31;40904;Inzersdorf im Kremstal;2006;86;1;87;84;1;85
AT31;40905;Kirchdorf an der Krems;2006;237;26;263;232;22;254
AT31;40906;Klaus an der Pyhrnbahn;2006;47;7;54;49;8;57
AT31;40907;Kremsmünster;2006;211;49;260;215;42;257
AT31;40908;Micheldorf in Oberösterreich;2006;278;37;315;247;22;269
AT31;40909;Molln;2006;96;10;106;133;11;144
AT31;40910;Nußbach;2006;71;11;82;86;6;92
AT31;40911;Oberschlierbach;2006;24;0;24;28;0;28
AT31;40912;Pettenbach;2006;138;37;175;151;13;164
AT31;40913;Ried im Traunkreis;2006;102;11;113;126;2;128
AT31;40914;Rosenau am Hengstpaß;2006;22;3;25;33;4;37
AT31;40915;Roßleithen;2006;87;10;97;82;8;90
AT31;40916;St. Pankraz;2006;10;12;22;32;2;34
AT31;40917;Schlierbach;2006;137;25;162;145;24;169
AT31;40918;Spital am Pyhrn;2006;54;26;80;93;6;99
AT31;40919;Steinbach am Ziehberg;2006;15;5;20;16;0;16
AT31;40920;Steinbach an der Steyr;2006;57;1;58;57;8;65
AT31;40921;Vorderstoder;2006;18;5;23;29;1;30
AT31;40922;Wartberg an der Krems;2006;84;10;94;90;9;99
AT31;40923;Windischgarsten;2006;135;15;150;117;11;128
AT31;41001;Allhaming;2006;39;1;40;50;5;55
AT31;41002;Ansfelden;2006;937;187;1124;857;138;995
AT31;41003;Asten;2006;354;54;408;383;48;431
AT31;41004;Eggendorf im Traunkreis;2006;29;6;35;27;0;27
AT31;41005;Enns;2006;637;100;737;468;49;517
AT31;41006;Hargelsberg;2006;52;8;60;46;4;50
AT31;41007;Hörsching;2006;314;32;346;225;20;245
AT31;41008;Hofkirchen im Traunkreis;2006;115;7;122;55;1;56
AT31;41009;Kematen an der Krems;2006;128;12;140;108;9;117
AT31;41010;Kirchberg-Thening;2006;89;12;101;75;8;83
AT31;41011;Kronstorf;2006;117;15;132;152;13;165
AT31;41012;Leonding;2006;1629;167;1796;1326;123;1449
AT31;41013;St. Florian;2006;308;24;332;198;9;207
AT31;41014;Neuhofen an der Krems;2006;257;31;288;266;19;285
AT31;41015;Niederneukirchen;2006;55;15;70;72;4;76
AT31;41016;Oftering;2006;92;7;99;58;3;61
AT31;41017;Pasching;2006;413;81;494;372;38;410
AT31;41018;Piberbach;2006;92;7;99;76;4;80
AT31;41019;Pucking;2006;108;2;110;118;6;124
AT31;41020;St. Marien;2006;221;13;234;176;19;195
AT31;41021;Traun;2006;1165;416;1581;1270;329;1599
AT31;41022;Wilhering;2006;262;52;314;202;41;243
AT31;41101;Allerheiligen im Mühlkreis;2006;42;6;48;32;1;33
AT31;41102;Arbing;2006;30;2;32;34;3;37
AT31;41103;Baumgartenberg;2006;136;17;153;58;8;66
AT31;41104;Dimbach;2006;16;1;17;41;0;41
AT31;41105;Grein;2006;156;29;185;129;17;146
AT31;41106;Katsdorf;2006;113;12;125;153;2;155
AT31;41107;Klam;2006;32;3;35;19;1;20
AT31;41108;Bad Kreuzen;2006;246;293;539;514;42;556
AT31;41109;Langenstein;2006;149;11;160;147;17;164
AT31;41110;Luftenberg an der Donau;2006;201;8;209;178;12;190
AT31;41111;Mauthausen;2006;176;44;220;269;39;308
AT31;41112;Mitterkirchen im Machland;2006;40;3;43;46;3;49
AT31;41113;Münzbach;2006;74;13;87;71;4;75
AT31;41114;Naarn im Machlande;2006;100;4;104;94;2;96
AT31;41115;Pabneukirchen;2006;41;4;45;63;5;68
AT31;41116;Perg;2006;291;65;356;331;55;386
AT31;41117;Rechberg;2006;39;7;46;44;2;46
AT31;41118;Ried in der Riedmark;2006;139;11;150;114;4;118
AT31;41119;St. Georgen am Walde;2006;43;0;43;46;0;46
AT31;41120;St. Georgen an der Gusen;2006;171;14;185;135;7;142
AT31;41121;St. Nikola an der Donau;2006;100;60;160;144;18;162
AT31;41122;St. Thomas am Blasenstein;2006;26;0;26;20;0;20
AT31;41123;Saxen;2006;47;4;51;96;2;98
AT31;41124;Schwertberg;2006;157;24;181;205;16;221
AT31;41125;Waldhausen im Strudengau;2006;76;10;86;77;9;86
AT31;41126;Windhaag bei Perg;2006;46;8;54;59;2;61
AT31;41201;Andrichsfurt;2006;32;1;33;24;1;25
AT31;41202;Antiesenhofen;2006;52;9;61;29;1;30
AT31;41203;Aurolzmünster;2006;134;10;144;139;13;152
AT31;41204;Eberschwang;2006;85;15;100;86;6;92
AT31;41205;Eitzing;2006;26;5;31;25;8;33
AT31;41206;Geiersberg;2006;17;2;19;13;1;14
AT31;41207;Geinberg;2006;44;14;58;49;9;58
AT31;41208;Gurten;2006;49;1;50;44;3;47
AT31;41209;Hohenzell;2006;71;7;78;74;4;78
AT31;41210;Kirchdorf am Inn;2006;16;1;17;19;3;22
AT31;41211;Kirchheim im Innkreis;2006;17;4;21;22;2;24
AT31;41212;Lambrechten;2006;31;3;34;45;3;48
AT31;41213;Lohnsburg am Kobernaußerwald;2006;57;8;65;79;10;89
AT31;41214;Mehrnbach;2006;96;5;101;82;5;87
AT31;41215;Mettmach;2006;64;7;71;85;5;90
AT31;41216;Mörschwang;2006;5;1;6;8;0;8
AT31;41217;Mühlheim am Inn;2006;29;2;31;24;1;25
AT31;41218;Neuhofen im Innkreis;2006;99;14;113;94;8;102
AT31;41219;Obernberg am Inn;2006;78;23;101;92;30;122
AT31;41220;Ort im Innkreis;2006;77;34;111;74;23;97
AT31;41221;Pattigham;2006;37;1;38;28;2;30
AT31;41222;Peterskirchen;2006;20;2;22;32;0;32
AT31;41223;Pramet;2006;47;2;49;28;5;33
AT31;41224;Reichersberg;2006;50;14;64;76;6;82
AT31;41225;Ried im Innkreis;2006;619;83;702;634;64;698
AT31;41226;St. Georgen bei Obernberg am Inn;2006;10;3;13;20;3;23
AT31;41227;St. Marienkirchen am Hausruck;2006;32;2;34;32;1;33
AT31;41228;St. Martin im Innkreis;2006;94;11;105;73;9;82
AT31;41229;Schildorn;2006;39;0;39;55;1;56
AT31;41230;Senftenbach;2006;27;3;30;33;3;36
AT31;41231;Taiskirchen im Innkreis;2006;72;21;93;71;18;89
AT31;41232;Tumeltsham;2006;54;1;55;46;3;49
AT31;41233;Utzenaich;2006;38;7;45;85;18;103
AT31;41234;Waldzell;2006;54;8;62;56;6;62
AT31;41235;Weilbach;2006;23;5;28;14;4;18
AT31;41236;Wippenham;2006;7;1;8;13;2;15
AT31;41301;Afiesl;2006;5;2;7;8;0;8
AT31;41302;Ahorn;2006;18;3;21;20;1;21
AT31;41304;Altenfelden;2006;36;6;42;50;4;54
AT31;41305;Arnreit;2006;37;0;37;21;0;21
AT31;41306;Atzesberg;2006;12;2;14;14;1;15
AT31;41307;Auberg;2006;12;3;15;14;0;14
AT31;41309;Haslach an der Mühl;2006;93;8;101;78;3;81
AT31;41310;Helfenberg;2006;19;3;22;33;2;35
AT31;41311;Hörbich;2006;14;2;16;10;2;12
AT31;41312;Hofkirchen im Mühlkreis;2006;22;8;30;33;1;34
AT31;41313;Julbach;2006;36;5;41;25;3;28
AT31;41314;Kirchberg ob der Donau;2006;37;1;38;35;5;40
AT31;41315;Klaffer am Hochficht;2006;25;5;30;41;3;44
AT31;41316;Kleinzell im Mühlkreis;2006;48;2;50;38;1;39
AT31;41317;Kollerschlag;2006;17;5;22;28;1;29
AT31;41318;Lembach im Mühlkreis;2006;83;12;95;65;5;70
AT31;41319;Lichtenau im Mühlkreis;2006;10;2;12;14;1;15
AT31;41320;Nebelberg;2006;3;2;5;8;4;12
AT31;41321;Neufelden;2006;61;22;83;89;8;97
AT31;41322;Niederkappel;2006;15;2;17;21;1;22
AT31;41323;Niederwaldkirchen;2006;41;5;46;49;2;51
AT31;41324;Oberkappel;2006;15;4;19;20;5;25
AT31;41325;Oepping;2006;41;0;41;58;2;60
AT31;41326;Peilstein im Mühlviertel;2006;50;2;52;35;1;36
AT31;41327;Pfarrkirchen im Mühlkreis;2006;30;11;41;54;10;64
AT31;41328;Putzleinsdorf;2006;67;9;76;70;8;78
AT31;41329;Neustift im Mühlkreis;2006;20;8;28;28;1;29
AT31;41331;St. Johann am Wimberg;2006;16;2;18;21;1;22
AT31;41332;St. Martin im Mühlkreis;2006;81;3;84;95;2;97
AT31;41333;St. Oswald bei Haslach;2006;17;0;17;32;0;32
AT31;41334;St. Peter am Wimberg;2006;58;1;59;31;0;31
AT31;41335;St. Stefan am Walde;2006;13;4;17;40;0;40
AT31;41336;St. Ulrich im Mühlkreis;2006;15;1;16;31;3;34
AT31;41337;St. Veit im Mühlkreis;2006;37;0;37;42;3;45
AT31;41338;Sarleinsbach;2006;38;2;40;59;0;59
AT31;41340;Schönegg;2006;10;4;14;5;11;16
AT31;41341;Schwarzenberg am Böhmerwald;2006;17;4;21;18;4;22
AT31;41342;Ulrichsberg;2006;71;7;78;69;6;75
AT31;41343;Aigen-Schlägl;2006;85;3;88;105;16;121
AT31;41344;Rohrbach-Berg;2006;161;16;177;187;15;202
AT31;41401;Altschwendt;2006;21;2;23;23;2;25
AT31;41402;Andorf;2006;154;13;167;141;10;151
AT31;41403;Brunnenthal;2006;83;15;98;83;12;95
AT31;41404;Diersbach;2006;35;10;45;61;1;62
AT31;41405;Dorf an der Pram;2006;37;3;40;38;0;38
AT31;41406;Eggerding;2006;48;5;53;41;0;41
AT31;41407;Engelhartszell;2006;32;15;47;65;10;75
AT31;41408;Enzenkirchen;2006;49;5;54;35;4;39
AT31;41409;Esternberg;2006;39;14;53;69;5;74
AT31;41410;Freinberg;2006;26;28;54;25;18;43
AT31;41411;Kopfing im Innkreis;2006;45;16;61;69;14;83
AT31;41412;Mayrhof;2006;17;0;17;5;0;5
AT31;41413;Münzkirchen;2006;66;12;78;70;6;76
AT31;41414;Raab;2006;74;14;88;88;13;101
AT31;41415;Rainbach im Innkreis;2006;37;3;40;47;3;50
AT31;41416;Riedau;2006;80;11;91;72;6;78
AT31;41417;St. Aegidi;2006;41;3;44;33;2;35
AT31;41418;St. Florian am Inn;2006;146;46;192;125;27;152
AT31;41419;St. Marienkirchen bei Schärding;2006;57;11;68;57;3;60
AT31;41420;St. Roman;2006;18;4;22;34;2;36
AT31;41421;St. Willibald;2006;28;2;30;30;1;31
AT31;41422;Schärding;2006;293;71;364;279;85;364
AT31;41423;Schardenberg;2006;52;45;97;66;19;85
AT31;41424;Sigharting;2006;22;1;23;38;7;45
AT31;41425;Suben;2006;134;52;186;108;83;191
AT31;41426;Taufkirchen an der Pram;2006;62;14;76;81;5;86
AT31;41427;Vichtenstein;2006;40;61;101;128;18;146
AT31;41428;Waldkirchen am Wesen;2006;23;5;28;28;0;28
AT31;41429;Wernstein am Inn;2006;42;18;60;68;13;81
AT31;41430;Zell an der Pram;2006;80;10;90;79;6;85
AT31;41501;Adlwang;2006;77;7;84;50;2;52
AT31;41502;Aschach an der Steyr;2006;90;8;98;89;7;96
AT31;41503;Bad Hall;2006;242;19;261;215;21;236
AT31;41504;Dietach;2006;136;10;146;133;12;145
AT31;41505;Gaflenz;2006;45;11;56;50;6;56
AT31;41506;Garsten;2006;379;59;438;295;52;347
AT31;41507;Großraming;2006;65;8;73;66;1;67
AT31;41508;Laussa;2006;38;1;39;34;5;39
AT31;41509;Losenstein;2006;58;8;66;87;4;91
AT31;41510;Maria Neustift;2006;28;2;30;51;0;51
AT31;41511;Pfarrkirchen bei Bad Hall;2006;109;8;117;119;7;126
AT31;41512;Reichraming;2006;48;1;49;81;0;81
AT31;41513;Rohr im Kremstal;2006;60;6;66;53;3;56
AT31;41514;St. Ulrich bei Steyr;2006;101;9;110;132;15;147
AT31;41515;Schiedlberg;2006;29;27;56;46;25;71
AT31;41516;Sierning;2006;413;49;462;338;54;392
AT31;41517;Ternberg;2006;99;16;115;93;5;98
AT31;41518;Waldneukirchen;2006;51;23;74;81;16;97
AT31;41521;Wolfern;2006;116;4;120;78;4;82
AT31;41522;Weyer;2006;116;20;136;138;17;155
AT31;41601;Alberndorf in der Riedmark;2006;138;4;142;144;4;148
AT31;41602;Altenberg bei Linz;2006;142;17;159;134;18;152
AT31;41603;Bad Leonfelden;2006;128;12;140;107;12;119
AT31;41604;Eidenberg;2006;46;6;52;57;5;62
AT31;41605;Engerwitzdorf;2006;370;25;395;318;12;330
AT31;41606;Feldkirchen an der Donau;2006;136;25;161;139;21;160
AT31;41607;Gallneukirchen;2006;320;19;339;311;22;333
AT31;41608;Goldwörth;2006;40;3;43;28;1;29
AT31;41609;Gramastetten;2006;158;14;172;161;5;166
AT31;41610;Haibach im Mühlkreis;2006;28;0;28;23;0;23
AT31;41611;Hellmonsödt;2006;94;14;108;76;11;87
AT31;41612;Herzogsdorf;2006;47;7;54;60;4;64
AT31;41613;Kirchschlag bei Linz;2006;94;16;110;114;8;122
AT31;41614;Lichtenberg;2006;118;15;133;80;4;84
AT31;41615;Oberneukirchen;2006;91;13;104;109;6;115
AT31;41616;Ottenschlag im Mühlkreis;2006;19;2;21;15;1;16
AT31;41617;Ottensheim;2006;182;20;202;187;18;205
AT31;41618;Puchenau;2006;156;19;175;212;18;230
AT31;41619;Reichenau im Mühlkreis;2006;34;1;35;49;3;52
AT31;41620;Reichenthal;2006;23;7;30;35;15;50
AT31;41621;St. Gotthard im Mühlkreis;2006;37;3;40;54;0;54
AT31;41622;Schenkenfelden;2006;42;6;48;33;1;34
AT31;41623;Sonnberg im Mühlkreis;2006;13;0;13;16;2;18
AT31;41624;Steyregg;2006;219;31;250;228;50;278
AT31;41625;Vorderweißenbach;2006;40;1;41;54;3;57
AT31;41626;Walding;2006;158;9;167;173;11;184
AT31;41627;Zwettl an der Rodl;2006;66;4;70;74;2;76
AT31;41701;Ampflwang im Hausruckwald;2006;144;26;170;136;32;168
AT31;41702;Attersee am Attersee;2006;79;12;91;100;7;107
AT31;41703;Attnang-Puchheim;2006;544;58;602;495;75;570
AT31;41704;Atzbach;2006;30;1;31;18;6;24
AT31;41705;Aurach am Hongar;2006;60;5;65;70;4;74
AT31;41706;Berg im Attergau;2006;40;1;41;46;2;48
AT31;41707;Desselbrunn;2006;58;4;62;46;4;50
AT31;41708;Fornach;2006;28;2;30;38;0;38
AT31;41709;Frankenburg am Hausruck;2006;108;24;132;117;12;129
AT31;41710;Frankenmarkt;2006;126;25;151;167;23;190
AT31;41711;Gampern;2006;93;7;100;91;6;97
AT31;41712;Innerschwand am Mondsee;2006;36;8;44;31;4;35
AT31;41713;Lenzing;2006;207;39;246;253;35;288
AT31;41714;Manning;2006;24;0;24;33;0;33
AT31;41715;Mondsee;2006;255;47;302;243;21;264
AT31;41716;Neukirchen an der Vöckla;2006;95;4;99;92;6;98
AT31;41717;Niederthalheim;2006;29;1;30;33;0;33
AT31;41718;Nußdorf am Attersee;2006;62;14;76;48;6;54
AT31;41719;Oberhofen am Irrsee;2006;90;3;93;55;5;60
AT31;41720;Oberndorf bei Schwanenstadt;2006;49;5;54;39;6;45
AT31;41721;Oberwang;2006;27;8;35;30;2;32
AT31;41722;Ottnang am Hausruck;2006;132;15;147;166;14;180
AT31;41723;Pfaffing;2006;57;2;59;65;3;68
AT31;41724;Pilsbach;2006;17;2;19;23;1;24
AT31;41725;Pitzenberg;2006;15;2;17;15;0;15
AT31;41726;Pöndorf;2006;85;7;92;66;11;77
AT31;41727;Puchkirchen am Trattberg;2006;18;3;21;19;3;22
AT31;41728;Pühret;2006;6;1;7;9;0;9
AT31;41729;Redleiten;2006;7;0;7;8;0;8
AT31;41730;Redlham;2006;66;3;69;56;6;62
AT31;41731;Regau;2006;278;21;299;218;15;233
AT31;41732;Rüstorf;2006;49;7;56;60;9;69
AT31;41733;Rutzenham;2006;10;0;10;8;0;8
AT31;41734;St. Georgen im Attergau;2006;336;1377;1713;1725;53;1778
AT31;41735;St. Lorenz;2006;97;27;124;102;17;119
AT31;41736;Schlatt;2006;53;7;60;65;10;75
AT31;41737;Schörfling am Attersee;2006;158;39;197;180;17;197
AT31;41738;Schwanenstadt;2006;261;45;306;233;31;264
AT31;41739;Seewalchen am Attersee;2006;239;18;257;188;15;203
AT31;41740;Steinbach am Attersee;2006;30;9;39;33;8;41
AT31;41741;Straß im Attergau;2006;62;17;79;77;4;81
AT31;41742;Tiefgraben;2006;181;41;222;138;22;160
AT31;41743;Timelkam;2006;420;63;483;451;39;490
AT31;41744;Ungenach;2006;34;8;42;31;4;35
AT31;41745;Unterach am Attersee;2006;59;22;81;80;13;93
AT31;41746;Vöcklabruck;2006;700;110;810;645;84;729
AT31;41747;Vöcklamarkt;2006;171;18;189;200;7;207
AT31;41748;Weißenkirchen im Attergau;2006;13;3;16;24;0;24
AT31;41749;Weyregg am Attersee;2006;57;3;60;38;8;46
AT31;41750;Wolfsegg am Hausruck;2006;81;10;91;107;10;117
AT31;41751;Zell am Moos;2006;67;34;101;97;9;106
AT31;41752;Zell am Pettenfirst;2006;54;10;64;85;4;89
AT31;41801;Aichkirchen;2006;12;2;14;9;1;10
AT31;41802;Bachmanning;2006;41;3;44;50;4;54
AT31;41803;Bad Wimsbach-Neydharting;2006;104;9;113;71;7;78
AT31;41804;Buchkirchen;2006;155;108;263;172;91;263
AT31;41805;Eberstalzell;2006;84;8;92;61;4;65
AT31;41806;Edt bei Lambach;2006;124;16;140;112;5;117
AT31;41807;Fischlham;2006;53;2;55;33;0;33
AT31;41808;Gunskirchen;2006;254;26;280;201;34;235
AT31;41809;Holzhausen;2006;50;9;59;32;5;37
AT31;41810;Krenglbach;2006;117;14;131;76;7;83
AT31;41811;Lambach;2006;274;32;306;256;29;285
AT31;41812;Marchtrenk;2006;537;81;618;502;75;577
AT31;41813;Neukirchen bei Lambach;2006;20;4;24;28;2;30
AT31;41814;Offenhausen;2006;71;7;78;53;7;60
AT31;41815;Pennewang;2006;11;1;12;14;6;20
AT31;41816;Pichl bei Wels;2006;91;19;110;110;10;120
AT31;41817;Sattledt;2006;57;13;70;97;12;109
AT31;41818;Schleißheim;2006;49;4;53;24;2;26
AT31;41819;Sipbachzell;2006;100;3;103;100;3;103
AT31;41820;Stadl-Paura;2006;291;49;340;271;44;315
AT31;41821;Steinerkirchen an der Traun;2006;88;20;108;83;13;96
AT31;41822;Steinhaus;2006;65;0;65;71;7;78
AT31;41823;Thalheim bei Wels;2006;330;61;391;266;48;314
AT31;41824;Weißkirchen an der Traun;2006;204;77;281;213;16;229
AT31;40101;Linz;2005;7255;2904;10159;7263;1641;8904
AT31;40201;Steyr;2005;1425;552;1977;1671;413;2084
AT31;40301;Wels;2005;2382;855;3237;2422;574;2996
AT31;40401;Altheim;2005;159;29;188;173;15;188
AT31;40402;Aspach;2005;85;2;87;83;6;89
AT31;40403;Auerbach;2005;14;5;19;18;1;19
AT31;40404;Braunau am Inn;2005;580;191;771;581;116;697
AT31;40405;Burgkirchen;2005;113;17;130;128;16;144
AT31;40406;Eggelsberg;2005;85;26;111;90;15;105
AT31;40407;Feldkirchen bei Mattighofen;2005;46;3;49;37;3;40
AT31;40408;Franking;2005;88;53;141;110;11;121
AT31;40409;Geretsberg;2005;67;46;113;105;20;125
AT31;40410;Gilgenberg am Weilhart;2005;36;5;41;45;2;47
AT31;40411;Haigermoos;2005;10;3;13;11;3;14
AT31;40412;Handenberg;2005;51;11;62;21;6;27
AT31;40413;Helpfau-Uttendorf;2005;156;18;174;169;20;189
AT31;40414;Hochburg-Ach;2005;64;72;136;56;33;89
AT31;40415;Höhnhart;2005;29;0;29;43;2;45
AT31;40416;Jeging;2005;31;3;34;45;1;46
AT31;40417;Kirchberg bei Mattighofen;2005;32;4;36;23;0;23
AT31;40418;Lengau;2005;131;34;165;205;25;230
AT31;40419;Lochen am See;2005;71;4;75;65;4;69
AT31;40420;Maria Schmolln;2005;52;10;62;25;5;30
AT31;40421;Mattighofen;2005;317;58;375;250;35;285
AT31;40422;Mauerkirchen;2005;112;23;135;130;13;143
AT31;40423;Mining;2005;32;4;36;29;5;34
AT31;40424;Moosbach;2005;35;10;45;43;3;46
AT31;40425;Moosdorf;2005;78;7;85;61;11;72
AT31;40426;Munderfing;2005;151;11;162;104;3;107
AT31;40427;Neukirchen an der Enknach;2005;60;13;73;80;4;84
AT31;40428;Ostermiething;2005;131;24;155;77;34;111
AT31;40429;Palting;2005;27;5;32;32;2;34
AT31;40430;Perwang am Grabensee;2005;31;0;31;22;2;24
AT31;40431;Pfaffstätt;2005;51;3;54;37;9;46
AT31;40432;Pischelsdorf am Engelbach;2005;50;5;55;52;2;54
AT31;40433;Polling im Innkreis;2005;17;2;19;30;2;32
AT31;40434;Roßbach;2005;33;4;37;31;0;31
AT31;40435;St. Georgen am Fillmannsbach;2005;14;5;19;22;3;25
AT31;40436;St. Johann am Walde;2005;36;7;43;38;11;49
AT31;40437;St. Pantaleon;2005;120;28;148;132;13;145
AT31;40438;St. Peter am Hart;2005;102;52;154;83;47;130
AT31;40439;St. Radegund;2005;6;4;10;15;6;21
AT31;40440;St. Veit im Innkreis;2005;14;2;16;7;0;7
AT31;40441;Schalchen;2005;139;18;157;203;8;211
AT31;40442;Schwand im Innkreis;2005;21;4;25;18;1;19
AT31;40443;Tarsdorf;2005;41;8;49;38;9;47
AT31;40444;Treubach;2005;16;2;18;13;6;19
AT31;40445;Überackern;2005;20;9;29;15;7;22
AT31;40446;Weng im Innkreis;2005;18;4;22;27;8;35
AT31;40501;Alkoven;2005;207;38;245;193;19;212
AT31;40502;Aschach an der Donau;2005;92;21;113;86;7;93
AT31;40503;Eferding;2005;290;37;327;261;19;280
AT31;40504;Fraham;2005;102;20;122;100;4;104
AT31;40505;Haibach ob der Donau;2005;20;0;20;25;1;26
AT31;40506;Hartkirchen;2005;105;13;118;132;5;137
AT31;40507;Hinzenbach;2005;87;37;124;95;35;130
AT31;40508;Prambachkirchen;2005;94;10;104;102;6;108
AT31;40509;Pupping;2005;100;2;102;55;8;63
AT31;40510;St. Marienkirchen an der Polsenz;2005;78;8;86;67;5;72
AT31;40511;Scharten;2005;125;35;160;173;6;179
AT31;40512;Stroheim;2005;29;3;32;52;1;53
AT31;40601;Freistadt;2005;335;57;392;341;36;377
AT31;40602;Grünbach;2005;60;5;65;57;4;61
AT31;40603;Gutau;2005;46;6;52;50;3;53
AT31;40604;Hagenberg im Mühlkreis;2005;94;11;105;104;3;107
AT31;40605;Hirschbach im Mühlkreis;2005;14;0;14;25;2;27
AT31;40606;Kaltenberg;2005;7;0;7;11;0;11
AT31;40607;Kefermarkt;2005;84;24;108;93;10;103
AT31;40608;Königswiesen;2005;48;12;60;69;0;69
AT31;40609;Lasberg;2005;97;12;109;95;11;106
AT31;40610;Leopoldschlag;2005;26;4;30;30;2;32
AT31;40611;Liebenau;2005;23;5;28;40;3;43
AT31;40612;Neumarkt im Mühlkreis;2005;70;10;80;121;5;126
AT31;40613;Pierbach;2005;20;6;26;26;2;28
AT31;40614;Pregarten;2005;194;44;238;150;11;161
AT31;40615;Rainbach im Mühlkreis;2005;78;8;86;75;4;79
AT31;40616;Sandl;2005;34;1;35;38;4;42
AT31;40617;St. Leonhard bei Freistadt;2005;19;0;19;33;0;33
AT31;40618;St. Oswald bei Freistadt;2005;82;1;83;78;7;85
AT31;40619;Schönau im Mühlkreis;2005;35;25;60;45;6;51
AT31;40620;Tragwein;2005;73;10;83;80;6;86
AT31;40621;Unterweißenbach;2005;39;2;41;49;3;52
AT31;40622;Unterweitersdorf;2005;84;4;88;74;5;79
AT31;40623;Waldburg;2005;34;3;37;42;5;47
AT31;40624;Wartberg ob der Aist;2005;129;8;137;131;10;141
AT31;40625;Weitersfelden;2005;32;1;33;31;1;32
AT31;40626;Windhaag bei Freistadt;2005;37;39;76;89;8;97
AT31;40627;Bad Zell;2005;74;14;88;84;6;90
AT31;40701;Altmünster;2005;325;70;395;361;34;395
AT31;40702;Bad Goisern am Hallstättersee;2005;161;39;200;146;41;187
AT31;40703;Bad Ischl;2005;447;152;599;439;85;524
AT31;40704;Ebensee;2005;191;30;221;195;26;221
AT31;40705;Gmunden;2005;670;100;770;711;82;793
AT31;40706;Gosau;2005;46;33;79;70;41;111
AT31;40707;Grünau im Almtal;2005;69;10;79;68;13;81
AT31;40708;Gschwandt;2005;103;6;109;115;3;118
AT31;40709;Hallstatt;2005;24;29;53;48;14;62
AT31;40710;Kirchham;2005;72;6;78;85;1;86
AT31;40711;Laakirchen;2005;418;72;490;343;39;382
AT31;40712;Obertraun;2005;17;13;30;21;9;30
AT31;40713;Ohlsdorf;2005;201;15;216;169;4;173
AT31;40714;Pinsdorf;2005;150;15;165;143;12;155
AT31;40715;Roitham;2005;61;11;72;76;10;86
AT31;40716;St. Konrad;2005;26;14;40;40;1;41
AT31;40717;St. Wolfgang im Salzkammergut;2005;62;38;100;96;33;129
AT31;40718;Traunkirchen;2005;90;20;110;111;13;124
