NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;40719;Scharnstein;2005;176;94;270;153;30;183
AT31;40720;Vorchdorf;2005;219;48;267;232;27;259
AT31;40801;Aistersheim;2005;15;2;17;24;3;27
AT31;40802;Bad Schallerbach;2005;179;26;205;237;23;260
AT31;40803;Bruck-Waasen;2005;74;4;78;52;7;59
AT31;40804;Eschenau im Hausruckkreis;2005;24;0;24;25;0;25
AT31;40805;Gallspach;2005;218;42;260;227;18;245
AT31;40806;Gaspoltshofen;2005;168;23;191;137;16;153
AT31;40807;Geboltskirchen;2005;46;3;49;45;4;49
AT31;40808;Grieskirchen;2005;345;27;372;281;17;298
AT31;40809;Haag am Hausruck;2005;74;19;93;87;9;96
AT31;40810;Heiligenberg;2005;15;0;15;26;0;26
AT31;40811;Hofkirchen an der Trattnach;2005;37;6;43;70;5;75
AT31;40812;Kallham;2005;76;10;86;74;6;80
AT31;40813;Kematen am Innbach;2005;43;3;46;42;4;46
AT31;40814;Meggenhofen;2005;37;2;39;43;1;44
AT31;40815;Michaelnbach;2005;38;2;40;29;5;34
AT31;40816;Natternbach;2005;43;5;48;57;4;61
AT31;40817;Neukirchen am Walde;2005;23;6;29;36;5;41
AT31;40818;Neumarkt im Hausruckkreis;2005;94;11;105;89;14;103
AT31;40819;Peuerbach;2005;101;15;116;91;4;95
AT31;40820;Pötting;2005;3;0;3;14;0;14
AT31;40821;Pollham;2005;23;0;23;29;1;30
AT31;40822;Pram;2005;78;8;86;57;8;65
AT31;40823;Rottenbach;2005;16;9;25;31;2;33
AT31;40824;St. Agatha;2005;38;6;44;49;8;57
AT31;40825;St. Georgen bei Grieskirchen;2005;96;1;97;45;1;46
AT31;40826;St. Thomas;2005;12;0;12;10;0;10
AT31;40827;Schlüßlberg;2005;129;13;142;156;20;176
AT31;40828;Steegen;2005;9;0;9;32;2;34
AT31;40829;Taufkirchen an der Trattnach;2005;89;2;91;83;3;86
AT31;40830;Tollet;2005;26;3;29;26;1;27
AT31;40831;Waizenkirchen;2005;123;26;149;109;8;117
AT31;40832;Wallern an der Trattnach;2005;99;17;116;113;4;117
AT31;40833;Weibern;2005;40;12;52;40;4;44
AT31;40834;Wendling;2005;7;3;10;15;1;16
AT31;40901;Edlbach;2005;27;4;31;24;8;32
AT31;40902;Grünburg;2005;202;18;220;205;21;226
AT31;40903;Hinterstoder;2005;24;0;24;26;3;29
AT31;40904;Inzersdorf im Kremstal;2005;82;13;95;65;3;68
AT31;40905;Kirchdorf an der Krems;2005;254;32;286;300;15;315
AT31;40906;Klaus an der Pyhrnbahn;2005;52;13;65;41;17;58
AT31;40907;Kremsmünster;2005;214;50;264;225;60;285
AT31;40908;Micheldorf in Oberösterreich;2005;301;40;341;261;27;288
AT31;40909;Molln;2005;96;15;111;131;15;146
AT31;40910;Nußbach;2005;76;13;89;77;20;97
AT31;40911;Oberschlierbach;2005;18;10;28;16;9;25
AT31;40912;Pettenbach;2005;123;19;142;164;15;179
AT31;40913;Ried im Traunkreis;2005;117;6;123;93;10;103
AT31;40914;Rosenau am Hengstpaß;2005;42;2;44;40;3;43
AT31;40915;Roßleithen;2005;82;3;85;76;6;82
AT31;40916;St. Pankraz;2005;17;14;31;41;4;45
AT31;40917;Schlierbach;2005;131;12;143;150;17;167
AT31;40918;Spital am Pyhrn;2005;47;13;60;77;11;88
AT31;40919;Steinbach am Ziehberg;2005;28;1;29;14;4;18
AT31;40920;Steinbach an der Steyr;2005;62;4;66;62;3;65
AT31;40921;Vorderstoder;2005;37;3;40;23;2;25
AT31;40922;Wartberg an der Krems;2005;90;12;102;128;8;136
AT31;40923;Windischgarsten;2005;123;19;142;83;19;102
AT31;41001;Allhaming;2005;32;9;41;42;2;44
AT31;41002;Ansfelden;2005;851;215;1066;802;100;902
AT31;41003;Asten;2005;383;51;434;403;33;436
AT31;41004;Eggendorf im Traunkreis;2005;19;2;21;37;0;37
AT31;41005;Enns;2005;554;96;650;599;43;642
AT31;41006;Hargelsberg;2005;59;5;64;52;7;59
AT31;41007;Hörsching;2005;250;50;300;254;23;277
AT31;41008;Hofkirchen im Traunkreis;2005;80;2;82;65;1;66
AT31;41009;Kematen an der Krems;2005;152;13;165;111;17;128
AT31;41010;Kirchberg-Thening;2005;119;9;128;92;8;100
AT31;41011;Kronstorf;2005;134;24;158;130;14;144
AT31;41012;Leonding;2005;1584;178;1762;1328;108;1436
AT31;41013;St. Florian;2005;264;25;289;245;11;256
AT31;41014;Neuhofen an der Krems;2005;234;39;273;245;24;269
AT31;41015;Niederneukirchen;2005;68;36;104;113;7;120
AT31;41016;Oftering;2005;60;6;66;84;1;85
AT31;41017;Pasching;2005;379;59;438;362;36;398
AT31;41018;Piberbach;2005;81;11;92;77;3;80
AT31;41019;Pucking;2005;135;17;152;139;7;146
AT31;41020;St. Marien;2005;170;21;191;195;4;199
AT31;41021;Traun;2005;1126;392;1518;1327;212;1539
AT31;41022;Wilhering;2005;225;42;267;217;24;241
AT31;41101;Allerheiligen im Mühlkreis;2005;38;2;40;40;3;43
AT31;41102;Arbing;2005;48;11;59;51;4;55
AT31;41103;Baumgartenberg;2005;62;16;78;67;6;73
AT31;41104;Dimbach;2005;12;0;12;37;1;38
AT31;41105;Grein;2005;110;25;135;122;11;133
AT31;41106;Katsdorf;2005;112;2;114;106;1;107
AT31;41107;Klam;2005;49;2;51;21;1;22
AT31;41108;Bad Kreuzen;2005;351;273;624;565;25;590
AT31;41109;Langenstein;2005;131;20;151;176;5;181
AT31;41110;Luftenberg an der Donau;2005;140;16;156;155;9;164
AT31;41111;Mauthausen;2005;233;43;276;240;33;273
AT31;41112;Mitterkirchen im Machland;2005;34;3;37;72;1;73
AT31;41113;Münzbach;2005;37;7;44;50;5;55
AT31;41114;Naarn im Machlande;2005;98;16;114;141;16;157
AT31;41115;Pabneukirchen;2005;53;2;55;64;0;64
AT31;41116;Perg;2005;319;93;412;291;38;329
AT31;41117;Rechberg;2005;49;13;62;34;5;39
AT31;41118;Ried in der Riedmark;2005;150;3;153;134;0;134
AT31;41119;St. Georgen am Walde;2005;18;4;22;45;1;46
AT31;41120;St. Georgen an der Gusen;2005;151;16;167;152;14;166
AT31;41121;St. Nikola an der Donau;2005;102;84;186;220;4;224
AT31;41122;St. Thomas am Blasenstein;2005;13;0;13;28;2;30
AT31;41123;Saxen;2005;64;4;68;63;4;67
AT31;41124;Schwertberg;2005;206;17;223;209;13;222
AT31;41125;Waldhausen im Strudengau;2005;60;30;90;140;3;143
AT31;41126;Windhaag bei Perg;2005;59;14;73;47;2;49
AT31;41201;Andrichsfurt;2005;22;1;23;29;3;32
AT31;41202;Antiesenhofen;2005;47;8;55;34;4;38
AT31;41203;Aurolzmünster;2005;202;11;213;146;14;160
AT31;41204;Eberschwang;2005;67;20;87;85;15;100
AT31;41205;Eitzing;2005;41;13;54;35;6;41
AT31;41206;Geiersberg;2005;22;0;22;18;2;20
AT31;41207;Geinberg;2005;42;11;53;48;3;51
AT31;41208;Gurten;2005;39;4;43;54;6;60
AT31;41209;Hohenzell;2005;69;14;83;64;7;71
AT31;41210;Kirchdorf am Inn;2005;22;4;26;27;2;29
AT31;41211;Kirchheim im Innkreis;2005;9;2;11;18;2;20
AT31;41212;Lambrechten;2005;25;1;26;28;0;28
AT31;41213;Lohnsburg am Kobernaußerwald;2005;61;6;67;56;5;61
AT31;41214;Mehrnbach;2005;97;6;103;86;12;98
AT31;41215;Mettmach;2005;52;11;63;48;3;51
AT31;41216;Mörschwang;2005;6;0;6;7;0;7
AT31;41217;Mühlheim am Inn;2005;22;7;29;12;4;16
AT31;41218;Neuhofen im Innkreis;2005;63;7;70;76;6;82
AT31;41219;Obernberg am Inn;2005;76;30;106;103;14;117
AT31;41220;Ort im Innkreis;2005;52;23;75;61;6;67
AT31;41221;Pattigham;2005;20;2;22;40;0;40
AT31;41222;Peterskirchen;2005;18;0;18;23;3;26
AT31;41223;Pramet;2005;31;6;37;35;0;35
AT31;41224;Reichersberg;2005;59;27;86;84;26;110
AT31;41225;Ried im Innkreis;2005;638;95;733;625;44;669
AT31;41226;St. Georgen bei Obernberg am Inn;2005;23;5;28;23;3;26
AT31;41227;St. Marienkirchen am Hausruck;2005;17;1;18;22;0;22
AT31;41228;St. Martin im Innkreis;2005;82;12;94;76;6;82
AT31;41229;Schildorn;2005;29;0;29;24;0;24
AT31;41230;Senftenbach;2005;26;0;26;29;0;29
AT31;41231;Taiskirchen im Innkreis;2005;79;14;93;94;15;109
AT31;41232;Tumeltsham;2005;65;5;70;43;7;50
AT31;41233;Utzenaich;2005;72;25;97;79;11;90
AT31;41234;Waldzell;2005;58;6;64;73;10;83
AT31;41235;Weilbach;2005;22;4;26;23;2;25
AT31;41236;Wippenham;2005;18;2;20;37;2;39
AT31;41301;Afiesl;2005;8;0;8;6;0;6
AT31;41302;Ahorn;2005;12;0;12;14;2;16
AT31;41304;Altenfelden;2005;55;3;58;83;5;88
AT31;41305;Arnreit;2005;26;2;28;23;0;23
AT31;41306;Atzesberg;2005;8;1;9;10;1;11
AT31;41307;Auberg;2005;8;0;8;9;0;9
AT31;41309;Haslach an der Mühl;2005;87;5;92;67;4;71
AT31;41310;Helfenberg;2005;31;2;33;40;1;41
AT31;41311;Hörbich;2005;3;0;3;12;0;12
AT31;41312;Hofkirchen im Mühlkreis;2005;36;4;40;47;2;49
AT31;41313;Julbach;2005;18;5;23;38;1;39
AT31;41314;Kirchberg ob der Donau;2005;30;0;30;41;3;44
AT31;41315;Klaffer am Hochficht;2005;32;5;37;26;1;27
AT31;41316;Kleinzell im Mühlkreis;2005;46;7;53;36;1;37
AT31;41317;Kollerschlag;2005;21;4;25;37;7;44
AT31;41318;Lembach im Mühlkreis;2005;78;17;95;67;7;74
AT31;41319;Lichtenau im Mühlkreis;2005;22;1;23;17;3;20
AT31;41320;Nebelberg;2005;6;0;6;16;0;16
AT31;41321;Neufelden;2005;69;40;109;123;2;125
AT31;41322;Niederkappel;2005;28;2;30;26;1;27
AT31;41323;Niederwaldkirchen;2005;41;1;42;57;2;59
AT31;41324;Oberkappel;2005;42;19;61;57;1;58
AT31;41325;Oepping;2005;47;5;52;53;3;56
AT31;41326;Peilstein im Mühlviertel;2005;32;3;35;51;2;53
AT31;41327;Pfarrkirchen im Mühlkreis;2005;39;19;58;28;6;34
AT31;41328;Putzleinsdorf;2005;60;28;88;84;9;93
AT31;41329;Neustift im Mühlkreis;2005;24;5;29;35;3;38
AT31;41331;St. Johann am Wimberg;2005;14;0;14;31;2;33
AT31;41332;St. Martin im Mühlkreis;2005;79;8;87;102;4;106
AT31;41333;St. Oswald bei Haslach;2005;22;1;23;27;0;27
AT31;41334;St. Peter am Wimberg;2005;20;3;23;38;0;38
AT31;41335;St. Stefan am Walde;2005;14;16;30;40;1;41
AT31;41336;St. Ulrich im Mühlkreis;2005;44;2;46;30;0;30
AT31;41337;St. Veit im Mühlkreis;2005;33;3;36;22;6;28
AT31;41338;Sarleinsbach;2005;45;3;48;57;4;61
AT31;41340;Schönegg;2005;22;1;23;21;1;22
AT31;41341;Schwarzenberg am Böhmerwald;2005;19;12;31;16;7;23
AT31;41342;Ulrichsberg;2005;73;8;81;81;3;84
AT31;41343;Aigen-Schlägl;2005;105;14;119;109;16;125
AT31;41344;Rohrbach-Berg;2005;212;15;227;180;9;189
AT31;41401;Altschwendt;2005;12;4;16;31;2;33
AT31;41402;Andorf;2005;161;24;185;133;14;147
AT31;41403;Brunnenthal;2005;92;10;102;90;20;110
AT31;41404;Diersbach;2005;31;1;32;55;8;63
AT31;41405;Dorf an der Pram;2005;23;1;24;26;0;26
AT31;41406;Eggerding;2005;20;7;27;34;6;40
AT31;41407;Engelhartszell;2005;46;16;62;50;7;57
AT31;41408;Enzenkirchen;2005;67;4;71;40;4;44
AT31;41409;Esternberg;2005;34;11;45;54;10;64
AT31;41410;Freinberg;2005;26;22;48;34;18;52
AT31;41411;Kopfing im Innkreis;2005;59;13;72;61;9;70
AT31;41412;Mayrhof;2005;5;1;6;18;0;18
AT31;41413;Münzkirchen;2005;53;5;58;86;3;89
AT31;41414;Raab;2005;88;11;99;77;14;91
AT31;41415;Rainbach im Innkreis;2005;28;3;31;39;4;43
AT31;41416;Riedau;2005;79;9;88;95;5;100
AT31;41417;St. Aegidi;2005;40;3;43;41;1;42
AT31;41418;St. Florian am Inn;2005;158;24;182;135;22;157
AT31;41419;St. Marienkirchen bei Schärding;2005;40;7;47;52;2;54
AT31;41420;St. Roman;2005;26;6;32;31;7;38
AT31;41421;St. Willibald;2005;20;4;24;42;2;44
AT31;41422;Schärding;2005;299;72;371;307;79;386
AT31;41423;Schardenberg;2005;46;29;75;58;33;91
AT31;41424;Sigharting;2005;37;1;38;40;0;40
AT31;41425;Suben;2005;155;48;203;150;47;197
AT31;41426;Taufkirchen an der Pram;2005;80;6;86;98;10;108
AT31;41427;Vichtenstein;2005;78;39;117;114;16;130
AT31;41428;Waldkirchen am Wesen;2005;25;0;25;30;4;34
AT31;41429;Wernstein am Inn;2005;32;11;43;48;15;63
AT31;41430;Zell an der Pram;2005;68;3;71;82;1;83
AT31;41501;Adlwang;2005;55;3;58;69;3;72
AT31;41502;Aschach an der Steyr;2005;76;6;82;65;3;68
AT31;41503;Bad Hall;2005;261;37;298;185;14;199
AT31;41504;Dietach;2005;135;16;151;145;5;150
AT31;41505;Gaflenz;2005;36;4;40;37;4;41
AT31;41506;Garsten;2005;350;44;394;301;39;340
AT31;41507;Großraming;2005;39;6;45;71;1;72
AT31;41508;Laussa;2005;48;3;51;58;3;61
AT31;41509;Losenstein;2005;52;1;53;57;3;60
AT31;41510;Maria Neustift;2005;25;1;26;41;0;41
AT31;41511;Pfarrkirchen bei Bad Hall;2005;81;7;88;96;7;103
AT31;41512;Reichraming;2005;34;6;40;59;4;63
AT31;41513;Rohr im Kremstal;2005;38;4;42;52;1;53
AT31;41514;St. Ulrich bei Steyr;2005;156;6;162;139;7;146
AT31;41515;Schiedlberg;2005;39;44;83;35;36;71
AT31;41516;Sierning;2005;446;78;524;321;39;360
AT31;41517;Ternberg;2005;108;12;120;101;12;113
AT31;41518;Waldneukirchen;2005;61;13;74;60;10;70
AT31;41521;Wolfern;2005;127;7;134;108;17;125
AT31;41522;Weyer;2005;111;32;143;150;29;179
AT31;41601;Alberndorf in der Riedmark;2005;144;4;148;99;4;103
AT31;41602;Altenberg bei Linz;2005;126;11;137;144;14;158
AT31;41603;Bad Leonfelden;2005;110;15;125;93;12;105
AT31;41604;Eidenberg;2005;62;2;64;45;1;46
AT31;41605;Engerwitzdorf;2005;439;27;466;296;17;313
AT31;41606;Feldkirchen an der Donau;2005;173;32;205;136;37;173
AT31;41607;Gallneukirchen;2005;265;36;301;275;20;295
AT31;41608;Goldwörth;2005;25;1;26;22;3;25
AT31;41609;Gramastetten;2005;138;12;150;220;12;232
AT31;41610;Haibach im Mühlkreis;2005;22;4;26;25;0;25
AT31;41611;Hellmonsödt;2005;82;12;94;77;4;81
AT31;41612;Herzogsdorf;2005;59;1;60;76;4;80
AT31;41613;Kirchschlag bei Linz;2005;93;31;124;87;13;100
AT31;41614;Lichtenberg;2005;100;8;108;67;11;78
AT31;41615;Oberneukirchen;2005;79;13;92;80;5;85
AT31;41616;Ottenschlag im Mühlkreis;2005;16;1;17;15;0;15
AT31;41617;Ottensheim;2005;199;18;217;167;8;175
AT31;41618;Puchenau;2005;176;20;196;187;19;206
AT31;41619;Reichenau im Mühlkreis;2005;54;3;57;40;5;45
AT31;41620;Reichenthal;2005;48;6;54;39;2;41
AT31;41621;St. Gotthard im Mühlkreis;2005;56;2;58;48;2;50
AT31;41622;Schenkenfelden;2005;31;4;35;35;1;36
AT31;41623;Sonnberg im Mühlkreis;2005;24;1;25;20;0;20
AT31;41624;Steyregg;2005;228;39;267;223;39;262
AT31;41625;Vorderweißenbach;2005;33;4;37;54;1;55
AT31;41626;Walding;2005;262;15;277;214;3;217
AT31;41627;Zwettl an der Rodl;2005;62;5;67;106;3;109
AT31;41701;Ampflwang im Hausruckwald;2005;131;31;162;132;9;141
AT31;41702;Attersee am Attersee;2005;118;4;122;74;6;80
AT31;41703;Attnang-Puchheim;2005;452;105;557;513;47;560
AT31;41704;Atzbach;2005;33;2;35;43;1;44
AT31;41705;Aurach am Hongar;2005;52;4;56;59;3;62
AT31;41706;Berg im Attergau;2005;39;6;45;55;3;58
AT31;41707;Desselbrunn;2005;40;8;48;52;5;57
AT31;41708;Fornach;2005;32;3;35;25;0;25
AT31;41709;Frankenburg am Hausruck;2005;105;24;129;154;18;172
AT31;41710;Frankenmarkt;2005;143;48;191;142;11;153
AT31;41711;Gampern;2005;98;9;107;106;3;109
AT31;41712;Innerschwand am Mondsee;2005;36;11;47;29;5;34
AT31;41713;Lenzing;2005;273;60;333;233;38;271
AT31;41714;Manning;2005;24;3;27;33;2;35
AT31;41715;Mondsee;2005;213;66;279;225;38;263
AT31;41716;Neukirchen an der Vöckla;2005;91;7;98;98;5;103
AT31;41717;Niederthalheim;2005;13;0;13;29;0;29
AT31;41718;Nußdorf am Attersee;2005;34;15;49;42;7;49
AT31;41719;Oberhofen am Irrsee;2005;90;7;97;44;8;52
AT31;41720;Oberndorf bei Schwanenstadt;2005;61;5;66;53;5;58
AT31;41721;Oberwang;2005;36;6;42;31;5;36
AT31;41722;Ottnang am Hausruck;2005;163;28;191;147;9;156
AT31;41723;Pfaffing;2005;55;4;59;62;2;64
AT31;41724;Pilsbach;2005;18;2;20;13;1;14
AT31;41725;Pitzenberg;2005;13;3;16;23;0;23
AT31;41726;Pöndorf;2005;85;13;98;75;7;82
AT31;41727;Puchkirchen am Trattberg;2005;34;1;35;32;0;32
AT31;41728;Pühret;2005;10;0;10;13;1;14
AT31;41729;Redleiten;2005;19;0;19;10;1;11
AT31;41730;Redlham;2005;71;7;78;37;1;38
AT31;41731;Regau;2005;305;17;322;252;10;262
AT31;41732;Rüstorf;2005;69;7;76;59;9;68
AT31;41733;Rutzenham;2005;8;0;8;2;0;2
AT31;41734;St. Georgen im Attergau;2005;196;1643;1839;1758;52;1810
AT31;41735;St. Lorenz;2005;127;14;141;116;12;128
AT31;41736;Schlatt;2005;36;9;45;52;1;53
AT31;41737;Schörfling am Attersee;2005;166;23;189;167;23;190
AT31;41738;Schwanenstadt;2005;257;48;305;236;23;259
AT31;41739;Seewalchen am Attersee;2005;225;23;248;208;11;219
AT31;41740;Steinbach am Attersee;2005;45;6;51;25;9;34
AT31;41741;Straß im Attergau;2005;83;16;99;136;13;149
AT31;41742;Tiefgraben;2005;170;33;203;131;28;159
AT31;41743;Timelkam;2005;322;93;415;428;29;457
AT31;41744;Ungenach;2005;57;2;59;49;2;51
AT31;41745;Unterach am Attersee;2005;69;16;85;70;5;75
AT31;41746;Vöcklabruck;2005;771;144;915;633;61;694
AT31;41747;Vöcklamarkt;2005;177;14;191;162;15;177
AT31;41748;Weißenkirchen im Attergau;2005;23;3;26;21;1;22
AT31;41749;Weyregg am Attersee;2005;45;6;51;40;3;43
AT31;41750;Wolfsegg am Hausruck;2005;99;26;125;115;4;119
AT31;41751;Zell am Moos;2005;63;32;95;84;14;98
AT31;41752;Zell am Pettenfirst;2005;36;10;46;40;3;43
AT31;41801;Aichkirchen;2005;23;2;25;13;0;13
AT31;41802;Bachmanning;2005;23;5;28;38;1;39
AT31;41803;Bad Wimsbach-Neydharting;2005;90;13;103;113;15;128
AT31;41804;Buchkirchen;2005;130;97;227;172;105;277
AT31;41805;Eberstalzell;2005;70;5;75;49;6;55
AT31;41806;Edt bei Lambach;2005;96;7;103;102;9;111
AT31;41807;Fischlham;2005;47;2;49;43;1;44
AT31;41808;Gunskirchen;2005;196;36;232;165;30;195
AT31;41809;Holzhausen;2005;58;4;62;38;6;44
AT31;41810;Krenglbach;2005;138;16;154;96;14;110
AT31;41811;Lambach;2005;235;51;286;250;24;274
AT31;41812;Marchtrenk;2005;518;110;628;520;74;594
AT31;41813;Neukirchen bei Lambach;2005;44;3;47;24;3;27
AT31;41814;Offenhausen;2005;74;7;81;50;8;58
AT31;41815;Pennewang;2005;19;0;19;25;0;25
AT31;41816;Pichl bei Wels;2005;91;16;107;137;11;148
AT31;41817;Sattledt;2005;93;14;107;96;12;108
AT31;41818;Schleißheim;2005;94;3;97;46;2;48
AT31;41819;Sipbachzell;2005;53;10;63;76;3;79
AT31;41820;Stadl-Paura;2005;230;45;275;261;59;320
AT31;41821;Steinerkirchen an der Traun;2005;80;13;93;50;12;62
AT31;41822;Steinhaus;2005;53;12;65;66;5;71
AT31;41823;Thalheim bei Wels;2005;369;76;445;300;86;386
AT31;41824;Weißkirchen an der Traun;2005;205;87;292;213;38;251
AT31;40101;Linz;2004;7098;3393;10491;6864;2092;8956
AT31;40201;Steyr;2004;1270;603;1873;1574;472;2046
AT31;40301;Wels;2004;2210;939;3149;2338;617;2955
AT31;40401;Altheim;2004;172;20;192;187;22;209
AT31;40402;Aspach;2004;78;10;88;70;2;72
AT31;40403;Auerbach;2004;22;8;30;21;2;23
AT31;40404;Braunau am Inn;2004;541;196;737;493;155;648
AT31;40405;Burgkirchen;2004;101;22;123;127;6;133
AT31;40406;Eggelsberg;2004;92;31;123;65;11;76
AT31;40407;Feldkirchen bei Mattighofen;2004;81;7;88;65;5;70
AT31;40408;Franking;2004;53;42;95;97;13;110
AT31;40409;Geretsberg;2004;69;30;99;82;14;96
AT31;40410;Gilgenberg am Weilhart;2004;39;9;48;32;1;33
AT31;40411;Haigermoos;2004;26;7;33;21;5;26
AT31;40412;Handenberg;2004;30;30;60;57;9;66
AT31;40413;Helpfau-Uttendorf;2004;210;26;236;202;15;217
AT31;40414;Hochburg-Ach;2004;59;58;117;70;29;99
AT31;40415;Höhnhart;2004;32;6;38;42;2;44
AT31;40416;Jeging;2004;46;7;53;36;0;36
AT31;40417;Kirchberg bei Mattighofen;2004;32;1;33;23;2;25
AT31;40418;Lengau;2004;120;24;144;159;14;173
AT31;40419;Lochen am See;2004;45;9;54;71;6;77
AT31;40420;Maria Schmolln;2004;49;4;53;44;2;46
AT31;40421;Mattighofen;2004;355;90;445;296;44;340
AT31;40422;Mauerkirchen;2004;157;20;177;139;19;158
AT31;40423;Mining;2004;30;8;38;28;5;33
AT31;40424;Moosbach;2004;37;5;42;44;0;44
AT31;40425;Moosdorf;2004;50;15;65;49;11;60
AT31;40426;Munderfing;2004;102;13;115;123;4;127
AT31;40427;Neukirchen an der Enknach;2004;87;6;93;61;2;63
AT31;40428;Ostermiething;2004;192;17;209;92;12;104
AT31;40429;Palting;2004;20;8;28;40;3;43
AT31;40430;Perwang am Grabensee;2004;39;3;42;23;1;24
AT31;40431;Pfaffstätt;2004;56;3;59;65;10;75
AT31;40432;Pischelsdorf am Engelbach;2004;47;13;60;66;4;70
AT31;40433;Polling im Innkreis;2004;40;4;44;37;6;43
AT31;40434;Roßbach;2004;21;2;23;24;9;33
AT31;40435;St. Georgen am Fillmannsbach;2004;30;0;30;17;1;18
AT31;40436;St. Johann am Walde;2004;44;7;51;38;3;41
AT31;40437;St. Pantaleon;2004;108;27;135;140;23;163
AT31;40438;St. Peter am Hart;2004;88;142;230;84;56;140
AT31;40439;St. Radegund;2004;12;5;17;13;1;14
AT31;40440;St. Veit im Innkreis;2004;7;1;8;10;0;10
AT31;40441;Schalchen;2004;206;26;232;196;15;211
AT31;40442;Schwand im Innkreis;2004;24;0;24;29;1;30
AT31;40443;Tarsdorf;2004;34;11;45;28;6;34
AT31;40444;Treubach;2004;6;1;7;11;1;12
AT31;40445;Überackern;2004;14;13;27;35;7;42
AT31;40446;Weng im Innkreis;2004;35;3;38;42;0;42
AT31;40501;Alkoven;2004;170;25;195;180;31;211
AT31;40502;Aschach an der Donau;2004;90;28;118;109;16;125
AT31;40503;Eferding;2004;166;72;238;183;14;197
AT31;40504;Fraham;2004;103;8;111;76;5;81
AT31;40505;Haibach ob der Donau;2004;23;0;23;32;3;35
AT31;40506;Hartkirchen;2004;108;25;133;125;6;131
AT31;40507;Hinzenbach;2004;95;49;144;136;38;174
AT31;40508;Prambachkirchen;2004;97;11;108;87;9;96
AT31;40509;Pupping;2004;134;17;151;50;4;54
AT31;40510;St. Marienkirchen an der Polsenz;2004;76;8;84;63;4;67
AT31;40511;Scharten;2004;146;31;177;109;10;119
AT31;40512;Stroheim;2004;27;5;32;49;0;49
AT31;40601;Freistadt;2004;270;66;336;388;19;407
AT31;40602;Grünbach;2004;44;10;54;55;3;58
AT31;40603;Gutau;2004;81;9;90;70;2;72
AT31;40604;Hagenberg im Mühlkreis;2004;85;7;92;105;3;108
AT31;40605;Hirschbach im Mühlkreis;2004;25;1;26;36;2;38
AT31;40606;Kaltenberg;2004;6;0;6;17;0;17
AT31;40607;Kefermarkt;2004;60;13;73;64;6;70
AT31;40608;Königswiesen;2004;78;10;88;85;0;85
AT31;40609;Lasberg;2004;110;8;118;66;10;76
AT31;40610;Leopoldschlag;2004;26;8;34;37;2;39
AT31;40611;Liebenau;2004;28;6;34;36;2;38
AT31;40612;Neumarkt im Mühlkreis;2004;119;16;135;104;13;117
AT31;40613;Pierbach;2004;22;18;40;31;1;32
AT31;40614;Pregarten;2004;146;9;155;156;12;168
AT31;40615;Rainbach im Mühlkreis;2004;75;7;82;69;7;76
AT31;40616;Sandl;2004;29;6;35;39;1;40
AT31;40617;St. Leonhard bei Freistadt;2004;29;2;31;38;0;38
