NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;40618;St. Oswald bei Freistadt;2004;57;11;68;43;9;52
AT31;40619;Schönau im Mühlkreis;2004;41;6;47;45;2;47
AT31;40620;Tragwein;2004;101;6;107;67;4;71
AT31;40621;Unterweißenbach;2004;38;2;40;63;1;64
AT31;40622;Unterweitersdorf;2004;71;2;73;55;3;58
AT31;40623;Waldburg;2004;47;6;53;35;0;35
AT31;40624;Wartberg ob der Aist;2004;158;15;173;149;12;161
AT31;40625;Weitersfelden;2004;22;2;24;27;0;27
AT31;40626;Windhaag bei Freistadt;2004;39;39;78;82;13;95
AT31;40627;Bad Zell;2004;46;59;105;65;6;71
AT31;40701;Altmünster;2004;420;85;505;355;62;417
AT31;40702;Bad Goisern am Hallstättersee;2004;180;40;220;253;21;274
AT31;40703;Bad Ischl;2004;492;109;601;518;80;598
AT31;40704;Ebensee;2004;226;47;273;207;34;241
AT31;40705;Gmunden;2004;750;116;866;657;80;737
AT31;40706;Gosau;2004;66;43;109;50;16;66
AT31;40707;Grünau im Almtal;2004;55;24;79;87;23;110
AT31;40708;Gschwandt;2004;95;6;101;107;6;113
AT31;40709;Hallstatt;2004;31;27;58;40;4;44
AT31;40710;Kirchham;2004;60;2;62;78;1;79
AT31;40711;Laakirchen;2004;364;83;447;422;42;464
AT31;40712;Obertraun;2004;31;12;43;38;5;43
AT31;40713;Ohlsdorf;2004;220;7;227;180;6;186
AT31;40714;Pinsdorf;2004;170;14;184;140;24;164
AT31;40715;Roitham;2004;69;6;75;54;5;59
AT31;40716;St. Konrad;2004;31;7;38;33;5;38
AT31;40717;St. Wolfgang im Salzkammergut;2004;83;41;124;79;25;104
AT31;40718;Traunkirchen;2004;100;27;127;144;11;155
AT31;40719;Scharnstein;2004;146;70;216;107;20;127
AT31;40720;Vorchdorf;2004;198;45;243;235;31;266
AT31;40801;Aistersheim;2004;27;1;28;25;2;27
AT31;40802;Bad Schallerbach;2004;184;27;211;223;31;254
AT31;40803;Bruck-Waasen;2004;72;5;77;82;4;86
AT31;40804;Eschenau im Hausruckkreis;2004;12;2;14;32;0;32
AT31;40805;Gallspach;2004;208;37;245;170;22;192
AT31;40806;Gaspoltshofen;2004;114;11;125;111;9;120
AT31;40807;Geboltskirchen;2004;34;8;42;60;2;62
AT31;40808;Grieskirchen;2004;194;50;244;212;18;230
AT31;40809;Haag am Hausruck;2004;104;19;123;101;7;108
AT31;40810;Heiligenberg;2004;9;2;11;10;1;11
AT31;40811;Hofkirchen an der Trattnach;2004;46;3;49;54;7;61
AT31;40812;Kallham;2004;72;9;81;77;9;86
AT31;40813;Kematen am Innbach;2004;63;3;66;45;1;46
AT31;40814;Meggenhofen;2004;45;3;48;34;1;35
AT31;40815;Michaelnbach;2004;21;7;28;20;3;23
AT31;40816;Natternbach;2004;40;7;47;53;11;64
AT31;40817;Neukirchen am Walde;2004;14;3;17;49;3;52
AT31;40818;Neumarkt im Hausruckkreis;2004;81;23;104;75;3;78
AT31;40819;Peuerbach;2004;118;8;126;98;0;98
AT31;40820;Pötting;2004;9;0;9;17;1;18
AT31;40821;Pollham;2004;50;1;51;25;1;26
AT31;40822;Pram;2004;53;13;66;53;6;59
AT31;40823;Rottenbach;2004;19;8;27;30;3;33
AT31;40824;St. Agatha;2004;26;0;26;34;2;36
AT31;40825;St. Georgen bei Grieskirchen;2004;31;2;33;34;3;37
AT31;40826;St. Thomas;2004;7;0;7;12;0;12
AT31;40827;Schlüßlberg;2004;130;14;144;115;10;125
AT31;40828;Steegen;2004;14;2;16;35;4;39
AT31;40829;Taufkirchen an der Trattnach;2004;55;8;63;73;5;78
AT31;40830;Tollet;2004;22;1;23;32;0;32
AT31;40831;Waizenkirchen;2004;87;7;94;99;5;104
AT31;40832;Wallern an der Trattnach;2004;100;12;112;123;4;127
AT31;40833;Weibern;2004;33;2;35;38;1;39
AT31;40834;Wendling;2004;8;0;8;12;1;13
AT31;40901;Edlbach;2004;30;13;43;26;17;43
AT31;40902;Grünburg;2004;205;43;248;208;15;223
AT31;40903;Hinterstoder;2004;33;2;35;38;9;47
AT31;40904;Inzersdorf im Kremstal;2004;75;13;88;98;5;103
AT31;40905;Kirchdorf an der Krems;2004;269;25;294;216;16;232
AT31;40906;Klaus an der Pyhrnbahn;2004;47;22;69;46;19;65
AT31;40907;Kremsmünster;2004;195;60;255;221;51;272
AT31;40908;Micheldorf in Oberösterreich;2004;221;74;295;237;45;282
AT31;40909;Molln;2004;113;29;142;142;10;152
AT31;40910;Nußbach;2004;95;16;111;94;5;99
AT31;40911;Oberschlierbach;2004;22;6;28;24;3;27
AT31;40912;Pettenbach;2004;162;24;186;143;14;157
AT31;40913;Ried im Traunkreis;2004;129;10;139;105;9;114
AT31;40914;Rosenau am Hengstpaß;2004;30;4;34;38;5;43
AT31;40915;Roßleithen;2004;84;10;94;98;3;101
AT31;40916;St. Pankraz;2004;17;18;35;20;2;22
AT31;40917;Schlierbach;2004;127;21;148;136;17;153
AT31;40918;Spital am Pyhrn;2004;72;17;89;100;11;111
AT31;40919;Steinbach am Ziehberg;2004;27;3;30;36;3;39
AT31;40920;Steinbach an der Steyr;2004;46;2;48;70;4;74
AT31;40921;Vorderstoder;2004;26;2;28;35;1;36
AT31;40922;Wartberg an der Krems;2004;66;12;78;101;7;108
AT31;40923;Windischgarsten;2004;144;50;194;78;15;93
AT31;41001;Allhaming;2004;37;1;38;48;3;51
AT31;41002;Ansfelden;2004;726;133;859;736;99;835
AT31;41003;Asten;2004;276;56;332;367;27;394
AT31;41004;Eggendorf im Traunkreis;2004;26;4;30;28;1;29
AT31;41005;Enns;2004;502;129;631;517;44;561
AT31;41006;Hargelsberg;2004;40;8;48;43;5;48
AT31;41007;Hörsching;2004;235;35;270;234;24;258
AT31;41008;Hofkirchen im Traunkreis;2004;84;1;85;65;5;70
AT31;41009;Kematen an der Krems;2004;113;8;121;99;6;105
AT31;41010;Kirchberg-Thening;2004;70;17;87;63;6;69
AT31;41011;Kronstorf;2004;137;18;155;108;20;128
AT31;41012;Leonding;2004;1269;170;1439;1284;102;1386
AT31;41013;St. Florian;2004;229;18;247;232;10;242
AT31;41014;Neuhofen an der Krems;2004;277;46;323;247;20;267
AT31;41015;Niederneukirchen;2004;120;13;133;66;2;68
AT31;41016;Oftering;2004;90;7;97;58;5;63
AT31;41017;Pasching;2004;399;59;458;334;39;373
AT31;41018;Piberbach;2004;92;6;98;60;10;70
AT31;41019;Pucking;2004;184;10;194;108;7;115
AT31;41020;St. Marien;2004;148;11;159;158;6;164
AT31;41021;Traun;2004;1101;384;1485;1221;229;1450
AT31;41022;Wilhering;2004;243;33;276;208;34;242
AT31;41101;Allerheiligen im Mühlkreis;2004;53;4;57;36;3;39
AT31;41102;Arbing;2004;70;2;72;47;2;49
AT31;41103;Baumgartenberg;2004;68;5;73;91;4;95
AT31;41104;Dimbach;2004;23;4;27;34;0;34
AT31;41105;Grein;2004;106;18;124;114;5;119
AT31;41106;Katsdorf;2004;103;16;119;116;7;123
AT31;41107;Klam;2004;37;4;41;24;3;27
AT31;41108;Bad Kreuzen;2004;250;253;503;406;28;434
AT31;41109;Langenstein;2004;121;6;127;129;5;134
AT31;41110;Luftenberg an der Donau;2004;140;14;154;150;5;155
AT31;41111;Mauthausen;2004;270;42;312;250;41;291
AT31;41112;Mitterkirchen im Machland;2004;53;0;53;67;8;75
AT31;41113;Münzbach;2004;38;9;47;50;1;51
AT31;41114;Naarn im Machlande;2004;93;9;102;114;11;125
AT31;41115;Pabneukirchen;2004;25;3;28;36;2;38
AT31;41116;Perg;2004;321;77;398;322;54;376
AT31;41117;Rechberg;2004;30;20;50;28;6;34
AT31;41118;Ried in der Riedmark;2004;141;9;150;112;1;113
AT31;41119;St. Georgen am Walde;2004;20;21;41;42;6;48
AT31;41120;St. Georgen an der Gusen;2004;153;11;164;121;7;128
AT31;41121;St. Nikola an der Donau;2004;86;53;139;130;9;139
AT31;41122;St. Thomas am Blasenstein;2004;28;6;34;14;0;14
AT31;41123;Saxen;2004;49;2;51;66;2;68
AT31;41124;Schwertberg;2004;203;37;240;215;20;235
AT31;41125;Waldhausen im Strudengau;2004;92;36;128;78;7;85
AT31;41126;Windhaag bei Perg;2004;55;8;63;39;1;40
AT31;41201;Andrichsfurt;2004;28;3;31;30;2;32
AT31;41202;Antiesenhofen;2004;31;6;37;46;2;48
AT31;41203;Aurolzmünster;2004;123;12;135;118;5;123
AT31;41204;Eberschwang;2004;72;19;91;112;5;117
AT31;41205;Eitzing;2004;32;3;35;28;2;30
AT31;41206;Geiersberg;2004;18;0;18;14;3;17
AT31;41207;Geinberg;2004;50;4;54;43;4;47
AT31;41208;Gurten;2004;37;4;41;36;1;37
AT31;41209;Hohenzell;2004;50;5;55;51;4;55
AT31;41210;Kirchdorf am Inn;2004;14;2;16;17;4;21
AT31;41211;Kirchheim im Innkreis;2004;29;7;36;17;1;18
AT31;41212;Lambrechten;2004;16;0;16;32;1;33
AT31;41213;Lohnsburg am Kobernaußerwald;2004;60;6;66;97;6;103
AT31;41214;Mehrnbach;2004;123;8;131;116;9;125
AT31;41215;Mettmach;2004;72;11;83;69;3;72
AT31;41216;Mörschwang;2004;1;0;1;9;0;9
AT31;41217;Mühlheim am Inn;2004;13;2;15;26;4;30
AT31;41218;Neuhofen im Innkreis;2004;73;9;82;95;2;97
AT31;41219;Obernberg am Inn;2004;69;17;86;79;16;95
AT31;41220;Ort im Innkreis;2004;53;11;64;59;12;71
AT31;41221;Pattigham;2004;19;2;21;40;0;40
AT31;41222;Peterskirchen;2004;11;2;13;23;0;23
AT31;41223;Pramet;2004;34;4;38;54;3;57
AT31;41224;Reichersberg;2004;68;25;93;60;19;79
AT31;41225;Ried im Innkreis;2004;674;110;784;630;73;703
AT31;41226;St. Georgen bei Obernberg am Inn;2004;12;0;12;16;3;19
AT31;41227;St. Marienkirchen am Hausruck;2004;17;6;23;24;1;25
AT31;41228;St. Martin im Innkreis;2004;85;15;100;108;5;113
AT31;41229;Schildorn;2004;37;1;38;14;1;15
AT31;41230;Senftenbach;2004;25;3;28;19;1;20
AT31;41231;Taiskirchen im Innkreis;2004;94;34;128;109;11;120
AT31;41232;Tumeltsham;2004;70;1;71;36;2;38
AT31;41233;Utzenaich;2004;87;16;103;64;21;85
AT31;41234;Waldzell;2004;53;13;66;73;4;77
AT31;41235;Weilbach;2004;36;1;37;18;4;22
AT31;41236;Wippenham;2004;21;0;21;14;1;15
AT31;41301;Afiesl;2004;19;1;20;10;0;10
AT31;41302;Ahorn;2004;16;1;17;12;1;13
AT31;41304;Altenfelden;2004;38;6;44;60;9;69
AT31;41305;Arnreit;2004;13;2;15;26;0;26
AT31;41306;Atzesberg;2004;5;1;6;12;0;12
AT31;41307;Auberg;2004;18;1;19;12;0;12
AT31;41309;Haslach an der Mühl;2004;95;6;101;74;3;77
AT31;41310;Helfenberg;2004;11;1;12;34;1;35
AT31;41311;Hörbich;2004;6;0;6;6;1;7
AT31;41312;Hofkirchen im Mühlkreis;2004;31;4;35;32;6;38
AT31;41313;Julbach;2004;15;6;21;37;4;41
AT31;41314;Kirchberg ob der Donau;2004;27;6;33;31;5;36
AT31;41315;Klaffer am Hochficht;2004;28;4;32;34;5;39
AT31;41316;Kleinzell im Mühlkreis;2004;64;4;68;41;2;43
AT31;41317;Kollerschlag;2004;26;11;37;23;1;24
AT31;41318;Lembach im Mühlkreis;2004;64;33;97;77;3;80
AT31;41319;Lichtenau im Mühlkreis;2004;6;2;8;18;1;19
AT31;41320;Nebelberg;2004;9;0;9;9;0;9
AT31;41321;Neufelden;2004;73;74;147;131;12;143
AT31;41322;Niederkappel;2004;18;1;19;23;1;24
AT31;41323;Niederwaldkirchen;2004;34;3;37;46;1;47
AT31;41324;Oberkappel;2004;55;12;67;23;40;63
AT31;41325;Oepping;2004;36;5;41;70;5;75
AT31;41326;Peilstein im Mühlviertel;2004;27;2;29;49;2;51
AT31;41327;Pfarrkirchen im Mühlkreis;2004;19;14;33;43;0;43
AT31;41328;Putzleinsdorf;2004;49;41;90;63;2;65
AT31;41329;Neustift im Mühlkreis;2004;20;4;24;34;3;37
AT31;41331;St. Johann am Wimberg;2004;31;3;34;19;1;20
AT31;41332;St. Martin im Mühlkreis;2004;100;5;105;110;8;118
AT31;41333;St. Oswald bei Haslach;2004;5;1;6;18;0;18
AT31;41334;St. Peter am Wimberg;2004;11;0;11;28;1;29
AT31;41335;St. Stefan am Walde;2004;34;24;58;44;3;47
AT31;41336;St. Ulrich im Mühlkreis;2004;34;1;35;34;0;34
AT31;41337;St. Veit im Mühlkreis;2004;38;2;40;34;0;34
AT31;41338;Sarleinsbach;2004;35;6;41;51;5;56
AT31;41340;Schönegg;2004;15;5;20;13;1;14
AT31;41341;Schwarzenberg am Böhmerwald;2004;3;9;12;13;9;22
AT31;41342;Ulrichsberg;2004;92;9;101;81;4;85
AT31;41343;Aigen-Schlägl;2004;94;15;109;91;11;102
AT31;41344;Rohrbach-Berg;2004;187;15;202;180;11;191
AT31;41401;Altschwendt;2004;27;1;28;47;0;47
AT31;41402;Andorf;2004;157;27;184;113;7;120
AT31;41403;Brunnenthal;2004;71;13;84;94;11;105
AT31;41404;Diersbach;2004;43;7;50;48;1;49
AT31;41405;Dorf an der Pram;2004;32;3;35;23;0;23
AT31;41406;Eggerding;2004;18;4;22;53;1;54
AT31;41407;Engelhartszell;2004;57;5;62;40;4;44
AT31;41408;Enzenkirchen;2004;36;4;40;47;6;53
AT31;41409;Esternberg;2004;44;5;49;42;3;45
AT31;41410;Freinberg;2004;21;29;50;26;20;46
AT31;41411;Kopfing im Innkreis;2004;54;10;64;76;6;82
AT31;41412;Mayrhof;2004;4;1;5;4;0;4
AT31;41413;Münzkirchen;2004;59;9;68;76;7;83
AT31;41414;Raab;2004;69;7;76;77;7;84
AT31;41415;Rainbach im Innkreis;2004;40;8;48;47;4;51
AT31;41416;Riedau;2004;60;14;74;88;7;95
AT31;41417;St. Aegidi;2004;27;2;29;54;0;54
AT31;41418;St. Florian am Inn;2004;94;31;125;119;18;137
AT31;41419;St. Marienkirchen bei Schärding;2004;62;20;82;53;5;58
AT31;41420;St. Roman;2004;26;13;39;38;1;39
AT31;41421;St. Willibald;2004;21;3;24;37;2;39
AT31;41422;Schärding;2004;299;105;404;291;67;358
AT31;41423;Schardenberg;2004;49;19;68;57;37;94
AT31;41424;Sigharting;2004;29;6;35;38;1;39
AT31;41425;Suben;2004;177;36;213;114;77;191
AT31;41426;Taufkirchen an der Pram;2004;84;27;111;84;24;108
AT31;41427;Vichtenstein;2004;23;26;49;31;6;37
AT31;41428;Waldkirchen am Wesen;2004;28;4;32;19;0;19
AT31;41429;Wernstein am Inn;2004;39;14;53;37;10;47
AT31;41430;Zell an der Pram;2004;100;10;110;71;3;74
AT31;41501;Adlwang;2004;78;4;82;62;4;66
AT31;41502;Aschach an der Steyr;2004;86;8;94;78;1;79
AT31;41503;Bad Hall;2004;247;32;279;237;27;264
AT31;41504;Dietach;2004;134;8;142;101;10;111
AT31;41505;Gaflenz;2004;43;5;48;48;4;52
AT31;41506;Garsten;2004;392;54;446;319;28;347
AT31;41507;Großraming;2004;65;10;75;74;2;76
AT31;41508;Laussa;2004;31;1;32;36;1;37
AT31;41509;Losenstein;2004;40;2;42;58;7;65
AT31;41510;Maria Neustift;2004;14;0;14;21;1;22
AT31;41511;Pfarrkirchen bei Bad Hall;2004;87;12;99;78;5;83
AT31;41512;Reichraming;2004;50;5;55;54;2;56
AT31;41513;Rohr im Kremstal;2004;77;6;83;51;5;56
AT31;41514;St. Ulrich bei Steyr;2004;127;6;133;115;7;122
AT31;41515;Schiedlberg;2004;38;2;40;46;0;46
AT31;41516;Sierning;2004;361;68;429;282;43;325
AT31;41517;Ternberg;2004;87;7;94;77;4;81
AT31;41518;Waldneukirchen;2004;68;13;81;75;9;84
AT31;41521;Wolfern;2004;128;17;145;107;13;120
AT31;41522;Weyer;2004;132;13;145;150;27;177
AT31;41601;Alberndorf in der Riedmark;2004;95;17;112;91;10;101
AT31;41602;Altenberg bei Linz;2004;142;23;165;142;9;151
AT31;41603;Bad Leonfelden;2004;116;20;136;78;15;93
AT31;41604;Eidenberg;2004;73;1;74;45;5;50
AT31;41605;Engerwitzdorf;2004;292;13;305;283;14;297
AT31;41606;Feldkirchen an der Donau;2004;154;33;187;137;31;168
AT31;41607;Gallneukirchen;2004;271;37;308;260;19;279
AT31;41608;Goldwörth;2004;22;3;25;22;3;25
AT31;41609;Gramastetten;2004;150;11;161;154;5;159
AT31;41610;Haibach im Mühlkreis;2004;29;1;30;23;1;24
AT31;41611;Hellmonsödt;2004;71;15;86;106;4;110
AT31;41612;Herzogsdorf;2004;62;3;65;54;4;58
AT31;41613;Kirchschlag bei Linz;2004;91;8;99;69;3;72
AT31;41614;Lichtenberg;2004;97;10;107;82;1;83
AT31;41615;Oberneukirchen;2004;68;7;75;77;8;85
AT31;41616;Ottenschlag im Mühlkreis;2004;12;1;13;18;0;18
AT31;41617;Ottensheim;2004;189;16;205;165;15;180
AT31;41618;Puchenau;2004;159;30;189;208;15;223
AT31;41619;Reichenau im Mühlkreis;2004;49;2;51;31;3;34
AT31;41620;Reichenthal;2004;24;2;26;25;3;28
AT31;41621;St. Gotthard im Mühlkreis;2004;31;4;35;34;2;36
AT31;41622;Schenkenfelden;2004;29;10;39;36;1;37
AT31;41623;Sonnberg im Mühlkreis;2004;28;0;28;27;0;27
AT31;41624;Steyregg;2004;186;37;223;167;21;188
AT31;41625;Vorderweißenbach;2004;36;0;36;37;2;39
AT31;41626;Walding;2004;193;31;224;155;12;167
AT31;41627;Zwettl an der Rodl;2004;54;5;59;62;3;65
AT31;41701;Ampflwang im Hausruckwald;2004;96;15;111;149;19;168
AT31;41702;Attersee am Attersee;2004;58;7;65;69;8;77
AT31;41703;Attnang-Puchheim;2004;477;85;562;450;51;501
AT31;41704;Atzbach;2004;19;2;21;42;2;44
AT31;41705;Aurach am Hongar;2004;60;8;68;54;4;58
AT31;41706;Berg im Attergau;2004;53;8;61;39;5;44
AT31;41707;Desselbrunn;2004;52;6;58;65;1;66
AT31;41708;Fornach;2004;24;5;29;12;0;12
AT31;41709;Frankenburg am Hausruck;2004;111;17;128;141;8;149
AT31;41710;Frankenmarkt;2004;151;28;179;186;30;216
AT31;41711;Gampern;2004;105;13;118;84;2;86
AT31;41712;Innerschwand am Mondsee;2004;35;6;41;34;6;40
AT31;41713;Lenzing;2004;283;52;335;287;19;306
AT31;41714;Manning;2004;17;6;23;21;2;23
AT31;41715;Mondsee;2004;242;48;290;201;53;254
AT31;41716;Neukirchen an der Vöckla;2004;60;7;67;104;6;110
AT31;41717;Niederthalheim;2004;16;8;24;27;1;28
AT31;41718;Nußdorf am Attersee;2004;56;23;79;59;12;71
AT31;41719;Oberhofen am Irrsee;2004;57;8;65;71;8;79
AT31;41720;Oberndorf bei Schwanenstadt;2004;31;1;32;52;0;52
AT31;41721;Oberwang;2004;13;8;21;39;1;40
AT31;41722;Ottnang am Hausruck;2004;129;24;153;170;20;190
AT31;41723;Pfaffing;2004;57;3;60;58;1;59
AT31;41724;Pilsbach;2004;20;0;20;18;2;20
AT31;41725;Pitzenberg;2004;13;0;13;14;0;14
AT31;41726;Pöndorf;2004;74;9;83;91;8;99
AT31;41727;Puchkirchen am Trattberg;2004;29;10;39;23;3;26
AT31;41728;Pühret;2004;12;1;13;11;0;11
AT31;41729;Redleiten;2004;7;0;7;9;0;9
AT31;41730;Redlham;2004;44;6;50;51;3;54
AT31;41731;Regau;2004;297;31;328;273;5;278
AT31;41732;Rüstorf;2004;71;11;82;88;11;99
AT31;41733;Rutzenham;2004;7;0;7;3;0;3
AT31;41734;St. Georgen im Attergau;2004;177;1177;1354;1283;63;1346
AT31;41735;St. Lorenz;2004;122;16;138;98;7;105
AT31;41736;Schlatt;2004;67;9;76;54;2;56
AT31;41737;Schörfling am Attersee;2004;153;15;168;141;14;155
AT31;41738;Schwanenstadt;2004;241;52;293;221;29;250
AT31;41739;Seewalchen am Attersee;2004;248;32;280;200;26;226
AT31;41740;Steinbach am Attersee;2004;28;14;42;39;9;48
AT31;41741;Straß im Attergau;2004;82;17;99;108;8;116
AT31;41742;Tiefgraben;2004;175;32;207;163;16;179
AT31;41743;Timelkam;2004;291;138;429;404;47;451
AT31;41744;Ungenach;2004;60;2;62;27;2;29
AT31;41745;Unterach am Attersee;2004;59;26;85;57;6;63
AT31;41746;Vöcklabruck;2004;682;107;789;607;68;675
AT31;41747;Vöcklamarkt;2004;139;23;162;192;12;204
AT31;41748;Weißenkirchen im Attergau;2004;19;3;22;29;0;29
AT31;41749;Weyregg am Attersee;2004;49;7;56;52;5;57
AT31;41750;Wolfsegg am Hausruck;2004;110;16;126;84;4;88
AT31;41751;Zell am Moos;2004;73;24;97;83;8;91
AT31;41752;Zell am Pettenfirst;2004;60;15;75;51;0;51
AT31;41801;Aichkirchen;2004;11;0;11;18;0;18
AT31;41802;Bachmanning;2004;36;5;41;32;9;41
AT31;41803;Bad Wimsbach-Neydharting;2004;88;7;95;93;8;101
AT31;41804;Buchkirchen;2004;110;98;208;133;85;218
AT31;41805;Eberstalzell;2004;81;8;89;61;5;66
AT31;41806;Edt bei Lambach;2004;69;8;77;97;6;103
AT31;41807;Fischlham;2004;55;1;56;40;2;42
AT31;41808;Gunskirchen;2004;201;38;239;135;32;167
AT31;41809;Holzhausen;2004;22;3;25;29;3;32
AT31;41810;Krenglbach;2004;101;25;126;83;11;94
AT31;41811;Lambach;2004;229;61;290;223;31;254
AT31;41812;Marchtrenk;2004;501;108;609;457;51;508
AT31;41813;Neukirchen bei Lambach;2004;25;1;26;12;3;15
AT31;41814;Offenhausen;2004;42;8;50;60;3;63
AT31;41815;Pennewang;2004;23;4;27;25;1;26
AT31;41816;Pichl bei Wels;2004;122;12;134;75;5;80
AT31;41817;Sattledt;2004;83;12;95;105;6;111
AT31;41818;Schleißheim;2004;52;6;58;38;3;41
AT31;41819;Sipbachzell;2004;61;5;66;62;6;68
AT31;41820;Stadl-Paura;2004;269;88;357;201;27;228
AT31;41821;Steinerkirchen an der Traun;2004;81;20;101;60;7;67
AT31;41822;Steinhaus;2004;57;7;64;73;5;78
AT31;41823;Thalheim bei Wels;2004;299;86;385;241;63;304
AT31;41824;Weißkirchen an der Traun;2004;184;46;230;160;15;175
AT31;40101;Linz;2003;6836;3404;10240;6607;2048;8655
AT31;40201;Steyr;2003;1318;534;1852;1471;346;1817
AT31;40301;Wels;2003;2091;844;2935;2274;598;2872
AT31;40401;Altheim;2003;160;26;186;166;21;187
AT31;40402;Aspach;2003;57;8;65;57;13;70
AT31;40403;Auerbach;2003;23;4;27;32;4;36
AT31;40404;Braunau am Inn;2003;556;201;757;585;146;731
AT31;40405;Burgkirchen;2003;89;14;103;102;6;108
AT31;40406;Eggelsberg;2003;89;14;103;91;16;107
AT31;40407;Feldkirchen bei Mattighofen;2003;30;5;35;42;1;43
AT31;40408;Franking;2003;41;56;97;45;39;84
AT31;40409;Geretsberg;2003;61;43;104;90;34;124
AT31;40410;Gilgenberg am Weilhart;2003;32;6;38;41;7;48
AT31;40411;Haigermoos;2003;11;11;22;22;7;29
AT31;40412;Handenberg;2003;35;16;51;28;14;42
AT31;40413;Helpfau-Uttendorf;2003;142;28;170;142;16;158
AT31;40414;Hochburg-Ach;2003;39;63;102;62;36;98
AT31;40415;Höhnhart;2003;31;3;34;29;5;34
AT31;40416;Jeging;2003;38;1;39;18;4;22
AT31;40417;Kirchberg bei Mattighofen;2003;42;2;44;42;1;43
AT31;40418;Lengau;2003;118;23;141;176;9;185
AT31;40419;Lochen am See;2003;62;9;71;87;10;97
AT31;40420;Maria Schmolln;2003;70;1;71;29;1;30
AT31;40421;Mattighofen;2003;304;77;381;284;35;319
AT31;40422;Mauerkirchen;2003;158;26;184;142;9;151
AT31;40423;Mining;2003;37;4;41;40;3;43
AT31;40424;Moosbach;2003;50;6;56;50;10;60
AT31;40425;Moosdorf;2003;67;9;76;45;11;56
AT31;40426;Munderfing;2003;71;9;80;115;9;124
AT31;40427;Neukirchen an der Enknach;2003;48;9;57;65;9;74
AT31;40428;Ostermiething;2003;143;26;169;100;22;122
AT31;40429;Palting;2003;35;5;40;32;4;36
AT31;40430;Perwang am Grabensee;2003;20;4;24;32;0;32
AT31;40431;Pfaffstätt;2003;42;2;44;71;8;79
AT31;40432;Pischelsdorf am Engelbach;2003;45;9;54;43;3;46
AT31;40433;Polling im Innkreis;2003;24;7;31;24;11;35
AT31;40434;Roßbach;2003;26;1;27;32;3;35
AT31;40435;St. Georgen am Fillmannsbach;2003;6;1;7;19;1;20
AT31;40436;St. Johann am Walde;2003;42;7;49;48;5;53
AT31;40437;St. Pantaleon;2003;91;37;128;121;19;140
AT31;40438;St. Peter am Hart;2003;88;25;113;111;10;121
AT31;40439;St. Radegund;2003;14;3;17;9;2;11
AT31;40440;St. Veit im Innkreis;2003;12;3;15;14;0;14
AT31;40441;Schalchen;2003;190;18;208;158;19;177
AT31;40442;Schwand im Innkreis;2003;22;4;26;21;2;23
AT31;40443;Tarsdorf;2003;56;13;69;49;11;60
AT31;40444;Treubach;2003;23;2;25;22;3;25
AT31;40445;Überackern;2003;23;10;33;23;5;28
AT31;40446;Weng im Innkreis;2003;45;2;47;46;6;52
AT31;40501;Alkoven;2003;192;37;229;196;26;222
AT31;40502;Aschach an der Donau;2003;105;30;135;112;12;124
