NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;40503;Eferding;2003;246;34;280;167;21;188
AT31;40504;Fraham;2003;73;7;80;86;5;91
AT31;40505;Haibach ob der Donau;2003;16;4;20;24;2;26
AT31;40506;Hartkirchen;2003;108;20;128;148;5;153
AT31;40507;Hinzenbach;2003;49;45;94;77;37;114
AT31;40508;Prambachkirchen;2003;62;16;78;101;8;109
AT31;40509;Pupping;2003;106;14;120;60;6;66
AT31;40510;St. Marienkirchen an der Polsenz;2003;54;4;58;58;2;60
AT31;40511;Scharten;2003;74;13;87;90;12;102
AT31;40512;Stroheim;2003;38;1;39;28;0;28
AT31;40601;Freistadt;2003;262;42;304;319;13;332
AT31;40602;Grünbach;2003;53;3;56;49;4;53
AT31;40603;Gutau;2003;68;9;77;76;5;81
AT31;40604;Hagenberg im Mühlkreis;2003;78;5;83;90;4;94
AT31;40605;Hirschbach im Mühlkreis;2003;25;3;28;31;4;35
AT31;40606;Kaltenberg;2003;4;0;4;15;0;15
AT31;40607;Kefermarkt;2003;51;25;76;87;8;95
AT31;40608;Königswiesen;2003;52;2;54;63;1;64
AT31;40609;Lasberg;2003;97;5;102;63;9;72
AT31;40610;Leopoldschlag;2003;17;2;19;21;3;24
AT31;40611;Liebenau;2003;26;7;33;35;2;37
AT31;40612;Neumarkt im Mühlkreis;2003;78;4;82;122;2;124
AT31;40613;Pierbach;2003;19;2;21;16;2;18
AT31;40614;Pregarten;2003;144;23;167;168;14;182
AT31;40615;Rainbach im Mühlkreis;2003;66;11;77;68;7;75
AT31;40616;Sandl;2003;29;2;31;51;3;54
AT31;40617;St. Leonhard bei Freistadt;2003;22;0;22;30;3;33
AT31;40618;St. Oswald bei Freistadt;2003;77;4;81;101;5;106
AT31;40619;Schönau im Mühlkreis;2003;35;3;38;33;1;34
AT31;40620;Tragwein;2003;62;10;72;64;5;69
AT31;40621;Unterweißenbach;2003;46;1;47;60;5;65
AT31;40622;Unterweitersdorf;2003;99;3;102;58;4;62
AT31;40623;Waldburg;2003;44;2;46;36;2;38
AT31;40624;Wartberg ob der Aist;2003;178;8;186;124;18;142
AT31;40625;Weitersfelden;2003;31;1;32;29;1;30
AT31;40626;Windhaag bei Freistadt;2003;35;26;61;61;23;84
AT31;40627;Bad Zell;2003;57;9;66;58;4;62
AT31;40701;Altmünster;2003;311;50;361;315;46;361
AT31;40702;Bad Goisern am Hallstättersee;2003;164;44;208;164;82;246
AT31;40703;Bad Ischl;2003;457;131;588;444;93;537
AT31;40704;Ebensee;2003;153;52;205;183;26;209
AT31;40705;Gmunden;2003;673;194;867;655;118;773
AT31;40706;Gosau;2003;44;32;76;61;24;85
AT31;40707;Grünau im Almtal;2003;60;12;72;86;10;96
AT31;40708;Gschwandt;2003;93;9;102;89;2;91
AT31;40709;Hallstatt;2003;20;19;39;39;13;52
AT31;40710;Kirchham;2003;57;6;63;61;3;64
AT31;40711;Laakirchen;2003;308;79;387;340;48;388
AT31;40712;Obertraun;2003;23;17;40;34;9;43
AT31;40713;Ohlsdorf;2003;152;13;165;160;5;165
AT31;40714;Pinsdorf;2003;143;19;162;137;13;150
AT31;40715;Roitham;2003;54;7;61;79;6;85
AT31;40716;St. Konrad;2003;45;11;56;23;5;28
AT31;40717;St. Wolfgang im Salzkammergut;2003;90;37;127;106;35;141
AT31;40718;Traunkirchen;2003;70;23;93;75;8;83
AT31;40719;Scharnstein;2003;153;12;165;131;13;144
AT31;40720;Vorchdorf;2003;226;29;255;245;32;277
AT31;40801;Aistersheim;2003;38;4;42;36;4;40
AT31;40802;Bad Schallerbach;2003;174;40;214;169;29;198
AT31;40803;Bruck-Waasen;2003;57;5;62;69;8;77
AT31;40804;Eschenau im Hausruckkreis;2003;14;4;18;18;2;20
AT31;40805;Gallspach;2003;146;37;183;157;16;173
AT31;40806;Gaspoltshofen;2003;109;19;128;83;7;90
AT31;40807;Geboltskirchen;2003;40;1;41;41;6;47
AT31;40808;Grieskirchen;2003;204;38;242;214;14;228
AT31;40809;Haag am Hausruck;2003;75;17;92;55;15;70
AT31;40810;Heiligenberg;2003;4;0;4;16;0;16
AT31;40811;Hofkirchen an der Trattnach;2003;57;7;64;56;9;65
AT31;40812;Kallham;2003;60;7;67;50;5;55
AT31;40813;Kematen am Innbach;2003;60;6;66;53;7;60
AT31;40814;Meggenhofen;2003;44;3;47;29;2;31
AT31;40815;Michaelnbach;2003;33;3;36;17;2;19
AT31;40816;Natternbach;2003;65;6;71;44;11;55
AT31;40817;Neukirchen am Walde;2003;43;5;48;52;0;52
AT31;40818;Neumarkt im Hausruckkreis;2003;80;8;88;98;7;105
AT31;40819;Peuerbach;2003;83;14;97;84;8;92
AT31;40820;Pötting;2003;10;1;11;6;0;6
AT31;40821;Pollham;2003;15;6;21;19;2;21
AT31;40822;Pram;2003;51;8;59;35;9;44
AT31;40823;Rottenbach;2003;56;5;61;25;2;27
AT31;40824;St. Agatha;2003;34;3;37;29;2;31
AT31;40825;St. Georgen bei Grieskirchen;2003;90;3;93;21;1;22
AT31;40826;St. Thomas;2003;12;1;13;8;0;8
AT31;40827;Schlüßlberg;2003;107;13;120;116;12;128
AT31;40828;Steegen;2003;19;1;20;28;5;33
AT31;40829;Taufkirchen an der Trattnach;2003;41;5;46;55;3;58
AT31;40830;Tollet;2003;15;4;19;25;1;26
AT31;40831;Waizenkirchen;2003;85;12;97;95;9;104
AT31;40832;Wallern an der Trattnach;2003;87;8;95;103;5;108
AT31;40833;Weibern;2003;62;11;73;67;1;68
AT31;40834;Wendling;2003;7;0;7;18;0;18
AT31;40901;Edlbach;2003;16;22;38;25;8;33
AT31;40902;Grünburg;2003;163;38;201;162;12;174
AT31;40903;Hinterstoder;2003;19;15;34;27;23;50
AT31;40904;Inzersdorf im Kremstal;2003;51;7;58;66;10;76
AT31;40905;Kirchdorf an der Krems;2003;232;34;266;209;23;232
AT31;40906;Klaus an der Pyhrnbahn;2003;40;20;60;58;15;73
AT31;40907;Kremsmünster;2003;186;89;275;239;51;290
AT31;40908;Micheldorf in Oberösterreich;2003;201;84;285;245;38;283
AT31;40909;Molln;2003;94;17;111;119;26;145
AT31;40910;Nußbach;2003;69;20;89;76;9;85
AT31;40911;Oberschlierbach;2003;14;4;18;13;4;17
AT31;40912;Pettenbach;2003;145;40;185;179;17;196
AT31;40913;Ried im Traunkreis;2003;98;15;113;110;7;117
AT31;40914;Rosenau am Hengstpaß;2003;21;5;26;29;2;31
AT31;40915;Roßleithen;2003;89;9;98;83;5;88
AT31;40916;St. Pankraz;2003;14;2;16;11;5;16
AT31;40917;Schlierbach;2003;94;27;121;153;9;162
AT31;40918;Spital am Pyhrn;2003;61;23;84;94;2;96
AT31;40919;Steinbach am Ziehberg;2003;21;1;22;19;1;20
AT31;40920;Steinbach an der Steyr;2003;35;3;38;57;3;60
AT31;40921;Vorderstoder;2003;17;4;21;30;2;32
AT31;40922;Wartberg an der Krems;2003;105;8;113;92;9;101
AT31;40923;Windischgarsten;2003;149;21;170;87;19;106
AT31;41001;Allhaming;2003;22;12;34;37;4;41
AT31;41002;Ansfelden;2003;680;180;860;737;75;812
AT31;41003;Asten;2003;335;74;409;359;29;388
AT31;41004;Eggendorf im Traunkreis;2003;46;13;59;23;1;24
AT31;41005;Enns;2003;473;100;573;499;54;553
AT31;41006;Hargelsberg;2003;46;8;54;31;7;38
AT31;41007;Hörsching;2003;272;32;304;262;23;285
AT31;41008;Hofkirchen im Traunkreis;2003;58;4;62;53;2;55
AT31;41009;Kematen an der Krems;2003;99;16;115;83;15;98
AT31;41010;Kirchberg-Thening;2003;72;3;75;57;4;61
AT31;41011;Kronstorf;2003;114;27;141;118;17;135
AT31;41012;Leonding;2003;1391;189;1580;1217;106;1323
AT31;41013;St. Florian;2003;174;17;191;225;17;242
AT31;41014;Neuhofen an der Krems;2003;268;37;305;237;34;271
AT31;41015;Niederneukirchen;2003;76;2;78;54;3;57
AT31;41016;Oftering;2003;73;2;75;50;4;54
AT31;41017;Pasching;2003;441;58;499;351;39;390
AT31;41018;Piberbach;2003;71;5;76;59;7;66
AT31;41019;Pucking;2003;180;10;190;158;3;161
AT31;41020;St. Marien;2003;239;20;259;151;6;157
AT31;41021;Traun;2003;1029;357;1386;1241;174;1415
AT31;41022;Wilhering;2003;170;44;214;155;25;180
AT31;41101;Allerheiligen im Mühlkreis;2003;48;5;53;50;6;56
AT31;41102;Arbing;2003;37;1;38;50;2;52
AT31;41103;Baumgartenberg;2003;58;17;75;71;6;77
AT31;41104;Dimbach;2003;17;1;18;33;0;33
AT31;41105;Grein;2003;80;20;100;69;22;91
AT31;41106;Katsdorf;2003;120;8;128;109;7;116
AT31;41107;Klam;2003;19;0;19;23;0;23
AT31;41108;Bad Kreuzen;2003;105;90;195;57;4;61
AT31;41109;Langenstein;2003;79;19;98;107;18;125
AT31;41110;Luftenberg an der Donau;2003;106;13;119;117;9;126
AT31;41111;Mauthausen;2003;218;49;267;222;36;258
AT31;41112;Mitterkirchen im Machland;2003;32;6;38;57;6;63
AT31;41113;Münzbach;2003;54;11;65;78;13;91
AT31;41114;Naarn im Machlande;2003;98;15;113;109;15;124
AT31;41115;Pabneukirchen;2003;27;8;35;42;1;43
AT31;41116;Perg;2003;296;80;376;296;40;336
AT31;41117;Rechberg;2003;22;4;26;35;3;38
AT31;41118;Ried in der Riedmark;2003;108;9;117;116;13;129
AT31;41119;St. Georgen am Walde;2003;26;0;26;28;1;29
AT31;41120;St. Georgen an der Gusen;2003;146;13;159;103;9;112
AT31;41121;St. Nikola an der Donau;2003;65;67;132;106;16;122
AT31;41122;St. Thomas am Blasenstein;2003;16;4;20;38;1;39
AT31;41123;Saxen;2003;31;4;35;56;4;60
AT31;41124;Schwertberg;2003;217;48;265;207;13;220
AT31;41125;Waldhausen im Strudengau;2003;75;34;109;105;15;120
AT31;41126;Windhaag bei Perg;2003;53;18;71;55;3;58
AT31;41201;Andrichsfurt;2003;17;1;18;25;5;30
AT31;41202;Antiesenhofen;2003;32;6;38;63;4;67
AT31;41203;Aurolzmünster;2003;143;8;151;118;4;122
AT31;41204;Eberschwang;2003;66;17;83;98;4;102
AT31;41205;Eitzing;2003;23;7;30;31;2;33
AT31;41206;Geiersberg;2003;25;1;26;17;1;18
AT31;41207;Geinberg;2003;36;10;46;41;13;54
AT31;41208;Gurten;2003;40;10;50;67;4;71
AT31;41209;Hohenzell;2003;58;8;66;68;3;71
AT31;41210;Kirchdorf am Inn;2003;27;7;34;32;14;46
AT31;41211;Kirchheim im Innkreis;2003;18;1;19;24;1;25
AT31;41212;Lambrechten;2003;21;1;22;21;0;21
AT31;41213;Lohnsburg am Kobernaußerwald;2003;54;6;60;68;9;77
AT31;41214;Mehrnbach;2003;121;9;130;125;12;137
AT31;41215;Mettmach;2003;61;15;76;64;3;67
AT31;41216;Mörschwang;2003;4;1;5;12;0;12
AT31;41217;Mühlheim am Inn;2003;19;0;19;23;0;23
AT31;41218;Neuhofen im Innkreis;2003;69;6;75;43;6;49
AT31;41219;Obernberg am Inn;2003;69;37;106;83;27;110
AT31;41220;Ort im Innkreis;2003;65;32;97;57;12;69
AT31;41221;Pattigham;2003;37;0;37;23;1;24
AT31;41222;Peterskirchen;2003;16;0;16;19;1;20
AT31;41223;Pramet;2003;24;2;26;40;4;44
AT31;41224;Reichersberg;2003;49;17;66;59;16;75
AT31;41225;Ried im Innkreis;2003;580;107;687;649;75;724
AT31;41226;St. Georgen bei Obernberg am Inn;2003;26;2;28;15;1;16
AT31;41227;St. Marienkirchen am Hausruck;2003;40;1;41;22;3;25
AT31;41228;St. Martin im Innkreis;2003;76;8;84;85;11;96
AT31;41229;Schildorn;2003;18;7;25;21;0;21
AT31;41230;Senftenbach;2003;15;4;19;19;0;19
AT31;41231;Taiskirchen im Innkreis;2003;83;34;117;79;20;99
AT31;41232;Tumeltsham;2003;57;5;62;44;1;45
AT31;41233;Utzenaich;2003;59;25;84;60;11;71
AT31;41234;Waldzell;2003;70;11;81;81;8;89
AT31;41235;Weilbach;2003;18;2;20;22;1;23
AT31;41236;Wippenham;2003;20;1;21;15;1;16
AT31;41301;Afiesl;2003;7;0;7;8;5;13
AT31;41302;Ahorn;2003;16;0;16;13;0;13
AT31;41304;Altenfelden;2003;50;5;55;60;3;63
AT31;41305;Arnreit;2003;25;5;30;34;0;34
AT31;41306;Atzesberg;2003;6;0;6;15;1;16
AT31;41307;Auberg;2003;13;1;14;15;1;16
AT31;41309;Haslach an der Mühl;2003;110;9;119;98;5;103
AT31;41310;Helfenberg;2003;27;5;32;35;7;42
AT31;41311;Hörbich;2003;9;1;10;18;1;19
AT31;41312;Hofkirchen im Mühlkreis;2003;25;6;31;36;2;38
AT31;41313;Julbach;2003;42;5;47;40;2;42
AT31;41314;Kirchberg ob der Donau;2003;29;4;33;50;3;53
AT31;41315;Klaffer am Hochficht;2003;24;3;27;36;2;38
AT31;41316;Kleinzell im Mühlkreis;2003;61;1;62;26;3;29
AT31;41317;Kollerschlag;2003;9;9;18;28;0;28
AT31;41318;Lembach im Mühlkreis;2003;57;27;84;46;11;57
AT31;41319;Lichtenau im Mühlkreis;2003;13;0;13;22;0;22
AT31;41320;Nebelberg;2003;8;3;11;13;6;19
AT31;41321;Neufelden;2003;85;63;148;97;35;132
AT31;41322;Niederkappel;2003;18;2;20;24;2;26
AT31;41323;Niederwaldkirchen;2003;31;3;34;59;0;59
AT31;41324;Oberkappel;2003;13;4;17;23;9;32
AT31;41325;Oepping;2003;45;2;47;64;5;69
AT31;41326;Peilstein im Mühlviertel;2003;38;4;42;39;2;41
AT31;41327;Pfarrkirchen im Mühlkreis;2003;33;5;38;43;2;45
AT31;41328;Putzleinsdorf;2003;30;4;34;35;2;37
AT31;41329;Neustift im Mühlkreis;2003;21;7;28;17;1;18
AT31;41331;St. Johann am Wimberg;2003;21;2;23;28;1;29
AT31;41332;St. Martin im Mühlkreis;2003;79;13;92;117;8;125
AT31;41333;St. Oswald bei Haslach;2003;14;3;17;30;0;30
AT31;41334;St. Peter am Wimberg;2003;25;5;30;38;1;39
AT31;41335;St. Stefan am Walde;2003;26;13;39;23;3;26
AT31;41336;St. Ulrich im Mühlkreis;2003;28;5;33;30;0;30
AT31;41337;St. Veit im Mühlkreis;2003;40;2;42;42;1;43
AT31;41338;Sarleinsbach;2003;41;2;43;69;1;70
AT31;41340;Schönegg;2003;5;2;7;11;10;21
AT31;41341;Schwarzenberg am Böhmerwald;2003;13;7;20;17;26;43
AT31;41342;Ulrichsberg;2003;90;21;111;64;9;73
AT31;41343;Aigen-Schlägl;2003;85;15;100;100;10;110
AT31;41344;Rohrbach-Berg;2003;186;27;213;200;16;216
AT31;41401;Altschwendt;2003;16;5;21;33;3;36
AT31;41402;Andorf;2003;169;27;196;156;20;176
AT31;41403;Brunnenthal;2003;92;14;106;70;19;89
AT31;41404;Diersbach;2003;33;5;38;42;9;51
AT31;41405;Dorf an der Pram;2003;16;9;25;37;5;42
AT31;41406;Eggerding;2003;28;2;30;42;3;45
AT31;41407;Engelhartszell;2003;35;5;40;38;17;55
AT31;41408;Enzenkirchen;2003;30;7;37;52;5;57
AT31;41409;Esternberg;2003;29;23;52;57;8;65
AT31;41410;Freinberg;2003;18;46;64;28;31;59
AT31;41411;Kopfing im Innkreis;2003;43;3;46;52;3;55
AT31;41412;Mayrhof;2003;5;0;5;5;0;5
AT31;41413;Münzkirchen;2003;60;12;72;50;2;52
AT31;41414;Raab;2003;64;16;80;81;4;85
AT31;41415;Rainbach im Innkreis;2003;21;1;22;36;4;40
AT31;41416;Riedau;2003;99;15;114;86;3;89
AT31;41417;St. Aegidi;2003;19;6;25;30;3;33
AT31;41418;St. Florian am Inn;2003;148;31;179;155;21;176
AT31;41419;St. Marienkirchen bei Schärding;2003;51;11;62;66;4;70
AT31;41420;St. Roman;2003;18;3;21;38;6;44
AT31;41421;St. Willibald;2003;27;10;37;22;1;23
AT31;41422;Schärding;2003;297;71;368;242;53;295
AT31;41423;Schardenberg;2003;42;35;77;45;37;82
AT31;41424;Sigharting;2003;24;1;25;28;4;32
AT31;41425;Suben;2003;163;47;210;125;59;184
AT31;41426;Taufkirchen an der Pram;2003;40;29;69;78;25;103
AT31;41427;Vichtenstein;2003;8;38;46;42;13;55
AT31;41428;Waldkirchen am Wesen;2003;15;3;18;34;2;36
AT31;41429;Wernstein am Inn;2003;25;9;34;41;10;51
AT31;41430;Zell an der Pram;2003;86;2;88;90;2;92
AT31;41501;Adlwang;2003;76;9;85;61;3;64
AT31;41502;Aschach an der Steyr;2003;63;2;65;59;5;64
AT31;41503;Bad Hall;2003;270;30;300;221;15;236
AT31;41504;Dietach;2003;103;12;115;118;7;125
AT31;41505;Gaflenz;2003;31;2;33;58;6;64
AT31;41506;Garsten;2003;292;40;332;324;42;366
AT31;41507;Großraming;2003;51;4;55;64;4;68
AT31;41508;Laussa;2003;34;4;38;51;2;53
AT31;41509;Losenstein;2003;57;6;63;59;2;61
AT31;41510;Maria Neustift;2003;33;4;37;32;3;35
AT31;41511;Pfarrkirchen bei Bad Hall;2003;105;9;114;104;12;116
AT31;41512;Reichraming;2003;42;3;45;66;1;67
AT31;41513;Rohr im Kremstal;2003;64;3;67;36;4;40
AT31;41514;St. Ulrich bei Steyr;2003;151;9;160;77;6;83
AT31;41515;Schiedlberg;2003;43;17;60;29;16;45
AT31;41516;Sierning;2003;340;59;399;257;39;296
AT31;41517;Ternberg;2003;65;8;73;72;6;78
AT31;41518;Waldneukirchen;2003;47;16;63;69;13;82
AT31;41521;Wolfern;2003;122;7;129;93;4;97
AT31;41522;Weyer;2003;119;20;139;149;10;159
AT31;41601;Alberndorf in der Riedmark;2003;119;4;123;106;4;110
AT31;41602;Altenberg bei Linz;2003;148;12;160;133;8;141
AT31;41603;Bad Leonfelden;2003;132;22;154;131;10;141
AT31;41604;Eidenberg;2003;57;6;63;44;2;46
AT31;41605;Engerwitzdorf;2003;321;28;349;281;11;292
AT31;41606;Feldkirchen an der Donau;2003;154;34;188;135;21;156
AT31;41607;Gallneukirchen;2003;307;35;342;231;13;244
AT31;41608;Goldwörth;2003;18;4;22;32;1;33
AT31;41609;Gramastetten;2003;198;5;203;154;13;167
AT31;41610;Haibach im Mühlkreis;2003;24;0;24;28;0;28
AT31;41611;Hellmonsödt;2003;67;5;72;67;3;70
AT31;41612;Herzogsdorf;2003;56;5;61;46;0;46
AT31;41613;Kirchschlag bei Linz;2003;65;15;80;51;10;61
AT31;41614;Lichtenberg;2003;87;17;104;93;18;111
AT31;41615;Oberneukirchen;2003;80;12;92;80;5;85
AT31;41616;Ottenschlag im Mühlkreis;2003;15;2;17;11;0;11
AT31;41617;Ottensheim;2003;151;26;177;194;9;203
AT31;41618;Puchenau;2003;193;24;217;242;15;257
AT31;41619;Reichenau im Mühlkreis;2003;37;3;40;47;3;50
AT31;41620;Reichenthal;2003;23;6;29;44;2;46
AT31;41621;St. Gotthard im Mühlkreis;2003;42;0;42;45;0;45
AT31;41622;Schenkenfelden;2003;20;3;23;18;2;20
AT31;41623;Sonnberg im Mühlkreis;2003;34;1;35;20;0;20
AT31;41624;Steyregg;2003;149;34;183;246;31;277
AT31;41625;Vorderweißenbach;2003;30;2;32;53;7;60
AT31;41626;Walding;2003;111;9;120;143;7;150
AT31;41627;Zwettl an der Rodl;2003;70;4;74;79;5;84
AT31;41701;Ampflwang im Hausruckwald;2003;93;15;108;97;3;100
AT31;41702;Attersee am Attersee;2003;76;12;88;73;10;83
AT31;41703;Attnang-Puchheim;2003;502;142;644;483;61;544
AT31;41704;Atzbach;2003;38;4;42;45;2;47
AT31;41705;Aurach am Hongar;2003;53;4;57;69;6;75
AT31;41706;Berg im Attergau;2003;18;16;34;73;5;78
AT31;41707;Desselbrunn;2003;47;1;48;52;5;57
AT31;41708;Fornach;2003;10;2;12;17;0;17
AT31;41709;Frankenburg am Hausruck;2003;91;21;112;129;11;140
AT31;41710;Frankenmarkt;2003;136;46;182;149;18;167
AT31;41711;Gampern;2003;77;10;87;108;3;111
AT31;41712;Innerschwand am Mondsee;2003;47;3;50;43;2;45
AT31;41713;Lenzing;2003;248;57;305;230;19;249
AT31;41714;Manning;2003;14;0;14;17;2;19
AT31;41715;Mondsee;2003;215;52;267;192;37;229
AT31;41716;Neukirchen an der Vöckla;2003;89;5;94;78;5;83
AT31;41717;Niederthalheim;2003;24;0;24;33;2;35
AT31;41718;Nußdorf am Attersee;2003;32;10;42;40;29;69
AT31;41719;Oberhofen am Irrsee;2003;42;7;49;51;2;53
AT31;41720;Oberndorf bei Schwanenstadt;2003;91;3;94;47;2;49
AT31;41721;Oberwang;2003;31;5;36;26;1;27
AT31;41722;Ottnang am Hausruck;2003;108;13;121;128;10;138
AT31;41723;Pfaffing;2003;57;1;58;47;5;52
AT31;41724;Pilsbach;2003;17;0;17;20;0;20
AT31;41725;Pitzenberg;2003;27;3;30;10;1;11
AT31;41726;Pöndorf;2003;76;7;83;80;7;87
AT31;41727;Puchkirchen am Trattberg;2003;25;5;30;28;4;32
AT31;41728;Pühret;2003;15;1;16;15;0;15
AT31;41729;Redleiten;2003;17;0;17;13;0;13
AT31;41730;Redlham;2003;62;3;65;64;3;67
AT31;41731;Regau;2003;270;12;282;261;11;272
AT31;41732;Rüstorf;2003;92;3;95;100;5;105
AT31;41733;Rutzenham;2003;5;0;5;6;0;6
AT31;41734;St. Georgen im Attergau;2003;328;185;513;357;65;422
AT31;41735;St. Lorenz;2003;110;27;137;90;17;107
AT31;41736;Schlatt;2003;38;0;38;33;7;40
AT31;41737;Schörfling am Attersee;2003;169;19;188;160;17;177
AT31;41738;Schwanenstadt;2003;310;56;366;298;45;343
AT31;41739;Seewalchen am Attersee;2003;208;36;244;202;24;226
AT31;41740;Steinbach am Attersee;2003;40;11;51;46;9;55
AT31;41741;Straß im Attergau;2003;103;60;163;106;11;117
AT31;41742;Tiefgraben;2003;171;32;203;147;11;158
AT31;41743;Timelkam;2003;250;151;401;324;55;379
AT31;41744;Ungenach;2003;36;1;37;48;6;54
AT31;41745;Unterach am Attersee;2003;54;10;64;66;10;76
AT31;41746;Vöcklabruck;2003;632;93;725;606;89;695
AT31;41747;Vöcklamarkt;2003;127;24;151;209;7;216
AT31;41748;Weißenkirchen im Attergau;2003;19;3;22;26;3;29
AT31;41749;Weyregg am Attersee;2003;45;5;50;35;8;43
AT31;41750;Wolfsegg am Hausruck;2003;61;4;65;49;2;51
AT31;41751;Zell am Moos;2003;79;36;115;53;17;70
AT31;41752;Zell am Pettenfirst;2003;25;10;35;46;3;49
AT31;41801;Aichkirchen;2003;10;2;12;25;3;28
AT31;41802;Bachmanning;2003;36;7;43;24;4;28
AT31;41803;Bad Wimsbach-Neydharting;2003;96;14;110;88;3;91
AT31;41804;Buchkirchen;2003;126;101;227;111;92;203
AT31;41805;Eberstalzell;2003;67;9;76;62;6;68
AT31;41806;Edt bei Lambach;2003;89;10;99;72;11;83
AT31;41807;Fischlham;2003;39;5;44;35;7;42
AT31;41808;Gunskirchen;2003;223;32;255;171;23;194
AT31;41809;Holzhausen;2003;37;4;41;25;4;29
AT31;41810;Krenglbach;2003;126;25;151;89;15;104
AT31;41811;Lambach;2003;231;73;304;215;33;248
AT31;41812;Marchtrenk;2003;521;136;657;510;81;591
AT31;41813;Neukirchen bei Lambach;2003;16;2;18;32;2;34
AT31;41814;Offenhausen;2003;48;10;58;55;7;62
AT31;41815;Pennewang;2003;28;3;31;35;1;36
AT31;41816;Pichl bei Wels;2003;80;33;113;101;12;113
AT31;41817;Sattledt;2003;84;18;102;88;11;99
AT31;41818;Schleißheim;2003;35;12;47;43;2;45
AT31;41819;Sipbachzell;2003;77;14;91;70;5;75
AT31;41820;Stadl-Paura;2003;218;67;285;211;28;239
AT31;41821;Steinerkirchen an der Traun;2003;86;13;99;58;8;66
AT31;41822;Steinhaus;2003;67;9;76;74;3;77
AT31;41823;Thalheim bei Wels;2003;317;93;410;250;64;314
AT31;41824;Weißkirchen an der Traun;2003;168;57;225;149;33;182
AT31;40101;Linz;2002;6385;3591;9976;6481;1902;8383
AT31;40201;Steyr;2002;1230;458;1688;1623;315;1938
AT31;40301;Wels;2002;2217;981;3198;2163;547;2710
AT31;40401;Altheim;2002;151;29;180;156;23;179
AT31;40402;Aspach;2002;71;12;83;54;7;61
AT31;40403;Auerbach;2002;23;2;25;15;2;17
AT31;40404;Braunau am Inn;2002;548;229;777;558;153;711
AT31;40405;Burgkirchen;2002;104;19;123;90;10;100
AT31;40406;Eggelsberg;2002;90;12;102;93;23;116
AT31;40407;Feldkirchen bei Mattighofen;2002;61;11;72;72;2;74
AT31;40408;Franking;2002;41;98;139;45;8;53
AT31;40409;Geretsberg;2002;51;82;133;83;21;104
AT31;40410;Gilgenberg am Weilhart;2002;36;4;40;32;6;38
AT31;40411;Haigermoos;2002;13;2;15;18;1;19
AT31;40412;Handenberg;2002;39;12;51;56;1;57
AT31;40413;Helpfau-Uttendorf;2002;155;15;170;174;19;193
AT31;40414;Hochburg-Ach;2002;63;30;93;57;28;85
AT31;40415;Höhnhart;2002;24;6;30;43;3;46
AT31;40416;Jeging;2002;31;5;36;33;3;36
AT31;40417;Kirchberg bei Mattighofen;2002;31;3;34;45;2;47
AT31;40418;Lengau;2002;171;28;199;185;26;211
AT31;40419;Lochen am See;2002;80;3;83;78;15;93
AT31;40420;Maria Schmolln;2002;67;7;74;35;3;38
AT31;40421;Mattighofen;2002;296;56;352;275;33;308
AT31;40422;Mauerkirchen;2002;115;25;140;136;17;153
