NUTS2;LAU2_CODE;LAU2_NAME;YEAR;INTERNAL_MIG_IMMIGRATION;INTERNATIONAL_MIG_IMMIGRATION;IMMIGRATION_TOTAL;INTERNAL_MIG_EMIGRATION;INTERNATIONAL_MIG_EMIGRATION;EMIGRATION_TOTAL
AT31;40423;Mining;2002;40;3;43;37;11;48
AT31;40424;Moosbach;2002;39;10;49;43;8;51
AT31;40425;Moosdorf;2002;55;15;70;56;10;66
AT31;40426;Munderfing;2002;84;17;101;83;8;91
AT31;40427;Neukirchen an der Enknach;2002;58;5;63;90;8;98
AT31;40428;Ostermiething;2002;149;24;173;90;27;117
AT31;40429;Palting;2002;29;2;31;35;1;36
AT31;40430;Perwang am Grabensee;2002;20;2;22;29;2;31
AT31;40431;Pfaffstätt;2002;86;6;92;73;1;74
AT31;40432;Pischelsdorf am Engelbach;2002;54;10;64;43;10;53
AT31;40433;Polling im Innkreis;2002;24;8;32;30;5;35
AT31;40434;Roßbach;2002;55;2;57;25;7;32
AT31;40435;St. Georgen am Fillmannsbach;2002;18;2;20;13;2;15
AT31;40436;St. Johann am Walde;2002;30;10;40;45;10;55
AT31;40437;St. Pantaleon;2002;117;28;145;150;23;173
AT31;40438;St. Peter am Hart;2002;87;12;99;128;13;141
AT31;40439;St. Radegund;2002;10;5;15;10;0;10
AT31;40440;St. Veit im Innkreis;2002;11;0;11;8;0;8
AT31;40441;Schalchen;2002;188;16;204;195;16;211
AT31;40442;Schwand im Innkreis;2002;15;1;16;17;5;22
AT31;40443;Tarsdorf;2002;38;10;48;45;10;55
AT31;40444;Treubach;2002;19;7;26;14;3;17
AT31;40445;Überackern;2002;32;4;36;34;6;40
AT31;40446;Weng im Innkreis;2002;64;5;69;41;5;46
AT31;40501;Alkoven;2002;165;56;221;177;27;204
AT31;40502;Aschach an der Donau;2002;91;26;117;115;10;125
AT31;40503;Eferding;2002;230;26;256;196;19;215
AT31;40504;Fraham;2002;59;19;78;79;10;89
AT31;40505;Haibach ob der Donau;2002;22;2;24;20;4;24
AT31;40506;Hartkirchen;2002;100;18;118;104;19;123
AT31;40507;Hinzenbach;2002;69;40;109;64;34;98
AT31;40508;Prambachkirchen;2002;80;8;88;112;7;119
AT31;40509;Pupping;2002;89;10;99;125;6;131
AT31;40510;St. Marienkirchen an der Polsenz;2002;54;6;60;44;13;57
AT31;40511;Scharten;2002;108;11;119;127;7;134
AT31;40512;Stroheim;2002;39;3;42;37;2;39
AT31;40601;Freistadt;2002;316;46;362;288;22;310
AT31;40602;Grünbach;2002;45;7;52;56;2;58
AT31;40603;Gutau;2002;60;5;65;66;8;74
AT31;40604;Hagenberg im Mühlkreis;2002;67;11;78;75;10;85
AT31;40605;Hirschbach im Mühlkreis;2002;26;3;29;30;5;35
AT31;40606;Kaltenberg;2002;7;1;8;9;1;10
AT31;40607;Kefermarkt;2002;58;38;96;73;9;82
AT31;40608;Königswiesen;2002;53;4;57;66;6;72
AT31;40609;Lasberg;2002;105;11;116;73;9;82
AT31;40610;Leopoldschlag;2002;15;2;17;15;2;17
AT31;40611;Liebenau;2002;20;5;25;40;3;43
AT31;40612;Neumarkt im Mühlkreis;2002;53;3;56;78;10;88
AT31;40613;Pierbach;2002;15;4;19;21;0;21
AT31;40614;Pregarten;2002;107;13;120;141;14;155
AT31;40615;Rainbach im Mühlkreis;2002;64;8;72;105;12;117
AT31;40616;Sandl;2002;30;5;35;47;3;50
AT31;40617;St. Leonhard bei Freistadt;2002;27;3;30;38;6;44
AT31;40618;St. Oswald bei Freistadt;2002;61;3;64;66;4;70
AT31;40619;Schönau im Mühlkreis;2002;33;2;35;42;3;45
AT31;40620;Tragwein;2002;74;9;83;82;11;93
AT31;40621;Unterweißenbach;2002;50;3;53;47;3;50
AT31;40622;Unterweitersdorf;2002;54;4;58;41;3;44
AT31;40623;Waldburg;2002;25;2;27;42;3;45
AT31;40624;Wartberg ob der Aist;2002;114;25;139;103;29;132
AT31;40625;Weitersfelden;2002;4;0;4;23;1;24
AT31;40626;Windhaag bei Freistadt;2002;13;27;40;29;10;39
AT31;40627;Bad Zell;2002;52;6;58;55;18;73
AT31;40701;Altmünster;2002;379;69;448;366;58;424
AT31;40702;Bad Goisern am Hallstättersee;2002;220;44;264;207;51;258
AT31;40703;Bad Ischl;2002;439;133;572;499;105;604
AT31;40704;Ebensee;2002;155;37;192;224;29;253
AT31;40705;Gmunden;2002;670;153;823;673;109;782
AT31;40706;Gosau;2002;49;31;80;58;24;82
AT31;40707;Grünau im Almtal;2002;58;14;72;61;10;71
AT31;40708;Gschwandt;2002;95;9;104;103;9;112
AT31;40709;Hallstatt;2002;35;8;43;40;6;46
AT31;40710;Kirchham;2002;68;5;73;72;5;77
AT31;40711;Laakirchen;2002;319;69;388;333;46;379
AT31;40712;Obertraun;2002;18;11;29;34;10;44
AT31;40713;Ohlsdorf;2002;206;12;218;162;8;170
AT31;40714;Pinsdorf;2002;222;23;245;192;12;204
AT31;40715;Roitham;2002;74;6;80;71;3;74
AT31;40716;St. Konrad;2002;28;1;29;32;7;39
AT31;40717;St. Wolfgang im Salzkammergut;2002;86;42;128;117;23;140
AT31;40718;Traunkirchen;2002;61;19;80;81;27;108
AT31;40719;Scharnstein;2002;140;27;167;144;21;165
AT31;40720;Vorchdorf;2002;160;45;205;202;35;237
AT31;40801;Aistersheim;2002;28;1;29;33;1;34
AT31;40802;Bad Schallerbach;2002;288;50;338;179;40;219
AT31;40803;Bruck-Waasen;2002;61;12;73;68;12;80
AT31;40804;Eschenau im Hausruckkreis;2002;8;0;8;27;0;27
AT31;40805;Gallspach;2002;136;42;178;143;8;151
AT31;40806;Gaspoltshofen;2002;89;16;105;108;19;127
AT31;40807;Geboltskirchen;2002;23;5;28;29;6;35
AT31;40808;Grieskirchen;2002;222;28;250;292;17;309
AT31;40809;Haag am Hausruck;2002;54;12;66;70;13;83
AT31;40810;Heiligenberg;2002;15;0;15;6;6;12
AT31;40811;Hofkirchen an der Trattnach;2002;47;3;50;40;11;51
AT31;40812;Kallham;2002;62;15;77;69;12;81
AT31;40813;Kematen am Innbach;2002;71;7;78;70;2;72
AT31;40814;Meggenhofen;2002;44;2;46;35;6;41
AT31;40815;Michaelnbach;2002;14;4;18;26;6;32
AT31;40816;Natternbach;2002;65;11;76;54;6;60
AT31;40817;Neukirchen am Walde;2002;19;2;21;50;0;50
AT31;40818;Neumarkt im Hausruckkreis;2002;55;17;72;72;8;80
AT31;40819;Peuerbach;2002;86;16;102;94;11;105
AT31;40820;Pötting;2002;13;2;15;16;3;19
AT31;40821;Pollham;2002;20;1;21;17;1;18
AT31;40822;Pram;2002;29;9;38;60;7;67
AT31;40823;Rottenbach;2002;22;5;27;25;5;30
AT31;40824;St. Agatha;2002;46;5;51;42;3;45
AT31;40825;St. Georgen bei Grieskirchen;2002;56;2;58;25;2;27
AT31;40826;St. Thomas;2002;9;0;9;3;1;4
AT31;40827;Schlüßlberg;2002;142;14;156;128;12;140
AT31;40828;Steegen;2002;22;2;24;19;2;21
AT31;40829;Taufkirchen an der Trattnach;2002;39;6;45;71;6;77
AT31;40830;Tollet;2002;10;2;12;22;1;23
AT31;40831;Waizenkirchen;2002;85;13;98;83;7;90
AT31;40832;Wallern an der Trattnach;2002;119;14;133;103;12;115
AT31;40833;Weibern;2002;43;5;48;43;6;49
AT31;40834;Wendling;2002;8;1;9;14;0;14
AT31;40901;Edlbach;2002;14;8;22;25;11;36
AT31;40902;Grünburg;2002;180;17;197;149;16;165
AT31;40903;Hinterstoder;2002;37;22;59;43;35;78
AT31;40904;Inzersdorf im Kremstal;2002;65;5;70;66;10;76
AT31;40905;Kirchdorf an der Krems;2002;243;39;282;245;41;286
AT31;40906;Klaus an der Pyhrnbahn;2002;35;15;50;39;21;60
AT31;40907;Kremsmünster;2002;224;60;284;217;48;265
AT31;40908;Micheldorf in Oberösterreich;2002;242;52;294;198;29;227
AT31;40909;Molln;2002;84;29;113;107;19;126
AT31;40910;Nußbach;2002;62;6;68;80;8;88
AT31;40911;Oberschlierbach;2002;16;1;17;19;7;26
AT31;40912;Pettenbach;2002;148;26;174;159;8;167
AT31;40913;Ried im Traunkreis;2002;101;13;114;73;13;86
AT31;40914;Rosenau am Hengstpaß;2002;42;2;44;34;3;37
AT31;40915;Roßleithen;2002;70;8;78;79;5;84
AT31;40916;St. Pankraz;2002;18;3;21;19;4;23
AT31;40917;Schlierbach;2002;142;24;166;137;29;166
AT31;40918;Spital am Pyhrn;2002;78;13;91;80;13;93
AT31;40919;Steinbach am Ziehberg;2002;12;1;13;14;2;16
AT31;40920;Steinbach an der Steyr;2002;25;1;26;47;4;51
AT31;40921;Vorderstoder;2002;12;3;15;31;2;33
AT31;40922;Wartberg an der Krems;2002;57;10;67;105;13;118
AT31;40923;Windischgarsten;2002;128;15;143;128;12;140
AT31;41001;Allhaming;2002;36;4;40;42;4;46
AT31;41002;Ansfelden;2002;768;164;932;693;91;784
AT31;41003;Asten;2002;357;60;417;357;27;384
AT31;41004;Eggendorf im Traunkreis;2002;33;6;39;32;9;41
AT31;41005;Enns;2002;487;98;585;491;76;567
AT31;41006;Hargelsberg;2002;60;4;64;47;9;56
AT31;41007;Hörsching;2002;292;45;337;271;30;301
AT31;41008;Hofkirchen im Traunkreis;2002;91;6;97;86;3;89
AT31;41009;Kematen an der Krems;2002;76;8;84;104;20;124
AT31;41010;Kirchberg-Thening;2002;96;13;109;75;3;78
AT31;41011;Kronstorf;2002;147;17;164;129;19;148
AT31;41012;Leonding;2002;1354;178;1532;1313;119;1432
AT31;41013;St. Florian;2002;193;21;214;190;23;213
AT31;41014;Neuhofen an der Krems;2002;206;36;242;213;27;240
AT31;41015;Niederneukirchen;2002;53;2;55;48;3;51
AT31;41016;Oftering;2002;60;5;65;78;6;84
AT31;41017;Pasching;2002;370;67;437;321;43;364
AT31;41018;Piberbach;2002;89;14;103;88;7;95
AT31;41019;Pucking;2002;128;10;138;137;9;146
AT31;41020;St. Marien;2002;169;15;184;149;15;164
AT31;41021;Traun;2002;1129;394;1523;1106;175;1281
AT31;41022;Wilhering;2002;268;46;314;166;32;198
AT31;41101;Allerheiligen im Mühlkreis;2002;36;3;39;32;4;36
AT31;41102;Arbing;2002;38;6;44;29;3;32
AT31;41103;Baumgartenberg;2002;74;20;94;62;6;68
AT31;41104;Dimbach;2002;18;0;18;20;0;20
AT31;41105;Grein;2002;101;41;142;106;27;133
AT31;41106;Katsdorf;2002;123;15;138;131;5;136
AT31;41107;Klam;2002;27;0;27;21;1;22
AT31;41108;Bad Kreuzen;2002;39;52;91;34;1;35
AT31;41109;Langenstein;2002;126;18;144;133;7;140
AT31;41110;Luftenberg an der Donau;2002;138;15;153;117;3;120
AT31;41111;Mauthausen;2002;248;24;272;220;28;248
AT31;41112;Mitterkirchen im Machland;2002;46;7;53;59;12;71
AT31;41113;Münzbach;2002;44;18;62;55;16;71
AT31;41114;Naarn im Machlande;2002;121;9;130;119;11;130
AT31;41115;Pabneukirchen;2002;32;2;34;26;3;29
AT31;41116;Perg;2002;281;94;375;252;39;291
AT31;41117;Rechberg;2002;7;9;16;30;0;30
AT31;41118;Ried in der Riedmark;2002;153;14;167;135;18;153
AT31;41119;St. Georgen am Walde;2002;20;0;20;57;4;61
AT31;41120;St. Georgen an der Gusen;2002;134;11;145;120;9;129
AT31;41121;St. Nikola an der Donau;2002;48;51;99;89;13;102
AT31;41122;St. Thomas am Blasenstein;2002;14;1;15;18;4;22
AT31;41123;Saxen;2002;36;11;47;68;2;70
AT31;41124;Schwertberg;2002;171;50;221;221;22;243
AT31;41125;Waldhausen im Strudengau;2002;23;6;29;56;8;64
AT31;41126;Windhaag bei Perg;2002;46;11;57;51;5;56
AT31;41201;Andrichsfurt;2002;12;4;16;20;7;27
AT31;41202;Antiesenhofen;2002;34;9;43;36;14;50
AT31;41203;Aurolzmünster;2002;121;11;132;152;26;178
AT31;41204;Eberschwang;2002;61;14;75;69;17;86
AT31;41205;Eitzing;2002;33;4;37;14;2;16
AT31;41206;Geiersberg;2002;13;0;13;11;1;12
AT31;41207;Geinberg;2002;40;14;54;50;4;54
AT31;41208;Gurten;2002;28;6;34;61;6;67
AT31;41209;Hohenzell;2002;65;5;70;65;8;73
AT31;41210;Kirchdorf am Inn;2002;13;7;20;15;2;17
AT31;41211;Kirchheim im Innkreis;2002;15;2;17;28;0;28
AT31;41212;Lambrechten;2002;26;2;28;28;3;31
AT31;41213;Lohnsburg am Kobernaußerwald;2002;49;5;54;58;15;73
AT31;41214;Mehrnbach;2002;96;11;107;104;13;117
AT31;41215;Mettmach;2002;33;13;46;81;3;84
AT31;41216;Mörschwang;2002;9;0;9;4;0;4
AT31;41217;Mühlheim am Inn;2002;15;1;16;21;1;22
AT31;41218;Neuhofen im Innkreis;2002;87;4;91;87;8;95
AT31;41219;Obernberg am Inn;2002;86;37;123;72;40;112
AT31;41220;Ort im Innkreis;2002;54;13;67;63;17;80
AT31;41221;Pattigham;2002;31;1;32;15;2;17
AT31;41222;Peterskirchen;2002;22;1;23;22;2;24
AT31;41223;Pramet;2002;54;3;57;29;2;31
AT31;41224;Reichersberg;2002;45;15;60;46;13;59
AT31;41225;Ried im Innkreis;2002;636;112;748;643;107;750
AT31;41226;St. Georgen bei Obernberg am Inn;2002;9;0;9;10;1;11
AT31;41227;St. Marienkirchen am Hausruck;2002;23;3;26;28;2;30
AT31;41228;St. Martin im Innkreis;2002;83;35;118;81;15;96
AT31;41229;Schildorn;2002;44;4;48;40;2;42
AT31;41230;Senftenbach;2002;37;3;40;16;0;16
AT31;41231;Taiskirchen im Innkreis;2002;59;42;101;92;25;117
AT31;41232;Tumeltsham;2002;84;3;87;53;1;54
AT31;41233;Utzenaich;2002;42;9;51;45;9;54
AT31;41234;Waldzell;2002;70;2;72;56;9;65
AT31;41235;Weilbach;2002;21;6;27;18;5;23
AT31;41236;Wippenham;2002;16;2;18;12;1;13
AT31;41301;Afiesl;2002;2;1;3;3;0;3
AT31;41302;Ahorn;2002;7;1;8;9;1;10
AT31;41304;Altenfelden;2002;50;7;57;71;8;79
AT31;41305;Arnreit;2002;4;3;7;33;2;35
AT31;41306;Atzesberg;2002;8;1;9;14;22;36
AT31;41307;Auberg;2002;12;1;13;13;0;13
AT31;41309;Haslach an der Mühl;2002;78;8;86;87;4;91
AT31;41310;Helfenberg;2002;20;2;22;34;3;37
AT31;41311;Hörbich;2002;3;0;3;14;0;14
AT31;41312;Hofkirchen im Mühlkreis;2002;37;0;37;43;4;47
AT31;41313;Julbach;2002;14;3;17;34;12;46
AT31;41314;Kirchberg ob der Donau;2002;25;5;30;34;3;37
AT31;41315;Klaffer am Hochficht;2002;28;3;31;36;4;40
AT31;41316;Kleinzell im Mühlkreis;2002;57;5;62;42;12;54
AT31;41317;Kollerschlag;2002;17;2;19;13;6;19
AT31;41318;Lembach im Mühlkreis;2002;80;32;112;53;11;64
AT31;41319;Lichtenau im Mühlkreis;2002;4;2;6;12;1;13
AT31;41320;Nebelberg;2002;7;3;10;11;1;12
AT31;41321;Neufelden;2002;36;82;118;56;8;64
AT31;41322;Niederkappel;2002;22;4;26;41;3;44
AT31;41323;Niederwaldkirchen;2002;20;2;22;55;4;59
AT31;41324;Oberkappel;2002;2;3;5;21;12;33
AT31;41325;Oepping;2002;36;1;37;40;6;46
AT31;41326;Peilstein im Mühlviertel;2002;36;8;44;47;4;51
AT31;41327;Pfarrkirchen im Mühlkreis;2002;30;8;38;42;6;48
AT31;41328;Putzleinsdorf;2002;35;5;40;45;6;51
AT31;41329;Neustift im Mühlkreis;2002;23;8;31;33;6;39
AT31;41331;St. Johann am Wimberg;2002;11;2;13;21;2;23
AT31;41332;St. Martin im Mühlkreis;2002;70;8;78;95;11;106
AT31;41333;St. Oswald bei Haslach;2002;10;2;12;21;3;24
AT31;41334;St. Peter am Wimberg;2002;20;2;22;30;4;34
AT31;41335;St. Stefan am Walde;2002;20;1;21;17;5;22
AT31;41336;St. Ulrich im Mühlkreis;2002;19;1;20;19;0;19
AT31;41337;St. Veit im Mühlkreis;2002;41;3;44;40;5;45
AT31;41338;Sarleinsbach;2002;44;5;49;75;7;82
AT31;41340;Schönegg;2002;10;0;10;10;3;13
AT31;41341;Schwarzenberg am Böhmerwald;2002;14;5;19;10;4;14
AT31;41342;Ulrichsberg;2002;69;11;80;86;28;114
AT31;41343;Aigen-Schlägl;2002;121;15;136;89;28;117
AT31;41344;Rohrbach-Berg;2002;159;12;171;138;19;157
AT31;41401;Altschwendt;2002;18;4;22;15;2;17
AT31;41402;Andorf;2002;137;23;160;141;21;162
AT31;41403;Brunnenthal;2002;95;15;110;66;11;77
AT31;41404;Diersbach;2002;21;2;23;42;3;45
AT31;41405;Dorf an der Pram;2002;19;2;21;37;6;43
AT31;41406;Eggerding;2002;19;3;22;35;3;38
AT31;41407;Engelhartszell;2002;54;3;57;43;14;57
AT31;41408;Enzenkirchen;2002;33;8;41;27;4;31
AT31;41409;Esternberg;2002;28;9;37;41;19;60
AT31;41410;Freinberg;2002;23;34;57;25;34;59
AT31;41411;Kopfing im Innkreis;2002;32;1;33;40;7;47
AT31;41412;Mayrhof;2002;18;0;18;11;2;13
AT31;41413;Münzkirchen;2002;62;8;70;75;7;82
AT31;41414;Raab;2002;98;9;107;81;11;92
AT31;41415;Rainbach im Innkreis;2002;30;6;36;28;3;31
AT31;41416;Riedau;2002;86;9;95;84;6;90
AT31;41417;St. Aegidi;2002;19;3;22;20;6;26
AT31;41418;St. Florian am Inn;2002;98;44;142;126;15;141
AT31;41419;St. Marienkirchen bei Schärding;2002;59;14;73;69;13;82
AT31;41420;St. Roman;2002;19;5;24;25;5;30
AT31;41421;St. Willibald;2002;27;3;30;32;3;35
AT31;41422;Schärding;2002;233;72;305;285;49;334
AT31;41423;Schardenberg;2002;48;28;76;64;37;101
AT31;41424;Sigharting;2002;27;2;29;32;1;33
AT31;41425;Suben;2002;95;80;175;115;72;187
AT31;41426;Taufkirchen an der Pram;2002;52;23;75;63;16;79
AT31;41427;Vichtenstein;2002;13;47;60;20;36;56
AT31;41428;Waldkirchen am Wesen;2002;26;2;28;41;6;47
AT31;41429;Wernstein am Inn;2002;39;12;51;64;13;77
AT31;41430;Zell an der Pram;2002;85;8;93;77;10;87
AT31;41501;Adlwang;2002;47;2;49;52;3;55
AT31;41502;Aschach an der Steyr;2002;72;8;80;68;7;75
AT31;41503;Bad Hall;2002;247;31;278;218;26;244
AT31;41504;Dietach;2002;137;12;149;100;6;106
AT31;41505;Gaflenz;2002;60;8;68;36;7;43
AT31;41506;Garsten;2002;316;62;378;299;61;360
AT31;41507;Großraming;2002;61;2;63;62;5;67
AT31;41508;Laussa;2002;44;2;46;41;8;49
AT31;41509;Losenstein;2002;33;4;37;78;3;81
AT31;41510;Maria Neustift;2002;18;3;21;21;5;26
AT31;41511;Pfarrkirchen bei Bad Hall;2002;95;10;105;89;8;97
AT31;41512;Reichraming;2002;40;4;44;44;8;52
AT31;41513;Rohr im Kremstal;2002;85;10;95;55;5;60
AT31;41514;St. Ulrich bei Steyr;2002;131;8;139;107;5;112
AT31;41515;Schiedlberg;2002;32;7;39;46;4;50
AT31;41516;Sierning;2002;394;51;445;277;64;341
AT31;41517;Ternberg;2002;63;5;68;105;14;119
AT31;41518;Waldneukirchen;2002;57;9;66;76;12;88
AT31;41521;Wolfern;2002;102;5;107;83;16;99
AT31;41522;Weyer;2002;130;28;158;125;35;160
AT31;41601;Alberndorf in der Riedmark;2002;96;17;113;103;9;112
AT31;41602;Altenberg bei Linz;2002;115;13;128;106;20;126
AT31;41603;Bad Leonfelden;2002;133;18;151;82;17;99
AT31;41604;Eidenberg;2002;48;4;52;47;5;52
AT31;41605;Engerwitzdorf;2002;356;21;377;219;12;231
AT31;41606;Feldkirchen an der Donau;2002;171;17;188;155;8;163
AT31;41607;Gallneukirchen;2002;273;39;312;287;21;308
AT31;41608;Goldwörth;2002;34;2;36;21;3;24
AT31;41609;Gramastetten;2002;204;8;212;151;15;166
AT31;41610;Haibach im Mühlkreis;2002;45;2;47;18;1;19
AT31;41611;Hellmonsödt;2002;83;7;90;90;8;98
AT31;41612;Herzogsdorf;2002;55;5;60;69;16;85
AT31;41613;Kirchschlag bei Linz;2002;62;10;72;92;14;106
AT31;41614;Lichtenberg;2002;67;11;78;66;4;70
AT31;41615;Oberneukirchen;2002;99;4;103;69;6;75
AT31;41616;Ottenschlag im Mühlkreis;2002;12;0;12;12;2;14
AT31;41617;Ottensheim;2002;162;15;177;190;19;209
AT31;41618;Puchenau;2002;183;9;192;219;20;239
AT31;41619;Reichenau im Mühlkreis;2002;35;0;35;30;4;34
AT31;41620;Reichenthal;2002;46;3;49;33;3;36
AT31;41621;St. Gotthard im Mühlkreis;2002;37;6;43;34;4;38
AT31;41622;Schenkenfelden;2002;21;3;24;26;4;30
AT31;41623;Sonnberg im Mühlkreis;2002;22;0;22;31;2;33
AT31;41624;Steyregg;2002;214;43;257;211;37;248
AT31;41625;Vorderweißenbach;2002;16;3;19;44;11;55
AT31;41626;Walding;2002;126;8;134;140;12;152
AT31;41627;Zwettl an der Rodl;2002;38;7;45;56;16;72
AT31;41701;Ampflwang im Hausruckwald;2002;75;19;94;154;12;166
AT31;41702;Attersee am Attersee;2002;51;21;72;68;8;76
AT31;41703;Attnang-Puchheim;2002;477;85;562;442;62;504
AT31;41704;Atzbach;2002;42;6;48;33;5;38
AT31;41705;Aurach am Hongar;2002;45;8;53;63;5;68
AT31;41706;Berg im Attergau;2002;40;13;53;36;5;41
AT31;41707;Desselbrunn;2002;50;4;54;51;3;54
AT31;41708;Fornach;2002;23;5;28;20;0;20
AT31;41709;Frankenburg am Hausruck;2002;92;25;117;173;14;187
AT31;41710;Frankenmarkt;2002;176;22;198;155;24;179
AT31;41711;Gampern;2002;82;11;93;77;9;86
AT31;41712;Innerschwand am Mondsee;2002;30;7;37;46;6;52
AT31;41713;Lenzing;2002;252;47;299;260;31;291
AT31;41714;Manning;2002;37;4;41;45;2;47
AT31;41715;Mondsee;2002;233;77;310;216;70;286
AT31;41716;Neukirchen an der Vöckla;2002;87;5;92;83;14;97
AT31;41717;Niederthalheim;2002;13;7;20;52;1;53
AT31;41718;Nußdorf am Attersee;2002;35;23;58;48;13;61
AT31;41719;Oberhofen am Irrsee;2002;60;8;68;42;9;51
AT31;41720;Oberndorf bei Schwanenstadt;2002;56;5;61;50;2;52
AT31;41721;Oberwang;2002;17;1;18;32;4;36
AT31;41722;Ottnang am Hausruck;2002;133;10;143;85;7;92
AT31;41723;Pfaffing;2002;52;1;53;43;3;46
AT31;41724;Pilsbach;2002;13;0;13;14;2;16
AT31;41725;Pitzenberg;2002;11;0;11;10;1;11
AT31;41726;Pöndorf;2002;79;3;82;59;11;70
AT31;41727;Puchkirchen am Trattberg;2002;35;4;39;26;1;27
AT31;41728;Pühret;2002;14;2;16;20;6;26
AT31;41729;Redleiten;2002;7;2;9;18;0;18
AT31;41730;Redlham;2002;63;6;69;55;3;58
AT31;41731;Regau;2002;312;30;342;246;23;269
AT31;41732;Rüstorf;2002;63;21;84;74;21;95
AT31;41733;Rutzenham;2002;10;0;10;12;0;12
AT31;41734;St. Georgen im Attergau;2002;234;163;397;343;41;384
AT31;41735;St. Lorenz;2002;83;24;107;76;17;93
AT31;41736;Schlatt;2002;49;6;55;61;5;66
AT31;41737;Schörfling am Attersee;2002;126;18;144;156;26;182
AT31;41738;Schwanenstadt;2002;234;60;294;257;32;289
AT31;41739;Seewalchen am Attersee;2002;216;29;245;205;16;221
AT31;41740;Steinbach am Attersee;2002;36;12;48;32;10;42
AT31;41741;Straß im Attergau;2002;57;64;121;96;30;126
AT31;41742;Tiefgraben;2002;161;15;176;127;24;151
AT31;41743;Timelkam;2002;309;148;457;358;74;432
AT31;41744;Ungenach;2002;52;8;60;48;7;55
AT31;41745;Unterach am Attersee;2002;47;19;66;54;30;84
AT31;41746;Vöcklabruck;2002;599;62;661;578;62;640
AT31;41747;Vöcklamarkt;2002;212;31;243;187;22;209
AT31;41748;Weißenkirchen im Attergau;2002;15;4;19;16;6;22
AT31;41749;Weyregg am Attersee;2002;39;2;41;72;11;83
AT31;41750;Wolfsegg am Hausruck;2002;52;6;58;82;3;85
AT31;41751;Zell am Moos;2002;55;28;83;72;18;90
AT31;41752;Zell am Pettenfirst;2002;26;8;34;63;14;77
AT31;41801;Aichkirchen;2002;16;0;16;13;1;14
AT31;41802;Bachmanning;2002;41;13;54;42;4;46
AT31;41803;Bad Wimsbach-Neydharting;2002;99;26;125;116;8;124
AT31;41804;Buchkirchen;2002;146;78;224;152;73;225
AT31;41805;Eberstalzell;2002;61;5;66;55;5;60
AT31;41806;Edt bei Lambach;2002;103;10;113;109;12;121
AT31;41807;Fischlham;2002;40;9;49;42;4;46
AT31;41808;Gunskirchen;2002;111;23;134;163;28;191
AT31;41809;Holzhausen;2002;21;2;23;34;3;37
AT31;41810;Krenglbach;2002;93;6;99;94;5;99
AT31;41811;Lambach;2002;200;95;295;232;37;269
AT31;41812;Marchtrenk;2002;477;96;573;386;83;469
AT31;41813;Neukirchen bei Lambach;2002;31;3;34;20;2;22
AT31;41814;Offenhausen;2002;32;11;43;50;9;59
AT31;41815;Pennewang;2002;12;1;13;16;0;16
AT31;41816;Pichl bei Wels;2002;101;24;125;93;21;114
AT31;41817;Sattledt;2002;81;17;98;96;12;108
AT31;41818;Schleißheim;2002;61;13;74;45;14;59
AT31;41819;Sipbachzell;2002;57;14;71;61;11;72
AT31;41820;Stadl-Paura;2002;216;57;273;219;41;260
AT31;41821;Steinerkirchen an der Traun;2002;82;11;93;74;17;91
AT31;41822;Steinhaus;2002;42;10;52;48;7;55
AT31;41823;Thalheim bei Wels;2002;317;82;399;234;92;326
AT31;41824;Weißkirchen an der Traun;2002;150;58;208;101;13;114
